InstrumentName, Thornton B,,
03/02/2018 01:56:44.823333,40.22,29.0,51.0
03/02/2018 01:59:24.900000,40.02,29.0,52.0
03/02/2018 02:02:05.406666,40.6,28.0,52.0
03/02/2018 02:04:44.666666,39.13,28.0,52.0
03/02/2018 02:08:44.723333,40.72,28.0,52.0
03/02/2018 02:11:25.326666,39.79,28.0,52.0
03/02/2018 02:14:04.660000,46.13,28.0,52.0
03/02/2018 02:16:44.783333,41.13,29.0,52.0
03/02/2018 02:20:44.676666,41.51,28.0,52.0
03/02/2018 02:23:24.773333,57.67,29.0,52.0
03/02/2018 02:26:04.693333,45.72,29.0,51.0
03/02/2018 02:28:44.950000,44.78,29.0,51.0
03/02/2018 02:32:44.726666,40.96,29.0,51.0
03/02/2018 02:35:24.736666,41.32,29.0,51.0
03/02/2018 02:38:04.853333,41.5,29.0,51.0
03/02/2018 02:40:44.826666,41.76,29.0,51.0
03/02/2018 02:44:44.720000,41.19,29.0,51.0
03/02/2018 02:47:24.910000,41.2,30.0,51.0
03/02/2018 02:50:04.776666,40.85,29.0,51.0
03/02/2018 02:52:44.756666,40.91,30.0,51.0
03/02/2018 02:56:44.826666,42.47,30.0,50.0
03/02/2018 02:59:24.706666,41.91,30.0,50.0
03/02/2018 03:02:04.683333,43.96,30.0,50.0
03/02/2018 03:04:44.753333,43.28,30.0,50.0
03/02/2018 03:08:44.816666,45.15,30.0,50.0
03/02/2018 03:11:24.773333,49.09,31.0,49.0
03/02/2018 03:14:04.693333,50.38,32.0,48.0
03/02/2018 03:16:44.736666,50.89,32.0,48.0
03/02/2018 03:20:44.740000,55.57,32.0,49.0
03/02/2018 03:23:24.830000,61.49,32.0,48.0
03/02/2018 03:26:04.990000,60.98,33.0,48.0
03/02/2018 03:28:44.683333,59.43,33.0,48.0
03/02/2018 03:32:44.773333,46.17,33.0,48.0
03/02/2018 03:35:24.776666,47.2,33.0,48.0
03/02/2018 03:38:04.686666,45.36,33.0,48.0
03/02/2018 03:40:44.706666,45.09,33.0,46.0
03/02/2018 03:44:44.876666,45.52,34.0,46.0
03/02/2018 03:47:24.910000,45.32,35.0,45.0
03/02/2018 03:50:04.763333,46.49,36.0,44.0
03/02/2018 03:52:44.766666,52.67,36.0,44.0
03/02/2018 03:56:44.920000,57.0,36.0,45.0
03/02/2018 03:59:24.820000,72.45,37.0,44.0
03/02/2018 04:02:04.790000,53.43,38.0,43.0
03/02/2018 04:04:44.750000,51.0,38.0,43.0
03/02/2018 04:08:44.796666,53.37,38.0,43.0
03/02/2018 04:11:24.823333,59.36,38.0,44.0
03/02/2018 04:14:04.830000,54.8,37.0,44.0
03/02/2018 04:16:44.740000,54.45,37.0,44.0
03/02/2018 04:20:44.783333,57.66,37.0,45.0
03/02/2018 04:23:24.793333,53.61,37.0,45.0
03/02/2018 04:26:04.860000,58.48,37.0,44.0
03/02/2018 04:28:44.743333,53.54,37.0,44.0
03/02/2018 04:32:44.766666,59.15,38.0,43.0
03/02/2018 04:35:24.920000,54.52,38.0,44.0
03/02/2018 04:38:04.826666,57.91,38.0,44.0
03/02/2018 04:40:44.760000,54.57,37.0,44.0
03/02/2018 04:44:44.810000,64.74,38.0,44.0
03/02/2018 04:47:24.810000,64.75,38.0,44.0
03/02/2018 04:50:04.803333,66.43,38.0,44.0
03/02/2018 04:52:44.826666,58.59,38.0,44.0
03/02/2018 04:56:44.806666,77.23,38.0,44.0
03/02/2018 04:59:24.746666,86.74,38.0,44.0
03/02/2018 05:02:04.740000,81.46,38.0,43.0
03/02/2018 05:04:44.986666,91.23,39.0,42.0
03/02/2018 05:08:44.756666,128.38,40.0,42.0
03/02/2018 05:11:24.823333,120.13,40.0,43.0
03/02/2018 05:14:04.796666,115.33,39.0,43.0
03/02/2018 05:16:46.416666,119.52,39.0,43.0
03/02/2018 05:20:45.013333,118.2,39.0,43.0
03/02/2018 05:23:24.880000,120.26,39.0,43.0
03/02/2018 05:26:04.826666,115.13,39.0,43.0
03/02/2018 05:28:44.836666,64.33,39.0,43.0
03/02/2018 05:31:24.920000,65.42,40.0,43.0
03/02/2018 05:35:24.843333,71.15,40.0,41.0
03/02/2018 05:38:04.866666,65.76,42.0,41.0
03/02/2018 05:40:45.000000,65.83,41.0,42.0
03/02/2018 05:44:44.920000,70.59,41.0,42.0
03/02/2018 05:47:24.900000,68.27,41.0,42.0
03/02/2018 05:50:04.783333,66.23,40.0,42.0
03/02/2018 05:52:45.606666,79.02,41.0,42.0
03/02/2018 05:56:45.143333,69.85,41.0,42.0
03/02/2018 05:59:24.943333,73.22,41.0,41.0
03/02/2018 06:02:04.766666,73.24,43.0,41.0
03/02/2018 06:04:45.183333,132.92,41.0,42.0
03/02/2018 06:07:25.836666,70.53,41.0,42.0
03/02/2018 06:11:24.906666,144.85,40.0,41.0
03/02/2018 06:14:04.816666,135.77,41.0,42.0
03/02/2018 06:16:45.173333,160.15,41.0,42.0
03/02/2018 06:20:45.003333,79.4,41.0,40.0
03/02/2018 06:23:25.026666,96.51,43.0,41.0
03/02/2018 06:26:04.880000,94.63,43.0,39.0
03/02/2018 06:28:45.256666,127.11,44.0,40.0
03/02/2018 06:32:45.090000,185.2,42.0,41.0
03/02/2018 06:35:24.880000,177.64,42.0,40.0
03/02/2018 06:38:04.830000,171.67,42.0,41.0
03/02/2018 06:40:46.613333,176.31,42.0,41.0
03/02/2018 06:44:44.850000,158.22,42.0,41.0
03/02/2018 06:47:25.010000,177.98,42.0,40.0
03/02/2018 06:50:04.873333,175.74,42.0,41.0
03/02/2018 06:52:44.880000,178.55,42.0,41.0
03/02/2018 06:56:44.856666,159.62,42.0,39.0
03/02/2018 06:59:24.896666,147.89,43.0,40.0
03/02/2018 07:02:04.863333,140.49,44.0,39.0
03/02/2018 07:04:44.823333,129.63,44.0,40.0
03/02/2018 07:08:44.870000,135.15,43.0,40.0
03/02/2018 07:11:24.836666,123.22,43.0,40.0
03/02/2018 07:14:04.913333,70.52,43.0,39.0
03/02/2018 07:16:44.930000,57.04,44.0,38.0
03/02/2018 07:19:24.900000,48.6,44.0,38.0
03/02/2018 07:23:24.856666,49.13,43.0,39.0
03/02/2018 07:26:04.923333,47.24,42.0,40.0
03/02/2018 07:28:45.183333,47.3,42.0,40.0
03/02/2018 07:31:24.923333,47.89,42.0,41.0
03/02/2018 07:35:25.046666,47.68,41.0,41.0
03/02/2018 07:38:05.560000,46.13,41.0,40.0
03/02/2018 07:40:44.860000,48.17,42.0,40.0
03/02/2018 07:44:44.890000,48.62,42.0,38.0
03/02/2018 07:47:24.890000,48.83,43.0,40.0
03/02/2018 07:50:04.833333,49.2,42.0,39.0
03/02/2018 07:52:44.846666,47.26,43.0,40.0
03/02/2018 07:56:44.863333,49.21,44.0,39.0
03/02/2018 07:59:24.986666,48.26,43.0,39.0
03/02/2018 08:02:04.876666,49.81,43.0,38.0
03/02/2018 08:04:44.910000,50.34,44.0,37.0
03/02/2018 08:08:44.850000,58.67,46.0,37.0
03/02/2018 08:11:24.850000,80.02,46.0,38.0
03/02/2018 08:14:04.903333,82.46,45.0,39.0
03/02/2018 08:16:44.960000,75.35,46.0,37.0
03/02/2018 08:19:24.906666,126.64,47.0,38.0
03/02/2018 08:23:24.860000,71.8,46.0,39.0
03/02/2018 08:26:04.943333,68.13,45.0,39.0
03/02/2018 08:28:44.866666,101.65,46.0,39.0
03/02/2018 08:32:44.856666,81.36,47.0,38.0
03/02/2018 08:35:24.953333,64.26,46.0,39.0
03/02/2018 08:38:05.110000,83.27,46.0,39.0
03/02/2018 08:40:44.860000,58.47,46.0,38.0
03/02/2018 08:43:24.863333,63.85,46.0,38.0
03/02/2018 08:47:24.860000,59.26,47.0,39.0
03/02/2018 08:50:05.133333,59.27,47.0,39.0
03/02/2018 08:52:45.013333,63.26,46.0,39.0
03/02/2018 08:56:45.050000,62.13,45.0,38.0
03/02/2018 08:59:25.103333,75.37,45.0,39.0
03/02/2018 09:02:05.110000,69.85,46.0,38.0
03/02/2018 09:04:45.036666,78.28,46.0,37.0
03/02/2018 09:08:44.996666,62.61,47.0,36.0
03/02/2018 09:11:24.866666,68.78,47.0,38.0
03/02/2018 09:14:04.846666,64.28,47.0,37.0
03/02/2018 09:16:44.843333,67.49,47.0,37.0
03/02/2018 09:19:24.846666,72.93,47.0,38.0
03/02/2018 09:23:25.016666,73.34,45.0,38.0
03/02/2018 09:26:04.853333,89.02,46.0,36.0
03/02/2018 09:28:44.903333,94.13,46.0,37.0
03/02/2018 09:32:44.926666,83.02,47.0,36.0
03/02/2018 09:35:24.860000,94.68,48.0,35.0
03/02/2018 09:38:04.856666,90.47,48.0,37.0
03/02/2018 09:40:44.900000,95.87,47.0,37.0
03/02/2018 09:44:44.856666,50.17,46.0,37.0
03/02/2018 09:47:24.916666,49.79,47.0,35.0
03/02/2018 09:50:05.340000,50.42,48.0,36.0
03/02/2018 09:52:44.936666,49.66,47.0,37.0
03/02/2018 09:56:44.910000,50.7,46.0,38.0
03/02/2018 09:59:25.110000,50.22,46.0,38.0
03/02/2018 10:02:05.026666,49.49,45.0,38.0
03/02/2018 10:04:44.870000,49.81,45.0,38.0
03/02/2018 10:07:25.290000,51.17,46.0,37.0
03/02/2018 10:11:25.190000,49.43,46.0,36.0
03/02/2018 10:14:04.866666,50.28,47.0,35.0
03/02/2018 10:16:44.990000,51.68,47.0,36.0
03/02/2018 10:19:24.956666,49.66,46.0,37.0
03/02/2018 10:23:24.876666,49.6,46.0,37.0
03/02/2018 10:26:04.883333,48.17,46.0,37.0
03/02/2018 10:28:44.956666,49.54,45.0,37.0
03/02/2018 10:32:44.883333,49.94,45.0,37.0
03/02/2018 10:35:24.880000,48.15,46.0,36.0
03/02/2018 10:38:04.876666,49.0,46.0,36.0
03/02/2018 10:40:44.890000,50.33,46.0,37.0
03/02/2018 10:43:25.016666,50.85,47.0,35.0
03/02/2018 10:47:24.886666,49.11,46.0,34.0
03/02/2018 10:50:04.950000,51.32,47.0,34.0
03/02/2018 10:52:44.893333,47.77,47.0,35.0
03/02/2018 10:55:24.956666,49.98,47.0,36.0
03/02/2018 10:59:25.283333,50.21,47.0,34.0
03/02/2018 11:02:04.900000,49.57,47.0,35.0
03/02/2018 11:04:44.896666,49.04,47.0,36.0
03/02/2018 11:08:45.100000,49.74,47.0,36.0
03/02/2018 11:11:25.133333,50.04,46.0,36.0
03/02/2018 11:14:04.970000,48.04,46.0,36.0
03/02/2018 11:16:44.953333,49.15,46.0,36.0
03/02/2018 11:20:44.936666,49.02,46.0,36.0
03/02/2018 11:23:24.900000,48.87,46.0,36.0
03/02/2018 11:26:04.933333,48.17,46.0,35.0
03/02/2018 11:28:44.930000,47.72,46.0,36.0
03/02/2018 11:32:45.123333,48.17,45.0,36.0
03/02/2018 11:35:24.950000,48.96,45.0,36.0
03/02/2018 11:38:05.030000,49.06,45.0,37.0
03/02/2018 11:40:45.100000,48.33,44.0,35.0
03/02/2018 11:44:45.010000,47.7,46.0,35.0
03/02/2018 11:47:25.003333,49.06,46.0,35.0
03/02/2018 11:50:05.303333,47.83,46.0,36.0
03/02/2018 11:52:44.960000,48.13,46.0,34.0
03/02/2018 11:55:24.916666,49.43,46.0,33.0
03/02/2018 11:59:25.013333,49.41,46.0,34.0
03/02/2018 12:02:05.030000,53.85,46.0,34.0
03/02/2018 12:04:45.013333,51.53,47.0,35.0
03/02/2018 12:08:44.956666,52.35,45.0,36.0
03/02/2018 12:11:25.026666,51.17,46.0,36.0
03/02/2018 12:14:04.930000,49.68,45.0,36.0
03/02/2018 12:16:45.010000,46.46,44.0,36.0
03/02/2018 12:20:44.923333,48.08,45.0,36.0
03/02/2018 12:23:25.006666,48.63,44.0,36.0
03/02/2018 12:26:04.923333,50.39,44.0,35.0
03/02/2018 12:28:44.966666,50.02,45.0,35.0
03/02/2018 12:32:44.956666,49.81,46.0,35.0
03/02/2018 12:35:24.930000,49.28,44.0,36.0
03/02/2018 12:38:05.046666,51.48,45.0,35.0
03/02/2018 12:40:45.016666,59.96,44.0,35.0
03/02/2018 12:44:44.936666,59.26,45.0,35.0
03/02/2018 12:47:25.093333,62.4,44.0,35.0
03/02/2018 12:50:05.613333,56.96,45.0,34.0
03/02/2018 12:52:44.936666,60.85,46.0,35.0
03/02/2018 12:56:44.940000,58.3,45.0,34.0
03/02/2018 12:59:25.040000,95.74,46.0,34.0
03/02/2018 13:02:05.026666,61.43,46.0,34.0
03/02/2018 13:04:44.940000,68.77,46.0,34.0
03/02/2018 13:07:25.026666,85.57,45.0,34.0
03/02/2018 13:11:24.973333,105.68,46.0,35.0
03/02/2018 13:14:05.000000,77.67,45.0,35.0
03/02/2018 13:16:44.993333,90.6,44.0,35.0
03/02/2018 13:20:44.946666,102.65,46.0,35.0
03/02/2018 13:23:25.290000,75.02,46.0,34.0
03/02/2018 13:26:04.953333,102.39,46.0,35.0
03/02/2018 13:28:42.143333,304.0,46.0,34.0
03/02/2018 13:32:41.776666,70.13,46.0,35.0
03/02/2018 13:35:21.960000,68.09,46.0,34.0
03/02/2018 13:38:01.730000,66.72,45.0,35.0
03/02/2018 13:40:41.796666,67.96,44.0,36.0
03/02/2018 13:44:41.733333,70.62,44.0,35.0
03/02/2018 13:47:21.733333,67.04,45.0,36.0
03/02/2018 13:50:01.763333,52.43,44.0,35.0
03/02/2018 13:52:42.086666,49.55,45.0,36.0
03/02/2018 13:56:41.793333,44.89,43.0,36.0
03/02/2018 13:59:21.736666,43.3,44.0,36.0
03/02/2018 14:02:01.736666,45.53,44.0,37.0
03/02/2018 14:04:41.753333,41.72,43.0,36.0
03/02/2018 14:08:41.853333,43.49,43.0,37.0
03/02/2018 14:11:21.856666,41.79,42.0,37.0
03/02/2018 14:14:01.916666,44.28,42.0,38.0
03/02/2018 14:16:41.903333,43.35,42.0,39.0
03/02/2018 14:20:42.083333,45.68,42.0,38.0
03/02/2018 14:23:21.756666,57.62,42.0,38.0
03/02/2018 14:26:02.010000,83.11,41.0,39.0
03/02/2018 14:28:42.413333,67.74,41.0,40.0
03/02/2018 14:32:41.820000,76.63,40.0,40.0
03/02/2018 14:35:22.950000,52.45,40.0,41.0
03/02/2018 14:38:01.786666,54.43,39.0,41.0
03/02/2018 14:40:41.853333,44.37,39.0,41.0
03/02/2018 14:44:41.820000,38.32,38.0,41.0
03/02/2018 14:47:21.906666,38.24,38.0,41.0
03/02/2018 14:50:01.866666,37.43,37.0,42.0
03/02/2018 14:52:42.216666,113.96,36.0,42.0
03/02/2018 14:56:41.763333,232.23,37.0,44.0
03/02/2018 14:59:21.790000,197.94,35.0,43.0
03/02/2018 15:02:02.010000,163.83,35.0,44.0
03/02/2018 15:04:41.843333,99.55,34.0,44.0
03/02/2018 15:08:41.770000,59.26,33.0,45.0
03/02/2018 15:11:21.876666,49.28,34.0,45.0
03/02/2018 15:14:01.830000,38.28,33.0,45.0
03/02/2018 15:16:41.793333,70.17,33.0,46.0
03/02/2018 15:20:41.810000,65.91,32.0,46.0
03/02/2018 15:23:22.363333,57.0,32.0,46.0
03/02/2018 15:26:01.773333,40.62,31.0,47.0
03/02/2018 15:28:41.856666,34.39,31.0,47.0
03/02/2018 15:32:41.886666,37.23,30.0,48.0
03/02/2018 15:35:21.826666,34.57,29.0,48.0
03/02/2018 15:38:01.830000,30.85,29.0,48.0
03/02/2018 15:40:41.783333,29.83,28.0,49.0
03/02/2018 15:44:41.860000,32.02,28.0,49.0
03/02/2018 15:47:21.853333,32.87,27.0,50.0
03/02/2018 15:50:01.830000,37.41,27.0,50.0
03/02/2018 15:52:41.820000,58.28,27.0,50.0
03/02/2018 15:56:41.936666,52.04,26.0,51.0
03/02/2018 15:59:21.856666,42.53,26.0,51.0
03/02/2018 16:02:01.803333,32.43,25.0,51.0
03/02/2018 16:04:41.806666,29.26,25.0,51.0
03/02/2018 16:08:41.790000,26.79,25.0,52.0
03/02/2018 16:11:21.986666,27.28,24.0,52.0
03/02/2018 16:14:01.796666,27.38,24.0,52.0
03/02/2018 16:16:41.816666,26.5,23.0,53.0
03/02/2018 16:20:41.826666,32.63,23.0,53.0
03/02/2018 16:23:21.840000,72.69,22.0,54.0
03/02/2018 16:26:01.823333,59.11,22.0,54.0
03/02/2018 16:28:41.826666,33.57,22.0,54.0
03/02/2018 16:32:41.866666,25.0,21.0,54.0
03/02/2018 16:35:21.923333,25.3,21.0,55.0
03/02/2018 16:38:01.846666,24.3,21.0,55.0
03/02/2018 16:40:41.890000,24.62,21.0,55.0
03/02/2018 16:44:42.106666,24.26,20.0,56.0
03/02/2018 16:47:21.866666,26.46,20.0,56.0
03/02/2018 16:50:01.893333,25.98,19.0,56.0
03/02/2018 16:52:41.863333,26.62,19.0,57.0
03/02/2018 16:56:41.916666,28.13,19.0,57.0
03/02/2018 16:59:21.806666,29.22,19.0,57.0
03/02/2018 17:02:01.860000,25.13,18.0,57.0
03/02/2018 17:04:41.893333,24.3,18.0,58.0
03/02/2018 17:08:41.916666,21.34,18.0,58.0
03/02/2018 17:11:21.983333,23.59,18.0,58.0
03/02/2018 17:14:01.890000,28.74,18.0,58.0
03/02/2018 17:16:41.863333,25.68,18.0,58.0
03/02/2018 17:20:41.906666,23.68,17.0,59.0
03/02/2018 17:23:21.826666,22.09,17.0,59.0
03/02/2018 17:26:01.920000,21.66,17.0,60.0
03/02/2018 17:28:41.983333,22.3,17.0,59.0
03/02/2018 17:32:41.870000,27.83,17.0,60.0
03/02/2018 17:35:21.970000,33.09,17.0,60.0
03/02/2018 17:38:01.830000,35.91,17.0,61.0
03/02/2018 17:40:41.866666,68.15,16.0,61.0
03/02/2018 17:44:41.850000,45.72,16.0,61.0
03/02/2018 17:47:21.960000,52.41,16.0,61.0
03/02/2018 17:50:01.876666,47.3,16.0,62.0
03/02/2018 17:52:41.906666,65.24,16.0,62.0
03/02/2018 17:56:41.836666,33.85,16.0,62.0
03/02/2018 17:59:21.853333,41.94,15.0,62.0
03/02/2018 18:02:01.883333,51.24,16.0,62.0
03/02/2018 18:04:42.590000,39.02,15.0,63.0
03/02/2018 18:08:41.870000,30.91,15.0,63.0
03/02/2018 18:11:21.913333,23.54,15.0,64.0
03/02/2018 18:14:01.923333,18.96,15.0,64.0
03/02/2018 18:16:41.910000,17.81,15.0,64.0
03/02/2018 18:20:41.973333,18.87,14.0,64.0
03/02/2018 18:23:21.860000,17.89,14.0,64.0
03/02/2018 18:26:01.970000,18.28,14.0,64.0
03/02/2018 18:28:42.006666,25.19,14.0,64.0
03/02/2018 18:32:42.020000,26.67,14.0,65.0
03/02/2018 18:35:21.873333,26.76,14.0,65.0
03/02/2018 18:38:01.903333,22.3,14.0,65.0
03/02/2018 18:40:41.856666,21.11,14.0,66.0
03/02/2018 18:44:42.013333,18.63,14.0,66.0
03/02/2018 18:47:22.040000,19.87,14.0,65.0
03/02/2018 18:50:01.926666,17.66,13.0,66.0
03/02/2018 18:52:41.913333,17.68,13.0,66.0
03/02/2018 18:56:41.946666,17.8,13.0,67.0
03/02/2018 18:59:21.940000,21.32,13.0,67.0
03/02/2018 19:02:01.990000,29.96,13.0,67.0
03/02/2018 19:04:41.920000,41.66,13.0,67.0
03/02/2018 19:08:42.030000,49.62,12.0,67.0
03/02/2018 19:11:22.243333,56.26,12.0,67.0
03/02/2018 19:14:01.920000,49.57,12.0,68.0
03/02/2018 19:16:41.880000,39.94,12.0,67.0
03/02/2018 19:20:41.900000,32.72,12.0,69.0
03/02/2018 19:23:22.073333,20.74,12.0,69.0
03/02/2018 19:26:02.046666,19.43,12.0,68.0
03/02/2018 19:28:42.316666,16.49,12.0,70.0
03/02/2018 19:32:41.940000,16.32,11.0,70.0
03/02/2018 19:35:21.936666,16.68,12.0,71.0
03/02/2018 19:38:02.016666,16.09,11.0,70.0
03/02/2018 19:40:41.883333,17.32,11.0,70.0
03/02/2018 19:44:41.916666,20.41,12.0,71.0
03/02/2018 19:47:21.886666,20.96,10.0,71.0
03/02/2018 19:50:02.000000,17.96,11.0,72.0
03/02/2018 19:52:41.916666,16.48,11.0,72.0
03/02/2018 19:56:41.950000,16.04,10.0,73.0
03/02/2018 19:59:22.016666,17.57,11.0,73.0
03/02/2018 20:02:01.946666,16.46,10.0,73.0
03/02/2018 20:04:42.130000,15.87,11.0,73.0
03/02/2018 20:08:42.003333,15.11,10.0,74.0
03/02/2018 20:11:21.920000,16.45,10.0,74.0
03/02/2018 20:14:02.076666,16.54,10.0,75.0
03/02/2018 20:16:42.083333,18.21,10.0,75.0
03/02/2018 20:20:42.016666,44.55,10.0,76.0
03/02/2018 20:23:21.906666,39.84,10.0,76.0
03/02/2018 20:26:01.983333,31.91,10.0,76.0
03/02/2018 20:28:42.046666,20.21,9.0,76.0
03/02/2018 20:32:41.953333,14.98,9.0,77.0
03/02/2018 20:35:21.930000,14.59,9.0,77.0
03/02/2018 20:38:02.053333,14.21,9.0,77.0
03/02/2018 20:40:42.046666,13.68,9.0,78.0
03/02/2018 20:44:42.063333,15.37,9.0,73.0
03/02/2018 20:47:22.020000,14.23,9.0,76.0
03/02/2018 20:50:02.010000,16.83,9.0,73.0
03/02/2018 20:52:42.016666,33.13,9.0,74.0
03/02/2018 20:56:42.450000,36.32,9.0,72.0
03/02/2018 20:59:21.956666,31.35,9.0,71.0
03/02/2018 21:02:01.946666,24.33,10.0,71.0
03/02/2018 21:04:42.236666,26.22,10.0,72.0
03/02/2018 21:08:41.946666,27.87,9.0,75.0
03/02/2018 21:11:22.173333,22.34,9.0,75.0
03/02/2018 21:14:02.010000,45.62,9.0,74.0
03/02/2018 21:16:41.943333,40.78,9.0,73.0
03/02/2018 21:20:41.950000,42.3,9.0,72.0
03/02/2018 21:23:22.053333,23.28,10.0,72.0
03/02/2018 21:26:02.046666,47.85,9.0,72.0
03/02/2018 21:28:41.970000,42.89,9.0,75.0
03/02/2018 21:32:42.020000,32.32,9.0,74.0
03/02/2018 21:35:22.076666,44.98,9.0,73.0
03/02/2018 21:38:02.170000,38.62,9.0,73.0
03/02/2018 21:40:42.013333,31.85,9.0,73.0
03/02/2018 21:43:22.010000,29.94,9.0,73.0
03/02/2018 21:47:22.050000,49.7,9.0,73.0
03/02/2018 21:50:01.970000,30.57,10.0,72.0
03/02/2018 21:52:42.026666,61.96,10.0,72.0
03/02/2018 21:56:42.063333,47.57,10.0,72.0
03/02/2018 21:59:22.470000,51.24,10.0,72.0
03/02/2018 22:02:02.026666,35.11,10.0,72.0
03/02/2018 22:04:42.123333,32.09,10.0,72.0
03/02/2018 22:08:42.060000,40.3,10.0,74.0
03/02/2018 22:11:22.216666,29.63,10.0,72.0
03/02/2018 22:14:02.340000,40.06,10.0,72.0
03/02/2018 22:16:42.133333,38.46,9.0,72.0
03/02/2018 22:20:42.056666,26.13,9.0,72.0
03/02/2018 22:23:22.030000,33.57,9.0,75.0
03/02/2018 22:26:02.120000,29.28,8.0,76.0
03/02/2018 22:28:41.986666,16.43,9.0,73.0
03/02/2018 22:32:42.006666,14.36,8.0,78.0
03/02/2018 22:35:22.053333,13.76,9.0,75.0
03/02/2018 22:38:01.990000,14.89,9.0,75.0
03/02/2018 22:40:42.076666,13.77,9.0,74.0
03/02/2018 22:44:42.126666,13.98,9.0,75.0
03/02/2018 22:47:22.080000,13.61,9.0,74.0
03/02/2018 22:50:01.990000,14.38,9.0,74.0
03/02/2018 22:52:42.093333,14.28,9.0,73.0
03/02/2018 22:56:42.093333,14.28,9.0,73.0
03/02/2018 22:59:22.023333,14.32,9.0,73.0
03/02/2018 23:02:02.220000,15.51,9.0,73.0
03/02/2018 23:04:41.993333,14.64,9.0,73.0
03/02/2018 23:08:42.386666,14.55,9.0,73.0
03/02/2018 23:11:22.123333,14.28,10.0,72.0
03/02/2018 23:14:02.116666,18.62,10.0,72.0
03/02/2018 23:16:42.010000,23.96,10.0,72.0
03/02/2018 23:20:42.033333,32.02,10.0,72.0
03/02/2018 23:23:22.046666,35.15,10.0,74.0
03/02/2018 23:26:02.176666,30.02,10.0,73.0
03/02/2018 23:28:42.106666,20.89,9.0,73.0
03/02/2018 23:32:42.006666,18.57,10.0,72.0
03/02/2018 23:35:22.213333,20.98,10.0,72.0
03/02/2018 23:38:02.026666,23.79,9.0,73.0
03/02/2018 23:40:42.113333,20.84,10.0,73.0
03/02/2018 23:44:42.416666,26.43,10.0,71.0
03/02/2018 23:47:22.083333,49.74,10.0,70.0
03/02/2018 23:50:02.013333,33.46,10.0,70.0
03/02/2018 23:52:42.036666,34.47,10.0,69.0
03/02/2018 23:56:42.106666,48.62,10.0,69.0
03/02/2018 23:59:22.056666,120.73,10.0,69.0
03/03/2018 00:02:02.110000,49.21,10.0,69.0
03/03/2018 00:04:42.023333,16.67,11.0,68.0
03/03/2018 00:08:42.473333,20.5,11.0,68.0
03/03/2018 00:11:22.333333,28.62,11.0,68.0
03/03/2018 00:14:02.113333,42.46,11.0,67.0
03/03/2018 00:16:43.126666,32.57,11.0,67.0
03/03/2018 00:20:42.176666,20.93,11.0,67.0
03/03/2018 00:23:22.090000,20.79,11.0,67.0
03/03/2018 00:26:02.076666,20.7,11.0,67.0
03/03/2018 00:28:42.136666,18.34,11.0,67.0
03/03/2018 00:32:42.283333,18.34,11.0,67.0
03/03/2018 00:35:22.076666,21.28,11.0,67.0
03/03/2018 00:38:02.146666,22.53,12.0,67.0
03/03/2018 00:40:42.120000,23.54,12.0,67.0
03/03/2018 00:44:42.176666,26.07,12.0,68.0
03/03/2018 00:47:22.143333,28.72,12.0,66.0
03/03/2018 00:50:02.126666,37.02,13.0,66.0
03/03/2018 00:52:42.186666,50.66,13.0,66.0
03/03/2018 00:56:42.173333,37.98,13.0,65.0
03/03/2018 00:59:22.490000,42.35,13.0,65.0
03/03/2018 01:02:02.156666,56.65,13.0,65.0
03/03/2018 01:04:42.070000,45.36,13.0,64.0
03/03/2018 01:08:42.116666,18.62,13.0,65.0
03/03/2018 01:11:22.063333,19.91,13.0,65.0
03/03/2018 01:14:02.070000,20.55,14.0,65.0
03/03/2018 01:16:42.070000,18.52,14.0,64.0
03/03/2018 01:20:42.216666,18.87,14.0,63.0
03/03/2018 01:23:22.080000,19.77,14.0,64.0
03/03/2018 01:26:02.113333,22.22,14.0,64.0
03/03/2018 01:28:42.343333,24.68,14.0,64.0
03/03/2018 01:32:42.140000,26.34,14.0,64.0
03/03/2018 01:35:22.146666,26.5,15.0,63.0
03/03/2018 01:38:02.090000,26.57,15.0,63.0
03/03/2018 01:40:42.196666,24.58,16.0,61.0
03/03/2018 01:44:42.116666,25.79,16.0,62.0
03/03/2018 01:47:22.176666,41.0,16.0,61.0
03/03/2018 01:50:02.100000,46.79,16.0,60.0
03/03/2018 01:52:42.146666,45.34,16.0,61.0
03/03/2018 01:56:42.153333,81.73,16.0,61.0
03/03/2018 01:59:22.203333,52.96,16.0,61.0
03/03/2018 02:02:02.176666,38.57,16.0,61.0
03/03/2018 02:04:42.233333,76.17,16.0,60.0
03/03/2018 02:08:42.166666,69.02,17.0,60.0
03/03/2018 02:11:22.163333,39.07,17.0,59.0
03/03/2018 02:14:02.103333,50.13,17.0,59.0
03/03/2018 02:16:42.213333,54.91,17.0,59.0
03/03/2018 02:20:42.133333,32.3,17.0,59.0
03/03/2018 02:23:22.153333,24.21,17.0,60.0
03/03/2018 02:26:02.236666,23.04,17.0,60.0
03/03/2018 02:28:42.156666,23.36,17.0,60.0
03/03/2018 02:32:42.103333,21.04,17.0,60.0
03/03/2018 02:35:22.160000,23.7,18.0,59.0
03/03/2018 02:38:02.146666,24.37,18.0,59.0
03/03/2018 02:40:42.140000,25.02,19.0,57.0
03/03/2018 02:44:42.143333,25.0,19.0,56.0
03/03/2018 02:47:22.156666,24.89,19.0,56.0
03/03/2018 02:50:02.326666,28.51,18.0,56.0
