InstrumentName, Clarity-6 (CN AWZZL4YY) INACTIVE,,,,,,,
StartTime, 2019-09-01 00:00:00,,,,,,,
EndTime, 2019-09-30 23:59:59,,,,,,,
Date,pm10ConcMass,pm10ConcNum,pm1ConcMass,pm1ConcNum,pm2_5ConcMass,pm2_5ConcNum,relHumid,temperature
09/05/2019 10:19:28.619000,1.235294,4.457058,0.235294,4.382941,0.764706,4.452353,25.790798,31.366066
09/05/2019 10:23:10.819000,1.470588,4.26,0.0,4.174706,0.529412,4.240588,25.833525,31.352715
09/05/2019 10:27:08.199000,1.705882,4.274118,,4.162941,0.764706,4.257647,25.818266,31.336693
09/05/2019 10:30:53.564000,1.411765,4.390588,0.705882,4.30647,0.705882,4.376471,25.831999,31.323341
09/05/2019 10:34:35.749000,0.941176,4.185882,0.235294,4.120588,0.470588,4.176471,25.831999,31.336693
09/05/2019 10:38:18.052000,1.764706,4.348236,0.529412,4.234706,1.058824,4.316471,25.84268,31.296638
09/05/2019 10:42:03.352000,1.705882,4.436471,0.529412,4.354118,1.0,4.431177,25.854887,31.296638
09/05/2019 10:45:48.656000,1.941176,4.62353,0.235294,4.532353,1.235294,4.611765,25.854887,31.280617
09/05/2019 10:49:57.967000,2.647059,4.61,0.470588,4.531177,1.0,4.600588,25.851835,31.267265
09/05/2019 10:54:43.448000,1.941176,4.481176,0.470588,4.368235,1.235294,4.466471,25.905241,31.184479
09/05/2019 10:58:28.697000,1.235294,3.84,0.235294,3.720588,0.470588,3.820588,26.056305,31.112381
09/05/2019 11:02:11.192000,1.882353,3.928235,0.0,3.840588,0.705882,3.909412,26.083773,31.112381
09/05/2019 11:05:53.401000,1.294118,4.450588,,4.390588,0.588235,4.431765,26.056305,31.112381
09/05/2019 11:09:35.687000,1.882353,4.349412,0.235294,4.277059,0.705882,4.325882,26.025787,31.09903
09/05/2019 11:13:20.927000,1.941176,4.507059,0.235294,4.392941,0.764706,4.48353,26.03952,31.112381
09/05/2019 11:17:03.139000,1.882353,4.083529,0.235294,3.971177,0.705882,4.064706,26.025787,31.112381
09/05/2019 11:20:45.720000,1.176471,4.418823,0.235294,4.357059,0.470588,4.402353,25.998322,31.112381
09/05/2019 11:24:27.937000,1.0,3.656471,,3.55,0.294118,3.644706,25.955597,31.09903
09/05/2019 11:28:10.099000,1.941176,4.651765,0.529412,4.570589,0.764706,4.625882,25.996796,31.09903
09/05/2019 11:31:52.375000,1.941176,4.747059,0.529412,4.629412,1.235294,4.727647,25.955597,31.09903
09/05/2019 11:35:34.559000,1.411765,4.041176,0.235294,3.955882,0.470588,4.024706,25.984589,31.112381
09/05/2019 11:39:31.829000,2.235294,4.882353,0.764706,4.788824,1.0,4.865294,25.860991,31.168457
09/05/2019 11:43:14.042000,1.705882,4.814117,0.529412,4.758823,1.0,4.80647,25.900663,31.128403
09/05/2019 11:46:56.238000,1.882353,4.648235,0.470588,4.55,0.941176,4.636471,25.928129,31.112381
09/05/2019 11:50:38.486000,0.764706,3.748235,0.0,3.695294,0.294118,3.740588,25.955597,31.09903
09/05/2019 11:54:21.034000,0.941176,4.104706,0.235294,4.051177,0.235294,4.085882,25.955597,31.085678
09/05/2019 11:58:06.437000,1.470588,4.870588,0.529412,4.775882,0.529412,4.847059,25.964752,31.042953
09/05/2019 12:01:48.565000,1.470588,3.871765,0.0,3.805883,0.529412,3.848235,25.983063,31.085678
