InstrumentName, Construction Dust Monitor (B),,
06/26/2018 18:26:24.000000,4.33,6.54,6.21
06/26/2018 18:29:04.000000,4.51,6.32,6.11
06/26/2018 18:31:44.000000,8.59,11.54,10.77
06/26/2018 18:35:45.000000,5.32,6.62,6.4
06/26/2018 18:38:24.000000,4.53,5.7,5.55
06/26/2018 18:41:05.000000,4.59,5.83,5.51
06/26/2018 18:43:44.000000,4.65,6.15,5.87
06/26/2018 18:47:47.000000,5.65,6.65,6.53
06/26/2018 18:50:24.000000,6.44,7.87,7.59
06/26/2018 18:53:05.000000,5.86,6.97,6.89
06/26/2018 18:55:44.000000,6.53,8.75,8.4
06/26/2018 18:59:44.000000,6.02,8.2,7.83
06/26/2018 19:02:24.000000,6.0,7.15,7.15
06/26/2018 19:05:04.000000,6.47,7.82,7.62
06/26/2018 19:07:44.000000,6.16,8.18,7.5
06/26/2018 19:11:44.000000,5.83,7.76,7.15
06/26/2018 19:14:24.000000,6.38,7.48,7.4
06/26/2018 19:17:05.000000,6.64,7.97,7.82
06/26/2018 19:19:44.000000,7.05,8.54,8.39
06/26/2018 19:23:44.000000,6.18,7.15,6.97
06/26/2018 19:26:24.000000,6.5,7.47,7.0
06/26/2018 19:29:04.000000,5.92,6.95,6.87
06/26/2018 19:33:04.000000,6.54,8.12,7.68
06/26/2018 19:35:44.000000,6.28,7.03,6.95
06/26/2018 19:38:24.000000,6.65,8.3,8.05
06/26/2018 19:41:04.000000,6.25,7.58,7.31
06/26/2018 19:43:44.000000,6.55,7.97,7.75
06/26/2018 19:47:44.000000,6.55,7.5,7.45
06/26/2018 19:50:24.000000,6.93,7.76,7.76
06/26/2018 19:53:04.000000,6.57,7.5,7.22
06/26/2018 19:55:48.000000,6.6,8.0,7.67
06/26/2018 19:59:44.000000,6.47,8.65,8.23
06/26/2018 20:02:24.000000,6.95,8.32,8.18
06/26/2018 20:05:05.000000,6.55,8.64,7.6
06/26/2018 20:07:44.000000,6.73,8.59,8.27
06/26/2018 20:11:44.000000,6.57,8.63,7.8
06/26/2018 20:14:24.000000,6.05,8.32,7.7
06/26/2018 20:17:04.000000,7.37,9.29,9.02
06/26/2018 20:19:44.000000,6.05,7.32,7.12
06/26/2018 20:23:44.000000,6.79,10.36,8.36
06/26/2018 20:26:24.000000,6.27,7.17,7.17
06/26/2018 20:29:04.000000,6.79,8.28,7.97
06/26/2018 20:31:44.000000,5.82,7.32,7.32
06/26/2018 20:35:44.000000,7.0,9.4,8.68
06/26/2018 20:38:24.000000,6.9,8.77,8.21
06/26/2018 20:41:04.000000,6.54,7.78,7.78
06/26/2018 20:43:45.000000,6.35,7.85,7.45
06/26/2018 20:47:44.000000,5.93,7.18,6.97
06/26/2018 20:50:24.000000,5.95,7.0,7.0
06/26/2018 20:53:04.000000,6.0,7.22,7.15
06/26/2018 20:55:44.000000,6.2,7.49,7.12
06/26/2018 20:59:44.000000,6.03,7.35,7.18
06/26/2018 21:02:24.000000,6.37,7.66,7.54
06/26/2018 21:05:05.000000,5.85,7.22,6.72
06/26/2018 21:07:44.000000,5.39,6.34,6.34
06/26/2018 21:11:44.000000,5.29,6.17,6.0
06/26/2018 21:14:24.000000,4.87,5.78,5.78
06/26/2018 21:17:05.000000,5.05,6.03,6.03
06/26/2018 21:19:44.000000,5.29,6.64,6.31
06/26/2018 21:23:44.000000,5.78,6.4,6.07
06/26/2018 21:26:25.000000,5.65,7.22,6.43
06/26/2018 21:29:04.000000,5.65,6.65,6.62
06/26/2018 21:31:44.000000,5.25,6.45,6.12
06/26/2018 21:35:44.000000,5.68,7.39,7.34
06/26/2018 21:38:29.000000,6.49,7.71,7.41
06/26/2018 21:41:04.000000,7.24,10.03,9.54
06/26/2018 21:43:44.000000,5.18,6.97,6.75
06/26/2018 21:47:44.000000,5.54,7.15,6.9
06/26/2018 21:50:24.000000,5.75,7.32,7.07
06/26/2018 21:53:04.000000,5.79,7.67,7.46
06/26/2018 21:55:44.000000,5.43,7.05,6.85
06/26/2018 21:59:44.000000,5.66,6.88,6.88
06/26/2018 22:02:24.000000,6.07,8.34,7.88
06/26/2018 22:05:05.000000,5.0,7.12,6.97
06/26/2018 22:07:44.000000,5.5,7.82,7.32
06/26/2018 22:11:44.000000,6.61,8.46,7.9
06/26/2018 22:14:24.000000,5.78,7.62,7.53
06/26/2018 22:17:05.000000,5.67,7.56,7.28
06/26/2018 22:19:44.000000,6.25,8.18,7.9
06/26/2018 22:23:44.000000,6.55,7.57,7.5
06/26/2018 22:26:24.000000,5.4,7.4,7.25
06/26/2018 22:29:04.000000,6.08,7.97,7.76
06/26/2018 22:31:44.000000,6.44,7.93,7.93
06/26/2018 22:35:44.000000,6.25,8.15,7.87
06/26/2018 22:38:24.000000,6.22,8.12,8.02
06/26/2018 22:41:04.000000,7.32,8.93,8.8
06/26/2018 22:43:45.000000,6.34,8.09,7.91
06/26/2018 22:47:44.000000,6.0,8.27,8.25
06/26/2018 22:50:24.000000,6.39,8.93,8.78
06/26/2018 22:53:04.000000,7.1,9.9,9.05
06/26/2018 22:55:45.000000,6.95,8.97,8.74
06/26/2018 22:59:44.000000,5.9,8.13,8.07
06/26/2018 23:02:24.000000,6.38,8.46,8.1
06/26/2018 23:05:04.000000,8.49,11.19,11.19
06/26/2018 23:07:44.000000,6.07,8.29,7.98
06/26/2018 23:11:44.000000,6.25,8.68,8.35
06/26/2018 23:14:24.000000,6.05,8.17,7.85
06/26/2018 23:17:04.000000,6.82,9.15,9.02
06/26/2018 23:19:44.000000,7.32,9.39,9.17
06/26/2018 23:23:44.000000,6.78,9.0,8.88
06/26/2018 23:26:24.000000,6.65,8.68,8.6
06/26/2018 23:29:06.000000,6.35,8.97,7.92
06/26/2018 23:31:45.000000,7.0,9.32,8.82
06/26/2018 23:35:44.000000,6.93,9.24,8.88
06/26/2018 23:38:25.000000,6.28,9.13,8.51
06/26/2018 23:41:04.000000,5.9,8.05,7.87
06/26/2018 23:43:44.000000,6.97,8.67,8.44
06/26/2018 23:47:44.000000,6.25,8.5,8.13
06/26/2018 23:50:24.000000,6.92,8.15,8.15
06/26/2018 23:53:04.000000,8.18,10.43,9.9
06/26/2018 23:55:44.000000,7.1,8.75,8.75
06/26/2018 23:59:44.000000,6.9,8.82,8.45
06/27/2018 00:02:25.000000,7.68,9.55,9.48
06/27/2018 00:05:04.000000,7.27,9.12,9.02
06/27/2018 00:07:44.000000,6.9,9.73,9.49
06/27/2018 00:11:44.000000,6.47,8.65,8.2
06/27/2018 00:14:24.000000,6.35,8.38,8.25
06/27/2018 00:17:05.000000,6.55,10.23,8.55
06/27/2018 00:19:44.000000,6.48,8.43,8.43
06/27/2018 00:23:44.000000,5.56,8.54,7.78
06/27/2018 00:26:24.000000,6.63,8.41,8.29
06/27/2018 00:29:04.000000,6.64,9.24,8.95
06/27/2018 00:31:45.000000,7.0,9.46,9.07
06/27/2018 00:35:44.000000,7.12,9.98,9.85
06/27/2018 00:38:24.000000,7.8,10.02,10.02
06/27/2018 00:41:04.000000,7.08,10.26,9.87
06/27/2018 00:43:44.000000,7.51,11.2,10.61
06/27/2018 00:47:45.000000,8.63,11.05,10.61
06/27/2018 00:50:25.000000,7.76,10.27,9.8
06/27/2018 00:53:05.000000,8.23,10.88,10.88
06/27/2018 00:55:44.000000,7.37,10.5,10.25
06/27/2018 00:59:44.000000,8.18,11.23,11.23
06/27/2018 01:02:25.000000,7.5,11.2,10.27
06/27/2018 01:05:04.000000,7.6,11.07,10.55
06/27/2018 01:07:44.000000,6.9,9.59,9.38
06/27/2018 01:11:45.000000,7.2,10.57,10.5
06/27/2018 01:14:25.000000,7.27,10.76,9.71
06/27/2018 01:17:05.000000,7.82,12.35,10.95
06/27/2018 01:19:45.000000,7.56,10.79,10.38
06/27/2018 01:23:45.000000,10.29,13.76,13.68
06/27/2018 01:26:25.000000,10.3,14.05,13.89
06/27/2018 01:29:05.000000,8.84,13.24,12.58
06/27/2018 01:31:44.000000,8.54,12.82,12.72
06/27/2018 01:35:45.000000,8.49,12.32,11.41
06/27/2018 01:38:25.000000,7.75,10.77,10.48
06/27/2018 01:41:04.000000,7.66,10.24,9.9
06/27/2018 01:43:44.000000,7.15,9.68,9.51
06/27/2018 01:47:44.000000,6.68,9.77,9.25
06/27/2018 01:50:25.000000,7.49,10.88,10.37
06/27/2018 01:53:05.000000,7.72,10.82,10.52
06/27/2018 01:55:44.000000,7.25,10.2,9.6
06/27/2018 01:59:45.000000,7.73,11.07,10.46
06/27/2018 02:02:24.000000,6.4,9.73,8.82
06/27/2018 02:05:04.000000,6.54,9.21,8.51
06/27/2018 02:07:44.000000,6.93,10.73,9.68
06/27/2018 02:11:44.000000,6.68,10.27,9.32
06/27/2018 02:14:25.000000,7.66,10.93,10.41
06/27/2018 02:17:05.000000,7.03,9.56,9.33
06/27/2018 02:19:44.000000,6.27,9.41,9.05
06/27/2018 02:23:45.000000,6.85,9.7,9.38
06/27/2018 02:26:25.000000,6.88,9.93,9.59
06/27/2018 02:29:04.000000,6.38,9.26,8.79
06/27/2018 02:31:45.000000,6.5,9.45,8.75
06/27/2018 02:35:45.000000,7.59,11.1,10.31
06/27/2018 02:38:25.000000,8.8,12.8,12.25
06/27/2018 02:41:04.000000,8.41,12.37,11.39
06/27/2018 02:43:45.000000,8.63,12.32,11.9
06/27/2018 02:47:44.000000,8.46,11.83,11.07
06/27/2018 02:50:24.000000,8.59,13.29,11.93
06/27/2018 02:53:05.000000,9.67,14.74,13.36
06/27/2018 02:55:45.000000,8.95,13.44,11.82
06/27/2018 02:59:45.000000,10.51,14.8,13.56
06/27/2018 03:02:24.000000,10.93,16.51,14.93
06/27/2018 03:05:06.000000,11.58,17.37,16.71
06/27/2018 03:07:45.000000,14.3,19.17,17.92
06/27/2018 03:11:44.000000,13.38,19.77,18.8
06/27/2018 03:14:24.000000,12.36,16.31,15.92
06/27/2018 03:17:05.000000,10.85,15.28,14.21
06/27/2018 03:19:45.000000,11.02,15.8,14.63
06/27/2018 03:23:44.000000,12.0,16.12,15.55
06/27/2018 03:26:24.000000,11.7,15.43,14.57
06/27/2018 03:29:05.000000,9.73,13.98,13.43
06/27/2018 03:31:45.000000,10.43,13.77,13.57
06/27/2018 03:35:45.000000,11.54,17.73,16.0
06/27/2018 03:38:25.000000,12.05,16.87,16.4
06/27/2018 03:41:04.000000,12.28,17.28,16.05
06/27/2018 03:43:45.000000,12.38,17.56,16.64
06/27/2018 03:47:45.000000,12.59,15.9,15.34
06/27/2018 03:50:25.000000,13.52,18.15,17.12
06/27/2018 03:53:04.000000,12.97,18.23,17.62
06/27/2018 03:55:45.000000,14.41,18.95,17.61
06/27/2018 03:59:45.000000,12.75,18.2,17.1
06/27/2018 04:02:24.000000,12.28,16.21,15.46
06/27/2018 04:05:05.000000,10.9,15.9,14.6
06/27/2018 04:07:44.000000,11.18,15.9,15.28
06/27/2018 04:14:25.000000,9.98,14.23,13.32
06/27/2018 04:17:05.000000,8.93,12.9,12.02
06/27/2018 04:19:45.000000,9.05,13.05,11.8
06/27/2018 04:23:45.000000,8.85,12.93,11.9
06/27/2018 04:26:24.000000,8.34,13.15,12.59
06/27/2018 04:29:06.000000,8.71,12.68,12.2
06/27/2018 04:31:44.000000,8.15,11.55,11.0
06/27/2018 04:35:44.000000,7.76,11.44,10.54
06/27/2018 04:38:25.000000,8.79,12.56,12.03
06/27/2018 04:41:05.000000,8.9,13.57,12.82
06/27/2018 04:43:45.000000,10.44,14.54,13.51
06/27/2018 04:47:44.000000,11.82,16.08,15.0
06/27/2018 04:50:24.000000,8.32,12.82,11.45
06/27/2018 04:53:05.000000,10.65,14.6,14.18
06/27/2018 04:55:45.000000,10.74,14.12,14.12
06/27/2018 04:59:45.000000,7.49,11.0,9.67
06/27/2018 05:02:25.000000,8.6,11.38,11.25
06/27/2018 05:05:05.000000,6.98,10.0,9.57
06/27/2018 05:07:45.000000,8.51,11.97,11.41
06/27/2018 05:11:45.000000,7.59,10.85,10.07
06/27/2018 05:14:25.000000,7.93,10.7,10.63
06/27/2018 05:17:05.000000,7.46,11.98,11.05
06/27/2018 05:19:45.000000,7.13,10.46,9.67
06/27/2018 05:23:44.000000,6.85,10.18,9.57
06/27/2018 05:26:25.000000,7.95,11.5,9.98
06/27/2018 05:29:05.000000,13.49,19.54,17.85
06/27/2018 05:31:45.000000,8.07,10.82,10.13
06/27/2018 05:35:45.000000,6.68,10.05,9.41
06/27/2018 05:38:25.000000,7.43,12.8,10.85
06/27/2018 05:41:05.000000,7.85,11.26,10.18
06/27/2018 05:43:45.000000,7.07,9.93,9.66
06/27/2018 05:47:45.000000,7.46,9.98,9.59
06/27/2018 05:50:24.000000,7.3,11.88,10.15
06/27/2018 05:53:05.000000,7.27,10.9,9.8
06/27/2018 05:55:45.000000,6.61,10.2,9.39
06/27/2018 05:59:45.000000,8.1,11.82,11.27
06/27/2018 06:02:25.000000,8.68,13.1,12.07
06/27/2018 06:05:06.000000,7.28,9.98,9.48
06/27/2018 06:07:44.000000,8.27,12.3,10.85
06/27/2018 06:11:47.000000,7.12,11.32,10.12
06/27/2018 06:14:24.000000,8.85,14.75,13.1
06/27/2018 06:17:05.000000,8.85,13.2,12.39
06/27/2018 06:19:44.000000,8.57,12.77,11.98
06/27/2018 06:23:45.000000,9.03,13.39,12.16
06/27/2018 06:26:26.000000,10.11,14.53,13.39
06/27/2018 06:29:05.000000,9.68,13.57,12.9
06/27/2018 06:31:45.000000,10.4,15.45,14.07
06/27/2018 06:35:45.000000,9.76,13.93,13.66
06/27/2018 06:38:25.000000,10.02,14.36,13.64
06/27/2018 06:41:05.000000,10.56,14.08,13.31
06/27/2018 06:43:45.000000,9.77,14.9,13.77
06/27/2018 06:47:45.000000,9.71,14.32,13.38
06/27/2018 06:50:25.000000,9.61,13.37,13.17
06/27/2018 06:53:05.000000,9.49,13.49,13.2
06/27/2018 06:55:45.000000,10.73,14.23,13.88
06/27/2018 06:59:45.000000,10.34,13.61,13.02
06/27/2018 07:02:27.000000,9.83,14.22,13.32
06/27/2018 07:05:05.000000,10.41,13.98,13.17
06/27/2018 07:07:45.000000,9.48,13.0,12.45
06/27/2018 07:11:45.000000,9.63,14.43,13.45
06/27/2018 07:14:25.000000,10.5,14.73,13.52
06/27/2018 07:17:05.000000,9.68,12.7,12.3
06/27/2018 07:19:45.000000,9.8,14.2,13.27
06/27/2018 07:23:47.000000,10.1,14.32,13.15
06/27/2018 07:26:25.000000,10.03,14.21,12.79
06/27/2018 07:29:05.000000,10.13,14.49,13.1
06/27/2018 07:31:45.000000,10.15,13.77,13.38
06/27/2018 07:35:45.000000,9.76,13.63,12.56
06/27/2018 07:38:25.000000,10.07,14.54,13.85
06/27/2018 07:41:05.000000,9.98,15.24,14.15
06/27/2018 07:43:45.000000,10.1,14.51,14.29
06/27/2018 07:47:45.000000,11.56,17.68,16.51
06/27/2018 07:50:27.000000,10.74,14.67,14.49
06/27/2018 07:53:05.000000,10.43,15.8,14.02
06/27/2018 07:55:45.000000,11.26,16.15,14.95
06/27/2018 07:59:45.000000,10.22,16.76,14.12
06/27/2018 08:02:25.000000,10.74,14.49,14.21
06/27/2018 08:05:05.000000,10.3,15.57,14.43
06/27/2018 08:07:45.000000,10.15,14.4,13.5
06/27/2018 08:11:45.000000,11.11,14.84,14.0
06/27/2018 08:14:25.000000,11.22,16.12,15.0
06/27/2018 08:17:05.000000,10.05,14.43,13.75
06/27/2018 08:19:45.000000,10.32,14.63,13.75
06/27/2018 08:23:45.000000,11.48,16.6,15.45
06/27/2018 08:26:25.000000,11.02,15.0,13.77
06/27/2018 08:29:05.000000,10.6,14.27,13.77
06/27/2018 08:31:45.000000,10.68,15.83,15.32
06/27/2018 08:35:45.000000,10.59,15.19,14.22
06/27/2018 08:38:25.000000,11.07,15.38,14.82
06/27/2018 08:41:05.000000,10.63,16.51,15.1
06/27/2018 08:43:45.000000,10.93,15.32,14.71
06/27/2018 08:47:44.000000,10.31,14.74,14.28
06/27/2018 08:50:25.000000,10.43,16.3,15.02
06/27/2018 08:53:06.000000,12.18,16.42,15.93
06/27/2018 08:55:45.000000,10.8,16.3,14.5
06/27/2018 08:59:45.000000,11.76,16.98,15.85
06/27/2018 09:02:25.000000,10.88,17.2,15.32
06/27/2018 09:05:05.000000,12.0,16.54,15.87
06/27/2018 09:07:45.000000,11.0,15.85,15.43
06/27/2018 09:11:45.000000,10.9,15.64,15.0
06/27/2018 09:14:25.000000,10.93,16.25,15.13
06/27/2018 09:17:05.000000,10.18,14.52,14.1
06/27/2018 09:19:45.000000,10.32,14.6,13.85
06/27/2018 09:23:46.000000,10.29,15.66,14.66
06/27/2018 09:26:25.000000,10.0,13.36,12.87
06/27/2018 09:29:05.000000,10.93,15.07,14.29
06/27/2018 09:31:45.000000,11.82,16.5,15.43
06/27/2018 09:35:45.000000,10.74,15.85,14.95
06/27/2018 09:38:25.000000,10.6,15.98,15.05
06/27/2018 09:41:05.000000,10.64,15.08,13.97
06/27/2018 09:43:45.000000,10.15,14.52,13.52
06/27/2018 09:47:45.000000,10.1,15.18,14.18
06/27/2018 09:50:25.000000,11.95,17.23,16.0
06/27/2018 09:53:05.000000,11.05,15.68,15.05
06/27/2018 09:55:45.000000,11.63,19.05,17.02
06/27/2018 09:59:45.000000,12.11,16.77,15.11
06/27/2018 10:02:25.000000,11.55,17.58,16.6
06/27/2018 10:05:05.000000,11.34,17.29,15.9
06/27/2018 10:07:45.000000,11.38,16.55,15.0
06/27/2018 10:11:46.000000,11.07,16.95,15.54
06/27/2018 10:14:25.000000,11.5,16.67,15.15
06/27/2018 10:17:05.000000,11.15,16.15,14.95
06/27/2018 10:19:45.000000,10.32,15.92,14.76
06/27/2018 10:23:45.000000,11.36,17.55,16.36
06/27/2018 10:26:25.000000,11.66,15.34,14.45
06/27/2018 10:29:05.000000,10.48,15.52,14.45
06/27/2018 10:31:45.000000,10.37,16.85,14.8
06/27/2018 10:35:45.000000,11.64,16.95,16.05
06/27/2018 10:38:25.000000,11.76,16.27,15.34
06/27/2018 10:41:05.000000,11.32,18.17,16.23
06/27/2018 10:43:45.000000,10.52,16.58,14.45
06/27/2018 10:47:45.000000,11.52,16.92,16.17
06/27/2018 10:50:25.000000,11.68,17.67,16.5
06/27/2018 10:53:05.000000,10.6,15.45,14.5
06/27/2018 10:55:45.000000,11.2,16.65,15.32
06/27/2018 10:59:45.000000,10.55,16.23,14.5
06/27/2018 11:02:25.000000,10.97,16.85,14.59
06/27/2018 11:05:05.000000,10.36,15.64,14.08
06/27/2018 11:07:45.000000,10.27,15.85,14.13
06/27/2018 11:10:25.000000,10.93,15.8,15.13
06/27/2018 11:14:32.000000,9.73,15.18,14.42
06/27/2018 11:17:13.000000,10.38,16.7,14.32
06/27/2018 11:19:52.000000,9.93,15.07,13.85
06/27/2018 11:23:52.000000,10.15,15.73,13.61
06/27/2018 11:26:32.000000,10.62,17.0,14.97
06/27/2018 11:29:12.000000,10.44,14.02,13.56
06/27/2018 11:31:52.000000,10.66,15.24,14.51
06/27/2018 11:35:52.000000,10.95,15.82,14.72
06/27/2018 11:38:32.000000,10.95,16.29,15.76
06/27/2018 11:41:12.000000,11.13,15.38,14.69
06/27/2018 11:43:52.000000,10.25,15.6,15.07
06/27/2018 11:47:52.000000,11.2,17.2,15.46
06/27/2018 11:50:32.000000,9.92,13.41,12.64
06/27/2018 11:53:12.000000,9.78,14.29,13.1
06/27/2018 11:55:52.000000,9.46,15.1,13.83
06/27/2018 11:59:52.000000,9.88,15.2,14.07
06/27/2018 12:02:32.000000,9.23,14.05,13.38
06/27/2018 12:05:13.000000,9.43,13.76,13.21
06/27/2018 12:07:52.000000,8.68,13.5,12.37
06/27/2018 12:11:52.000000,9.46,14.46,13.05
06/27/2018 12:14:32.000000,8.37,12.0,11.24
06/27/2018 12:17:14.000000,8.38,11.69,10.9
06/27/2018 12:19:52.000000,9.68,14.3,13.57
06/27/2018 12:23:52.000000,12.15,16.73,16.25
06/27/2018 12:26:32.000000,10.59,14.68,14.2
06/27/2018 12:29:12.000000,9.23,12.77,12.43
06/27/2018 12:31:52.000000,8.98,12.77,12.27
06/27/2018 12:35:52.000000,8.63,13.56,12.27
06/27/2018 12:38:32.000000,8.43,12.82,11.75
06/27/2018 12:41:12.000000,9.82,15.43,13.8
06/27/2018 12:43:52.000000,8.6,12.0,11.55
06/27/2018 12:47:52.000000,9.63,14.05,13.34
06/27/2018 12:50:32.000000,9.3,12.45,11.95
06/27/2018 12:53:12.000000,8.51,13.15,12.28
06/27/2018 12:55:52.000000,9.05,13.5,11.57
06/27/2018 12:59:52.000000,9.03,13.64,12.08
06/27/2018 13:02:32.000000,8.77,13.73,11.73
06/27/2018 13:05:12.000000,9.05,12.83,12.02
06/27/2018 13:07:52.000000,8.9,14.15,13.0
06/27/2018 13:11:52.000000,8.44,13.73,12.17
06/27/2018 13:14:32.000000,9.2,13.35,12.37
06/27/2018 13:17:12.000000,9.18,14.65,13.5
06/27/2018 13:19:52.000000,9.61,13.07,12.66
06/27/2018 13:23:52.000000,9.6,13.55,12.57
06/27/2018 13:26:32.000000,9.63,13.76,12.56
06/27/2018 13:29:12.000000,9.29,12.63,12.02
06/27/2018 13:31:52.000000,9.48,14.32,12.75
06/27/2018 13:35:52.000000,9.57,13.55,12.5
06/27/2018 13:38:32.000000,9.43,13.13,12.27
06/27/2018 13:41:12.000000,9.4,13.11,12.6
06/27/2018 13:43:52.000000,9.88,14.38,13.5
06/27/2018 13:47:52.000000,9.8,14.77,13.15
06/27/2018 13:50:32.000000,9.93,15.05,13.37
06/27/2018 13:53:12.000000,10.05,13.77,13.1
06/27/2018 13:55:52.000000,8.35,12.73,11.07
06/27/2018 13:59:52.000000,9.71,13.24,12.24
06/27/2018 14:02:32.000000,8.92,12.87,11.67
06/27/2018 14:05:12.000000,9.5,14.45,13.27
06/27/2018 14:07:52.000000,9.73,13.3,12.45
06/27/2018 14:11:52.000000,9.52,16.75,13.8
06/27/2018 14:14:32.000000,9.05,13.38,12.45
06/27/2018 14:17:12.000000,8.55,13.05,11.9
06/27/2018 14:19:52.000000,8.95,12.7,12.15
06/27/2018 14:23:52.000000,9.23,12.2,11.95
06/27/2018 14:26:32.000000,9.13,12.85,11.74
06/27/2018 14:29:12.000000,12.92,18.13,16.97
06/27/2018 14:31:52.000000,8.8,13.5,11.7
06/27/2018 14:35:52.000000,9.34,12.85,11.66
06/27/2018 14:38:32.000000,8.43,13.88,12.26
06/27/2018 14:41:12.000000,8.77,13.52,12.07
06/27/2018 14:43:52.000000,8.61,11.78,11.12
06/27/2018 14:47:52.000000,8.57,12.35,11.6
06/27/2018 14:50:32.000000,8.25,12.3,11.63
06/27/2018 14:53:12.000000,9.54,13.68,13.15
06/27/2018 14:55:52.000000,9.21,12.54,11.56
06/27/2018 14:59:52.000000,9.13,11.98,11.27
06/27/2018 15:02:32.000000,8.31,13.05,11.93
06/27/2018 15:05:12.000000,8.52,11.63,11.35
06/27/2018 15:07:52.000000,9.25,12.48,12.15
06/27/2018 15:11:52.000000,9.54,12.24,11.63
06/27/2018 15:14:32.000000,10.15,13.0,12.57
06/27/2018 15:17:12.000000,9.41,13.05,11.95
06/27/2018 15:19:52.000000,8.66,12.68,11.71
06/27/2018 15:23:52.000000,11.34,16.2,14.51
06/27/2018 15:26:32.000000,9.2,12.52,11.88
06/27/2018 15:29:12.000000,9.45,12.9,11.57
06/27/2018 15:31:52.000000,8.93,12.15,11.48
06/27/2018 15:35:52.000000,10.15,14.29,13.54
06/27/2018 15:38:33.000000,9.02,13.15,11.98
06/27/2018 15:41:12.000000,9.72,12.9,12.54
06/27/2018 15:43:52.000000,8.51,12.73,11.17
06/27/2018 15:47:52.000000,9.2,13.25,12.02
06/27/2018 15:50:32.000000,8.27,11.8,11.32
06/27/2018 15:53:12.000000,8.41,11.34,10.8
06/27/2018 15:55:52.000000,7.93,11.12,10.43
06/27/2018 15:59:52.000000,8.52,12.35,11.52
06/27/2018 16:02:32.000000,7.76,10.88,10.4
06/27/2018 16:05:12.000000,9.82,13.32,12.57
06/27/2018 16:07:52.000000,7.62,11.55,10.5
06/27/2018 16:11:52.000000,8.32,11.93,11.2
06/27/2018 16:14:32.000000,16.39,24.29,22.71
06/27/2018 16:17:12.000000,7.76,10.8,10.49
06/27/2018 16:19:53.000000,8.5,12.43,11.45
06/27/2018 16:23:52.000000,8.78,12.9,12.0
06/27/2018 16:26:32.000000,10.57,16.65,15.24
06/27/2018 16:29:12.000000,8.18,11.57,11.07
06/27/2018 16:31:52.000000,8.77,12.52,11.65
06/27/2018 16:35:52.000000,8.62,11.56,11.33
06/27/2018 16:38:32.000000,8.73,12.15,11.71
06/27/2018 16:41:12.000000,8.31,11.41,11.1
06/27/2018 16:43:52.000000,10.0,14.5,13.77
06/27/2018 16:47:52.000000,8.8,11.49,11.17
06/27/2018 16:50:32.000000,8.83,12.27,11.32
06/27/2018 16:53:12.000000,9.37,12.34,11.78
06/27/2018 16:55:52.000000,8.88,11.6,11.3
06/27/2018 16:59:52.000000,9.18,12.38,11.62
06/27/2018 17:02:32.000000,9.24,11.15,11.05
06/27/2018 17:05:12.000000,9.02,11.12,11.0
06/27/2018 17:07:52.000000,9.07,10.76,10.41
06/27/2018 17:11:53.000000,8.73,13.25,11.93
06/27/2018 17:14:32.000000,9.0,11.02,10.68
06/27/2018 17:17:12.000000,8.32,10.54,10.39
06/27/2018 17:19:52.000000,8.03,9.72,9.46
06/27/2018 17:23:52.000000,7.72,9.4,9.18
06/27/2018 17:26:32.000000,8.3,10.5,10.35
06/27/2018 17:29:12.000000,8.1,10.1,9.0
06/27/2018 17:31:52.000000,8.0,10.48,10.0
06/27/2018 17:35:52.000000,7.72,9.32,9.32
06/27/2018 17:38:32.000000,8.0,10.26,9.49
06/27/2018 17:41:12.000000,7.6,10.18,9.25
06/27/2018 17:43:52.000000,7.61,9.24,8.53
06/27/2018 17:47:52.000000,8.0,9.93,9.43
06/27/2018 17:50:32.000000,7.93,11.07,10.18
06/27/2018 17:53:12.000000,7.22,9.38,8.82
06/27/2018 17:55:52.000000,7.53,8.85,8.82
06/27/2018 17:59:52.000000,7.57,11.05,10.05
06/27/2018 18:02:32.000000,7.43,9.07,8.98
06/27/2018 18:05:18.000000,11.0,15.0,15.0
06/27/2018 18:07:59.000000,7.31,11.26,9.95
06/27/2018 18:10:39.000000,10.4,13.32,13.07
06/27/2018 18:14:39.000000,7.95,10.48,9.73
06/27/2018 18:17:19.000000,7.57,10.02,9.75
06/27/2018 18:19:59.000000,7.2,10.43,9.48
06/27/2018 18:22:39.000000,17.27,21.1,20.3
06/27/2018 18:26:39.000000,7.68,10.43,9.7
06/27/2018 18:29:19.000000,7.72,9.82,9.33
06/27/2018 18:31:59.000000,7.17,9.26,9.26
06/27/2018 18:34:39.000000,6.5,8.27,7.82
06/27/2018 18:38:39.000000,5.85,7.18,6.75
06/27/2018 18:41:19.000000,8.52,11.65,10.9
06/27/2018 18:43:59.000000,8.7,10.8,10.75
06/27/2018 18:46:39.000000,7.12,8.9,8.8
06/27/2018 18:50:39.000000,6.25,9.07,8.13
06/27/2018 18:53:19.000000,5.54,6.73,6.56
06/27/2018 18:55:59.000000,5.72,7.0,6.93
06/27/2018 18:58:39.000000,6.22,7.56,7.41
06/27/2018 19:02:39.000000,5.46,8.29,7.34
06/27/2018 19:05:19.000000,5.73,8.59,7.98
06/27/2018 19:07:59.000000,6.29,7.32,7.27
06/27/2018 19:10:39.000000,6.0,7.39,7.24
06/27/2018 19:14:39.000000,8.77,11.25,11.05
06/27/2018 19:17:19.000000,9.57,12.37,11.85
06/27/2018 19:19:59.000000,5.97,7.95,7.5
06/27/2018 19:22:39.000000,5.15,6.75,6.7
