InstrumentName, Construction Dust Monitor (B) [Sensor B],,
06/26/2018 18:29:35.000000,4.78,5.98,5.41
06/26/2018 18:32:14.000000,9.59,12.02,11.37
06/26/2018 18:34:54.000000,5.14,6.6,6.1
06/26/2018 18:38:55.000000,4.2,5.05,4.82
06/26/2018 18:41:36.000000,4.6,5.74,5.36
06/26/2018 18:44:14.000000,5.32,6.82,6.61
06/26/2018 18:46:54.000000,5.25,7.1,6.9
06/26/2018 18:50:54.000000,6.59,8.37,8.37
06/26/2018 18:53:34.000000,6.27,8.49,7.95
06/26/2018 18:56:14.000000,6.25,8.4,7.72
06/26/2018 18:58:54.000000,6.46,8.03,8.03
06/26/2018 19:02:54.000000,6.85,8.32,8.22
06/26/2018 19:05:34.000000,5.76,8.12,7.73
06/26/2018 19:08:14.000000,5.73,8.15,8.0
06/26/2018 19:10:54.000000,6.24,8.12,8.02
06/26/2018 19:14:54.000000,6.33,8.87,8.1
06/26/2018 19:17:34.000000,6.72,8.3,8.3
06/26/2018 19:20:15.000000,6.73,8.88,8.8
06/26/2018 19:22:54.000000,6.0,8.32,7.93
06/26/2018 19:26:54.000000,6.55,8.95,8.32
06/26/2018 19:29:34.000000,5.95,7.8,7.68
06/26/2018 19:32:14.000000,6.12,8.85,8.27
06/26/2018 19:34:54.000000,5.8,7.88,7.73
06/26/2018 19:38:54.000000,6.22,8.41,7.85
06/26/2018 19:41:34.000000,7.07,9.52,8.82
06/26/2018 19:44:14.000000,5.95,8.13,7.55
06/26/2018 19:46:56.000000,6.39,7.93,7.93
06/26/2018 19:50:54.000000,6.8,8.88,8.78
06/26/2018 19:53:34.000000,6.81,9.19,8.56
06/26/2018 19:56:14.000000,6.32,8.83,8.49
06/26/2018 19:58:54.000000,6.59,8.83,8.37
06/26/2018 20:02:54.000000,7.05,9.18,9.18
06/26/2018 20:05:34.000000,6.54,8.61,8.61
06/26/2018 20:08:15.000000,6.71,8.55,8.1
06/26/2018 20:10:55.000000,6.41,8.59,8.22
06/26/2018 20:14:54.000000,6.55,9.05,8.47
06/26/2018 20:17:35.000000,9.05,10.8,10.43
06/26/2018 20:20:14.000000,6.32,9.2,8.63
06/26/2018 20:22:54.000000,6.17,8.71,8.24
06/26/2018 20:26:54.000000,6.44,8.61,8.02
06/26/2018 20:29:34.000000,6.32,8.63,8.22
06/26/2018 20:32:15.000000,6.55,8.24,7.95
06/26/2018 20:34:54.000000,6.36,9.45,8.9
06/26/2018 20:38:54.000000,7.17,9.46,8.88
06/26/2018 20:41:34.000000,6.7,8.68,8.07
06/26/2018 20:44:14.000000,5.8,7.97,7.55
06/26/2018 20:46:54.000000,6.45,7.71,7.31
06/26/2018 20:50:54.000000,6.15,7.9,7.9
06/26/2018 20:53:34.000000,6.24,8.2,8.2
06/26/2018 20:56:14.000000,5.68,7.32,7.1
06/26/2018 20:58:54.000000,6.62,8.2,8.05
06/26/2018 21:02:54.000000,5.1,8.0,7.17
06/26/2018 21:05:34.000000,6.31,8.07,7.45
06/26/2018 21:08:14.000000,5.02,6.59,6.1
06/26/2018 21:10:54.000000,5.15,6.9,6.24
06/26/2018 21:14:54.000000,5.07,6.54,6.2
06/26/2018 21:17:34.000000,5.31,7.18,6.92
06/26/2018 21:20:16.000000,5.33,7.5,6.86
06/26/2018 21:22:54.000000,5.51,7.0,6.87
06/26/2018 21:26:54.000000,5.35,8.57,7.2
06/26/2018 21:29:34.000000,5.32,7.34,6.68
06/26/2018 21:32:14.000000,5.83,7.76,7.34
06/26/2018 21:34:54.000000,5.83,7.51,7.0
06/26/2018 21:38:54.000000,6.52,8.36,7.81
06/26/2018 21:41:34.000000,7.29,10.22,9.85
06/26/2018 21:44:14.000000,5.29,7.52,6.55
06/26/2018 21:46:54.000000,5.62,6.53,6.5
06/26/2018 21:50:54.000000,5.49,7.39,6.83
06/26/2018 21:53:34.000000,5.71,7.73,7.56
06/26/2018 21:56:14.000000,6.14,8.45,8.05
06/26/2018 21:58:54.000000,6.0,7.19,7.0
06/26/2018 22:02:54.000000,5.88,7.71,6.63
06/26/2018 22:05:34.000000,5.95,7.2,7.02
06/26/2018 22:08:14.000000,5.88,7.17,6.86
06/26/2018 22:10:54.000000,5.79,7.31,7.29
06/26/2018 22:14:54.000000,5.57,7.35,7.32
06/26/2018 22:17:34.000000,5.15,7.54,6.9
06/26/2018 22:20:14.000000,5.79,7.74,7.24
06/26/2018 22:22:54.000000,5.32,6.55,6.55
06/26/2018 22:25:34.000000,6.0,7.1,6.9
06/26/2018 22:29:34.000000,6.0,7.78,7.78
06/26/2018 22:32:14.000000,6.27,8.22,7.8
06/26/2018 22:34:54.000000,6.27,8.88,7.29
06/26/2018 22:38:54.000000,6.15,8.24,8.15
06/26/2018 22:40:14.000000,6.68,8.9,8.63
06/26/2018 22:44:14.000000,6.55,8.62,8.57
06/26/2018 22:46:54.000000,6.0,7.93,7.57
06/26/2018 22:49:34.000000,6.07,7.9,7.67
06/26/2018 22:53:34.000000,7.31,9.36,8.86
06/26/2018 22:56:14.000000,6.46,7.51,7.51
06/26/2018 22:58:54.000000,6.87,7.85,7.53
06/26/2018 23:02:54.000000,7.0,8.0,7.78
06/26/2018 23:05:34.000000,7.17,9.0,8.76
06/26/2018 23:08:14.000000,7.18,9.75,9.07
06/26/2018 23:10:54.000000,6.85,8.68,7.68
06/26/2018 23:14:54.000000,7.0,8.21,8.05
06/26/2018 23:17:34.000000,6.84,8.47,8.16
06/26/2018 23:20:15.000000,7.1,9.27,9.27
06/26/2018 23:22:54.000000,7.21,8.95,8.68
06/26/2018 23:26:54.000000,7.14,9.33,8.76
06/26/2018 23:29:34.000000,7.86,9.57,8.88
06/26/2018 23:32:15.000000,7.37,8.77,8.55
06/26/2018 23:34:54.000000,7.24,10.05,9.17
06/26/2018 23:37:34.000000,7.0,9.52,9.17
06/26/2018 23:41:34.000000,7.44,9.61,9.49
06/26/2018 23:44:14.000000,6.68,9.44,8.73
06/26/2018 23:46:54.000000,7.32,10.63,10.52
06/26/2018 23:50:54.000000,7.2,9.88,9.66
06/26/2018 23:53:35.000000,8.07,11.37,11.2
06/26/2018 23:56:14.000000,6.95,9.51,9.32
06/26/2018 23:58:54.000000,7.49,10.2,10.17
06/27/2018 00:01:34.000000,7.26,10.19,9.74
06/27/2018 00:05:34.000000,7.56,9.44,9.16
06/27/2018 00:08:14.000000,6.48,9.02,8.71
06/27/2018 00:10:54.000000,6.66,9.63,8.83
06/27/2018 00:14:54.000000,7.0,9.0,8.93
06/27/2018 00:17:35.000000,6.68,8.71,8.59
06/27/2018 00:20:14.000000,6.93,7.83,7.83
06/27/2018 00:22:54.000000,7.07,8.79,8.79
06/27/2018 00:25:34.000000,7.68,10.49,9.78
06/27/2018 00:29:34.000000,7.14,9.74,9.17
06/27/2018 00:32:15.000000,7.47,9.53,9.37
06/27/2018 00:34:54.000000,7.83,9.76,9.62
06/27/2018 00:38:54.000000,8.3,10.63,10.1
06/27/2018 00:41:34.000000,8.32,10.45,10.13
06/27/2018 00:44:14.000000,8.27,11.63,10.82
06/27/2018 00:46:54.000000,8.83,12.54,12.07
06/27/2018 00:50:54.000000,8.51,10.49,10.0
06/27/2018 00:53:34.000000,8.71,11.49,10.73
06/27/2018 00:56:14.000000,8.45,10.02,9.9
06/27/2018 00:58:54.000000,9.07,10.71,10.59
06/27/2018 01:02:54.000000,9.17,11.46,11.1
06/27/2018 01:05:35.000000,9.67,11.71,10.93
06/27/2018 01:08:15.000000,8.75,10.95,10.9
06/27/2018 01:10:54.000000,8.85,11.17,10.73
06/27/2018 01:13:34.000000,8.21,10.64,10.52
06/27/2018 01:17:34.000000,9.36,11.62,11.14
06/27/2018 01:20:15.000000,9.33,11.81,11.57
06/27/2018 01:22:54.000000,8.76,11.85,11.54
06/27/2018 01:26:55.000000,11.27,14.05,13.68
06/27/2018 01:29:34.000000,11.1,13.76,13.31
06/27/2018 01:32:15.000000,10.43,13.19,12.55
06/27/2018 01:34:54.000000,9.1,12.02,11.71
06/27/2018 01:38:55.000000,8.85,12.02,11.48
06/27/2018 01:41:34.000000,8.51,11.59,11.2
06/27/2018 01:44:14.000000,8.9,12.79,12.12
06/27/2018 01:46:54.000000,7.68,11.02,10.37
06/27/2018 01:50:55.000000,8.5,11.18,10.9
06/27/2018 01:53:34.000000,7.9,11.37,10.51
06/27/2018 01:56:14.000000,9.2,12.1,11.07
06/27/2018 01:58:54.000000,7.9,10.73,10.56
06/27/2018 02:01:34.000000,8.51,11.83,11.17
06/27/2018 02:05:34.000000,7.67,10.0,9.83
06/27/2018 02:08:14.000000,7.71,10.71,10.22
06/27/2018 02:10:54.000000,8.07,10.83,10.38
06/27/2018 02:14:54.000000,8.14,11.86,11.14
06/27/2018 02:17:34.000000,7.74,10.48,10.48
06/27/2018 02:20:14.000000,8.12,11.1,10.49
06/27/2018 02:22:55.000000,8.49,11.49,11.41
06/27/2018 02:26:54.000000,8.61,11.76,11.49
06/27/2018 02:29:34.000000,8.15,11.05,10.37
06/27/2018 02:32:14.000000,7.74,11.0,10.6
06/27/2018 02:34:55.000000,8.47,11.72,11.19
06/27/2018 02:38:54.000000,8.45,11.83,11.43
06/27/2018 02:41:35.000000,9.05,11.57,11.5
06/27/2018 02:44:14.000000,8.73,13.68,12.25
06/27/2018 02:46:54.000000,8.68,12.29,11.88
06/27/2018 02:50:54.000000,8.88,12.66,12.37
06/27/2018 02:53:34.000000,9.31,12.52,11.86
06/27/2018 02:56:14.000000,9.24,13.49,13.07
06/27/2018 02:58:55.000000,10.9,15.76,14.19
06/27/2018 03:02:54.000000,11.88,16.59,15.49
06/27/2018 03:05:34.000000,12.93,18.9,17.88
06/27/2018 03:08:15.000000,13.75,19.83,18.58
06/27/2018 03:10:54.000000,14.67,20.48,19.38
06/27/2018 03:13:35.000000,14.36,19.1,18.46
06/27/2018 03:17:34.000000,10.72,15.67,14.33
06/27/2018 03:20:15.000000,10.73,14.73,14.22
06/27/2018 03:22:54.000000,11.57,16.05,15.24
06/27/2018 03:25:35.000000,11.88,16.93,15.76
06/27/2018 03:29:34.000000,9.73,13.59,13.27
06/27/2018 03:32:15.000000,11.17,14.76,13.93
06/27/2018 03:34:55.000000,11.24,16.02,14.81
06/27/2018 03:37:34.000000,13.14,19.43,18.43
06/27/2018 03:41:35.000000,13.79,17.76,17.24
06/27/2018 03:44:15.000000,12.52,17.76,16.31
06/27/2018 03:46:55.000000,13.14,17.98,16.95
06/27/2018 03:49:34.000000,13.52,20.52,18.48
06/27/2018 03:53:35.000000,14.41,19.63,19.0
06/27/2018 03:56:15.000000,14.59,21.39,19.73
06/27/2018 03:58:54.000000,14.41,19.88,18.76
06/27/2018 04:02:55.000000,12.22,17.02,16.68
06/27/2018 04:05:34.000000,11.52,15.9,15.43
06/27/2018 04:08:15.000000,11.2,16.07,14.76
06/27/2018 04:14:54.000000,10.75,15.4,14.35
06/27/2018 04:17:34.000000,10.09,14.35,13.77
06/27/2018 04:20:14.000000,9.78,14.07,13.15
06/27/2018 04:22:55.000000,10.17,13.05,12.67
06/27/2018 04:25:35.000000,9.76,12.98,12.32
06/27/2018 04:29:35.000000,8.98,11.85,11.73
06/27/2018 04:32:14.000000,9.1,13.05,12.02
06/27/2018 04:34:55.000000,8.95,13.4,12.0
06/27/2018 04:37:35.000000,9.43,13.74,13.26
06/27/2018 04:41:35.000000,8.88,12.44,11.39
06/27/2018 04:44:15.000000,11.76,16.78,15.78
06/27/2018 04:46:54.000000,15.1,20.85,20.02
06/27/2018 04:49:35.000000,9.56,13.8,12.8
06/27/2018 04:53:35.000000,11.83,15.63,14.66
06/27/2018 04:56:15.000000,10.15,13.98,13.45
06/27/2018 04:58:55.000000,9.71,13.98,12.67
06/27/2018 05:01:35.000000,9.45,13.31,12.31
06/27/2018 05:05:35.000000,7.73,11.37,11.24
06/27/2018 05:08:15.000000,8.14,13.21,11.64
06/27/2018 05:10:54.000000,8.14,11.9,11.29
06/27/2018 05:13:34.000000,7.49,11.15,10.1
06/27/2018 05:17:35.000000,7.83,10.6,9.93
06/27/2018 05:20:14.000000,7.78,11.02,10.49
06/27/2018 05:22:55.000000,7.54,10.05,9.66
06/27/2018 05:25:35.000000,7.69,10.43,10.24
06/27/2018 05:29:35.000000,12.64,17.05,15.79
06/27/2018 05:32:14.000000,8.49,11.56,11.1
06/27/2018 05:34:55.000000,7.9,10.63,10.27
06/27/2018 05:37:35.000000,8.0,11.9,11.07
06/27/2018 05:41:35.000000,8.2,11.45,11.07
06/27/2018 05:44:15.000000,8.07,12.32,11.35
06/27/2018 05:46:55.000000,7.41,10.18,10.1
06/27/2018 05:49:35.000000,7.95,11.37,10.93
06/27/2018 05:53:35.000000,7.98,11.31,11.29
06/27/2018 05:56:15.000000,8.8,12.43,11.63
06/27/2018 05:58:55.000000,8.8,12.35,11.77
06/27/2018 06:01:35.000000,9.26,14.3,13.74
06/27/2018 06:05:35.000000,9.36,12.79,11.95
06/27/2018 06:08:16.000000,9.37,13.8,12.61
06/27/2018 06:10:55.000000,8.46,13.41,12.31
06/27/2018 06:14:55.000000,9.32,14.29,12.95
06/27/2018 06:17:35.000000,9.55,13.86,12.57
06/27/2018 06:20:15.000000,9.18,14.85,13.98
06/27/2018 06:22:54.000000,9.9,13.21,12.74
06/27/2018 06:25:35.000000,9.61,13.39,12.34
06/27/2018 06:29:35.000000,10.07,13.83,13.46
06/27/2018 06:32:15.000000,9.63,15.25,14.48
06/27/2018 06:34:55.000000,10.8,15.8,14.56
06/27/2018 06:37:35.000000,10.81,14.74,13.79
06/27/2018 06:41:35.000000,11.63,16.39,15.73
06/27/2018 06:44:15.000000,10.38,14.67,14.03
06/27/2018 06:46:55.000000,11.18,15.1,14.64
06/27/2018 06:49:35.000000,10.33,14.69,14.31
06/27/2018 06:53:35.000000,11.19,14.55,14.38
06/27/2018 06:56:15.000000,10.57,14.69,14.33
06/27/2018 06:58:55.000000,10.79,14.43,13.95
06/27/2018 07:01:35.000000,11.0,14.68,14.32
06/27/2018 07:05:35.000000,10.0,14.51,13.59
06/27/2018 07:08:15.000000,10.98,16.37,15.29
06/27/2018 07:10:55.000000,10.37,15.66,15.15
06/27/2018 07:13:35.000000,10.59,15.2,14.44
06/27/2018 07:17:35.000000,10.88,15.07,14.0
06/27/2018 07:20:15.000000,10.44,14.95,13.56
06/27/2018 07:22:55.000000,9.3,15.18,14.6
06/27/2018 07:25:35.000000,10.23,14.65,13.9
06/27/2018 07:29:34.000000,10.56,16.26,15.19
06/27/2018 07:32:15.000000,10.85,15.44,15.02
06/27/2018 07:34:55.000000,10.68,14.83,14.46
06/27/2018 07:37:35.000000,10.9,15.24,14.86
06/27/2018 07:41:35.000000,11.34,16.44,14.76
06/27/2018 07:44:15.000000,10.95,15.83,14.29
06/27/2018 07:46:55.000000,11.1,16.27,14.85
06/27/2018 07:50:55.000000,11.59,16.66,15.61
06/27/2018 07:53:35.000000,11.95,16.61,15.93
06/27/2018 07:56:15.000000,11.41,15.59,14.78
06/27/2018 07:58:55.000000,11.56,16.77,15.72
06/27/2018 08:01:35.000000,11.0,16.02,15.22
06/27/2018 08:05:35.000000,11.86,17.4,16.76
06/27/2018 08:08:15.000000,11.12,16.12,15.32
06/27/2018 08:10:55.000000,10.74,14.24,13.48
06/27/2018 08:14:55.000000,11.03,15.87,15.0
06/27/2018 08:17:35.000000,11.31,16.97,15.62
06/27/2018 08:20:15.000000,10.77,14.13,13.75
06/27/2018 08:22:55.000000,12.0,17.48,15.8
06/27/2018 08:26:55.000000,11.82,16.64,15.92
06/27/2018 08:29:35.000000,11.98,16.88,16.1
06/27/2018 08:32:15.000000,11.24,17.08,15.87
06/27/2018 08:34:55.000000,10.63,15.2,14.66
06/27/2018 08:37:35.000000,11.68,15.37,15.24
06/27/2018 08:41:35.000000,11.59,17.23,16.0
06/27/2018 08:44:15.000000,11.5,15.55,14.85
06/27/2018 08:46:55.000000,11.45,15.93,15.13
06/27/2018 08:50:55.000000,11.49,16.54,15.71
06/27/2018 08:53:35.000000,12.15,17.88,16.93
06/27/2018 08:56:15.000000,11.2,17.15,16.29
06/27/2018 08:58:55.000000,12.23,16.95,16.15
06/27/2018 09:02:55.000000,11.44,16.77,15.62
06/27/2018 09:05:35.000000,11.8,18.51,17.0
06/27/2018 09:08:15.000000,11.81,15.69,14.98
06/27/2018 09:10:55.000000,11.44,16.05,15.54
06/27/2018 09:13:35.000000,11.02,15.93,14.8
06/27/2018 09:17:35.000000,11.59,15.88,14.85
06/27/2018 09:20:15.000000,12.1,17.79,16.69
06/27/2018 09:22:55.000000,11.49,17.59,16.18
06/27/2018 09:26:55.000000,11.15,15.68,14.65
06/27/2018 09:29:35.000000,11.37,15.07,15.07
06/27/2018 09:32:15.000000,11.4,15.36,14.74
06/27/2018 09:34:55.000000,11.21,16.33,14.74
06/27/2018 09:37:35.000000,11.24,16.33,15.67
06/27/2018 09:41:35.000000,11.76,17.88,16.48
06/27/2018 09:44:15.000000,11.6,17.5,15.93
06/27/2018 09:46:55.000000,11.63,17.3,15.65
06/27/2018 09:49:35.000000,11.9,17.6,16.37
06/27/2018 09:53:35.000000,12.59,16.9,16.39
06/27/2018 09:56:15.000000,11.25,15.5,15.18
06/27/2018 09:58:55.000000,12.88,18.26,17.02
06/27/2018 10:02:55.000000,12.17,17.95,17.24
06/27/2018 10:05:35.000000,12.74,18.0,17.02
06/27/2018 10:08:15.000000,12.44,17.15,16.49
06/27/2018 10:10:55.000000,12.0,17.07,16.56
06/27/2018 10:13:35.000000,12.46,18.24,16.9
06/27/2018 10:17:35.000000,10.98,15.93,15.13
06/27/2018 10:20:15.000000,11.95,18.66,16.76
06/27/2018 10:22:55.000000,12.0,18.64,16.76
06/27/2018 10:25:35.000000,12.24,17.93,17.1
06/27/2018 10:29:35.000000,11.71,16.36,16.19
06/27/2018 10:32:15.000000,11.05,15.71,14.48
06/27/2018 10:34:55.000000,11.15,16.37,15.35
06/27/2018 10:37:35.000000,12.07,17.86,16.33
06/27/2018 10:41:35.000000,12.0,16.85,16.27
06/27/2018 10:44:15.000000,11.82,17.48,16.25
06/27/2018 10:46:55.000000,9.85,16.21,14.33
06/27/2018 10:49:35.000000,10.78,15.9,15.05
06/27/2018 10:53:35.000000,12.44,17.41,16.41
06/27/2018 10:56:15.000000,10.98,16.61,15.37
06/27/2018 10:58:55.000000,11.93,18.14,17.76
06/27/2018 11:02:55.000000,11.57,17.67,16.33
06/27/2018 11:05:35.000000,11.05,16.95,16.0
06/27/2018 11:08:15.000000,11.76,17.44,15.63
06/27/2018 11:10:55.000000,11.41,16.27,15.12
06/27/2018 11:13:42.000000,6.0,28.0,16.0
06/27/2018 11:17:42.000000,10.7,15.6,15.26
06/27/2018 11:20:23.000000,10.71,17.17,15.22
06/27/2018 11:23:02.000000,11.37,17.56,15.66
06/27/2018 11:25:42.000000,10.62,15.52,13.9
06/27/2018 11:29:42.000000,11.02,16.0,15.07
06/27/2018 11:32:22.000000,11.26,15.45,14.5
06/27/2018 11:35:02.000000,10.83,15.24,14.48
06/27/2018 11:37:42.000000,11.59,16.66,15.73
06/27/2018 11:41:42.000000,10.56,15.33,14.59
06/27/2018 11:44:22.000000,11.05,16.44,15.49
06/27/2018 11:47:02.000000,10.87,16.84,15.26
06/27/2018 11:49:42.000000,11.52,18.67,17.38
06/27/2018 11:53:42.000000,9.9,14.88,13.76
06/27/2018 11:56:22.000000,10.75,16.58,14.6
06/27/2018 11:59:02.000000,9.39,14.85,13.12
06/27/2018 12:01:42.000000,10.41,15.16,14.32
06/27/2018 12:05:42.000000,9.63,12.95,12.54
06/27/2018 12:08:23.000000,9.36,13.64,12.77
06/27/2018 12:11:02.000000,9.43,13.57,12.88
06/27/2018 12:13:42.000000,9.97,14.09,13.49
06/27/2018 12:17:42.000000,9.63,15.02,13.45
06/27/2018 12:20:22.000000,10.76,15.3,14.24
06/27/2018 12:23:02.000000,11.83,15.8,15.32
06/27/2018 12:25:42.000000,13.1,18.1,16.54
06/27/2018 12:29:42.000000,10.44,15.32,13.88
06/27/2018 12:32:22.000000,9.47,14.45,13.21
06/27/2018 12:35:02.000000,9.21,13.95,12.81
06/27/2018 12:37:42.000000,10.76,15.19,13.79
06/27/2018 12:41:42.000000,9.55,13.88,13.07
06/27/2018 12:44:22.000000,9.61,13.02,12.49
06/27/2018 12:47:03.000000,9.38,12.41,12.41
06/27/2018 12:49:42.000000,8.56,12.67,12.09
06/27/2018 12:53:42.000000,9.31,14.36,13.33
06/27/2018 12:56:22.000000,8.55,11.67,11.43
06/27/2018 12:59:02.000000,9.54,13.61,13.02
06/27/2018 13:01:42.000000,8.6,12.81,11.93
06/27/2018 13:05:42.000000,8.49,12.59,11.73
06/27/2018 13:08:22.000000,9.1,12.64,12.07
06/27/2018 13:11:02.000000,9.61,14.12,13.22
06/27/2018 13:13:42.000000,9.5,13.57,12.93
06/27/2018 13:17:42.000000,9.76,12.74,12.74
06/27/2018 13:20:22.000000,9.61,13.12,12.98
06/27/2018 13:23:02.000000,9.57,13.62,12.48
06/27/2018 13:25:42.000000,9.56,15.21,14.3
06/27/2018 13:29:42.000000,10.29,13.1,12.9
06/27/2018 13:32:22.000000,10.19,14.36,13.33
06/27/2018 13:35:02.000000,9.93,13.39,12.83
06/27/2018 13:37:42.000000,10.32,14.93,14.07
06/27/2018 13:41:42.000000,10.29,15.95,14.79
06/27/2018 13:44:22.000000,9.74,13.74,13.02
06/27/2018 13:47:02.000000,9.9,14.22,13.51
06/27/2018 13:49:42.000000,10.81,14.17,13.95
06/27/2018 13:53:42.000000,10.38,15.74,13.81
06/27/2018 13:56:22.000000,10.37,15.18,14.66
06/27/2018 13:59:02.000000,10.48,15.1,13.8
06/27/2018 14:01:42.000000,10.22,15.37,14.32
06/27/2018 14:05:42.000000,9.95,15.23,14.3
06/27/2018 14:08:22.000000,9.0,13.0,12.57
06/27/2018 14:11:02.000000,10.28,15.21,13.67
06/27/2018 14:13:42.000000,9.46,13.22,13.0
06/27/2018 14:17:42.000000,9.75,13.02,12.52
06/27/2018 14:20:22.000000,9.62,13.17,12.55
06/27/2018 14:23:02.000000,9.55,13.38,12.76
06/27/2018 14:25:42.000000,9.64,13.5,12.52
06/27/2018 14:29:42.000000,10.24,15.39,13.98
06/27/2018 14:32:22.000000,9.93,14.05,13.22
06/27/2018 14:35:02.000000,9.44,13.66,12.66
06/27/2018 14:37:42.000000,9.98,13.62,13.33
06/27/2018 14:41:42.000000,9.48,12.73,12.55
06/27/2018 14:44:22.000000,9.83,13.45,12.52
06/27/2018 14:47:02.000000,8.83,12.56,11.9
06/27/2018 14:49:42.000000,9.48,13.48,12.55
06/27/2018 14:53:42.000000,9.52,13.43,12.83
06/27/2018 14:56:22.000000,9.83,16.14,13.21
06/27/2018 14:59:02.000000,8.45,12.5,11.57
06/27/2018 15:01:42.000000,15.38,20.64,18.93
06/27/2018 15:05:42.000000,8.76,13.5,12.26
06/27/2018 15:08:22.000000,8.1,11.95,11.12
06/27/2018 15:11:02.000000,9.26,12.64,12.26
06/27/2018 15:13:42.000000,10.0,13.7,13.32
06/27/2018 15:17:42.000000,8.81,12.81,12.58
06/27/2018 15:20:22.000000,8.66,13.15,11.34
06/27/2018 15:23:02.000000,12.07,17.98,15.62
06/27/2018 15:25:42.000000,9.35,13.77,11.95
06/27/2018 15:29:42.000000,9.05,11.74,11.51
06/27/2018 15:32:22.000000,10.12,13.98,13.2
06/27/2018 15:35:02.000000,9.53,13.51,12.74
06/27/2018 15:37:42.000000,9.43,12.4,12.0
06/27/2018 15:41:42.000000,9.9,13.51,12.68
06/27/2018 15:44:22.000000,9.0,12.5,11.45
06/27/2018 15:47:02.000000,9.02,11.74,11.26
06/27/2018 15:49:42.000000,8.24,11.48,10.4
06/27/2018 15:53:42.000000,9.71,13.29,12.95
06/27/2018 15:56:22.000000,9.29,13.48,12.6
06/27/2018 15:59:02.000000,8.83,11.45,11.1
06/27/2018 16:01:42.000000,8.64,12.9,12.26
06/27/2018 16:05:42.000000,9.93,13.66,13.15
06/27/2018 16:08:22.000000,9.39,12.24,11.83
06/27/2018 16:11:02.000000,10.19,12.81,12.31
06/27/2018 16:13:42.000000,9.68,11.93,10.9
06/27/2018 16:17:42.000000,9.17,11.33,10.93
06/27/2018 16:20:22.000000,10.12,13.2,12.2
06/27/2018 16:23:02.000000,9.48,11.69,11.55
06/27/2018 16:25:42.000000,10.02,13.84,12.95
06/27/2018 16:29:42.000000,8.64,10.9,10.17
06/27/2018 16:32:22.000000,9.74,12.98,12.19
06/27/2018 16:35:02.000000,9.12,11.4,11.33
06/27/2018 16:37:42.000000,8.85,11.0,10.73
06/27/2018 16:41:42.000000,8.88,12.31,11.12
06/27/2018 16:44:22.000000,10.98,15.42,14.05
06/27/2018 16:47:02.000000,9.22,12.63,11.85
06/27/2018 16:49:42.000000,9.24,11.95,11.74
06/27/2018 16:53:42.000000,9.38,13.43,12.5
06/27/2018 16:56:22.000000,9.22,11.24,11.1
06/27/2018 16:59:02.000000,8.78,12.63,11.46
06/27/2018 17:01:42.000000,8.79,12.31,12.02
06/27/2018 17:05:42.000000,8.85,12.24,11.88
06/27/2018 17:08:22.000000,8.86,11.55,11.17
06/27/2018 17:11:02.000000,8.98,12.05,11.51
06/27/2018 17:13:42.000000,8.4,10.82,10.75
06/27/2018 17:17:42.000000,9.0,12.71,11.86
06/27/2018 17:20:22.000000,9.07,12.29,11.71
06/27/2018 17:23:02.000000,8.62,10.48,10.14
06/27/2018 17:25:42.000000,8.37,10.41,10.02
06/27/2018 17:29:42.000000,8.76,11.61,10.95
06/27/2018 17:32:22.000000,7.51,9.95,9.68
06/27/2018 17:35:02.000000,8.8,11.56,11.22
06/27/2018 17:37:42.000000,7.98,10.83,10.0
06/27/2018 17:41:42.000000,7.05,9.44,9.15
06/27/2018 17:44:22.000000,8.51,10.39,10.32
06/27/2018 17:47:02.000000,8.55,10.9,10.88
06/27/2018 17:49:42.000000,11.0,14.33,13.24
06/27/2018 17:53:42.000000,7.62,9.69,9.55
06/27/2018 17:56:22.000000,7.18,9.43,9.02
06/27/2018 17:59:02.000000,8.1,10.52,9.69
06/27/2018 18:01:42.000000,7.76,10.4,9.81
06/27/2018 18:05:48.000000,8.0,14.0,14.0
06/27/2018 18:08:29.000000,7.85,12.68,10.38
06/27/2018 18:11:09.000000,10.15,13.66,12.73
06/27/2018 18:13:49.000000,6.9,9.12,8.46
06/27/2018 18:17:49.000000,8.41,10.66,10.37
06/27/2018 18:20:29.000000,8.38,10.12,10.12
06/27/2018 18:23:09.000000,17.93,21.05,20.79
06/27/2018 18:25:49.000000,8.12,10.66,9.78
06/27/2018 18:29:49.000000,8.79,10.28,10.14
06/27/2018 18:32:29.000000,7.85,9.63,9.56
06/27/2018 18:35:09.000000,6.33,9.21,8.19
06/27/2018 18:37:49.000000,7.19,8.62,8.31
06/27/2018 18:41:49.000000,9.52,11.68,11.07
06/27/2018 18:44:29.000000,8.86,10.95,10.74
06/27/2018 18:47:08.000000,8.24,9.62,9.02
06/27/2018 18:49:49.000000,7.54,9.54,8.93
06/27/2018 18:53:48.000000,7.26,9.07,8.71
06/27/2018 18:56:29.000000,6.13,8.1,7.56
06/27/2018 18:59:09.000000,7.24,8.73,8.56
06/27/2018 19:01:49.000000,6.0,7.78,7.78
06/27/2018 19:05:49.000000,6.88,8.09,8.09
06/27/2018 19:08:29.000000,7.81,9.38,9.21
06/27/2018 19:11:09.000000,5.81,7.86,7.51
06/27/2018 19:13:49.000000,7.71,9.05,8.98
06/27/2018 19:17:48.000000,9.56,11.71,11.27
06/27/2018 19:20:29.000000,6.9,8.66,8.54
06/27/2018 19:23:09.000000,6.62,8.98,8.62
