InstrumentName, CAMP Collo (CS13)
StartTime, 2021-02-01 00:00:00
EndTime, 2021-02-28 00:00:00
Date,F1,F3,F4,Hmdty,Lat,Latitude,Long,Longitude,P25,PM01,PM10,PM102,PM1_0,PM1_02,PM2_5,PM2_52,PM2_5_p,RPM10,RPM102,RPM1_0,RPM1_02,RPM2_5,RPM2_52,SdateTime,Sig,Temp,Time,Uncertainty,datetime,flag1,flag3,flag4,flag5,humidity,sig,source_device,tempf
02/01/2021 14:50:23,0.0,0.0,0.0,22.2,39.741116,,-105.198524,,,,0.0,0.07,0.0,0.0,0.0,0.07,,,,,,,,,8.0,67.1,,70644.0,,,,,,,,,
02/01/2021 14:51:08,0.0,0.0,0.0,22.2,39.741116,,-105.198524,,,,0.15,0.05,0.0,0.0,0.0,0.02,,,,,,,,,8.0,66.92,,70644.0,,,,,,,,,
02/01/2021 14:52:09,0.0,0.0,0.0,22.3,39.741116,,-105.198524,,,,0.62,0.12,0.0,0.0,0.2,0.05,,,,,,,,,8.0,67.1,,70644.0,,,,,,,,,
02/01/2021 14:53:11,0.0,0.0,0.0,22.2,39.741116,,-105.198524,,,,0.4,0.02,0.0,0.0,0.18,0.02,,,,,,,,,8.0,66.92,,70644.0,,,,,,,,,
02/01/2021 14:54:10,0.0,0.0,0.0,22.2,39.741116,,-105.198524,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,8.0,66.92,,70644.0,,,,,,,,,
02/01/2021 14:55:24,0.0,0.0,0.0,22.3,39.741116,,-105.198524,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,8.0,66.92,,70644.0,,,,,,,,,
02/01/2021 14:56:10,0.0,0.0,0.0,22.2,39.741116,,-105.198524,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,8.0,66.92,,70644.0,,,,,,,,,
02/01/2021 14:57:10,0.0,0.0,0.0,22.2,39.741116,,-105.198524,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,8.0,66.92,,70644.0,,,,,,,,,
02/01/2021 14:58:23,0.0,0.0,0.0,22.2,39.741116,,-105.198524,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,8.0,66.92,,70644.0,,,,,,,,,
02/01/2021 14:59:07,0.0,0.0,0.0,22.2,39.741116,,-105.198524,,,,0.18,0.08,0.0,0.0,0.0,0.0,,,,,,,,,8.0,66.92,,70644.0,,,,,,,,,
02/01/2021 15:00:14,0.0,0.0,0.0,22.2,39.741116,,-105.198524,,,,0.23,0.2,0.0,0.0,0.05,0.0,,,,,,,,,8.0,66.92,,70644.0,,,,,,,,,
02/01/2021 15:01:17,0.0,0.0,0.0,22.2,39.741116,,-105.198524,,,,0.5,0.22,0.0,0.0,0.18,0.15,,,,,,,,,8.0,66.92,,70644.0,,,,,,,,,
02/01/2021 15:02:21,0.0,0.0,0.0,22.2,39.741116,,-105.198524,,,,0.38,0.07,0.0,0.0,0.0,0.03,,,,,,,,,8.0,66.92,,70644.0,,,,,,,,,
02/01/2021 15:03:07,0.0,0.0,0.0,22.2,39.741116,,-105.198524,,,,0.25,0.2,0.0,0.0,0.0,0.18,,,,,,,,,8.0,66.92,,70644.0,,,,,,,,,
02/01/2021 15:04:15,0.0,0.0,0.0,22.3,39.741116,,-105.198524,,,,0.2,0.65,0.0,0.0,0.2,0.65,,,,,,,,,8.0,66.92,,70644.0,,,,,,,,,
02/01/2021 15:05:32,0.0,0.0,0.0,22.2,39.741116,,-105.198524,,,,0.2,0.6,0.0,0.0,0.2,0.6,,,,,,,,,8.0,66.92,,143804.0,,,,,,,,,
02/01/2021 15:06:10,0.0,0.0,0.0,22.2,39.741116,,-105.198524,,,,0.0,0.42,0.0,0.0,0.0,0.07,,,,,,,,,8.0,66.92,,143804.0,,,,,,,,,
02/01/2021 15:07:08,0.0,0.0,0.0,22.2,39.741116,,-105.198524,,,,0.0,0.47,0.0,0.0,0.0,0.12,,,,,,,,,8.0,66.92,,143804.0,,,,,,,,,
02/01/2021 15:08:08,0.0,0.0,0.0,22.2,39.741116,,-105.198524,,,,0.15,0.02,0.0,0.0,0.15,0.02,,,,,,,,,8.0,66.92,,143804.0,,,,,,,,,
02/01/2021 15:09:08,0.0,0.0,0.0,22.2,39.741116,,-105.198524,,,,0.15,0.02,0.0,0.0,0.15,0.02,,,,,,,,,8.0,66.92,,143804.0,,,,,,,,,
02/01/2021 15:10:09,0.0,0.0,0.0,22.2,39.741116,,-105.198524,,,,0.0,0.27,0.0,0.0,0.0,0.27,,,,,,,,,8.0,66.92,,143804.0,,,,,,,,,
02/01/2021 15:11:07,0.0,0.0,0.0,22.2,39.741116,,-105.198524,,,,0.28,0.27,0.0,0.0,0.25,0.27,,,,,,,,,8.0,66.92,,143804.0,,,,,,,,,
02/01/2021 15:12:08,0.0,0.0,0.0,22.2,39.741116,,-105.198524,,,,0.33,0.48,0.0,0.0,0.15,0.45,,,,,,,,,8.0,66.92,,143804.0,,,,,,,,,
02/01/2021 15:13:08,0.0,0.0,0.0,22.2,39.741116,,-105.198524,,,,0.2,0.83,0.0,0.0,0.17,0.83,,,,,,,,,8.0,66.92,,143804.0,,,,,,,,,
02/01/2021 15:14:08,0.0,0.0,0.0,22.2,39.741116,,-105.198524,,,,0.37,0.57,0.0,0.0,0.37,0.07,,,,,,,,,7.0,66.92,,143804.0,,,,,,,,,
02/01/2021 15:15:07,0.0,0.0,0.0,22.4,39.741116,,-105.198524,,,,0.3,1.0,0.0,0.0,0.3,0.15,,,,,,,,,8.0,66.92,,143804.0,,,,,,,,,
02/01/2021 15:16:08,0.0,0.0,0.0,22.4,39.741116,,-105.198524,,,,0.0,0.27,0.0,0.0,0.0,0.23,,,,,,,,,8.0,67.1,,143804.0,,,,,,,,,
02/01/2021 15:17:07,0.0,0.0,0.0,22.4,39.741116,,-105.198524,,,,0.68,0.15,0.07,0.02,0.2,0.03,,,,,,,,,8.0,66.92,,143804.0,,,,,,,,,
02/01/2021 15:18:09,0.0,0.0,0.0,22.4,39.741116,,-105.198524,,,,0.73,0.18,0.07,0.02,0.25,0.07,,,,,,,,,7.0,66.92,,143804.0,,,,,,,,,
02/01/2021 15:19:07,0.0,0.0,0.0,22.5,39.741116,,-105.198524,,,,0.17,0.03,0.0,0.0,0.17,0.03,,,,,,,,,7.0,67.1,,143804.0,,,,,,,,,
02/01/2021 15:20:08,0.0,0.0,0.0,22.5,39.741116,,-105.198524,,,,0.13,0.07,0.0,0.0,0.13,0.07,,,,,,,,,7.0,67.1,,143804.0,,,,,,,,,
02/01/2021 15:21:07,0.0,0.0,0.0,22.4,39.741116,,-105.198524,,,,0.13,0.02,0.0,0.0,0.13,0.02,,,,,,,,,7.0,66.92,,143804.0,,,,,,,,,
02/01/2021 15:22:09,0.0,0.0,0.0,22.4,39.741116,,-105.198524,,,,0.18,0.0,0.0,0.0,0.18,0.0,,,,,,,,,7.0,67.1,,143804.0,,,,,,,,,
02/01/2021 15:23:08,0.0,0.0,0.0,22.4,39.741116,,-105.198524,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,7.0,67.1,,143804.0,,,,,,,,,
02/01/2021 15:24:09,0.0,0.0,0.0,22.5,39.741116,,-105.198524,,,,0.13,0.05,0.0,0.0,0.0,0.0,,,,,,,,,7.0,66.92,,143804.0,,,,,,,,,
02/01/2021 15:25:10,0.0,1.0,0.0,22.8,39.741116,,-105.198524,,,,0.13,0.05,0.0,0.0,0.0,0.0,,,,,,,,,6.0,66.92,,143804.0,,,,,,,,,
02/01/2021 15:26:09,0.0,0.0,1.0,22.9,39.741116,,-105.198524,,,,0.42,0.43,0.0,0.0,0.0,0.0,,,,,,,,,7.0,67.1,,143804.0,,,,,,,,,
02/01/2021 15:27:09,0.0,0.0,0.0,23.0,39.741116,,-105.198524,,,,0.47,1.0,0.0,0.0,0.18,0.43,,,,,,,,,7.0,67.1,,143804.0,,,,,,,,,
02/01/2021 15:28:08,0.0,0.0,0.0,23.0,39.741116,,-105.198524,,,,0.47,0.33,0.0,0.0,0.47,0.0,,,,,,,,,7.0,67.1,,143804.0,,,,,,,,,
02/01/2021 15:29:08,0.0,0.0,0.0,22.9,39.741116,,-105.198524,,,,0.0,0.22,0.0,0.0,0.0,0.0,,,,,,,,,7.0,67.1,,143804.0,,,,,,,,,
02/01/2021 15:30:09,0.0,0.0,0.0,22.8,39.741116,,-105.198524,,,,0.0,0.25,0.0,0.0,0.0,0.0,,,,,,,,,7.0,67.1,,143804.0,,,,,,,,,
02/01/2021 15:31:07,0.0,0.0,0.0,22.9,39.741116,,-105.198524,,,,0.83,0.5,0.0,0.0,0.2,0.5,,,,,,,,,6.0,67.1,,143804.0,,,,,,,,,
02/01/2021 15:32:09,0.0,0.0,0.0,22.9,39.741116,,-105.198524,,,,1.12,0.75,0.28,0.27,0.62,0.73,,,,,,,,,7.0,67.28,,143804.0,,,,,,,,,
02/01/2021 15:33:08,0.0,0.0,0.0,23.0,39.741116,,-105.198524,,,,1.4,1.45,0.48,0.72,1.05,1.43,,,,,,,,,7.0,66.2,,143804.0,,,,,,,,,
02/01/2021 15:34:10,0.0,0.0,0.0,23.3,39.741116,,-105.198524,,,,1.22,1.25,0.18,0.47,0.7,0.97,,,,,,,,,7.0,65.84,,143804.0,,,,,,,,,
02/01/2021 15:35:08,0.0,0.0,0.0,23.4,39.741116,,-105.198524,,,,1.2,0.95,0.28,0.42,0.72,0.78,,,,,,,,,7.0,65.84,,143804.0,,,,,,,,,
02/01/2021 15:36:09,0.0,0.0,0.0,23.5,39.741116,,-105.198524,,,,1.27,0.98,0.2,0.3,0.77,0.92,,,,,,,,,7.0,65.84,,143804.0,,,,,,,,,
02/01/2021 15:37:09,0.0,0.0,0.0,23.4,39.741116,,-105.198524,,,,0.93,1.07,0.2,0.22,0.93,0.85,,,,,,,,,7.0,66.2,,143804.0,,,,,,,,,
02/01/2021 15:38:09,0.0,0.0,0.0,23.4,39.741116,,-105.198524,,,,0.87,1.0,0.0,0.17,0.87,0.82,,,,,,,,,7.0,66.38,,143804.0,,,,,,,,,
02/01/2021 15:39:10,0.0,0.0,0.0,23.4,39.741116,,-105.198524,,,,0.67,0.85,0.0,0.13,0.67,0.85,,,,,,,,,8.0,66.56,,143804.0,,,,,,,,,
02/01/2021 15:40:08,0.0,0.0,0.0,23.6,39.741116,,-105.198524,,,,0.72,1.38,0.02,0.23,0.6,1.08,,,,,,,,,8.0,66.74,,143804.0,,,,,,,,,
02/01/2021 15:41:07,0.0,0.0,0.0,23.7,39.741116,,-105.198524,,,,0.63,0.98,0.0,0.07,0.62,0.75,,,,,,,,,7.0,66.92,,143804.0,,,,,,,,,
02/01/2021 15:42:06,0.0,0.0,0.0,23.6,39.741116,,-105.198524,,,,0.38,0.95,0.0,0.0,0.38,0.53,,,,,,,,,7.0,66.92,,143804.0,,,,,,,,,
02/01/2021 15:43:08,0.0,0.0,0.0,23.8,39.741116,,-105.198524,,,,0.65,0.93,0.0,0.0,0.65,0.53,,,,,,,,,8.0,67.1,,143804.0,,,,,,,,,
02/01/2021 15:44:06,0.0,0.0,0.0,23.8,39.741116,,-105.198524,,,,0.22,0.45,0.0,0.0,0.22,0.45,,,,,,,,,8.0,67.1,,143804.0,,,,,,,,,
02/01/2021 15:45:09,0.0,0.0,0.0,23.9,39.741116,,-105.198524,,,,0.05,0.72,0.0,0.0,0.05,0.28,,,,,,,,,8.0,67.1,,143804.0,,,,,,,,,
02/01/2021 15:46:07,0.0,0.0,0.0,24.2,39.741116,,-105.198524,,,,0.33,0.4,0.0,0.0,0.13,0.13,,,,,,,,,8.0,67.28,,143804.0,,,,,,,,,
02/01/2021 15:47:07,0.0,0.0,0.0,24.2,39.741116,,-105.198524,,,,0.52,1.02,0.1,0.0,0.38,0.4,,,,,,,,,7.0,67.28,,143804.0,,,,,,,,,
02/01/2021 15:48:09,0.0,0.0,0.0,24.3,39.741116,,-105.198524,,,,1.23,1.13,0.1,0.0,0.42,0.68,,,,,,,,,8.0,67.28,,143804.0,,,,,,,,,
02/01/2021 15:49:07,0.0,1.0,0.0,24.7,39.741116,,-105.198524,,,,1.37,1.1,0.02,0.0,0.37,0.98,,,,,,,,,8.0,67.46,,143804.0,,,,,,,,,
02/01/2021 15:50:08,0.0,0.0,0.0,24.8,39.741116,,-105.198524,,,,1.18,1.28,0.0,0.0,0.42,0.65,,,,,,,,,8.0,67.46,,143804.0,,,,,,,,,
02/01/2021 15:51:07,0.0,0.0,0.0,24.8,39.741116,,-105.198524,,,,0.97,1.27,0.03,0.2,0.45,0.65,,,,,,,,,7.0,67.46,,143804.0,,,,,,,,,
02/01/2021 15:52:07,0.0,0.0,0.0,24.6,39.741116,,-105.198524,,,,0.77,0.88,0.03,0.2,0.53,0.68,,,,,,,,,7.0,67.46,,143804.0,,,,,,,,,
02/01/2021 15:53:06,0.0,0.0,0.0,24.8,39.741116,,-105.198524,,,,0.08,0.18,0.0,0.0,0.08,0.18,,,,,,,,,8.0,67.46,,143804.0,,,,,,,,,
02/01/2021 15:54:22,0.0,0.0,0.0,24.7,39.741116,,-105.198524,,,,1.27,1.87,0.0,0.27,0.72,1.37,,,,,,,,,7.0,67.64,,143804.0,,,,,,,,,
02/01/2021 15:55:05,0.0,0.0,0.0,24.7,39.741116,,-105.198524,,,,0.37,0.9,0.0,0.0,0.37,0.5,,,,,,,,,8.0,67.64,,143804.0,,,,,,,,,
02/01/2021 15:56:06,0.0,0.0,0.0,24.6,39.741116,,-105.198524,,,,0.18,1.37,0.0,0.0,0.18,0.67,,,,,,,,,8.0,67.64,,143804.0,,,,,,,,,
02/01/2021 15:57:07,0.0,0.0,0.0,24.6,39.741116,,-105.198524,,,,0.93,0.9,0.0,0.0,0.43,0.37,,,,,,,,,8.0,67.64,,143804.0,,,,,,,,,
02/01/2021 15:58:06,0.0,0.0,0.0,24.5,39.741116,,-105.198524,,,,0.63,0.82,0.0,0.0,0.13,0.22,,,,,,,,,8.0,67.82,,143804.0,,,,,,,,,
02/01/2021 15:59:07,0.0,0.0,0.0,24.3,39.741116,,-105.198524,,,,0.25,1.33,0.0,0.03,0.25,0.22,,,,,,,,,8.0,67.82,,143804.0,,,,,,,,,
02/01/2021 16:00:08,0.0,0.0,0.0,24.2,39.741116,,-105.198524,,,,0.68,0.98,0.0,0.0,0.68,0.38,,,,,,,,,8.0,67.82,,143804.0,,,,,,,,,
02/01/2021 16:01:06,0.0,0.0,0.0,24.1,39.741116,,-105.198524,,,,0.98,1.48,0.0,0.05,0.58,0.77,,,,,,,,,7.0,67.82,,143804.0,,,,,,,,,
02/01/2021 16:02:07,0.0,0.0,0.0,24.2,39.741116,,-105.198524,,,,1.3,1.4,0.2,0.2,0.5,0.87,,,,,,,,,8.0,68.0,,143804.0,,,,,,,,,
02/01/2021 16:03:08,0.0,0.0,0.0,24.5,39.741116,,-105.198524,,,,0.55,0.88,0.2,0.23,0.47,0.83,,,,,,,,,8.0,68.0,,143804.0,,,,,,,,,
02/01/2021 16:04:07,0.0,0.0,0.0,24.5,39.741116,,-105.198524,,,,0.33,0.8,0.0,0.07,0.33,0.68,,,,,,,,,8.0,68.0,,143804.0,,,,,,,,,
02/01/2021 16:05:10,0.0,0.0,0.0,24.5,39.741001,,-105.198593,,,,0.57,1.25,0.17,0.38,0.57,0.93,,,,,,,,,8.0,68.18,,668.0,,,,,,,,,
02/01/2021 16:06:07,0.0,0.0,0.0,24.2,39.741001,,-105.198593,,,,1.17,1.42,0.33,0.45,0.85,1.03,,,,,,,,,8.0,67.64,,668.0,,,,,,,,,
02/01/2021 16:07:07,0.0,0.0,0.0,24.5,39.741001,,-105.198593,,,,0.87,0.82,0.0,0.22,0.55,0.7,,,,,,,,,8.0,67.46,,668.0,,,,,,,,,
02/01/2021 16:08:06,0.0,0.0,0.0,24.7,39.741001,,-105.198593,,,,0.63,0.92,0.0,0.18,0.58,0.37,,,,,,,,,8.0,67.46,,668.0,,,,,,,,,
02/01/2021 16:09:07,0.0,0.0,0.0,24.7,39.741001,,-105.198593,,,,0.88,1.18,0.05,0.03,0.6,0.68,,,,,,,,,8.0,67.64,,668.0,,,,,,,,,
02/01/2021 16:10:07,0.0,0.0,0.0,24.6,39.741001,,-105.198593,,,,0.8,1.3,0.05,0.17,0.43,1.03,,,,,,,,,8.0,67.82,,668.0,,,,,,,,,
02/01/2021 16:11:07,0.0,0.0,0.0,24.5,39.741001,,-105.198593,,,,1.13,1.42,0.02,0.42,0.43,0.93,,,,,,,,,7.0,67.82,,668.0,,,,,,,,,
02/01/2021 16:12:10,0.0,0.0,0.0,24.7,39.741001,,-105.198593,,,,1.18,0.98,0.03,0.12,0.37,0.45,,,,,,,,,7.0,68.0,,668.0,,,,,,,,,
02/01/2021 16:13:07,0.0,0.0,0.0,24.5,39.741001,,-105.198593,,,,0.75,0.7,0.0,0.0,0.53,0.65,,,,,,,,,7.0,68.0,,668.0,,,,,,,,,
02/01/2021 16:14:07,0.0,1.0,0.0,24.5,39.741001,,-105.198593,,,,0.85,1.6,0.03,0.02,0.85,1.1,,,,,,,,,8.0,68.18,,668.0,,,,,,,,,
02/01/2021 16:15:07,0.0,1.0,1.0,24.6,39.741001,,-105.198593,,,,0.88,1.33,0.1,0.05,0.88,0.93,,,,,,,,,8.0,68.18,,668.0,,,,,,,,,
02/01/2021 16:16:08,0.0,0.0,0.0,24.5,39.741001,,-105.198593,,,,0.97,0.68,0.03,0.08,0.52,0.68,,,,,,,,,8.0,68.36,,668.0,,,,,,,,,
02/01/2021 16:17:06,0.0,0.0,0.0,24.5,39.741001,,-105.198593,,,,0.7,1.0,0.0,0.07,0.08,0.63,,,,,,,,,7.0,68.36,,668.0,,,,,,,,,
02/01/2021 16:18:07,0.0,0.0,0.0,24.5,39.741001,,-105.198593,,,,0.35,1.17,0.0,0.05,0.33,0.8,,,,,,,,,8.0,68.36,,668.0,,,,,,,,,
02/01/2021 16:19:06,0.0,0.0,0.0,24.5,39.741001,,-105.198593,,,,1.03,0.53,0.0,0.0,0.65,0.53,,,,,,,,,7.0,68.54,,668.0,,,,,,,,,
02/01/2021 16:20:07,0.0,0.0,0.0,24.5,39.741001,,-105.198593,,,,1.13,0.57,0.0,0.0,0.42,0.37,,,,,,,,,7.0,68.54,,668.0,,,,,,,,,
02/01/2021 16:21:07,0.0,0.0,0.0,25.0,39.741001,,-105.198593,,,,1.03,1.02,0.0,0.07,0.6,0.62,,,,,,,,,8.0,68.72,,668.0,,,,,,,,,
02/01/2021 16:22:07,0.0,0.0,0.0,24.7,39.741001,,-105.198593,,,,0.72,0.82,0.0,0.0,0.45,0.77,,,,,,,,,8.0,68.72,,668.0,,,,,,,,,
02/01/2021 16:23:07,0.0,0.0,0.0,24.5,39.741001,,-105.198593,,,,0.43,0.68,0.12,0.0,0.43,0.68,,,,,,,,,8.0,68.72,,668.0,,,,,,,,,
02/01/2021 16:24:06,0.0,0.0,0.0,24.5,39.741001,,-105.198593,,,,0.48,0.27,0.22,0.0,0.48,0.27,,,,,,,,,8.0,68.72,,668.0,,,,,,,,,
02/01/2021 16:25:07,0.0,0.0,0.0,24.5,39.741001,,-105.198593,,,,0.48,0.82,0.15,0.22,0.3,0.37,,,,,,,,,8.0,68.72,,668.0,,,,,,,,,
02/01/2021 16:26:09,0.0,0.0,0.0,24.5,39.741001,,-105.198593,,,,0.52,0.88,0.0,0.18,0.22,0.53,,,,,,,,,8.0,68.72,,668.0,,,,,,,,,
02/01/2021 16:27:07,0.0,0.0,0.0,24.5,39.741001,,-105.198593,,,,1.0,0.68,0.0,0.0,0.52,0.52,,,,,,,,,8.0,68.72,,668.0,,,,,,,,,
02/01/2021 16:28:05,0.0,0.0,0.0,24.5,39.741001,,-105.198593,,,,0.78,0.88,0.0,0.0,0.35,0.38,,,,,,,,,8.0,68.72,,668.0,,,,,,,,,
02/01/2021 16:29:06,0.0,0.0,0.0,24.5,39.741001,,-105.198593,,,,0.0,0.82,0.0,0.0,0.0,0.27,,,,,,,,,8.0,68.72,,668.0,,,,,,,,,
02/01/2021 16:30:06,0.0,0.0,0.0,24.4,39.741001,,-105.198593,,,,0.3,0.88,0.0,0.0,0.3,0.43,,,,,,,,,8.0,68.72,,668.0,,,,,,,,,
02/01/2021 16:31:07,0.0,0.0,0.0,24.2,39.741001,,-105.198593,,,,0.27,0.35,0.0,0.0,0.23,0.13,,,,,,,,,8.0,68.72,,668.0,,,,,,,,,
02/01/2021 16:32:07,0.0,0.0,0.0,24.1,39.741001,,-105.198593,,,,0.47,0.02,0.0,0.0,0.0,0.0,,,,,,,,,8.0,68.72,,668.0,,,,,,,,,
02/01/2021 16:33:08,0.0,0.0,0.0,24.0,39.741001,,-105.198593,,,,0.42,0.02,0.0,0.0,0.05,0.02,,,,,,,,,8.0,68.9,,668.0,,,,,,,,,
02/01/2021 16:34:07,0.0,0.0,0.0,23.9,39.741001,,-105.198593,,,,0.32,0.22,0.1,0.03,0.32,0.22,,,,,,,,,8.0,68.9,,668.0,,,,,,,,,
02/01/2021 16:35:08,0.0,0.0,0.0,23.7,39.741001,,-105.198593,,,,0.72,0.7,0.03,0.0,0.28,0.2,,,,,,,,,8.0,68.9,,668.0,,,,,,,,,
02/01/2021 16:36:05,0.0,0.0,0.0,23.9,39.741001,,-105.198593,,,,1.02,0.72,0.13,0.03,0.28,0.22,,,,,,,,,8.0,69.08,,668.0,,,,,,,,,
02/01/2021 16:37:06,0.0,0.0,0.0,23.9,39.741001,,-105.198593,,,,0.68,0.27,0.1,0.0,0.15,0.2,,,,,,,,,8.0,69.08,,668.0,,,,,,,,,
02/01/2021 16:38:09,0.0,0.0,0.0,23.7,39.741001,,-105.198593,,,,0.27,0.17,0.0,0.0,0.05,0.07,,,,,,,,,7.0,69.08,,668.0,,,,,,,,,
02/01/2021 16:39:08,0.0,1.0,0.0,23.7,39.741001,,-105.198593,,,,1.22,0.17,0.0,0.0,0.1,0.08,,,,,,,,,8.0,69.26,,668.0,,,,,,,,,
02/01/2021 16:40:08,0.0,0.0,0.0,23.8,39.741001,,-105.198593,,,,0.88,0.92,0.0,0.0,0.43,0.92,,,,,,,,,7.0,69.26,,668.0,,,,,,,,,
02/01/2021 16:41:04,0.0,0.0,0.0,23.9,39.741001,,-105.198593,,,,1.05,0.05,0.0,0.0,1.05,0.05,,,,,,,,,8.0,69.26,,668.0,,,,,,,,,
02/01/2021 16:42:07,0.0,0.0,0.0,24.0,39.741001,,-105.198593,,,,0.65,0.0,0.47,0.0,0.65,0.0,,,,,,,,,8.0,69.26,,668.0,,,,,,,,,
02/01/2021 16:43:06,0.0,0.0,0.0,24.0,39.741001,,-105.198593,,,,0.52,0.25,0.3,0.0,0.52,0.25,,,,,,,,,8.0,69.26,,668.0,,,,,,,,,
02/01/2021 16:44:09,0.0,0.0,0.0,23.9,39.741001,,-105.198593,,,,0.48,0.43,0.0,0.0,0.3,0.4,,,,,,,,,8.0,69.26,,668.0,,,,,,,,,
02/01/2021 16:45:05,0.0,0.0,0.0,24.0,39.741001,,-105.198593,,,,0.9,0.65,0.0,0.0,0.72,0.4,,,,,,,,,8.0,69.26,,668.0,,,,,,,,,
02/01/2021 16:46:06,0.0,0.0,0.0,24.0,39.741001,,-105.198593,,,,0.53,1.13,0.0,0.0,0.53,0.47,,,,,,,,,8.0,69.26,,668.0,,,,,,,,,
02/01/2021 16:47:06,0.0,0.0,0.0,24.1,39.741001,,-105.198593,,,,0.05,1.25,0.0,0.0,0.05,0.25,,,,,,,,,8.0,69.26,,668.0,,,,,,,,,
02/01/2021 16:48:07,0.0,0.0,0.0,24.1,39.741001,,-105.198593,,,,0.23,0.37,0.05,0.0,0.23,0.3,,,,,,,,,8.0,69.26,,668.0,,,,,,,,,
02/01/2021 16:49:06,0.0,0.0,0.0,24.1,39.741001,,-105.198593,,,,0.25,0.28,0.05,0.0,0.25,0.28,,,,,,,,,8.0,69.44,,668.0,,,,,,,,,
02/01/2021 16:50:06,0.0,0.0,0.0,24.2,39.741001,,-105.198593,,,,0.4,0.28,0.0,0.0,0.15,0.27,,,,,,,,,8.0,69.44,,668.0,,,,,,,,,
02/01/2021 16:51:05,0.0,0.0,0.0,24.2,39.741001,,-105.198593,,,,0.35,1.0,0.0,0.0,0.1,0.8,,,,,,,,,8.0,69.44,,668.0,,,,,,,,,
02/01/2021 16:52:05,0.0,0.0,0.0,24.2,39.741001,,-105.198593,,,,0.33,0.92,0.0,0.0,0.33,0.53,,,,,,,,,8.0,69.44,,668.0,,,,,,,,,
02/01/2021 16:53:06,0.0,0.0,0.0,24.2,39.741001,,-105.198593,,,,0.18,0.62,0.0,0.0,0.15,0.2,,,,,,,,,8.0,69.44,,668.0,,,,,,,,,
02/01/2021 16:54:06,0.0,0.0,0.0,24.3,39.741001,,-105.198593,,,,0.57,0.8,0.0,0.0,0.28,0.13,,,,,,,,,8.0,69.62,,668.0,,,,,,,,,
02/01/2021 16:55:07,0.0,0.0,0.0,24.3,39.741001,,-105.198593,,,,0.83,1.2,0.0,0.05,0.52,0.55,,,,,,,,,8.0,69.62,,668.0,,,,,,,,,
02/01/2021 16:56:05,0.0,0.0,0.0,24.3,39.741001,,-105.198593,,,,0.65,1.15,0.0,0.05,0.1,0.72,,,,,,,,,8.0,69.62,,668.0,,,,,,,,,
02/01/2021 16:57:07,0.0,0.0,0.0,24.2,39.741001,,-105.198593,,,,0.98,0.5,0.0,0.0,0.15,0.23,,,,,,,,,8.0,69.62,,668.0,,,,,,,,,
02/01/2021 16:58:07,0.0,0.0,0.0,24.2,39.741001,,-105.198593,,,,0.18,0.27,0.0,0.0,0.03,0.0,,,,,,,,,8.0,69.62,,668.0,,,,,,,,,
02/01/2021 16:59:08,0.0,0.0,0.0,24.2,39.741001,,-105.198593,,,,0.15,0.1,0.0,0.0,0.02,0.08,,,,,,,,,8.0,69.62,,668.0,,,,,,,,,
02/01/2021 17:00:06,0.0,0.0,0.0,24.2,39.741001,,-105.198593,,,,0.32,0.18,0.0,0.0,0.18,0.17,,,,,,,,,8.0,69.62,,668.0,,,,,,,,,
02/01/2021 17:01:06,0.0,0.0,0.0,24.3,39.741001,,-105.198593,,,,0.32,0.37,0.0,0.0,0.32,0.2,,,,,,,,,8.0,69.62,,668.0,,,,,,,,,
02/01/2021 17:02:07,0.0,0.0,0.0,24.3,39.741001,,-105.198593,,,,0.58,0.3,0.0,0.0,0.38,0.13,,,,,,,,,8.0,69.62,,668.0,,,,,,,,,
02/01/2021 17:03:08,0.0,0.0,0.0,24.2,39.741001,,-105.198593,,,,0.95,0.05,0.0,0.0,0.43,0.05,,,,,,,,,8.0,69.62,,668.0,,,,,,,,,
02/01/2021 17:04:06,0.0,0.0,0.0,24.3,39.741001,,-105.198593,,,,0.55,0.28,0.0,0.0,0.23,0.28,,,,,,,,,8.0,69.62,,668.0,,,,,,,,,
02/01/2021 17:05:08,0.0,0.0,0.0,24.3,39.741116,,-105.198524,,,,0.48,0.32,0.0,0.0,0.23,0.32,,,,,,,,,8.0,69.62,,744.0,,,,,,,,,
02/01/2021 17:06:04,0.0,0.0,0.0,24.2,39.741116,,-105.198524,,,,1.58,0.92,0.0,0.0,0.22,0.73,,,,,,,,,8.0,69.62,,744.0,,,,,,,,,
02/01/2021 17:07:06,0.0,0.0,0.0,24.3,39.741116,,-105.198524,,,,0.88,0.9,0.2,0.0,0.4,0.72,,,,,,,,,8.0,69.62,,744.0,,,,,,,,,
02/01/2021 17:08:05,0.0,0.0,0.0,24.3,39.741116,,-105.198524,,,,0.58,0.03,0.2,0.0,0.3,0.02,,,,,,,,,8.0,69.8,,744.0,,,,,,,,,
