"","X.2","X.1","X","date","age_days.x","age_weeks.x","val.humidity","val.temperature","val.pm25_r","val.pm25_p.y","flag"
"322",322,322,322,2018-07-29 01:00:00,17,2,74.6,64.2,14.6,11.8,0
"323",323,323,323,2018-07-29 02:00:00,17,2,76.9,63.2,16.5,11.7,0
"324",324,324,324,2018-07-29 03:00:00,17,2,80.3,61.8,18.8,12,0
"325",325,325,325,2018-07-29 04:00:00,17,2,84.8,61.1,28.2,12.8,0
"326",326,326,326,2018-07-29 05:00:00,17,2,84.9,62,31.6,13.8,0
"327",327,327,327,2018-07-29 06:00:00,17,2,85.5,62,28.6,13.8,0
"328",328,328,328,2018-07-29 07:00:00,17,2,79.8,63.7,25.9,13.6,0
"329",329,329,329,2018-07-29 08:00:00,17,2,70.6,66.9,28.4,13.8,0
"330",330,330,330,2018-07-29 09:00:00,17,2,61.3,70.6,32.2,14.7,0
"331",331,331,331,2018-07-29 10:00:00,17,2,53.9,75.1,30.2,15.4,0
"332",332,332,332,2018-07-29 11:00:00,17,2,45.4,80.8,28.1,16,0
"333",333,333,333,2018-07-29 12:00:00,17,2,40,84.9,26,15.4,0
"334",334,334,334,2018-07-29 13:00:00,17,2,37.8,88.1,23.6,14.8,0
"335",335,335,335,2018-07-29 14:00:00,17,2,38.5,87.7,25.3,14.6,0
"336",336,336,336,2018-07-29 15:00:00,17,2,31.8,94.5,19.5,14.1,0
"337",337,337,337,2018-07-29 16:00:00,17,2,30.9,95.5,16.6,13.3,0
"338",338,338,338,2018-07-29 17:00:00,17,2,40.2,83.7,10,11.2,0
"339",339,339,339,2018-07-29 18:00:00,17,2,49.8,72.3,6.78,8.9,0
"340",340,340,340,2018-07-29 19:00:00,17,2,50.6,70.2,7.64,8,0
"341",341,341,341,2018-07-29 20:00:00,17,2,52.4,68.9,11.7,8.7,0
"342",342,342,342,2018-07-29 21:00:00,17,2,58.1,67.2,11.2,9.4,0
"343",343,343,343,2018-07-29 22:00:00,17,2,60,66.2,8.83,9.1,0
"344",344,344,344,2018-07-29 23:00:00,17,2,61.2,66.1,9.04,8.4,0
"345",345,345,345,2018-07-30 00:00:00,18,2,64.3,66.4,11,8.8,0
"346",346,346,346,2018-07-30 01:00:00,18,2,66.8,65.8,11.8,8.8,0
"347",347,347,347,2018-07-30 02:00:00,18,2,67.1,65.5,12.2,8.6,0
"348",348,348,348,2018-07-30 03:00:00,18,2,69.7,64.3,11.9,8.6,0
"349",349,349,349,2018-07-30 04:00:00,18,2,76.4,61.9,13.6,8.9,0
"350",350,350,350,2018-07-30 05:00:00,18,2,75.1,62.3,14.3,9.2,0
"351",351,351,351,2018-07-30 06:00:00,18,2,72.1,64.3,16.9,9.8,0
"352",352,352,352,2018-07-30 07:00:00,18,2,59,69.2,12.5,9.7,0
"353",353,353,353,2018-07-30 08:00:00,18,2,39.4,76.6,7.63,9.1,0
"354",354,354,354,2018-07-30 09:00:00,18,2,29.8,79.4,5.62,7.8,0
"355",355,355,355,2018-07-30 10:00:00,18,2,27.6,81.8,7.11,7.6,0
"356",356,356,356,2018-07-30 11:00:00,18,2,25.7,84.6,7.68,7.7,0
"357",357,357,357,2018-07-30 12:00:00,18,2,23.1,87.4,7.57,7.7,0
"358",358,358,358,2018-07-30 13:00:00,18,2,22.4,88.4,8.17,7.9,0
"359",359,359,359,2018-07-30 14:00:00,18,2,19.2,94.7,8.46,8.1,0
"360",360,360,360,2018-07-30 15:00:00,18,2,17.4,98.5,8.37,8.3,0
"361",361,361,361,2018-07-30 16:00:00,18,2,17.8,95.9,8.15,8.2,0
"362",362,362,362,2018-07-30 17:00:00,18,2,20.4,89.1,8.27,8.3,0
"363",363,363,363,2018-07-30 18:00:00,18,2,26,79,8.25,8.3,0
"364",364,364,364,2018-07-30 19:00:00,18,2,29.4,74.2,8.21,8.2,0
"365",365,365,365,2018-07-30 20:00:00,18,2,35.9,71.2,8.25,8.2,0
"366",366,366,366,2018-07-30 21:00:00,18,2,42.2,68.6,7.58,8.1,0
"367",367,367,367,2018-07-30 22:00:00,18,2,45.9,66.8,7.56,8,0
"368",368,368,368,2018-07-30 23:00:00,18,2,50,64.6,7.38,8.1,0
"369",369,369,369,2018-07-31 00:00:00,19,2,52.2,63.3,7.42,8,0
"370",370,370,370,2018-07-31 01:00:00,19,2,53.4,62.5,7.93,8,0
"371",371,371,371,2018-07-31 02:00:00,19,2,58.2,60.7,9.95,8.1,0
"372",372,372,372,2018-07-31 03:00:00,19,2,65.2,58.8,11.7,8.5,0
"373",373,373,373,2018-07-31 04:00:00,19,2,67,57.7,12.2,8.9,0
"374",374,374,374,2018-07-31 05:00:00,19,2,67.4,57.3,12.8,9.2,0
"375",375,375,375,2018-08-06 09:00:00,25,3,45.3,82.1,16,10.6,0
"376",376,376,376,2018-08-06 10:00:00,25,3,43.6,83.2,17.3,10.7,0
"377",377,377,377,2018-08-06 11:00:00,25,3,38.2,87.1,14.9,10.7,0
"378",378,378,378,2018-08-06 12:00:00,25,3,37,88.2,12.6,10.7,0
"379",379,379,379,2018-08-06 13:00:00,25,3,33.7,90.5,14.4,10.9,0
"380",380,380,380,2018-08-06 14:00:00,25,3,28.4,94.9,9.65,10.1,0
"381",381,381,381,2018-08-06 15:00:00,25,3,28.3,92.2,11.1,9.9,0
"382",382,382,382,2018-08-06 16:00:00,25,3,28.1,93.3,10.2,9.6,0
"383",383,383,383,2018-08-06 17:00:00,25,3,31.4,89.4,9.49,9.3,0
"384",384,384,384,2018-08-06 18:00:00,25,3,43.6,80.5,13.2,9.5,0
"385",385,385,385,2018-08-06 19:00:00,25,3,74.7,69.7,15.3,10.1,0
"386",386,386,386,2018-08-06 20:00:00,25,3,78.6,67.4,13.7,10.3,0
"387",387,387,387,2018-08-06 21:00:00,25,3,80.4,66.9,14.1,10.4,0
"388",388,388,388,2018-08-06 22:00:00,25,3,75.5,66.9,14.5,10.6,0
"389",389,389,389,2018-08-06 23:00:00,25,3,77,64.9,15.4,11.1,0
"390",390,390,390,2018-08-07 00:00:00,26,3,77.6,64.1,14.1,10.9,0
"391",391,391,391,2018-08-07 01:00:00,26,3,81.9,63.3,16.2,10.85,0
"392",392,392,392,2018-08-07 02:00:00,26,3,84.3,63.3,17.8,10.7,0
"393",393,393,393,2018-08-07 03:00:00,26,3,82.2,63.5,16.5,10.8,0
"394",394,394,394,2018-08-07 04:00:00,26,3,80.5,62.6,14.9,10.8,0
"395",395,395,395,2018-08-07 05:00:00,26,3,81.7,62,15.7,10.8,0
"396",396,396,396,2018-08-07 06:00:00,26,3,74,64.5,22.8,11.5,0
"397",397,397,397,2018-08-07 07:00:00,26,3,63.5,68.7,25.9,13.5,0
"398",398,398,398,2018-08-07 08:00:00,26,3,46.9,77.7,24.3,14.7,0
"399",399,399,399,2018-08-07 09:00:00,26,3,37.5,85,21.7,15.1,0
"400",400,400,400,2018-08-07 10:00:00,26,3,31,89.9,22.2,15.5,0
"401",401,401,401,2018-08-07 11:00:00,26,3,28.2,91.7,19,15.1,0
"402",402,402,402,2018-08-07 12:00:00,26,3,26.4,95.1,17.4,14.4,0
"403",403,403,403,2018-08-07 13:00:00,26,3,20.8,99.2,21.4,15,0
"404",404,404,404,2018-08-07 14:00:00,26,3,17.6,104,22.3,15.9,0
"405",405,405,405,2018-08-07 15:00:00,26,3,23.6,99.3,12.2,14.3,0
"406",406,406,406,2018-08-07 16:00:00,26,3,34.9,87.5,9.49,11.1,0
"407",407,407,407,2018-08-07 17:00:00,26,3,38.2,85.4,9.36,9.5,0
"408",408,408,408,2018-08-07 18:00:00,26,3,41.5,82.5,9,8.8,0
"409",409,409,409,2018-08-07 19:00:00,26,3,42.8,75.7,8.61,8.7,0
"410",410,410,410,2018-08-07 20:00:00,26,3,51,72.5,7.1,8,0
"411",411,411,411,2018-08-07 21:00:00,26,3,54.6,71.5,7.19,7.9,0
"412",412,412,412,2018-08-07 22:00:00,26,3,56.7,71.1,7.82,8.2,0
"413",413,413,413,2018-08-07 23:00:00,26,3,60.5,69.8,10.2,8.6,0
"414",414,414,414,2018-08-08 00:00:00,27,3,62.5,69,11.4,9.2,0
"415",415,415,415,2018-08-08 01:00:00,27,3,66.9,68.2,11.4,9.35,0
"416",416,416,416,2018-08-08 02:00:00,27,3,69.7,67.2,13.7,9.8,0
"417",417,417,417,2018-08-08 03:00:00,27,3,66.1,66.6,16.1,11.4,0
"418",418,418,418,2018-08-08 04:00:00,27,3,71.1,65,16.1,12.5,0
"419",419,419,419,2018-08-08 05:00:00,27,3,72.3,64,18.6,13.2,0
"420",420,420,420,2018-08-08 06:00:00,27,3,67.5,65.8,24.7,14.9,0
"421",421,421,421,2018-08-08 07:00:00,27,3,61,70.5,21.4,14.8,0
"422",422,422,422,2018-08-08 08:00:00,27,3,57.7,73.7,23.3,14.7,0
"423",423,423,423,2018-08-08 09:00:00,27,3,53,69.7,10.1,12,0
"424",424,424,424,2018-08-08 10:00:00,27,3,45.3,72.3,6.01,9,0
"425",425,425,425,2018-08-08 11:00:00,27,3,43.7,75.8,8.17,8,0
"426",426,426,426,2018-08-08 12:00:00,27,3,39.5,80.5,10,8.1,0
"427",427,427,427,2018-08-08 13:00:00,27,3,31,86.9,9.38,8.1,0
"428",428,428,428,2018-08-08 14:00:00,27,3,23.6,95.8,9.37,8.1,0
"429",429,429,429,2018-08-08 15:00:00,27,3,21.1,98.9,9.76,8.3,0
"430",430,430,430,2018-08-08 16:00:00,27,3,19.7,101,9.67,8.6,0
"431",431,431,431,2018-08-08 17:00:00,27,3,20.2,95,10,8.7,0
"432",432,432,432,2018-08-08 18:00:00,27,3,27.2,84.6,8.99,8.4,0
"433",433,433,433,2018-08-08 19:00:00,27,3,34,78.6,7.11,7.6,0
"434",434,434,434,2018-08-08 20:00:00,27,3,39.4,75.7,6.51,7.5,0
"435",435,435,435,2018-08-08 21:00:00,27,3,43.9,73.3,6.04,7.2,0
"436",436,436,436,2018-08-08 22:00:00,27,3,48.5,70.5,6.34,7.3,0
"437",437,437,437,2018-08-08 23:00:00,27,3,52.9,69,7.86,7.6,0
"438",438,438,438,2018-08-09 00:00:00,28,4,56.1,67.1,9.95,7.5,0
"439",439,439,439,2018-08-09 06:00:00,28,4,57.5,65.6,15.6,10.7,0
"440",440,440,440,2018-08-09 07:00:00,28,4,49,70.9,16.3,11.3,0
"441",441,441,441,2018-08-09 08:00:00,28,4,34.7,81.5,15,11.7,0
"442",442,442,442,2018-08-09 09:00:00,28,4,27.7,89.1,14.4,11.8,0
"443",443,443,443,2018-08-09 10:00:00,28,4,23.4,93.7,12.8,11.2,0
"444",444,444,444,2018-08-09 11:00:00,28,4,18.5,97.7,12.9,11.2,0
"445",445,445,445,2018-08-09 12:00:00,28,4,17.2,100,12.6,11.1,0
"446",446,446,446,2018-08-09 13:00:00,28,4,15.6,101,11.3,11,0
"447",447,447,447,2018-08-09 14:00:00,28,4,14.1,106,10.6,10.7,0
"448",448,448,448,2018-08-09 15:00:00,28,4,13.1,108,9.98,10.4,0
"449",449,449,449,2018-08-09 16:00:00,28,4,13.2,106,10.3,10.1,0
"450",450,450,450,2018-08-09 17:00:00,28,4,15.6,99.3,10.5,10.1,0
"451",451,451,451,2018-08-09 18:00:00,28,4,21.2,88.6,10.2,9.7,0
"452",452,452,452,2018-08-09 19:00:00,28,4,26.6,81.9,9.44,9.2,0
"453",453,453,453,2018-08-09 20:00:00,28,4,31.5,78.7,10.8,9.3,0
"454",454,454,454,2018-08-09 21:00:00,28,4,35.6,77.2,11.4,9.4,0
"455",455,455,455,2018-08-09 22:00:00,28,4,42.5,74.4,11.6,9.5,0
"456",456,456,456,2018-08-09 23:00:00,28,4,46.9,72,12.2,9.6,0
"457",457,457,457,2018-08-10 00:00:00,29,4,49.3,70.3,12.6,9.9,0
"458",458,458,458,2018-08-10 01:00:00,29,4,53.5,68.4,12.6,10,0
"459",459,459,459,2018-08-10 02:00:00,29,4,55.1,67.2,13.2,10.3,0
"460",460,460,460,2018-08-10 03:00:00,29,4,58.2,65.6,12.4,10.8,0
"461",461,461,461,2018-08-10 04:00:00,29,4,61.6,63.8,13.2,11.3,0
"462",462,462,462,2018-08-10 05:00:00,29,4,60,63.9,15.5,11.4,0
"463",463,463,463,2018-08-10 06:00:00,29,4,54.8,66.2,16.5,11.7,0
"464",464,464,464,2018-08-10 07:00:00,29,4,42.9,73.5,15.2,11.7,0
"465",465,465,465,2018-08-10 08:00:00,29,4,28.9,87.3,14.1,12.1,0
"466",466,466,466,2018-08-10 09:00:00,29,4,24.4,91.8,12.6,12,0
"467",467,467,467,2018-08-10 10:00:00,29,4,23.4,93.5,13.3,11.9,0
"468",468,468,468,2018-08-10 11:00:00,29,4,23,95.2,12.6,11.7,0
"469",469,469,469,2018-08-10 12:00:00,29,4,18.9,99.2,11.5,11.2,0
"470",470,470,470,2018-08-10 13:00:00,29,4,17.2,99.8,11.7,11,0
"471",471,471,471,2018-08-10 14:00:00,29,4,15.5,105,10.8,10.6,0
"472",472,472,472,2018-08-10 15:00:00,29,4,14.5,107,10.5,10.4,0
"473",473,473,473,2018-08-10 16:00:00,29,4,15.5,103,10.8,10.1,0
"474",474,474,474,2018-08-10 17:00:00,29,4,18.2,97.4,10.9,10,0
"475",475,475,475,2018-08-10 18:00:00,29,4,25.1,88,9.56,9.5,0
"476",476,476,476,2018-08-10 19:00:00,29,4,28.9,82,8.99,8.9,0
"477",477,477,477,2018-08-10 20:00:00,29,4,31.9,78.9,9.95,9,0
"478",478,478,478,2018-08-10 21:00:00,29,4,33.6,75.5,10.4,9,0
"479",479,479,479,2018-08-10 23:00:00,29,4,35.8,72.6,10,8.9,0
"480",480,480,480,2018-08-11 00:00:00,30,4,38,71.1,9.99,8.8,0
"481",481,481,481,2018-08-11 01:00:00,30,4,41.2,69.1,10,8.8,0
"482",482,482,482,2018-08-11 02:00:00,30,4,44.4,67.4,10.1,8.8,0
"483",483,483,483,2018-08-11 03:00:00,30,4,47.8,66,10.9,8.8,0
"484",484,484,484,2018-08-11 04:00:00,30,4,49.6,64.8,11.2,8.9,0
"485",485,485,485,2018-08-11 05:00:00,30,4,51.6,63.8,11.2,8.9,0
"486",486,486,486,2018-08-11 06:00:00,30,4,52.2,65,11,9,0
"487",487,487,487,2018-08-11 07:00:00,30,4,46.9,69.9,11.2,9,0
"488",488,488,488,2018-08-11 08:00:00,30,4,37,77.1,11.1,9,0
"489",489,489,489,2018-08-11 09:00:00,30,4,28.9,84.7,10.5,9,0
"490",490,490,490,2018-08-11 10:00:00,30,4,23.4,90.5,9.81,9.1,0
"491",491,491,491,2018-08-11 11:00:00,30,4,18,96.6,7.56,8.8,0
"492",492,492,492,2018-08-11 12:00:00,30,4,13.9,98.3,5.27,7.8,0
"493",493,493,493,2018-08-11 13:00:00,30,4,12.7,99.6,5.13,6.9,0
"494",494,494,494,2018-08-11 14:00:00,30,4,11.8,105,6.65,6.9,0
"495",495,495,495,2018-08-11 15:00:00,30,4,10.5,106,8.64,7.5,0
"496",496,496,496,2018-08-11 16:00:00,30,4,10.5,107,7.84,7.8,0
"497",497,497,497,2018-08-11 17:00:00,30,4,15.7,95.8,8.5,7.9,0
"498",498,498,498,2018-08-11 18:00:00,30,4,22.1,86.7,9.14,8.1,0
"499",499,499,499,2018-08-11 19:00:00,30,4,26.1,81.5,9.38,8.2,0
"500",500,500,500,2018-08-11 20:00:00,30,4,28.3,77.9,9.64,8.3,0
"501",501,501,501,2018-08-11 21:00:00,30,4,31.9,75.1,11.2,8.8,0
"502",502,502,502,2018-08-11 22:00:00,30,4,34.8,73.2,16.9,10.4,0
"503",503,503,503,2018-08-11 23:00:00,30,4,35.9,72.5,22.4,12.8,0
"504",504,504,504,2018-08-12 00:00:00,31,4,36.7,71.3,24.1,14.3,0
"505",505,505,505,2018-08-12 01:00:00,31,4,38,70.1,24.6,14.75,0
"506",506,506,506,2018-08-12 02:00:00,31,4,40.1,68.8,25,15.9,0
"507",507,507,507,2018-08-12 03:00:00,31,4,44.4,66.8,26.8,16.8,0
"508",508,508,508,2018-08-12 04:00:00,31,4,46.7,65.6,28.2,17.6,0
"509",509,509,509,2018-08-12 05:00:00,31,4,50.7,64,28,18.2,0
"510",510,510,510,2018-08-12 06:00:00,31,4,50.4,64.8,27.7,18.3,0
"511",511,511,511,2018-08-12 07:00:00,31,4,42.4,68.5,16.7,15.7,0
"512",512,512,512,2018-08-12 08:00:00,31,4,34,76.9,18,14.4,0
"513",513,513,513,2018-08-12 09:00:00,31,4,27.7,85.4,19.1,14.9,0
"514",514,514,514,2018-08-12 10:00:00,31,4,25.3,89.8,20.1,15.1,0
"515",515,515,515,2018-08-12 11:00:00,31,4,20.7,95.6,17.9,14.7,0
"516",516,516,516,2018-08-12 12:00:00,31,4,17.6,95.7,18.5,14.5,0
"517",517,517,517,2018-08-12 13:00:00,31,4,16.8,98.4,22,15.4,0
"518",518,518,518,2018-08-12 14:00:00,31,4,12.6,103,17.6,15.4,0
"519",519,519,519,2018-08-12 15:00:00,31,4,13.1,103,18.1,15.1,0
"520",520,520,520,2018-08-12 16:00:00,31,4,16.6,95.8,17,14.6,0
"521",521,521,521,2018-08-12 17:00:00,31,4,19.5,89.6,16.3,13.9,0
"522",522,522,522,2018-08-12 18:00:00,31,4,22.7,84.6,16.4,13.6,0
"523",523,523,523,2018-08-12 19:00:00,31,4,26.6,80.1,19,13.6,0
"524",524,524,524,2018-08-12 20:00:00,31,4,31.5,76.6,24.7,14.7,0
"525",525,525,525,2018-08-12 21:00:00,31,4,34.6,74.3,23,15.2,0
"526",526,526,526,2018-08-12 22:00:00,31,4,38.6,72.8,20.6,15.1,0
"527",527,527,527,2018-08-12 23:00:00,31,4,41.1,71.5,20.4,14.8,0
"528",528,528,528,2018-08-13 00:00:00,32,4,42.8,70.2,20.7,14.7,0
"529",529,529,529,2018-08-13 01:00:00,32,4,45.8,68.5,21.4,14.7,0
"530",530,530,530,2018-08-13 02:00:00,32,4,51.1,65.4,20.6,14.8,0
"531",531,531,531,2018-08-13 03:00:00,32,4,51.5,63.3,23.4,15.6,0
"532",532,532,532,2018-08-13 04:00:00,32,4,54.4,62,28.8,18.3,0
"533",533,533,533,2018-08-13 05:00:00,32,4,57.6,61,30.1,20.5,0
"534",534,534,534,2018-08-13 06:00:00,32,4,57.1,63.1,30.4,20.8,0
"535",535,535,535,2018-08-13 07:00:00,32,4,48.1,69.1,30.2,21.1,0
"536",536,536,536,2018-08-13 08:00:00,32,4,34.4,79.9,29.3,21.6,0
"537",537,537,537,2018-08-13 09:00:00,32,4,29.3,86.1,26.2,21.3,0
"538",538,538,538,2018-08-13 10:00:00,32,4,26.6,90.3,26.3,20.7,0
"539",539,539,539,2018-08-13 11:00:00,32,4,24.3,92.9,25.6,20.2,0
"540",540,540,540,2018-08-13 12:00:00,32,4,20.4,97.6,25.1,19.8,0
"541",541,541,541,2018-08-13 13:00:00,32,4,16.9,99.8,30.5,20.9,0
"542",542,542,542,2018-08-13 14:00:00,32,4,13.9,107,31,22.1,0
"543",543,543,543,2018-08-13 15:00:00,32,4,11.4,108,31.4,23,0
"544",544,544,544,2018-08-13 16:00:00,32,4,11.5,106,27.9,22.8,0
"545",545,545,545,2018-08-13 17:00:00,32,4,13.8,94.5,25.7,22.1,0
"546",546,546,546,2018-08-13 18:00:00,32,4,17.6,84.3,28.2,22.5,0
"547",547,547,547,2018-08-13 19:00:00,32,4,23.6,79.4,28.1,22.5,0
"548",548,548,548,2018-08-13 23:00:00,32,4,47.3,69.1,29.5,23.4,0
"549",549,549,549,2018-08-14 00:00:00,33,4,49.8,67.2,33,24,0
"550",550,550,550,2018-08-14 01:00:00,33,4,53.8,66.4,27,23.85,0
"551",551,551,551,2018-08-14 02:00:00,33,4,60.4,65.9,18.7,20.6,0
"552",552,552,552,2018-08-14 03:00:00,33,4,66.7,65.4,17.9,16.9,0
"553",553,553,553,2018-08-14 04:00:00,33,4,75.1,64.4,18.3,15.2,0
"554",554,554,554,2018-08-14 05:00:00,33,4,79.8,64.3,18.6,14.1,0
"555",555,555,555,2018-08-14 06:00:00,33,4,76.1,67.1,20.3,13.7,0
"556",556,556,556,2018-08-14 07:00:00,33,4,66,71.5,19.3,13.5,0
"557",557,557,557,2018-08-14 08:00:00,33,4,48.2,80.8,17.9,14.2,0
"558",558,558,558,2018-08-14 09:00:00,33,4,39,85.8,19.3,14.9,0
"559",559,559,559,2018-08-14 10:00:00,33,4,34.9,87.5,20.3,14.8,0
"560",560,560,560,2018-08-14 11:00:00,33,4,28.9,92.3,20.5,15,0
"561",561,561,561,2018-08-14 12:00:00,33,4,26,95.2,19.7,15.1,0
"562",562,562,562,2018-08-14 13:00:00,33,4,25,95.6,19.9,14.7,0
"563",563,563,563,2018-08-14 14:00:00,33,4,25,94.5,20.4,14.8,0
"564",564,564,564,2018-08-14 15:00:00,33,4,21.7,99.3,19.2,14.9,0
"565",565,565,565,2018-08-14 16:00:00,33,4,31.6,86.1,14,14.1,0
"566",566,566,566,2018-08-14 17:00:00,33,4,56.1,75,15.3,13.9,0
"567",567,567,567,2018-08-14 18:00:00,33,4,70.5,67.5,6.2,9.8,0
"568",568,568,568,2018-08-14 19:00:00,33,4,70.8,65.8,6.58,7.9,0
"569",569,569,569,2018-08-14 20:00:00,33,4,71,66.1,7.83,7.1,0
"570",570,570,570,2018-08-14 21:00:00,33,4,79.7,64.7,11.3,7.7,0
"571",571,571,571,2018-08-14 22:00:00,33,4,73.1,65.7,9.54,7.8,0
"572",572,572,572,2018-08-14 23:00:00,33,4,65,67,5.44,6.9,0
"573",573,573,573,2018-08-15 00:00:00,34,4,62.4,67.4,4.31,5.8,0
"574",574,574,574,2018-08-15 01:00:00,34,4,59.8,68.4,8.05,6.1,0
"575",575,575,575,2018-08-15 02:00:00,34,4,59.5,67.9,7.43,6.5,0
"576",576,576,576,2018-08-15 03:00:00,34,4,58,68.2,10.6,6.9,0
"577",577,577,577,2018-08-15 04:00:00,34,4,58.4,67.7,13.1,8.4,0
"578",578,578,578,2018-08-15 05:00:00,34,4,58.9,67.2,14.5,9.4,0
"579",579,579,579,2018-08-15 06:00:00,34,4,57,68.7,16.8,10.5,0
"580",580,580,580,2018-08-15 07:00:00,34,4,48.7,74.8,17.7,11.7,0
"581",581,581,581,2018-08-15 08:00:00,34,4,39.6,85.8,18.2,12.9,0
"582",582,582,582,2018-08-15 09:00:00,34,4,36.9,88.9,23.2,12.9,0
"583",583,583,583,2018-08-15 15:00:00,34,4,13.1,105,31.9,27.1,0
"584",584,584,584,2018-08-15 16:00:00,34,4,14.8,100,30.7,25.5,0
"585",585,585,585,2018-08-15 17:00:00,34,4,18,91.9,31.5,24.9,0
"586",586,586,586,2018-08-15 18:00:00,34,4,27.8,86.1,27.4,23.8,0
"587",587,587,587,2018-08-15 19:00:00,34,4,40.3,79.5,20.4,19.1,0
"588",588,588,588,2018-08-15 20:00:00,34,4,40.6,76.2,20.2,16.9,0
"589",589,589,589,2018-08-15 21:00:00,34,4,44.1,73.9,19.7,16.1,0
"590",590,590,590,2018-08-15 22:00:00,34,4,46.6,72.2,19.4,15.85,0
"591",591,591,591,2018-08-15 23:00:00,34,4,50.7,70.6,27.5,18.1,0
"592",592,592,592,2018-08-16 00:00:00,35,5,49.6,69.6,29.5,18.1,0
"593",593,593,593,2018-08-16 01:00:00,35,5,50.6,68.2,30.8,21.8,0
"594",594,594,594,2018-08-16 02:00:00,35,5,53.1,66.6,30.5,22.2,0
"595",595,595,595,2018-08-16 03:00:00,35,5,55.4,65.8,32,22.5,0
"596",596,596,596,2018-08-16 04:00:00,35,5,55.7,64.7,32.6,23.6,0
"597",597,597,597,2018-08-16 05:00:00,35,5,61.4,63.2,33.2,24.2,0
"598",598,598,598,2018-08-16 06:00:00,35,5,60,64.8,34.6,24.3,0
"599",599,599,599,2018-08-16 07:00:00,35,5,47.4,72.4,34.5,25.1,0
"600",600,600,600,2018-08-16 08:00:00,35,5,35.4,82.9,32.8,26.6,0
"601",601,601,601,2018-08-16 09:00:00,35,5,30.2,88.7,25.9,24.1,0
"602",602,602,602,2018-08-16 10:00:00,35,5,25.9,92.8,28.5,23.7,0
"603",603,603,603,2018-08-16 11:00:00,35,5,22.8,96.5,27.7,23.8,0
"604",604,604,604,2018-08-16 12:00:00,35,5,19.8,99.6,26.5,22.8,0
"605",605,605,605,2018-08-16 13:00:00,35,5,18,101,22.9,20.7,0
"606",606,606,606,2018-08-16 14:00:00,35,5,15,106,22.1,19.2,0
"607",607,607,607,2018-08-16 15:00:00,35,5,16.4,99.5,21.8,18.4,0
"608",608,608,608,2018-08-16 16:00:00,35,5,17.8,94.8,20.2,17.4,0
"609",609,609,609,2018-08-16 17:00:00,35,5,20.6,90.4,20.1,16.9,0
"610",610,610,610,2018-08-16 18:00:00,35,5,23.8,86.9,18.6,16.8,0
"611",611,611,611,2018-08-16 19:00:00,35,5,26.8,83.1,26.1,17.7,0
"612",612,612,612,2018-08-16 20:00:00,35,5,30.9,79.4,28.4,18.4,0
"613",613,613,613,2018-08-16 21:00:00,35,5,35.1,77,27.9,18.7,0
"614",614,614,614,2018-08-16 22:00:00,35,5,37.9,75.2,25.5,18.5,0
"615",615,615,615,2018-08-16 23:00:00,35,5,42.8,73.3,24.9,18.7,0
"616",616,616,616,2018-08-17 00:00:00,36,5,46.3,71.1,24.4,18.7,0
"617",617,617,617,2018-08-17 01:00:00,36,5,49.1,70.3,26.8,18.8,0
"618",618,618,618,2018-08-17 02:00:00,36,5,52.1,68.7,25.2,19.1,0
"619",619,619,619,2018-08-17 03:00:00,36,5,55.9,68.3,24.3,19.1,0
"620",620,620,620,2018-08-17 04:00:00,36,5,58.9,66.9,25.5,19.6,0
"621",621,621,621,2018-08-17 05:00:00,36,5,60.7,66.5,28.4,19.9,0
"622",622,622,622,2018-08-17 06:00:00,36,5,55.1,68.2,31.3,20.2,0
"623",623,623,623,2018-08-17 07:00:00,36,5,45.2,74.3,28.1,20.5,0
"624",624,624,624,2018-08-17 08:00:00,36,5,34.2,82.7,25.5,20.2,0
"625",625,625,625,2018-08-17 09:00:00,36,5,31.2,86.6,24,19.9,0
"626",626,626,626,2018-08-17 10:00:00,36,5,26.3,92.6,23.7,19.5,0
"627",627,627,627,2018-08-17 11:00:00,36,5,22.8,97.8,23.4,19.3,0
"628",628,628,628,2018-08-17 12:00:00,36,5,22.1,99.3,22.8,19.2,0
"629",629,629,629,2018-08-17 13:00:00,36,5,24.7,97,23.4,19.3,0
"630",630,630,630,2018-08-17 14:00:00,36,5,24.8,98,20.5,18.7,0
"631",631,631,631,2018-08-17 15:00:00,36,5,31,88.5,15.3,16,0
"632",632,632,632,2018-08-17 16:00:00,36,5,32.4,90.7,18.8,15.4,0
"633",633,633,633,2018-08-17 17:00:00,36,5,33,86.4,14.1,13.4,0
"634",634,634,634,2018-08-17 18:00:00,36,5,40.8,82.2,12.6,11.5,0
"635",635,635,635,2018-08-17 19:00:00,36,5,49.8,76.5,10.5,10.5,0
"636",636,636,636,2018-08-17 20:00:00,36,5,55.4,72.1,8.34,9,0
"637",637,637,637,2018-08-17 21:00:00,36,5,58.7,71.1,7.45,8.1,0
"638",638,638,638,2018-08-17 22:00:00,36,5,60.1,69.9,9,7.7,0
"639",639,639,639,2018-08-17 23:00:00,36,5,57.6,70.3,10.7,8.3,0
"640",640,640,640,2018-08-18 00:00:00,37,5,57.5,69.9,10.1,8.3,0
"641",641,641,641,2018-08-18 01:00:00,37,5,58.9,69.5,10.8,8.35,0
"642",642,642,642,2018-08-18 02:00:00,37,5,59.7,69.3,9.87,8.7,0
"643",643,643,643,2018-08-18 03:00:00,37,5,63.5,68.3,10.6,9.1,0
