InstrumentName, I-25 Globeville,,,,
09/22/2020 12:43:00.000000,56.84,18.702222,39.15979,196.738879,8.207813
09/22/2020 12:44:00.000000,38.84,15.037778,39.192596,197.67356,7.973682
09/22/2020 12:45:00.000000,50.52,15.039759,39.185425,197.332938,7.585742
09/22/2020 12:46:00.000000,52.133333,14.468889,39.226623,195.409988,7.607275
09/22/2020 12:47:00.000000,52.6,14.474419,39.162842,196.073222,8.556445
09/22/2020 12:48:00.000000,53.016667,15.233333,39.019562,192.252581,7.959668
09/22/2020 12:49:00.000000,43.866667,,,,
09/22/2020 12:50:00.000000,41.68,15.765169,38.840729,197.167715,7.686572
09/22/2020 12:51:00.000000,48.266667,16.326667,38.751007,196.798392,7.323242
09/22/2020 12:52:00.000000,51.55,18.395238,38.670746,194.23319,6.74082
09/22/2020 12:53:00.000000,55.68,18.724719,38.495422,196.718382,7.889258
09/22/2020 12:54:00.000000,39.25,17.129412,38.550812,192.188806,6.999561
09/22/2020 12:55:00.000000,51.2,16.345556,38.478638,195.25567,7.069287
09/22/2020 12:56:00.000000,45.833333,16.374444,38.79953,198.762509,7.266846
09/22/2020 12:57:00.000000,47.716667,18.042045,38.891846,208.347779,7.141406
09/22/2020 12:58:00.000000,42.283333,15.811111,39.236084,201.242863,6.52207
09/22/2020 12:59:00.000000,45.9,15.177011,39.299561,207.219265,7.152002
09/22/2020 13:00:00.000000,57.016667,37.996667,39.520813,213.472047,5.922217
09/22/2020 13:01:00.000000,48.75,60.466667,39.566589,215.233444,5.443359
09/22/2020 13:02:00.000000,43.566667,21.236667,39.662567,209.796336,6.049707
09/22/2020 13:03:00.000000,51.483333,16.604444,39.613739,212.463279,6.163867
09/22/2020 13:04:00.000000,41.483333,15.14382,39.852539,215.848407,5.445068
09/22/2020 13:05:00.000000,60.0,15.816279,39.614197,213.929186,4.843164
09/22/2020 13:06:00.000000,51.083333,15.72809,39.799896,217.556934,5.456006
09/22/2020 13:07:00.000000,43.55,16.074444,39.675079,218.407903,5.66416
09/22/2020 13:08:00.000000,51.15,17.018889,39.752747,226.58758,4.797363
09/22/2020 13:09:00.000000,46.766667,15.244944,39.866882,222.155805,4.825732
09/22/2020 13:10:00.000000,53.016667,17.162222,39.769684,225.209629,4.5594730000000006
09/22/2020 13:11:00.000000,39.666667,15.832222,40.024506,228.31283,4.5352049999999995
09/22/2020 13:12:00.000000,46.216667,17.072222,40.122162,213.613978,5.681592
09/22/2020 13:13:00.000000,48.15,20.367416,40.107208,207.552329,5.843262
09/22/2020 13:14:00.000000,36.8,13.704444,40.157715,204.597446,6.01792
09/22/2020 13:15:00.000000,52.083333,13.687778,40.141998,201.500851,5.443701
09/22/2020 13:16:00.000000,40.55,17.106667,39.938904,207.755989,5.312109
09/22/2020 13:17:00.000000,48.583333,16.845556,40.049225,204.28131,6.463623
09/22/2020 13:18:00.000000,42.183333,15.6,39.916016,206.916694,5.966992
09/22/2020 13:19:00.000000,43.4,16.945882,39.84079,208.811105,6.101318
09/22/2020 13:20:00.000000,45.966667,19.035556,39.818054,214.573,5.104297
09/22/2020 13:21:00.000000,32.72,16.373333,39.653259,209.766304,5.631689
09/22/2020 13:22:00.000000,46.616667,15.764444,39.58139,211.68932,5.759521
09/22/2020 13:23:00.000000,40.466667,17.324444,39.49762,217.396506,6.23667
09/22/2020 13:24:00.000000,52.083333,16.386667,39.40744,213.322935,5.349365
09/22/2020 13:25:00.000000,41.566667,16.71236,39.307648,210.044983,4.863672
09/22/2020 13:26:00.000000,51.716667,17.143333,39.201599,216.689413,5.520605
09/22/2020 13:27:00.000000,41.783333,14.046591,38.825165,208.421392,5.112158
09/22/2020 13:28:00.000000,49.233333,14.534444,38.718658,223.006321,4.024561
09/22/2020 13:29:00.000000,51.783333,,,,
09/22/2020 13:30:00.000000,43.033333,15.47191,38.240295,207.831479,5.316211
09/22/2020 13:31:00.000000,38.566667,18.764773,37.710663,203.498557,6.510791
09/22/2020 13:32:00.000000,55.88,19.437079,37.507568,196.206033,7.033398
09/22/2020 13:33:00.000000,53.8,18.825556,37.287537,202.562894,7.856445
09/22/2020 13:34:00.000000,49.52,17.398889,36.922852,198.790506,8.185596
09/22/2020 13:35:00.000000,58.216667,18.852222,36.790253,197.852521,9.545264
09/22/2020 13:36:00.000000,43.0,17.52809,36.976105,201.696829,6.876514
09/22/2020 13:37:00.000000,81.566667,17.874444,36.988617,203.340282,7.731006
09/22/2020 13:38:00.000000,19.7,19.046067,37.036835,200.917663,7.226514
09/22/2020 13:39:00.000000,28.483333,19.834444,37.365509,201.738247,7.59292
09/22/2020 13:40:00.000000,60.2,22.361798,37.289368,200.5061,8.017773
09/22/2020 13:41:00.000000,50.9,17.15,37.753998,199.837566,6.190869
09/22/2020 13:42:00.000000,37.5,20.203333,37.988831,216.365267,6.989648
09/22/2020 13:43:00.000000,52.466667,20.641111,38.214813,215.964663,6.762012
09/22/2020 13:44:00.000000,46.233333,20.273333,38.198639,213.690014,5.353125
09/22/2020 13:45:00.000000,49.616667,17.77,38.431793,210.493247,5.951953
09/22/2020 13:46:00.000000,54.35,17.090909,38.362518,209.83276,6.816016
09/22/2020 13:47:00.000000,56.816667,17.684444,38.378387,206.678449,6.460205
09/22/2020 13:48:00.000000,51.033333,14.8,38.371674,213.345584,5.936914
09/22/2020 13:49:00.000000,37.933333,15.936667,38.58728,217.908811,7.350586
09/22/2020 13:50:00.000000,27.483333,17.411111,38.63855,218.565062,7.337256
09/22/2020 13:51:00.000000,48.983333,15.686667,38.587585,212.652286,6.94043
09/22/2020 13:52:00.000000,42.433333,17.311111,38.587738,212.054038,6.452686
09/22/2020 13:53:00.000000,46.066667,28.72,38.524719,206.629625,6.186084
09/22/2020 13:54:00.000000,35.266667,33.674444,38.483978,205.530548,5.972803
09/22/2020 13:55:00.000000,52.583333,16.746667,38.561188,201.248264,6.32998
09/22/2020 13:56:00.000000,40.166667,14.185556,38.558746,201.9004,7.468506
09/22/2020 13:57:00.000000,52.95,17.16,38.655334,197.322477,6.09209
09/22/2020 13:58:00.000000,67.133333,21.396629,38.612762,202.354577,6.44585
09/22/2020 13:59:00.000000,56.783333,20.84,38.579803,209.929999,6.438672
09/22/2020 14:00:00.000000,39.566667,18.082222,38.357636,204.350092,7.05083
09/22/2020 14:01:00.000000,39.833333,18.69,38.023773,203.068804,7.515674
09/22/2020 14:02:00.000000,41.516667,17.836364,38.049561,209.222467,6.446533
09/22/2020 14:03:00.000000,43.9,16.783333,38.111969,208.079824,6.822852
09/22/2020 14:04:00.000000,49.366667,18.176667,37.988678,208.165437,6.349121
09/22/2020 14:05:00.000000,39.766667,21.046667,38.271423,209.606025,5.745508
09/22/2020 14:06:00.000000,47.1,17.348889,38.099304,216.24203,5.378076
09/22/2020 14:07:00.000000,46.566667,15.955556,38.006989,214.085472,5.518896
09/22/2020 14:08:00.000000,40.1,14.99,37.861267,209.763708,5.96665
09/22/2020 14:09:00.000000,43.466667,14.744444,37.846008,213.665741,6.424658
09/22/2020 14:10:00.000000,46.35,16.175281,37.836243,218.058877,6.495752
09/22/2020 14:11:00.000000,64.416667,20.007778,37.764221,217.107487,6.798926
09/22/2020 14:12:00.000000,45.166667,22.505556,37.70166,213.596419,7.398438
09/22/2020 14:13:00.000000,49.86,18.168539,37.557465,219.021268,5.642969
09/22/2020 14:14:00.000000,41.15,17.608989,37.610107,212.513862,7.291455
09/22/2020 14:15:00.000000,56.05,19.613333,37.454926,197.882727,6.052783
09/22/2020 14:16:00.000000,49.616667,19.573333,37.692657,208.979594,5.869922
09/22/2020 14:17:00.000000,42.433333,18.998889,37.569214,209.487504,5.68877
09/22/2020 14:18:00.000000,45.766667,20.251163,37.155853,215.79691,5.957422
09/22/2020 14:19:00.000000,46.383333,18.342222,36.699615,215.310677,6.671094
09/22/2020 14:20:00.000000,54.116667,16.245555,36.800171,206.824295,6.10166
09/22/2020 14:21:00.000000,52.1,14.934091,36.85556,219.748204,5.27417
09/22/2020 14:22:00.000000,35.883333,15.784706,36.493317,212.047851,6.844727
09/22/2020 14:23:00.000000,54.183333,20.634831,36.693665,224.569489,4.969287
09/22/2020 14:24:00.000000,70.633333,24.915556,36.255432,205.250826,6.538818
09/22/2020 14:25:00.000000,60.45,20.246667,35.907074,200.355233,6.461914
09/22/2020 14:26:00.000000,56.3,18.581111,35.7229,193.066721,6.882324
09/22/2020 14:27:00.000000,44.616667,20.917778,35.856872,198.975164,6.413379
09/22/2020 14:28:00.000000,43.75,20.0,35.785614,205.374232,6.049707
09/22/2020 14:29:00.000000,42.066667,18.305814,35.532471,198.030938,7.131836
09/22/2020 14:30:00.000000,40.566667,17.642222,35.279785,196.463599,6.812598
09/22/2020 14:31:00.000000,50.0,19.93,34.858948,197.839685,7.303418
09/22/2020 14:32:00.000000,37.75,15.867416,35.087677,196.582101,7.255908
09/22/2020 14:33:00.000000,53.75,15.930952,35.093628,205.211653,5.594434
09/22/2020 14:34:00.000000,41.716667,15.301149,34.789368,192.951084,7.485938
09/22/2020 14:35:00.000000,45.716667,14.905618,34.460236,199.482563,7.020752
09/22/2020 14:36:00.000000,39.216667,15.762222,34.477783,212.528263,7.203613
09/22/2020 14:37:00.000000,47.533333,19.771111,34.441772,203.832706,7.590186
09/22/2020 14:38:00.000000,52.0,23.78764,34.163147,191.177949,6.274609
09/22/2020 14:39:00.000000,43.25,17.938889,34.287811,199.246562,5.822412
09/22/2020 14:40:00.000000,42.783333,20.562921,34.110504,213.750411,5.530859
09/22/2020 14:41:00.000000,42.883333,17.327778,34.201599,209.098516,5.780029
09/22/2020 14:42:00.000000,63.383333,20.616667,34.068848,209.588571,7.390918
09/22/2020 14:43:00.000000,49.68,23.219101,34.085327,204.807637,5.866162
09/22/2020 14:44:00.000000,37.25,14.765556,34.308563,210.068002,5.523682
09/22/2020 14:45:00.000000,44.566667,16.112222,34.358612,224.73402,5.282373
09/22/2020 14:46:00.000000,61.5,19.144444,34.138428,215.224567,5.138477
09/22/2020 14:47:00.000000,47.15,19.834444,34.248291,231.538766,3.794873
09/22/2020 14:48:00.000000,47.383333,19.107778,33.944641,211.61667,4.393359
09/22/2020 14:49:00.000000,61.3,,,,
09/22/2020 14:50:00.000000,66.2,20.484444,33.336426,201.660778,4.628857
09/22/2020 14:51:00.000000,35.183333,24.092135,33.428436,206.984778,5.218457
09/22/2020 14:52:00.000000,48.416667,23.925555,33.183228,212.228697,3.996533
09/22/2020 14:53:00.000000,64.816667,18.893182,32.814728,206.872869,4.8585449999999994
09/22/2020 14:54:00.000000,44.483333,14.557955,32.853485,199.331052,4.084033
09/22/2020 14:55:00.000000,42.9,16.977011,32.976624,184.932434,3.697119
09/22/2020 14:56:00.000000,45.533333,19.886667,32.885376,256.227168,3.824951
09/22/2020 14:57:00.000000,37.966667,19.841573,32.718597,234.071101,3.68584
09/22/2020 14:58:00.000000,39.333333,18.888889,32.510162,219.375927,4.306201
09/22/2020 14:59:00.000000,59.366667,16.917778,32.414947,206.402529,5.16377
09/22/2020 15:00:00.000000,51.183333,22.004494,31.946197,203.981941,5.928027
09/22/2020 15:01:00.000000,48.16,20.615556,31.703299,217.675892,5.012044
09/22/2020 15:02:00.000000,57.566667,19.759551,31.592499,225.490583,5.131299
09/22/2020 15:03:00.000000,41.083333,21.756818,31.41626,207.557832,5.930762
09/22/2020 15:04:00.000000,34.95,19.597778,31.42923,203.66111,5.725342
09/22/2020 15:05:00.000000,61.616667,25.363333,31.1651,209.449911,5.000732
09/22/2020 15:06:00.000000,48.0,25.291011,30.990997,217.906507,5.574268
09/22/2020 15:07:00.000000,36.7,20.727778,31.030518,213.127103,6.006641
09/22/2020 15:08:00.000000,46.3,24.44,30.853821,210.772205,5.263916
09/22/2020 15:09:00.000000,45.816667,,,,
09/22/2020 15:10:00.000000,53.116667,18.362222,30.681091,192.332649,6.826953
09/22/2020 15:11:00.000000,50.566667,18.547778,30.787292,209.921193,5.944775
09/22/2020 15:12:00.000000,51.916667,21.673333,31.055084,207.540562,6.112598
09/22/2020 15:13:00.000000,51.333333,24.314607,31.037079,203.625225,6.476611
09/22/2020 15:14:00.000000,42.15,30.575556,31.108032,210.48316,6.654688
09/22/2020 15:15:00.000000,52.966667,38.176404,31.193939,202.162928,6.52959
09/22/2020 15:16:00.000000,60.916667,21.165169,31.335693,216.486102,5.64502
09/22/2020 15:17:00.000000,48.5,26.145556,31.752106,214.949326,6.537793
09/22/2020 15:18:00.000000,37.833333,23.04,31.835876,213.740499,6.595215
09/22/2020 15:19:00.000000,53.033333,20.511236,31.84198,216.10159,5.238965
09/22/2020 15:20:00.000000,47.483333,21.0,31.923004,205.406268,6.271533
09/22/2020 15:21:00.000000,56.55,18.425287,32.054688,205.943247,4.84043
09/22/2020 15:22:00.000000,55.033333,18.658889,31.763855,221.127155,3.832471
09/22/2020 15:23:00.000000,45.483333,33.629545,31.821075,235.775963,3.669434
09/22/2020 15:24:00.000000,55.166667,47.467045,31.809479,242.949043,4.211182
09/22/2020 15:25:00.000000,35.033333,19.036667,31.88623,241.071538,2.799902
09/22/2020 15:26:00.000000,65.5,21.613333,31.945129,303.992991,2.916113
09/22/2020 15:27:00.000000,55.95,21.147727,31.97641,267.73051,2.9697750000000003
09/22/2020 15:28:00.000000,41.7,23.525556,31.974274,255.504876,4.309619
09/22/2020 15:29:00.000000,69.033333,30.196552,32.044005999999996,236.507932,4.106592
09/22/2020 15:30:00.000000,68.383333,24.878889,32.201782,243.908693,3.863232
09/22/2020 15:31:00.000000,67.916667,23.037209,32.079407,224.422363,4.671582
09/22/2020 15:32:00.000000,56.933333,20.032222,32.22757,220.354761,5.07832
09/22/2020 15:33:00.000000,49.016667,21.203371,32.257477,215.638804,4.97168
09/22/2020 15:34:00.000000,46.183333,16.283146,32.330261,217.152085,4.219727
09/22/2020 15:35:00.000000,41.6,18.446667,32.584320000000005,217.985051,3.82085
09/22/2020 15:36:00.000000,68.966667,25.987778,32.642455999999996,218.125012,3.44043
09/22/2020 15:37:00.000000,72.333333,30.467416,32.251830999999996,207.516707,3.810596
09/22/2020 15:38:00.000000,49.283333,23.108889,32.481323,216.405232,4.33833
09/22/2020 15:39:00.000000,55.916667,24.798876,32.47171,223.216424,3.500586
09/22/2020 15:40:00.000000,54.666667,24.709091,32.400146,207.357328,5.254004
09/22/2020 15:41:00.000000,53.916667,28.85,32.44928,202.059491,3.147168
09/22/2020 15:42:00.000000,52.35,30.56,32.364594,201.629138,5.150439
09/22/2020 15:43:00.000000,52.666667,24.721111,32.520233000000005,200.627984,5.206494
09/22/2020 15:44:00.000000,51.366667,18.875,32.542206,202.579293,4.730029
09/22/2020 15:45:00.000000,57.2,19.019101,32.144867000000005,211.492622,4.548535
09/22/2020 15:46:00.000000,64.216667,18.102247,32.099548,207.358345,4.549561000000001
09/22/2020 15:47:00.000000,46.05,21.165909,32.28891,201.540362,5.531201
09/22/2020 15:48:00.000000,60.283333,21.368889,31.851746,211.784261,5.100195
09/22/2020 15:49:00.000000,46.266667,,,,
09/22/2020 15:50:00.000000,51.7,29.324444,31.774536,208.950326,5.646729
09/22/2020 15:51:00.000000,50.98,17.93,31.620728,209.476561,4.824023
09/22/2020 15:52:00.000000,50.033333,18.976667,31.548401,209.780884,4.533837999999999
09/22/2020 15:53:00.000000,55.983333,19.093902,31.575256,221.813996,4.3147459999999995
09/22/2020 15:54:00.000000,54.24,22.082022,31.443726,223.197424,4.891699
09/22/2020 15:55:00.000000,45.766667,20.611111,31.437775,220.8699,4.916650000000001
09/22/2020 15:56:00.000000,47.116667,19.78764,31.503693,211.512704,5.683301
09/22/2020 15:57:00.000000,50.85,19.315909,31.389557,225.690051,4.54751
09/22/2020 15:58:00.000000,43.183333,18.36,31.337524,218.122668,5.655957
09/22/2020 15:59:00.000000,48.316667,23.656667,30.934387,214.122845,5.621094
09/22/2020 16:00:00.000000,59.266667,47.55977,30.386444,210.035489,4.801807
09/22/2020 16:01:00.000000,54.766667,61.656667,30.078369,222.518944,4.683203
09/22/2020 16:02:00.000000,53.0,19.526136,29.64624,190.438119,5.515479
09/22/2020 16:03:00.000000,41.05,21.904819,29.540649,187.865924,6.07876
09/22/2020 16:04:00.000000,68.6,19.324138,29.52066,185.47214,4.559131
09/22/2020 16:05:00.000000,51.166667,17.232955,29.556671,195.649558,4.1154790000000006
09/22/2020 16:06:00.000000,44.316667,18.982353,29.129425,191.965929,5.946484
09/22/2020 16:07:00.000000,56.8,20.460227,28.890778,170.322753,5.349023
09/22/2020 16:08:00.000000,41.066667,16.147778,29.331451,169.811689,5.056787
09/22/2020 16:09:00.000000,46.933333,16.750575,29.464508,172.381855,3.955176
09/22/2020 16:10:00.000000,56.15,16.508989,29.779755,167.269656,3.6021
09/22/2020 16:11:00.000000,77.7,17.221839,29.489227,165.786728,3.399414
09/22/2020 16:12:00.000000,52.333333,18.116049,29.671265,159.60745,2.1169919999999998
09/22/2020 16:13:00.000000,46.016667,19.679775,29.647919,126.447241,3.224072
09/22/2020 16:14:00.000000,39.616667,19.874444,29.669281,128.299365,4.574512
09/22/2020 16:15:00.000000,33.166667,17.054444,29.925629,127.132252,5.057471
09/22/2020 16:16:00.000000,32.716667,17.838636,30.319763,113.785531,4.7474609999999995
09/22/2020 16:17:00.000000,31.883333,20.352273,30.940948,115.087717,4.053955
09/22/2020 16:18:00.000000,31.15,24.84,31.437317,112.29638,3.256885
09/22/2020 16:19:00.000000,30.566667,19.991111,31.464935,124.161755,4.663721
09/22/2020 16:20:00.000000,29.616667,18.016667,31.713501,139.34727,4.105225
09/22/2020 16:21:00.000000,28.6,17.989888,31.825043,127.24023,3.791455
09/22/2020 16:22:00.000000,27.716667,17.34,31.336304,133.125007,3.891943
09/22/2020 16:23:00.000000,27.116667,20.836667,31.720215,137.572377,3.869043
09/22/2020 16:24:00.000000,27.1,22.414444,31.083618,131.074031,4.631934
09/22/2020 16:25:00.000000,26.666667,20.603371,30.753418,147.615432,4.760791
09/22/2020 16:26:00.000000,26.183333,19.058889,30.299011,159.91754,3.560742
09/22/2020 16:27:00.000000,26.02,19.151111,30.262085,172.437591,3.911084
09/22/2020 16:28:00.000000,35.75,18.413483,29.986053,165.988011,5.646729
09/22/2020 16:29:00.000000,25.9,,,,
09/22/2020 16:30:00.000000,23.1,18.327586,29.896332,154.565541,4.728662
09/22/2020 16:31:00.000000,23.6,18.728889,29.802338,143.885872,3.448633
09/22/2020 16:32:00.000000,23.466667,19.117778,29.574829,157.039012,4.332178
09/22/2020 16:33:00.000000,23.166667,21.413333,29.133545,171.116007,5.242725
09/22/2020 16:34:00.000000,16.416667,16.621839,29.289947,160.899314,4.164014
09/22/2020 16:35:00.000000,24.316667,21.397701,28.809296,173.516655,5.82207
09/22/2020 16:36:00.000000,52.1,25.321111,28.492371,172.88974,5.440625
09/22/2020 16:37:00.000000,30.1,18.665556,28.481689,173.219872,4.942285
09/22/2020 16:38:00.000000,30.3,19.288889,28.169495,169.893561,5.227344
09/22/2020 16:39:00.000000,35.9,19.566667,27.948547,166.7637,4.511621
09/22/2020 16:40:00.000000,44.283333,17.321348,27.601715,173.665912,4.924512
09/22/2020 16:41:00.000000,39.75,16.606897,27.432495,171.530066,5.2
09/22/2020 16:42:00.000000,32.35,17.976404,28.014771,160.091085,4.139746000000001
09/22/2020 16:43:00.000000,31.066667,20.128889,27.80069,153.611795,3.608936
09/22/2020 16:44:00.000000,27.9,17.968889,27.636505,162.961631,4.879735999999999
09/22/2020 16:45:00.000000,50.45,19.822222,27.105499,183.531002,6.776709
09/22/2020 16:46:00.000000,57.25,23.245882,27.157227,186.038015,6.148828
09/22/2020 16:47:00.000000,54.066667,21.123333,26.830078,170.830206,4.423096
09/22/2020 16:48:00.000000,43.4,18.247727,26.679932,186.145228,5.912305
09/22/2020 16:49:00.000000,52.683333,21.806667,26.637665,182.976233,5.06875
09/22/2020 16:50:00.000000,46.616667,22.406667,26.29953,141.833057,2.6703609999999998
09/22/2020 16:51:00.000000,33.866667,20.94,26.270233,140.125105,2.96875
09/22/2020 16:52:00.000000,35.316667,16.529213,26.265961,122.44342,4.133252000000001
09/22/2020 16:53:00.000000,34.816667,15.631461,26.276184,128.455873,3.406592
09/22/2020 16:54:00.000000,34.45,16.506818,26.150452,146.784892,3.671143
09/22/2020 16:55:00.000000,33.783333,15.983721,26.185699,106.780662,3.243896
09/22/2020 16:56:00.000000,33.033333,16.123256,25.845276,112.463329,3.817432
09/22/2020 16:57:00.000000,32.04,15.679545,25.988708,120.117881,4.457275
09/22/2020 16:58:00.000000,30.733333,17.075556,26.123138,118.019112,3.756592
09/22/2020 16:59:00.000000,30.016667,18.052809,26.46524,95.902772,4.568359
09/22/2020 17:00:00.000000,28.983333,17.66,26.733337,108.922963,3.460254
09/22/2020 17:01:00.000000,28.083333,15.368889,26.878754,80.006134,2.5698730000000003
09/22/2020 17:02:00.000000,19.933333,16.292222,26.749512,117.277538,2.564746
09/22/2020 17:03:00.000000,40.5,18.892045,26.361328,116.212844,2.146387
