InstrumentName, ADGWF7NQ_3.3
StartTime, 2021-07-01 00:00:00
EndTime, 2021-07-31 00:00:00
Date,no2Conc,pm10ConcMass,pm10ConcNum,pm1ConcMass,pm1ConcNum,pm2_5ConcMass,pm2_5ConcMass_Cal,pm2_5ConcNum,relHumid,temperature
07/01/2021 13:50:32,8.141517,12.470589,19.485882,9.470589,18.914118,11.941176,,19.447647,56.540779,24.615471
07/01/2021 13:54:05,10.820555,13.666668,19.871429,9.952381,19.227619,12.238096,,19.832382,55.53521,25.053406
07/01/2021 13:57:37,8.676136,18.809525,19.766668,8.809525,19.100952,12.095239,,19.601431,54.641033,25.531395
07/01/2021 14:01:09,5.166307,14.04762,20.262857,9.809525,19.646667,12.285714,,20.232857,53.038834,25.78508
07/01/2021 14:04:42,6.938717,21.228914,21.937109,11.204819,21.182892,14.168674,,21.803133,52.5597,26.078812
07/01/2021 14:08:14,5.814353,21.047621,22.369526,10.952381,21.612381,14.809525,,22.245241,51.743343,26.543449
07/01/2021 14:11:46,5.020556,14.476191,21.657143,10.952381,21.133335,13.0,,21.616671,50.406654,27.093536
07/01/2021 14:15:18,9.911371,16.619049,21.260475,10.0,20.585714,12.952382,,21.175714,49.468224,27.51545
07/01/2021 14:18:50,9.910146,15.190476,21.897619,10.714286,21.249525,13.238095,,21.855715,49.266804,27.627602
07/01/2021 14:22:23,5.508776,16.714285,22.478098,11.285715,21.885717,13.571429,,22.408096,49.010452,27.558174
07/01/2021 14:25:55,4.313913,14.619049,20.974762,10.190476,20.352859,12.666667,,20.936192,49.181355,27.502098
07/01/2021 14:29:27,4.394701,13.428573,17.583811,8.0,16.900478,11.000001,,17.521906,49.41024,27.43
07/01/2021 14:33:00,8.974644,18.190477,18.26,8.238095,17.69381,11.476192,,18.131905,49.703213,27.598228
07/01/2021 14:36:32,7.392101,14.619049,19.591906,9.761906,19.024763,12.285714,,19.533333,48.964676,27.739754
07/01/2021 14:40:04,8.830349,13.647058,19.003529,8.529411,18.493528,10.764706,,18.944706,48.526741,27.851913
07/01/2021 14:43:36,9.299883,13.941176,18.451178,8.294118,17.958237,10.352942,,18.4,47.972839,28.148315
07/01/2021 14:47:08,6.293593,11.705882,17.497648,7.941176,16.967058,10.0,,17.456469,46.923019,28.540855
07/01/2021 14:50:41,5.955224,14.117647,18.99,9.176471,18.497646,11.470589,,18.941767,46.338596,28.682381
07/01/2021 14:54:13,5.572742,16.904762,20.069525,9.285715,19.410954,12.333334,,19.962858,46.410316,28.711754
07/01/2021 14:57:45,7.086786,14.0,20.874119,9.529411,20.37059,12.058824,,20.824116,46.485085,28.682381
07/01/2021 15:01:17,6.251958,14.176471,20.014118,9.941176,19.492355,11.764706,,19.965881,46.402687,28.655678
07/01/2021 15:04:49,18.752741,23.73494,21.233976,9.409638,20.549156,12.614457,,21.098675,46.334019,28.837265
07/01/2021 15:08:21,6.540773,13.882353,21.568825,10.176471,21.028824,12.235294,,21.537062,45.212482,29.328606
07/01/2021 15:11:53,8.806114,13.588235,19.024704,9.0,18.541178,11.235294,,18.981176,44.232853,29.990845
07/01/2021 15:15:25,5.192309,16.301205,19.849878,9.722891,19.168673,12.20482,,19.76482,43.155567,30.396736
07/01/2021 15:18:57,3.661545,13.176471,19.941765,9.941176,19.412941,11.705882,,19.895884,42.317844,30.791946
07/01/2021 15:22:29,5.937322,14.176471,20.834118,9.529411,20.263533,12.529411,,20.77294,41.632717,31.243225
07/01/2021 15:26:02,5.475127,13.588235,20.657646,10.176471,20.166471,11.882353,,20.624704,41.394676,31.806671
07/01/2021 15:29:34,8.495941,17.058823,21.703529,10.058824,21.0,13.0,,21.634117,40.212101,32.423515
07/01/2021 15:33:06,4.994979,13.941176,21.004705,10.235294,20.462353,12.529411,,20.95647,39.406425,32.962921
07/01/2021 15:36:38,1.642399,16.411764,23.414705,11.470589,22.743528,14.235294,,23.357647,38.597694,33.157852
07/01/2021 15:40:10,3.60945,14.941176,21.59647,10.764706,21.037645,13.294118,,21.554117,39.174488,32.904175
07/01/2021 15:43:42,-0.482305,15.882353,22.734118,11.117647,22.031765,14.117647,,22.677059,39.696346,32.271309
07/01/2021 15:47:14,-7.38676,13.823529,20.768824,9.882353,20.336472,11.823529,,20.722353,40.355534,31.665138
07/01/2021 15:50:46,2.564266,14.941176,21.260588,9.941176,20.678236,12.529411,,21.205296,40.950638,31.622414
07/01/2021 15:54:18,6.179236,14.176471,21.800003,10.764706,21.354116,12.705882,,21.765297,40.460823,31.609062
07/01/2021 15:57:50,9.741179,17.705883,22.245884,11.470589,21.657059,14.176471,,22.184118,41.138325,31.523613
07/01/2021 16:01:23,5.133872,14.176471,21.068235,10.470589,20.512941,12.529411,,21.031176,40.33112,31.566338
07/01/2021 16:04:55,8.588048,15.117647,22.821766,11.235294,22.138235,13.411765,,22.791178,40.024414,31.945526
07/01/2021 16:08:27,11.25618,16.882353,23.265882,11.764706,22.511765,14.705882,,23.199413,39.801632,31.846725
07/01/2021 16:11:59,6.548488,16.352942,24.242353,12.0,23.630589,14.470589,,24.215881,39.778744,32.116425
07/01/2021 16:15:31,8.498495,16.82353,24.9,13.0,24.207649,15.882353,,24.875292,40.207523,32.159149
07/01/2021 16:19:03,4.116723,16.529411,25.178236,12.764706,24.514118,15.529411,,25.14353,39.040207,32.228577
07/01/2021 16:22:35,11.625507,22.352942,26.845882,13.0,25.901176,16.764706,,26.740002,39.494926,32.511635
07/01/2021 16:26:07,13.517863,16.82353,23.877645,12.0,23.232943,14.470589,,23.841177,38.037689,32.679863
07/01/2021 16:29:39,13.312241,18.0,23.943527,11.882353,23.188236,14.705882,,23.877647,38.011749,33.075073
07/01/2021 16:33:11,13.008188,19.117647,23.127647,10.823529,22.434118,14.411765,,23.031174,38.078888,33.582436
07/01/2021 16:36:43,3.559854,17.470589,22.156469,11.0,21.566473,13.941176,,22.077648,35.43145,34.242004
07/01/2021 16:40:15,4.681154,15.058824,21.363531,10.411765,20.776472,12.941176,,21.306471,34.790569,34.8909
07/01/2021 16:43:47,1.485967,16.352942,21.552353,10.705882,20.865881,13.176471,,21.490585,33.673611,35.510414
07/01/2021 16:47:19,7.56168,26.857145,26.855715,12.714287,26.044764,15.714287,,26.716192,34.579994,35.918976
07/01/2021 16:50:51,10.913214,24.294117,25.245884,13.058824,24.364706,16.764706,,25.07353,32.869457,36.129929
07/01/2021 16:54:23,-2.76038,18.0,24.758823,12.470589,24.195295,15.176471,,24.692354,31.592279,36.399635
07/01/2021 16:57:55,11.101244,35.240963,25.549398,11.481928,24.347469,17.096384,,25.18277,32.114136,36.680016
07/01/2021 17:01:27,12.63106,60.904766,29.642859,12.857143,28.010475,21.571428,,28.937143,31.178759,36.736092
07/01/2021 17:04:58,-3.516683,11.588235,18.02,8.176471,17.491175,10.117647,,17.971766,30.753033,36.469063
07/01/2021 17:08:30,3.137697,43.012047,23.217348,9.855422,21.87771,16.674698,,22.629034,31.532768,36.356911
07/01/2021 17:12:03,-2.773617,8.235294,14.118236,5.764706,13.851765,7.235294,,14.081765,29.953461,36.509117
07/01/2021 17:15:35,6.039541,9.176471,14.294118,6.235294,13.967059,7.0,,14.245882,29.89395,36.469063
07/01/2021 17:19:06,2.449896,9.941176,14.714118,6.294117,14.31647,8.0,,14.672353,30.579081,36.356911
07/01/2021 17:22:38,-1.125297,8.470589,14.863529,6.294117,14.648235,7.235294,,14.845881,30.194553,36.060501
07/01/2021 17:26:10,1.765145,8.705882,15.89,6.411765,15.607059,7.470588,,15.86059,30.24033,36.116577
07/01/2021 17:29:42,-0.049239,8.058824,14.498236,6.294117,14.241765,7.058824,,14.47353,29.81155,36.314186
07/01/2021 17:33:14,-1.47381,9.470589,15.990588,6.764706,15.739999,7.705883,,15.955294,29.517052,36.594566
07/01/2021 17:36:46,1.60495,8.176471,14.651176,6.0,14.437058,7.0,,14.631765,28.953995,36.8349
07/01/2021 17:40:18,10.953005,13.764706,15.834119,5.941176,15.357648,8.588235,,15.691764,29.564356,36.989777
07/01/2021 17:43:51,3.517392,9.647058,14.319411,5.764706,14.07647,6.529412,,14.297059,29.393454,37.104599
07/01/2021 17:47:22,3.644619,10.647058,14.445882,6.176471,14.087646,7.352941,,14.391176,28.450447,37.454414
07/01/2021 17:50:54,3.892797,10.904762,16.745239,6.761905,16.458572,7.714286,,16.710001,28.807507,37.780197
07/01/2021 17:54:26,-1.92613,9.411765,15.949412,7.235294,15.650588,8.470589,,15.923531,28.06592,38.047226
07/01/2021 17:57:58,-0.416878,11.588235,16.868237,7.529412,16.531176,8.529411,,16.820587,27.608149,38.060577
07/01/2021 18:01:30,-1.24391,12.058824,16.554119,6.941176,16.262941,8.294118,,16.52706,28.010986,38.060577
07/01/2021 18:05:02,0.275707,9.411765,15.950588,7.0,15.669412,7.764706,,15.924706,27.22057,38.271538
07/01/2021 18:08:34,1.54101,9.411765,16.118824,6.941176,15.715881,8.705882,,16.082354,27.009995,38.442436
07/01/2021 18:12:06,4.249666,9.235294,15.778823,6.705883,15.484118,7.764706,,15.740588,27.598993,38.66674
07/01/2021 18:15:37,3.683888,8.411765,16.344706,6.764706,16.167646,7.470588,,16.335293,26.932173,38.893723
07/01/2021 18:19:09,1.875963,9.470589,17.290586,7.235294,16.933529,8.705882,,17.263531,26.474403,39.104675
07/01/2021 18:22:41,-0.228149,9.470589,16.235884,7.470588,15.971177,8.529411,,16.216471,26.294346,39.497215
07/01/2021 18:26:13,-7.459267,13.650602,16.782772,7.240963,16.409878,8.963856,,16.696264,25.250629,39.892426
07/01/2021 18:29:45,-2.858564,9.411765,16.845882,7.058824,16.585882,8.235294,,16.812353,25.461205,39.879074
07/01/2021 18:33:17,3.340836,9.705882,16.61294,7.0,16.337646,8.470589,,16.573532,25.818266,39.836349
07/01/2021 18:36:49,-10.241735,14.352942,25.559412,11.588235,25.222353,12.588235,,25.517647,24.721142,39.708168
07/01/2021 18:40:21,2.829779,9.941176,17.218824,7.764706,16.88294,8.764706,,17.202942,25.206379,39.483864
07/01/2021 18:43:53,24.738998,12.117647,16.505882,7.176471,16.173531,8.352942,,16.44647,25.973907,39.286263
07/01/2021 18:47:25,13.284168,11.352942,17.77294,7.529412,17.361176,9.529411,,17.718237,26.762798,39.230179
07/01/2021 18:50:57,16.596621,10.941176,16.747057,6.882353,16.368235,8.352942,,16.704706,27.293812,39.048599
07/01/2021 18:54:29,18.018206,11.823529,16.055882,7.0,15.777647,7.529412,,16.02,27.641718,39.216827
07/01/2021 18:58:01,17.769581,13.352942,17.890587,7.705883,17.382353,9.470589,,17.83353,27.206837,39.005875
07/01/2021 19:01:33,16.470488,19.882353,18.582352,7.764706,18.132942,10.352942,,18.448235,27.096972,38.693443
07/01/2021 19:05:05,7.290014,9.176471,16.268236,7.0,16.036472,8.235294,,16.241175,27.008469,38.397041
07/01/2021 19:08:37,15.88414,12.0,18.921766,8.235294,18.496469,9.470589,,18.88118,27.847715,37.932404
07/01/2021 19:12:09,15.521228,10.529411,16.448822,6.764706,16.077648,8.294118,,16.389412,28.099489,37.256813
07/01/2021 19:15:41,16.639723,19.047621,18.25238,8.095239,17.644764,10.809525,,18.134287,29.037918,36.469063
07/01/2021 19:19:13,16.95813,9.411765,16.154118,6.764706,15.834706,7.529412,,16.10647,30.066378,35.678642
07/01/2021 19:22:46,21.169682,16.117647,17.584705,7.529412,17.025293,9.705882,,17.472353,30.71336,35.016403
07/01/2021 19:26:18,28.534948,12.647058,18.558823,8.470589,18.189999,9.294118,,18.502943,31.226063,34.693291
07/01/2021 19:29:50,29.835991,12.352942,17.120001,7.470588,16.758823,9.176471,,17.047647,31.815062,34.482338
07/01/2021 19:33:22,35.131519,11.823529,17.552353,7.764706,17.155882,9.294118,,17.481176,32.70924,34.31411
07/01/2021 19:36:54,25.815826,17.235294,21.374706,9.705882,20.870588,12.176471,,21.28059,32.828259,34.103149
07/01/2021 19:40:26,26.996582,14.647058,19.392941,8.941176,18.997648,10.882353,,19.342941,32.961014,34.047073
07/01/2021 19:43:58,30.281651,20.17647,20.409412,9.176471,19.808237,12.058824,,20.265295,32.919815,34.031052
07/01/2021 19:47:30,35.361732,19.294117,20.504705,9.235294,19.865883,11.941176,,20.39353,33.556114,34.087128
07/01/2021 19:51:02,41.78294,12.176471,18.162354,7.882353,17.78647,9.764706,,18.092941,33.957428,34.399559
07/01/2021 19:54:34,39.208385,9.952381,8.383809,2.238095,8.010476,4.761905,,8.296667,33.58358,34.060425
07/01/2021 19:58:06,40.233871,15.285714,6.552857,1.0,6.039524,3.52381,,6.302857,34.032196,33.25666
07/01/2021 20:01:38,39.364777,14.285715,7.090953,1.52381,6.494762,5.0,,6.926667,35.437553,32.215225
07/01/2021 20:05:10,32.558315,7.380953,5.201429,0.476191,4.900952,2.0,,5.091905,35.916687,31.213852
07/01/2021 20:08:42,35.662769,12.333334,5.024762,0.761905,4.617619,3.285714,,4.864286,36.847485,30.410088
07/01/2021 20:12:15,36.430737,11.650601,4.664819,0.554217,4.333976,2.108434,,4.53229,37.653164,29.892044
07/01/2021 20:15:47,41.444012,13.476191,7.038096,1.666667,6.56,4.714286,,6.852858,38.080414,29.809265
07/01/2021 20:19:19,41.079575,8.333334,4.415715,0.476191,4.087619,2.380953,,4.275238,38.066681,29.934769
07/01/2021 20:22:51,33.571903,6.666667,2.751905,0.0,2.550476,0.285714,,2.647143,38.849468,29.582283
07/01/2021 20:26:23,40.739231,6.571429,3.754286,0.0,3.47,1.47619,,3.671428,39.073776,29.219116
07/01/2021 20:29:56,46.954144,5.428572,4.751905,0.476191,4.474287,2.476191,,4.680953,39.905396,29.470131
07/01/2021 20:33:28,47.957077,11.52381,9.668571,3.095238,9.345239,5.095238,,9.564286,39.032578,29.793243
07/01/2021 20:37:00,44.934605,11.0,7.779759,1.481928,7.38518,3.759036,,7.643494,38.793011,30.201797
07/01/2021 20:40:32,33.236717,7.095238,4.930953,0.238095,4.687143,2.0,,4.84381,38.536659,30.623711
07/01/2021 20:44:04,31.403027,3.619048,3.37,0.047619,3.213333,0.52381,,3.31,37.116043,31.213852
07/01/2021 20:47:36,47.150681,33.809525,9.62762,2.190476,8.836191,7.380953,,9.219524,37.016861,31.622414
07/01/2021 20:51:08,16.390759,20.6747,6.808313,1.626506,6.256988,4.771084,,6.54253,36.777294,31.31266
07/01/2021 20:54:40,24.244871,12.523809,5.808572,0.952381,5.486191,2.619048,,5.664286,37.819485,30.805298
07/01/2021 20:58:13,16.810917,4.619048,3.239048,0.047619,3.073809,0.285714,,3.167143,37.88205,30.185776
07/01/2021 21:01:45,24.565033,2.666667,3.162381,0.0,2.969524,0.285714,,3.1,38.936447,29.582283
07/01/2021 21:05:17,14.913589,0.952381,2.325715,0.0,2.261429,0.0,,2.31619,38.371861,29.048218
07/01/2021 21:08:49,17.083885,5.373494,3.119518,0.240964,3.009277,0.481928,,3.054096,38.625164,28.498131
07/01/2021 21:12:21,11.426742,5.904762,2.740952,0.0,2.546667,0.476191,,2.65,38.323032,27.964066
07/01/2021 21:15:54,11.493212,2.0,1.378824,0.0,1.282353,0.0,,1.341765,38.641949,27.357903
07/01/2021 21:19:26,15.628077,0.941176,1.920588,0.0,1.837059,0.0,,1.896471,38.8983,26.869232
07/01/2021 21:22:58,12.389677,3.117647,2.115882,0.0,1.979412,0.470588,,2.06,39.502556,26.388573
07/01/2021 21:26:30,11.025662,1.764706,1.966471,0.0,1.87,0.0,,1.941765,39.685665,26.049438
07/01/2021 21:30:02,14.661748,1.411765,1.555882,0.0,1.500588,0.0,,1.52,40.497444,25.825134
07/01/2021 21:33:35,12.729558,0.470588,1.121177,0.0,1.086471,0.0,,1.108824,41.390099,25.560768
07/01/2021 21:37:07,11.883751,1.176471,1.258235,0.0,1.204118,0.0,,1.241176,42.067596,25.248337
07/01/2021 21:40:39,15.84323,0.470588,1.217059,0.0,1.18,0.0,,1.205294,41.997406,25.053406
07/01/2021 21:44:11,14.778611,3.058824,1.643529,0.0,1.550588,0.0,,1.584706,41.568626,24.869156
07/01/2021 21:47:44,11.956017,2.352941,1.77,0.0,1.663529,0.0,,1.738824,41.907379,24.941254
07/01/2021 21:51:16,19.73086,2.882353,2.109412,0.0,2.042353,0.0,,2.076471,42.795452,25.178909
07/01/2021 21:54:48,16.570856,0.470588,1.317059,0.0,1.262353,0.0,,1.304706,41.957733,25.67292
07/01/2021 21:58:20,15.013374,0.470588,1.297647,0.0,1.249412,0.0,,1.271765,41.142902,26.220337
07/01/2021 22:01:53,13.252417,1.647059,1.590588,0.0,1.514706,0.0,,1.554706,39.6231,26.612877
07/01/2021 22:05:25,11.5378,1.058824,1.572353,0.0,1.516471,0.0,,1.55,39.815365,26.682304
07/01/2021 22:08:57,10.076316,0.470588,1.682353,0.0,1.631176,0.0,,1.662941,39.745174,26.599525
07/01/2021 22:12:29,15.536108,5.529412,2.46,0.0,2.305882,0.0,,2.382353,41.32143,26.375221
07/01/2021 22:16:02,12.280431,6.058824,3.481176,0.117647,3.287059,0.823529,,3.392353,42.699322,26.036087
07/01/2021 22:19:34,20.528957,17.17647,5.920589,0.705882,5.467647,3.647059,,5.768236,44.328983,25.78508
07/01/2021 22:23:06,15.078461,7.411765,3.276471,0.0,3.028823,0.823529,,3.171765,44.437325,25.560768
07/01/2021 22:26:38,13.513424,0.705882,2.435294,0.0,2.344118,0.0,,2.401176,43.503471,25.333794
07/01/2021 22:30:11,19.530039,2.588235,3.646471,0.0,3.489412,1.0,,3.604706,44.411385,25.152206
07/01/2021 22:33:43,14.917002,7.235294,2.970588,0.0,2.764117,0.529412,,2.889412,47.01915,24.783707
07/01/2021 22:37:15,11.870016,3.352941,2.624117,0.0,2.485294,0.235294,,2.568235,47.71954,24.377815
07/01/2021 22:40:47,22.825594,2.235294,3.269411,0.0,3.183529,0.294118,,3.24353,49.958038,24.02533
07/01/2021 22:44:20,24.521265,1.882353,3.318823,0.0,3.186471,0.705882,,3.287647,52.439156,23.672844
07/01/2021 22:47:52,38.760513,2.176471,2.994118,0.0,2.869412,0.529412,,2.971765,56.298161,23.237579
07/01/2021 22:51:24,23.380016,1.705882,3.348823,0.0,3.224118,0.0,,3.331765,58.042267,22.690163
07/01/2021 22:54:55,31.218082,2.176471,3.512353,0.0,3.437647,0.235294,,3.491177,59.984741,22.169449
07/01/2021 22:58:27,27.194202,1.705882,4.045882,0.294118,3.961176,0.764706,,4.007648,61.678493,21.731514
07/01/2021 23:02:00,34.145351,2.823529,4.669412,1.0,4.508823,1.294118,,4.632941,63.894104,21.424431
07/01/2021 23:05:32,33.921467,3.0,5.322353,1.0,5.191176,1.529412,,5.291765,65.065994,21.184097
07/01/2021 23:09:04,29.202967,3.470588,5.369411,1.0,5.222941,1.529412,,5.327647,66.062408,20.986496
07/01/2021 23:12:37,26.315722,4.0,5.378823,1.0,5.195294,2.0,,5.339412,65.966278,20.847641
07/01/2021 23:16:09,20.273396,2.647059,3.687059,0.235294,3.55353,1.0,,3.647059,63.993286,20.663383
07/01/2021 23:19:41,22.307278,2.941176,4.257647,0.235294,4.090588,1.235294,,4.236471,63.66827,20.465782
07/01/2021 23:23:14,20.187691,2.235294,3.175882,0.235294,3.054118,0.470588,,3.144706,64.736397,20.254829
07/01/2021 23:26:46,26.649513,3.0,4.564706,0.764706,4.417647,1.588235,,4.522941,65.441368,20.086594
07/01/2021 23:30:19,26.496426,8.0,9.061765,3.411765,8.634706,5.058824,,8.991765,66.643776,19.915695
07/01/2021 23:33:51,28.300026,2.352941,4.231764,0.235294,4.091765,1.176471,,4.217647,67.739372,19.77684
07/01/2021 23:37:23,25.826656,4.117647,3.913529,0.235294,3.678824,1.470588,,3.877647,67.716484,19.651329
07/01/2021 23:40:55,25.550211,4.411765,5.194706,0.941176,5.01353,2.176471,,5.147059,67.93927,19.595253
07/01/2021 23:44:27,25.699451,2.529412,3.562353,0.235294,3.433529,0.764706,,3.537647,68.677803,19.525826
07/01/2021 23:47:59,23.457016,2.882353,3.639412,0.470588,3.46353,1.117647,,3.603529,68.131531,19.440376
07/01/2021 23:51:31,25.324369,3.764706,3.936471,0.529412,3.743529,1.235294,,3.882941,68.133057,19.341576
07/01/2021 23:55:03,25.118773,2.235294,2.955294,0.235294,2.782941,1.0,,2.924706,67.602043,19.2855
07/01/2021 23:58:35,23.345713,2.647059,2.958236,0.0,2.818235,0.941176,,2.912941,68.39399,19.202713
07/02/2021 00:02:07,25.382179,3.619048,4.090001,0.285714,3.905714,1.47619,,4.044762,69.465172,19.157318
07/02/2021 00:05:40,25.62838,5.882353,5.782353,2.0,5.515294,2.470588,,5.734118,69.222549,19.074539
07/02/2021 00:09:12,25.407648,4.705883,4.836471,0.941176,4.632353,1.882353,,4.791177,69.564354,18.98909
07/02/2021 00:12:45,24.873032,5.294117,4.472941,0.941176,4.249412,2.411765,,4.396471,70.88884,18.933014
07/02/2021 00:16:16,25.889071,5.823529,4.745883,1.235294,4.525294,2.235294,,4.685294,71.999695,18.906311
07/02/2021 00:19:49,23.889671,3.941176,4.769412,1.235294,4.577648,2.294118,,4.73,70.992599,18.89296
07/02/2021 00:23:21,24.151964,5.235294,5.568823,1.470588,5.283529,2.705882,,5.502941,72.747383,18.89296
07/02/2021 00:26:53,21.878834,4.235294,5.063529,1.235294,4.861765,2.470588,,5.025883,72.617683,18.876938
07/02/2021 00:30:26,20.918671,5.529412,5.205883,1.235294,4.990589,2.176471,,5.164118,72.402534,18.89296
07/02/2021 00:33:58,23.48336,4.764706,5.117647,1.176471,4.888236,2.411765,,5.058235,71.337456,18.876938
07/02/2021 00:37:31,19.112804,3.294118,4.101765,1.0,3.961176,1.764706,,4.05647,71.470207,18.850231
07/02/2021 00:41:03,21.287018,3.176471,4.155294,0.764706,3.975294,1.529412,,4.129412,72.338448,18.850231
07/02/2021 00:44:36,18.036968,3.235294,5.184706,1.470588,5.061176,2.235294,,5.161177,72.257576,18.906311
07/02/2021 00:48:08,20.392181,4.647059,4.982353,1.235294,4.795882,1.705882,,4.962353,72.239258,19.005112
07/02/2021 00:51:40,23.38382,5.176471,5.535882,1.470588,5.325882,2.235294,,5.501177,71.464104,19.216064
07/02/2021 00:55:13,23.140369,4.294117,4.904706,0.941176,4.702353,2.176471,,4.852353,70.983444,19.651329
07/02/2021 00:58:45,25.838306,2.647059,4.749412,0.705882,4.588235,1.470588,,4.739412,70.429543,20.198746
07/02/2021 01:02:17,17.513588,2.0,4.138824,0.470588,4.059412,0.470588,,4.112353,66.031891,20.748833
07/02/2021 01:05:50,17.840641,2.411765,3.587059,0.235294,3.461176,0.705882,,3.545882,64.071106,21.381706
07/02/2021 01:09:22,19.746948,1.235294,2.92,0.235294,2.860588,0.235294,,2.911177,62.793926,22.043945
07/02/2021 01:12:54,16.53758,2.0,3.515882,0.0,3.418824,0.235294,,3.486471,60.065613,22.746239
07/02/2021 01:16:27,18.244675,1.411765,3.382941,0.0,3.33,0.0,,3.358824,59.081406,23.224228
07/02/2021 01:19:59,10.588927,1.0,2.912941,0.0,2.838823,0.0,,2.895294,57.245747,23.323036
07/02/2021 01:23:31,12.655529,0.764706,2.767059,0.0,2.703529,0.0,,2.747059,59.481194,23.309685
07/02/2021 01:27:03,8.245867,1.058824,2.272941,0.0,2.171765,0.0,,2.24647,56.537727,23.560692
07/02/2021 01:30:35,11.249972,1.647059,2.934118,0.0,2.850588,0.0,,2.907647,56.476692,24.011978
07/02/2021 01:34:08,10.649019,0.705882,2.449412,0.0,2.373529,0.0,,2.432941,54.225986,24.391167
07/02/2021 01:37:40,8.989185,0.470588,2.115294,0.0,2.054118,0.0,,2.097647,53.397423,24.757004
07/02/2021 01:41:12,9.341734,1.411765,2.532941,0.0,2.475882,0.0,,2.499412,54.843975,24.954605
07/02/2021 01:44:44,1.356436,0.941176,2.255294,0.0,2.202353,0.0,,2.23353,50.965134,25.109482
