InstrumentName, AQSync-1003,,,,,,,,,,,,,,,,,
StartTime, 2022-12-01 00:00:00,,,,,,,,,,,,,,,,,
EndTime, 2022-12-31 23:59:59,,,,,,,,,,,,,,,,,
Date,BarometricPressure,CO,CO2,Latitude,Longitude,NO,NO2,NOx,Ozone,PM1,PM10,PM2.5,PM4,RelativeHumidity,TVOC,Temperature,WindDirection,WindSpeed
12/01/2022 12:30:01.924967,835.1,0.3,527.6,40.022,-105.217,29.7,51.4,81.2,-6.0,3.68,4.09,4.55,5.44,82.0,256.0,-7.8,354.3,0.1
12/01/2022 12:35:01.833404,834.9,0.32,537.49,40.022,-105.217,29.0,50.3,79.3,-2.2,3.06,2.59,3.64,4.1,82.0,259.0,-7.5,225.0,0.14
12/01/2022 12:40:01.805457,834.9,0.31,531.79,40.022,-105.217,29.9,49.6,79.5,-2.2,2.78,2.82,3.33,3.99,81.9,262.0,-7.4,222.0,0.13
12/01/2022 12:55:01.891003,834.9,0.45,532.2,40.022,-105.217,27.3,50.1,77.4,-1.3,2.83,3.13,3.43,4.04,81.6,265.0,-7.2,35.0,0.12
12/01/2022 12:55:25.643972,,0.42,531.94,40.022,-105.217,29.1,52.0,81.2,-9.1,2.68,3.12,3.36,4.19,,268.0,,,
12/01/2022 12:55:49.875269,834.6,0.34,548.35,40.022,-105.217,32.3,50.5,82.9,-4.3,2.55,3.1,3.21,4.23,80.3,271.0,-7.0,246.5,0.25
12/01/2022 13:00:01.815201,834.5,0.28,541.81,40.022,-105.217,32.8,49.8,82.6,0.3,2.32,2.55,2.99,3.71,80.0,274.0,-7.0,305.6,0.17
12/01/2022 13:05:02.813365,834.4,0.39,531.47,40.022,-105.217,26.3,48.6,74.9,-3.3,2.15,2.84,2.68,3.28,80.0,276.0,-6.9,225.0,0.14
12/01/2022 13:10:02.830576,834.5,0.26,517.72,40.022,-105.217,17.7,46.9,64.6,4.1,2.03,2.77,2.57,3.13,78.8,277.0,-7.0,270.0,0.11
12/01/2022 13:15:02.810722,834.5,0.45,509.28,40.022,-105.217,16.9,45.2,62.1,-5.6,1.98,4.37,2.67,3.76,78.9,278.0,-7.2,189.2,0.81
12/01/2022 13:20:02.858931,834.7,0.29,498.66,40.022,-105.217,10.5,44.7,55.1,1.5,1.72,4.08,2.4,3.78,81.5,277.0,-7.0,40.0,0.65
12/01/2022 13:25:02.801943,834.5,0.3,501.25,40.022,-105.217,36.2,54.1,90.3,0.3,1.56,3.08,2.22,3.08,79.8,281.0,-6.2,338.2,0.11
12/01/2022 13:30:02.894241,834.2,0.34,505.34,40.022,-105.217,40.2,52.0,92.2,-5.1,1.51,2.85,2.12,2.91,79.0,286.0,-6.1,215.0,0.12
12/01/2022 13:35:02.879825,834.5,0.32,514.83,40.022,-105.217,38.8,52.9,91.7,-6.5,1.8,2.32,2.42,3.32,79.8,289.0,-5.9,46.8,0.44
12/01/2022 13:40:02.855296,834.2,0.57,529.51,40.022,-105.217,52.3,56.8,109.1,-0.3,1.59,3.71,2.41,3.51,78.2,294.0,-5.7,220.3,0.26
12/01/2022 13:55:02.884194,834.0,0.27,501.31,40.022,-105.217,35.7,52.3,88.0,-0.3,1.42,3.79,2.12,3.17,78.6,298.0,-5.7,329.1,0.12
12/01/2022 13:55:26.688260,833.8,0.24,487.11,40.022,-105.217,13.5,38.7,52.2,6.3,1.18,2.22,1.86,2.77,78.9,302.0,-5.2,270.0,0.01
12/01/2022 13:55:50.652308,833.8,0.3,495.37,40.022,-105.217,18.3,45.5,63.9,2.8,1.38,2.36,2.04,2.8,76.1,308.0,-5.1,20.5,0.43
12/01/2022 14:00:02.947790,833.6,0.27,483.35,40.022,-105.217,13.8,43.7,57.5,3.3,1.37,2.81,2.07,3.24,75.6,313.0,-4.9,54.4,0.17
12/01/2022 14:05:02.057391,833.7,0.3,504.79,40.022,-105.217,18.7,48.3,67.1,0.6,1.19,2.42,1.75,2.57,74.6,319.0,-4.7,0.0,0.1
12/01/2022 14:10:02.014048,833.5,0.33,503.48,40.022,-105.217,17.3,45.8,63.1,2.4,1.05,1.38,1.58,2.05,74.0,323.0,-4.6,30.9,0.12
12/01/2022 14:15:01.902442,833.4,0.35,511.11,40.022,-105.217,27.5,49.8,77.2,1.6,1.1,2.19,1.7,2.36,74.0,327.0,-4.6,270.0,0.05
12/01/2022 14:20:01.792594,833.3,0.31,519.61,40.022,-105.217,22.6,47.9,70.6,6.9,2.37,2.53,2.94,3.56,74.2,329.0,-4.7,270.0,0.08
12/01/2022 14:25:01.811391,833.3,0.32,513.18,40.022,-105.217,23.6,50.8,74.4,6.8,1.77,2.26,2.36,3.03,73.8,331.0,-4.6,325.0,0.12
12/01/2022 14:30:01.914302,833.4,0.36,520.97,40.022,-105.217,25.1,51.2,76.3,1.9,1.79,2.32,2.35,2.92,73.1,335.0,-4.3,38.6,0.13
12/01/2022 14:35:01.864941,833.2,0.34,513.95,40.022,-105.217,25.7,47.2,72.9,4.3,1.35,2.54,1.97,2.91,72.1,342.0,-3.9,90.0,0.21
12/01/2022 14:40:01.883826,832.7,0.45,516.97,40.022,-105.217,30.3,46.3,76.6,7.1,2.37,3.28,2.92,3.55,69.3,352.0,-3.5,199.3,0.21
12/01/2022 14:55:01.777323,832.7,0.37,527.5,40.022,-105.217,29.9,44.1,74.0,7.3,1.95,2.32,2.46,3.15,69.3,361.0,-3.3,52.4,0.16
12/01/2022 14:55:25.668313,832.7,0.44,527.4,40.022,-105.217,36.0,45.5,81.4,3.7,1.61,2.05,2.24,2.92,68.1,371.0,-2.7,177.2,0.2
12/01/2022 14:55:49.767972,832.2,0.43,533.18,40.022,-105.217,46.0,48.1,94.1,9.3,1.55,2.55,2.12,2.95,66.2,385.0,-2.0,201.8,0.32
12/01/2022 15:00:01.903061,832.0,0.44,538.18,40.022,-105.217,45.0,47.5,92.5,4.3,1.51,2.55,2.2,3.03,65.9,401.0,-1.7,270.0,0.03
12/01/2022 15:05:01.876147,831.9,0.45,538.41,40.022,-105.217,53.5,47.0,100.5,4.1,1.6,2.62,2.17,2.88,62.7,418.0,-0.7,201.8,0.22
12/01/2022 15:10:01.864688,831.7,0.52,536.4,40.022,-105.217,56.5,46.5,103.0,6.0,1.75,2.53,2.47,3.22,61.5,435.0,-0.2,270.0,0.17
12/01/2022 15:15:01.863957,831.3,0.58,530.88,40.022,-105.217,84.3,50.9,135.3,3.9,1.61,3.91,2.75,4.33,60.9,453.0,0.0,206.5,0.22
12/01/2022 15:20:01.806117,831.4,0.6,537.36,40.022,-105.217,76.4,49.8,126.2,6.2,1.66,3.49,2.61,3.94,61.5,472.0,0.2,218.6,0.13
12/01/2022 15:25:01.902812,831.3,0.59,532.83,40.022,-105.217,64.3,46.5,110.8,6.8,1.58,3.48,2.43,3.42,60.6,490.0,0.6,196.7,0.21
12/01/2022 15:30:01.819065,831.1,0.53,526.94,40.021,-105.217,52.4,46.4,98.8,8.7,1.73,4.02,2.66,3.77,59.7,511.0,0.9,196.7,0.52
12/01/2022 15:35:01.979137,831.1,0.48,507.0,40.021,-105.217,38.1,38.6,76.7,14.0,1.08,2.84,2.0,3.29,55.9,531.0,1.7,170.6,0.3
12/01/2022 15:40:01.952991,831.0,0.5,518.29,40.021,-105.217,46.0,41.9,87.9,12.4,1.23,6.37,2.36,4.01,56.1,554.0,2.2,16.7,0.21
12/01/2022 15:55:01.856151,830.7,0.55,508.51,40.022,-105.217,48.8,42.9,91.7,9.5,1.21,7.9,2.58,4.77,54.4,576.0,2.5,186.6,0.6
12/01/2022 15:55:25.622584,830.9,0.81,515.8,40.022,-105.217,49.6,42.0,91.6,11.2,1.19,4.97,2.34,4.07,54.7,597.0,2.9,190.2,0.51
12/01/2022 15:55:49.663378,830.8,0.74,505.09,40.021,-105.217,40.3,40.1,80.4,15.5,1.15,6.31,2.32,4.22,54.1,619.0,3.0,196.0,0.83
12/01/2022 16:00:01.893425,830.8,0.44,492.95,40.021,-105.217,27.5,32.0,59.5,17.9,1.02,4.36,2.31,4.02,56.2,637.0,2.8,191.3,0.71
12/01/2022 16:05:02.450705,830.8,0.39,486.4,40.021,-105.217,20.0,25.5,45.5,21.5,1.04,5.55,2.24,4.12,56.6,651.0,2.9,184.2,0.8
12/01/2022 16:10:01.815746,830.8,0.38,482.69,40.021,-105.217,16.2,22.6,38.8,22.0,1.07,4.88,2.35,4.27,56.9,663.0,3.0,139.1,0.4
12/01/2022 16:15:01.880549,830.8,0.37,475.94,40.022,-105.217,16.2,22.9,39.1,22.5,1.0,4.44,2.24,4.0,52.3,678.0,3.2,114.5,0.48
12/01/2022 16:20:02.952280,830.8,0.36,474.53,40.022,-105.217,16.4,21.1,37.5,26.4,1.03,7.12,2.54,5.06,50.6,693.0,3.5,163.3,0.31
12/01/2022 16:25:02.988774,830.8,0.38,477.82,40.022,-105.217,14.8,20.1,34.9,24.5,1.08,6.52,2.48,5.0,49.9,707.0,3.6,101.1,0.52
12/01/2022 16:30:02.115300,830.9,0.39,478.69,40.022,-105.217,14.7,21.9,36.6,24.6,1.09,5.21,2.22,4.03,51.2,719.0,3.4,169.7,0.61
12/01/2022 16:35:01.862774,830.6,0.31,480.68,40.021,-105.217,14.6,18.9,33.4,25.5,1.19,5.12,2.38,4.2,52.8,728.0,3.4,187.6,0.61
12/01/2022 16:40:03.187181,830.8,0.3,488.13,40.021,-105.217,18.3,19.1,37.3,24.7,1.15,5.11,2.21,4.18,52.8,735.0,3.8,195.3,0.41
12/01/2022 16:55:02.932784,830.6,0.29,479.07,40.022,-105.217,13.4,18.2,31.6,25.8,1.19,6.15,2.46,4.83,52.6,744.0,3.8,187.6,0.3
12/01/2022 16:55:26.786043,830.6,0.31,477.41,40.021,-105.217,14.5,18.4,32.9,24.4,1.33,12.3,3.37,7.78,51.0,753.0,4.3,166.0,0.21
12/01/2022 16:55:50.694447,830.5,0.3,473.57,40.022,-105.217,15.6,20.5,36.1,28.3,1.41,7.79,3.17,6.33,47.7,760.0,4.0,74.5,0.75
12/01/2022 17:00:02.933805,830.7,0.27,469.88,40.022,-105.217,13.2,22.1,35.3,27.2,1.51,5.53,2.81,5.07,47.6,763.0,3.5,57.2,0.37
12/01/2022 17:05:01.987247,830.8,0.25,462.0,40.022,-105.217,8.6,18.3,26.9,29.5,1.62,5.55,3.11,5.36,45.1,760.0,3.6,143.2,0.25
12/01/2022 17:10:01.908103,830.6,0.26,459.08,40.022,-105.217,8.7,15.8,24.5,30.1,1.6,5.07,2.97,5.11,45.0,757.0,3.4,181.9,0.6
12/01/2022 17:15:01.973651,830.5,0.29,465.95,40.022,-105.217,10.0,17.8,27.8,26.5,1.68,9.59,3.72,7.72,47.6,752.0,3.5,180.0,0.2
12/01/2022 17:20:02.057250,830.5,0.27,465.74,40.022,-105.217,11.0,20.0,31.0,25.4,1.7,8.27,3.66,7.22,48.8,750.0,3.8,163.3,0.1
12/01/2022 17:25:01.984317,830.4,0.29,462.55,40.022,-105.217,10.9,17.6,28.5,26.5,1.68,6.0,3.29,5.72,47.3,751.0,4.0,270.0,0.01
12/01/2022 17:30:01.791630,830.1,0.27,461.74,40.022,-105.217,10.7,16.4,27.1,28.8,1.69,8.25,3.52,6.89,45.6,759.0,4.6,270.0,0.04
12/01/2022 17:35:01.873441,829.9,0.25,459.05,40.022,-105.217,9.6,17.7,27.2,28.4,1.66,7.48,3.35,6.04,44.4,772.0,4.7,49.0,0.3
12/01/2022 17:40:02.019923,829.8,0.32,462.94,40.022,-105.217,10.7,17.7,28.3,28.4,1.79,7.65,3.64,6.78,43.7,782.0,4.8,70.3,0.3
12/01/2022 17:55:02.401625,829.5,0.36,467.06,40.022,-105.217,13.9,20.5,34.3,28.1,1.87,6.77,3.96,7.45,44.3,793.0,5.1,270.0,0.01
12/01/2022 17:55:25.606232,829.3,0.27,461.59,40.021,-105.217,16.2,22.8,39.0,26.6,1.76,7.91,3.63,7.03,42.7,807.0,5.2,77.2,0.45
12/01/2022 17:55:49.662228,829.4,0.28,456.91,40.022,-105.217,10.0,18.2,28.2,31.8,1.47,5.26,2.74,5.1,41.7,816.0,5.2,354.3,0.1
12/01/2022 18:00:02.016751,829.1,0.22,449.8,40.021,-105.217,6.9,15.5,22.5,34.6,1.3,5.49,2.45,4.48,39.6,827.0,5.4,59.5,0.39
12/01/2022 18:05:02.984252,829.0,0.24,448.81,40.021,-105.217,7.3,13.9,21.2,33.1,1.3,6.15,2.67,5.03,40.0,834.0,5.4,127.6,0.16
12/01/2022 18:10:02.930190,828.9,0.19,444.12,40.021,-105.217,5.1,11.9,17.1,35.4,1.16,5.28,2.4,4.45,37.8,843.0,5.8,129.8,0.16
12/01/2022 18:15:02.965362,828.8,0.24,446.48,40.022,-105.217,6.5,11.7,18.2,34.8,1.11,5.89,2.46,4.58,37.5,852.0,6.1,196.7,0.21
12/01/2022 18:20:02.989215,828.5,0.2,445.73,40.022,-105.217,6.3,12.9,19.2,34.4,1.2,6.43,2.7,5.1,37.0,866.0,6.3,187.6,0.61
12/01/2022 18:25:02.967272,828.4,0.2,445.63,40.021,-105.217,6.4,15.4,21.7,33.4,1.21,6.86,2.62,5.02,38.7,878.0,6.4,204.2,0.22
12/01/2022 18:30:03.038984,828.3,0.2,445.69,40.021,-105.217,5.2,13.6,18.9,33.6,1.22,5.91,2.55,4.79,37.7,889.0,6.7,216.8,0.25
12/01/2022 18:35:02.997284,828.2,0.2,447.02,40.021,-105.217,6.3,13.6,20.0,35.6,1.26,5.57,2.69,5.0,37.2,902.0,6.8,141.4,0.26
12/01/2022 18:40:02.981991,828.0,0.19,444.0,40.022,-105.217,7.1,13.0,20.1,35.6,1.22,5.5,2.61,5.04,36.5,911.0,6.7,158.2,0.32
12/01/2022 18:55:03.008513,827.8,0.19,442.98,40.021,-105.217,6.2,12.7,18.9,35.1,1.3,6.31,2.81,5.39,37.0,919.0,6.6,175.5,0.5
12/01/2022 18:55:26.680142,827.7,0.19,443.74,40.021,-105.217,7.6,14.1,21.7,34.0,1.32,6.81,3.05,6.24,38.3,929.0,6.7,145.0,0.37
12/01/2022 18:55:50.709768,827.5,0.57,451.99,40.021,-105.217,9.2,15.0,24.2,35.1,1.31,8.96,3.19,6.69,37.8,939.0,7.0,195.1,0.73
12/01/2022 19:00:02.924551,827.4,0.23,452.28,40.022,-105.217,11.7,17.3,28.9,30.3,1.43,6.79,3.53,6.72,38.2,953.0,7.3,196.7,0.1
12/01/2022 19:05:01.906110,827.2,0.23,447.59,40.021,-105.217,12.5,19.5,32.1,32.8,1.5,9.6,3.63,7.57,36.9,967.0,7.4,158.2,0.22
12/01/2022 19:10:01.918572,827.2,0.21,443.4,40.021,-105.217,7.9,18.1,25.9,31.9,1.32,9.49,3.39,7.29,38.1,976.0,7.2,172.4,0.61
12/01/2022 19:15:01.879772,827.0,0.21,444.49,40.021,-105.217,7.6,15.6,23.2,32.1,1.26,9.63,3.12,6.94,39.1,978.0,7.0,156.6,0.33
12/01/2022 19:20:01.940776,826.7,0.59,449.52,40.021,-105.217,10.3,19.3,29.6,32.6,1.3,10.48,3.72,7.78,40.1,983.0,7.1,191.3,0.61
12/01/2022 19:25:01.946288,826.6,0.23,439.62,40.021,-105.217,6.4,15.7,22.0,34.8,1.25,10.68,3.66,7.68,39.4,991.0,7.0,178.1,0.9
12/01/2022 19:30:01.966199,826.6,0.28,436.4,40.022,-105.217,3.1,12.8,16.0,35.3,1.08,6.3,2.61,5.1,40.0,999.0,6.8,177.2,0.4
12/01/2022 19:35:01.823138,826.5,0.22,435.81,40.021,-105.217,2.9,10.5,13.4,37.2,1.07,5.23,2.53,4.86,40.6,1001.0,6.6,100.1,0.57
12/01/2022 19:40:01.923693,826.5,0.21,434.65,40.022,-105.217,2.7,10.5,13.2,38.0,1.11,5.4,2.67,5.13,39.4,1003.0,6.9,183.8,0.6
12/01/2022 19:55:02.995004,826.3,0.14,433.57,40.022,-105.217,3.4,10.7,14.1,38.4,1.04,5.34,2.44,4.36,38.9,1015.0,7.0,42.0,0.81
12/01/2022 19:55:26.590503,826.3,0.18,434.89,40.022,-105.217,4.1,9.7,13.8,37.5,1.02,5.86,2.39,4.77,38.6,1025.0,7.2,138.0,0.27
12/01/2022 19:55:50.659857,826.1,0.18,433.7,40.022,-105.217,3.5,10.4,13.9,39.2,1.03,5.13,2.26,4.29,38.3,1035.0,7.1,164.9,0.73
12/01/2022 20:00:02.998191,825.9,0.15,433.12,40.021,-105.217,2.7,11.4,14.1,38.5,1.19,5.8,2.74,4.94,39.5,1046.0,7.1,177.6,0.7
12/01/2022 20:05:01.970107,825.8,0.23,457.88,40.021,-105.217,-2.9,22.0,19.1,44.7,1.28,6.37,3.02,5.64,39.7,1064.0,7.3,175.3,0.6
12/01/2022 20:10:01.805591,825.9,0.19,436.69,40.021,-105.217,2.6,11.2,13.8,39.3,1.52,10.38,3.45,7.15,40.4,1091.0,7.2,158.2,0.43
12/01/2022 20:15:01.917198,825.8,0.23,438.78,40.022,-105.217,4.6,11.6,16.2,38.3,1.87,11.72,4.13,7.79,42.6,1107.0,7.1,132.3,0.45
12/01/2022 20:20:01.971358,825.8,0.21,437.1,40.021,-105.217,2.5,12.0,14.6,38.1,1.88,7.47,3.72,6.87,43.1,1116.0,6.9,177.0,1.3
12/01/2022 20:25:01.893758,825.9,0.28,439.2,40.021,-105.217,6.0,13.7,19.8,34.9,2.09,7.75,3.92,6.76,44.1,1123.0,7.0,69.2,0.85
12/01/2022 20:30:01.906828,825.8,0.26,441.56,40.022,-105.217,10.6,18.9,29.5,32.3,2.34,8.67,4.32,7.62,42.4,1131.0,7.1,61.8,0.64
12/01/2022 20:35:01.803051,825.7,0.19,438.54,40.021,-105.217,9.6,17.2,26.9,35.5,2.35,8.15,4.04,6.59,42.1,1139.0,7.2,139.1,0.4
12/01/2022 20:40:01.953994,825.6,0.2,438.17,40.021,-105.217,9.0,19.8,28.8,34.5,2.2,9.26,4.13,7.4,41.9,1153.0,7.5,120.5,0.39
12/01/2022 20:55:01.913247,825.6,0.25,439.17,40.021,-105.217,5.8,14.2,20.0,35.0,2.22,8.42,4.1,7.3,41.2,1171.0,7.7,73.1,0.34
12/01/2022 20:55:25.712200,825.3,0.43,440.6,40.021,-105.217,7.3,15.0,22.3,38.0,2.1,6.19,3.62,6.29,39.6,1192.0,7.9,171.0,0.51
12/01/2022 20:55:49.577281,825.2,0.2,441.62,40.021,-105.217,4.6,14.7,19.3,35.5,2.38,7.62,4.07,6.87,42.1,1212.0,8.1,184.9,0.7
12/01/2022 21:00:01.991153,825.2,0.21,443.15,40.021,-105.217,5.9,16.1,22.0,34.0,2.81,6.16,4.54,6.85,45.6,1236.0,7.5,181.9,1.5
12/01/2022 21:05:02.949713,825.3,0.22,444.01,40.021,-105.217,5.9,14.2,20.1,34.1,2.92,7.12,4.59,6.78,48.2,1251.0,7.1,184.8,1.3
12/01/2022 21:10:02.917543,825.2,0.37,449.72,40.021,-105.217,6.1,18.7,24.9,31.4,3.09,9.15,5.07,7.99,48.8,1257.0,7.1,184.6,1.1
12/01/2022 21:15:06.581618,825.1,0.26,448.8,40.021,-105.217,8.7,22.0,30.7,29.1,3.28,8.99,5.49,8.56,49.5,1254.0,7.1,184.0,0.7
12/01/2022 21:20:02.944225,825.1,0.26,451.73,40.022,-105.217,8.6,21.8,30.4,30.5,3.46,9.98,5.66,9.48,49.7,1252.0,7.0,189.8,1.12
12/01/2022 21:25:02.980990,825.0,0.28,453.57,40.021,-105.217,10.4,25.2,35.6,28.3,3.64,7.49,5.92,9.29,50.1,1247.0,7.0,158.2,0.65
12/01/2022 21:30:02.883529,824.9,0.29,455.8,40.021,-105.217,9.1,24.4,33.6,26.8,3.76,8.91,5.98,9.71,50.4,1240.0,7.0,177.2,0.8
12/01/2022 21:35:02.952516,824.8,0.3,455.62,40.021,-105.217,11.6,25.9,37.5,26.4,3.76,11.57,6.14,10.16,50.4,1245.0,7.1,143.5,0.62
12/01/2022 21:40:03.047123,824.9,0.34,458.65,40.022,-105.217,14.7,28.7,43.4,22.8,3.94,15.69,7.15,12.82,49.2,1261.0,7.4,78.6,1.01
12/01/2022 21:55:02.963937,824.7,0.3,452.78,40.022,-105.217,14.1,29.2,43.3,24.4,3.84,13.78,6.7,11.5,49.1,1282.0,7.3,155.8,0.66
12/01/2022 21:55:26.704816,824.7,0.32,452.75,40.021,-105.217,11.7,26.1,37.8,25.1,3.45,12.94,5.98,10.28,48.0,1293.0,7.5,154.4,0.55
12/01/2022 21:55:50.657229,824.8,0.37,453.49,40.022,-105.217,16.2,29.3,45.5,22.4,3.48,18.17,6.63,12.7,48.2,1311.0,7.7,84.1,0.98
12/01/2022 22:00:03.586835,824.8,0.33,452.18,40.022,-105.217,12.1,24.9,37.1,24.2,3.38,13.63,5.85,10.44,49.2,1329.0,7.5,80.8,0.63
12/01/2022 22:05:02.883625,825.0,0.32,451.52,40.022,-105.217,9.6,26.8,36.4,23.8,3.49,10.56,5.59,9.1,49.3,1342.0,7.8,76.3,0.42
12/01/2022 22:10:02.983118,825.1,0.35,452.05,40.021,-105.217,8.2,29.0,37.2,23.6,3.56,8.54,5.63,8.74,49.0,1344.0,7.7,78.0,0.48
12/01/2022 22:15:10.572218,825.0,0.29,448.17,40.021,-105.217,7.9,28.0,35.9,23.6,3.44,8.36,5.35,8.76,48.2,1339.0,7.6,126.5,0.34
12/01/2022 22:20:02.972335,825.3,0.3,450.56,40.021,-105.217,9.7,28.4,38.1,21.0,3.43,14.53,6.21,11.35,48.0,1330.0,7.5,58.0,0.94
12/01/2022 22:25:02.887942,825.2,0.28,446.82,40.021,-105.217,4.7,27.8,32.5,22.7,3.27,8.97,5.25,8.35,48.5,1309.0,6.9,166.9,0.62
12/01/2022 22:30:02.925804,825.4,0.25,446.85,40.022,-105.217,4.2,29.1,33.3,22.9,3.22,9.87,5.42,8.6,49.3,1269.0,6.5,52.9,0.66
12/01/2022 22:35:03.108381,825.4,0.26,448.54,40.022,-105.217,4.7,25.6,30.3,23.7,3.25,9.69,5.31,8.65,50.0,1227.0,6.3,168.7,0.2
12/01/2022 22:40:03.013723,825.5,1.0,459.3,40.021,-105.217,6.0,30.2,36.2,22.2,3.3,12.5,5.62,9.73,50.5,1192.0,6.2,156.6,0.33
12/01/2022 22:55:02.963281,825.3,0.33,448.36,40.021,-105.217,6.4,30.5,36.9,19.1,3.38,11.12,5.93,10.19,52.7,1162.0,5.9,181.4,0.4
12/01/2022 22:55:26.592130,825.4,0.38,443.49,40.022,-105.217,6.6,30.3,37.0,20.0,3.42,11.29,5.9,9.9,52.4,1131.0,5.8,180.0,0.6
12/01/2022 22:55:50.633832,825.5,0.31,445.45,40.022,-105.217,3.8,31.5,35.4,18.8,3.39,11.11,5.81,9.69,53.2,1107.0,5.6,73.6,0.35
12/01/2022 23:00:02.961719,825.6,0.36,449.1,40.021,-105.217,4.7,32.5,37.2,16.6,3.29,9.3,5.47,8.87,53.3,1082.0,5.4,59.5,0.59
12/01/2022 23:05:02.131072,825.7,0.3,448.61,40.022,-105.217,6.1,35.2,41.3,16.2,3.12,8.63,5.08,8.6,52.9,1059.0,5.3,104.4,0.4
12/01/2022 23:10:01.969615,825.9,0.31,451.2,40.022,-105.217,4.8,35.1,40.0,15.2,3.03,8.42,4.95,8.19,53.0,1038.0,5.1,72.1,0.33
12/01/2022 23:15:09.688201,825.7,0.35,451.32,40.022,-105.217,5.5,35.1,40.6,13.7,2.97,7.8,4.79,7.56,53.3,1013.0,4.7,131.0,0.3
12/01/2022 23:20:02.022887,825.8,0.34,452.68,40.022,-105.217,7.6,38.0,45.6,13.2,3.07,8.03,5.14,8.19,54.5,988.0,4.5,117.2,0.44
12/01/2022 23:25:02.064650,825.6,0.36,454.77,40.022,-105.217,5.2,35.9,41.1,11.1,2.99,8.45,4.95,7.98,54.1,964.0,4.5,25.0,0.33
12/01/2022 23:30:01.964780,825.6,0.31,456.66,40.022,-105.217,5.2,39.8,45.0,9.0,3.08,8.83,5.15,8.27,55.1,946.0,4.4,16.7,0.31
12/01/2022 23:35:01.834810,825.6,0.32,452.89,40.022,-105.217,5.9,40.7,46.5,9.7,3.17,7.47,4.98,7.85,55.1,926.0,4.2,178.4,0.7
12/01/2022 23:40:02.964751,825.5,0.33,455.57,40.022,-105.217,1.5,42.0,43.6,9.2,3.19,6.94,5.11,7.76,56.2,910.0,4.0,16.7,0.1
12/01/2022 23:55:02.012922,825.6,0.41,463.73,40.022,-105.217,4.8,46.8,51.6,6.9,3.52,6.93,5.5,9.01,57.4,889.0,3.8,38.6,0.13
12/01/2022 23:55:25.672300,825.8,0.44,470.95,40.022,-105.217,9.7,49.3,59.0,2.4,3.68,10.87,6.1,10.02,58.5,869.0,3.7,204.2,0.22
12/01/2022 23:55:49.655566,825.7,0.43,471.44,40.021,-105.217,9.9,49.2,59.0,4.6,3.63,8.69,5.9,9.11,58.8,857.0,3.7,180.0,0.0
12/02/2022 00:00:03.045413,825.7,0.45,470.63,40.021,-105.217,9.5,49.6,59.1,3.3,3.63,11.97,6.17,10.25,58.8,846.0,3.5,186.4,0.81
12/02/2022 00:05:02.143949,825.4,0.31,445.42,40.022,-105.217,3.6,33.3,36.9,17.5,2.03,7.09,3.61,6.1,45.1,849.0,5.2,201.8,0.43
12/02/2022 00:10:02.029786,825.3,0.37,456.53,40.022,-105.217,5.0,34.6,39.6,15.3,2.34,6.55,3.91,6.14,44.3,874.0,6.1,38.6,0.13
12/02/2022 00:15:02.025256,825.0,0.31,448.28,40.022,-105.217,3.7,33.7,37.4,17.1,1.93,5.84,3.23,5.36,42.5,899.0,6.1,205.0,0.33
12/02/2022 00:20:01.857488,824.8,0.28,445.72,40.022,-105.217,-0.4,23.7,23.3,21.4,1.67,4.89,2.95,4.85,39.7,925.0,6.4,11.3,0.1
12/02/2022 00:25:01.897072,824.4,0.43,449.91,40.022,-105.217,1.2,29.9,31.1,16.4,1.54,5.61,2.75,4.65,40.3,952.0,6.4,240.9,0.21
12/02/2022 00:30:02.949238,824.5,0.28,441.92,40.021,-105.217,2.0,26.5,28.5,21.9,1.18,6.94,2.5,4.8,37.8,976.0,6.7,270.0,0.09
12/02/2022 00:35:02.575260,824.0,0.24,432.38,40.022,-105.217,0.6,21.4,22.0,27.2,0.89,5.17,1.96,3.89,33.8,1004.0,7.3,201.8,0.11
12/02/2022 00:40:01.970145,823.7,0.22,422.58,40.022,-105.217,1.3,9.5,10.8,32.9,0.42,3.45,1.18,2.47,26.6,1058.0,9.5,32.0,0.47
12/02/2022 00:55:01.955077,823.2,0.17,419.99,40.022,-105.217,-0.1,7.8,7.7,37.6,0.38,2.62,0.88,1.79,24.8,1144.0,10.4,204.2,0.22
12/02/2022 00:55:25.648107,822.8,0.61,442.8,40.022,-105.217,1.1,9.3,10.4,34.4,0.26,3.23,0.83,1.8,24.3,1242.0,11.0,270.0,0.09
12/02/2022 00:55:49.627790,822.6,0.19,429.77,40.022,-105.217,-0.1,10.5,10.4,30.6,0.53,6.03,2.04,4.9,26.4,1329.0,10.5,222.0,0.13
12/02/2022 01:00:01.971785,822.8,0.16,426.8,40.022,-105.217,-1.3,13.9,12.6,34.0,0.49,5.66,1.83,4.08,26.8,1380.0,9.8,234.4,0.17
12/02/2022 01:05:02.981989,822.7,0.12,420.81,40.022,-105.217,-1.2,6.1,4.9,40.5,0.26,3.3,0.86,2.11,25.0,1423.0,10.1,270.0,0.04
12/02/2022 01:10:02.913365,822.5,0.11,420.97,40.021,-105.217,0.0,1.8,1.7,42.9,0.16,2.0,0.6,1.37,23.6,1491.0,10.7,270.0,0.11
12/02/2022 01:15:02.836990,822.3,0.1,420.82,40.022,-105.217,-1.0,3.9,2.9,40.8,0.15,1.46,0.43,1.03,20.8,1581.0,11.4,35.0,0.12
