InstrumentName, I25 Denver,,,,,
05/01/2020 06:53:00.000000,0.232252,21.252804,6.675,,,
05/01/2020 06:54:00.000000,0.229794,21.110387,6.833333,,,
05/01/2020 06:55:00.000000,0.22368,20.865578,6.925,,,
05/01/2020 06:56:00.000000,0.205825,20.672477,6.858333,,,
05/01/2020 06:57:00.000000,0.204338,20.739787,7.666667,,,
05/01/2020 06:58:00.000000,0.214,20.654099,7.691667,,,
05/01/2020 06:59:00.000000,0.222405,20.570033,7.191667,,,
05/01/2020 07:00:00.000000,0.230183,21.314793,7.275,,,
05/01/2020 07:01:00.000000,0.229433,21.184062,7.383333,,,
05/01/2020 07:02:00.000000,0.216001,21.67293,6.966667,,,
05/01/2020 07:03:00.000000,0.238491,22.114193,6.825,,,
05/01/2020 07:04:00.000000,0.253627,21.955143,6.466667,,,
05/01/2020 07:05:00.000000,0.22201,21.692564,6.7,,,
05/01/2020 07:06:00.000000,0.206331,20.946459,6.741667,,,
05/01/2020 07:07:00.000000,0.228222,20.013412,6.833333,,,
05/01/2020 07:08:00.000000,0.229182,18.956395,6.691667,,,
05/01/2020 07:09:00.000000,0.205635,18.211362,6.566667,,,
05/01/2020 07:10:00.000000,0.190441,16.657073,6.258333,,,
05/01/2020 07:11:00.000000,0.189738,15.796666,5.583333,,,
05/01/2020 07:12:00.000000,0.184377,14.849506,6.241667,,,
05/01/2020 07:13:00.000000,0.178878,14.080808,6.958333,,,
05/01/2020 07:14:00.000000,0.193784,13.594104,6.441667,,,
05/01/2020 07:15:00.000000,0.202666,13.198124,5.633333,,,
05/01/2020 07:16:00.000000,0.18577,12.909414,5.233333,,,
05/01/2020 07:17:00.000000,0.202661,12.630521,5.5,,,
05/01/2020 07:18:00.000000,0.201488,12.792303,6.283333,,,
05/01/2020 07:19:00.000000,0.265473,12.936299,6.441667,,,
05/01/2020 07:20:00.000000,0.227461,12.609467,6.666667,,,
05/01/2020 07:21:00.000000,0.194185,12.447515,6.9,,,
05/01/2020 07:22:00.000000,0.192744,12.207935,6.483333,,,
05/01/2020 07:23:00.000000,0.186261,11.542864,6.441667,,,
05/01/2020 07:24:00.000000,0.176608,11.239791,7.033333,,,
05/01/2020 07:25:00.000000,0.1834,10.971002,7.341667,,,
05/01/2020 07:26:00.000000,0.18918,10.524086,6.891667,,,
05/01/2020 07:27:00.000000,0.191236,10.319222,5.908333,,,
05/01/2020 07:28:00.000000,0.220148,9.77441,6.775,,,
05/01/2020 07:29:00.000000,0.248707,9.828059,6.683333,,,
05/01/2020 07:30:00.000000,0.25972,9.984942,6.508333,,,
05/01/2020 07:31:00.000000,0.2339,9.961579,6.225,,,
05/01/2020 07:32:00.000000,0.211896,9.481456,5.983333,,,
05/01/2020 07:33:00.000000,0.1863,9.564798,5.775,,,
05/01/2020 07:34:00.000000,0.1841,9.414168,6.675,,,
05/01/2020 07:35:00.000000,0.195426,10.541911,6.95,,,
05/01/2020 07:36:00.000000,0.212987,24.117474,7.1,,,
05/01/2020 07:37:00.000000,0.225905,10.36512,6.925,,,
05/01/2020 07:38:00.000000,0.221891,9.050922,5.825,,,
05/01/2020 07:39:00.000000,0.21181,9.408949,5.875,,,
05/01/2020 07:40:00.000000,0.319766,10.035901,6.575,,,
05/01/2020 07:41:00.000000,0.573678,11.917776,7.3,,,
05/01/2020 07:42:00.000000,0.452554,13.26382,7.141667,,,
05/01/2020 07:43:00.000000,0.278372,13.342039,7.816667,,,
05/01/2020 07:44:00.000000,0.21014,13.33894,7.158333,,,
05/01/2020 07:45:00.000000,0.210614,13.552675,6.733333,,,
05/01/2020 07:46:00.000000,0.273561,13.543531,7.033333,,,
05/01/2020 07:47:00.000000,0.244424,13.368028,6.675,,,
05/01/2020 07:48:00.000000,0.18809,11.526267,7.0,,,
05/01/2020 07:49:00.000000,0.183458,10.574981,7.783333,,,
05/01/2020 07:50:00.000000,0.213091,10.853827,7.15,,,
05/01/2020 07:51:00.000000,0.232103,11.021004,6.308333,,,
05/01/2020 07:52:00.000000,0.226279,10.602964,6.35,,,
05/01/2020 07:53:00.000000,0.247459,10.444338,6.458333,,,
05/01/2020 07:54:00.000000,0.229557,9.827433,7.141667,,,
05/01/2020 07:55:00.000000,0.19277,10.147555,7.033333,,,
05/01/2020 07:56:00.000000,0.181564,10.41708,6.425,,,
05/01/2020 07:57:00.000000,0.198798,10.142024,6.483333,,,
05/01/2020 07:58:00.000000,0.208321,9.622535,7.175,,,
05/01/2020 07:59:00.000000,0.278214,9.122702,6.625,,,
05/01/2020 08:00:00.000000,0.352049,8.583192,6.433333,,,
05/01/2020 08:01:00.000000,0.27249,8.116477,6.566667,,,
05/01/2020 08:02:00.000000,0.243444,7.391082,6.766667,,,
05/01/2020 08:03:00.000000,0.213013,6.798217,6.991667,,,
05/01/2020 08:04:00.000000,0.194047,6.814474,5.791667,,,
05/01/2020 08:05:00.000000,0.186429,6.936077,6.208333,,,
05/01/2020 08:06:00.000000,0.182063,7.008783,6.95,,,
05/01/2020 08:07:00.000000,0.186214,6.99588,6.266667,,,
05/01/2020 08:08:00.000000,0.180928,7.019971,6.175,,,
05/01/2020 08:09:00.000000,0.17773,7.057282,6.45,,,
05/01/2020 08:10:00.000000,0.177476,6.827249,5.975,,,
05/01/2020 08:11:00.000000,0.178401,6.566405,6.133333,,,
05/01/2020 08:12:00.000000,0.191705,6.584357,6.475,,,
05/01/2020 08:13:00.000000,0.214565,6.404617,6.383333,,,
05/01/2020 08:14:00.000000,0.190955,6.232449,6.416667,,,
05/01/2020 08:15:00.000000,0.186689,6.156487,6.3,,,
05/01/2020 08:16:00.000000,0.182316,6.132773,6.425,,,
05/01/2020 08:17:00.000000,0.193268,6.710535,6.725,,,
05/01/2020 08:18:00.000000,0.187408,7.597845,7.025,,,
05/01/2020 08:19:00.000000,0.190186,8.249462,6.783333,,,
05/01/2020 08:20:00.000000,0.194604,8.992821,6.241667,,,
05/01/2020 08:21:00.000000,0.23263,10.079359,6.341667,,,
05/01/2020 08:22:00.000000,0.249347,11.320464,6.608333,,,
05/01/2020 08:23:00.000000,0.244096,12.09258,6.733333,,,
05/01/2020 08:24:00.000000,0.241842,12.216192,5.916667,,,
05/01/2020 08:25:00.000000,0.241851,12.01681,5.225,,,
05/01/2020 08:26:00.000000,0.219798,11.74888,5.566667,,,
05/01/2020 08:27:00.000000,0.200771,11.4782,5.925,,,
05/01/2020 08:28:00.000000,0.193732,10.65453,6.058333,,,
05/01/2020 08:29:00.000000,0.188368,9.85765,5.666667,,,
05/01/2020 08:30:00.000000,0.179526,9.217739,5.908333,,,
05/01/2020 08:31:00.000000,0.180624,8.653863,5.983333,,,
05/01/2020 08:32:00.000000,0.183505,8.276107,4.95,,,
05/01/2020 08:33:00.000000,0.187239,8.118257,5.383333,,,
05/01/2020 08:34:00.000000,0.185437,8.100401,5.708333,,,
05/01/2020 08:35:00.000000,0.19095,8.225346,6.083333,,,
05/01/2020 08:36:00.000000,0.184858,8.50863,5.7,,,
05/01/2020 08:37:00.000000,0.189763,8.706822,5.041667,,,
05/01/2020 08:38:00.000000,0.187673,8.913794,4.933333,,,
05/01/2020 08:39:00.000000,0.188644,9.23332,5.033333,,,
05/01/2020 08:40:00.000000,0.188613,9.754473,4.875,,,
05/01/2020 08:41:00.000000,0.185301,9.456051,4.0,,,
05/01/2020 08:42:00.000000,0.172138,9.286347,4.25,,,
05/01/2020 08:43:00.000000,0.176585,9.225295,4.641667,,,
05/01/2020 08:44:00.000000,0.178175,9.484907,5.075,,,
05/01/2020 08:45:00.000000,0.181214,9.439351,5.35,,,
05/01/2020 08:46:00.000000,0.177386,9.094878,5.125,,,
05/01/2020 08:47:00.000000,0.188072,9.233333,5.216667,,,
05/01/2020 08:48:00.000000,0.211276,10.179563,5.016667,,,
05/01/2020 08:49:00.000000,0.211335,10.420077,4.15,,,
05/01/2020 08:50:00.000000,0.195911,10.428235,3.85,,,
05/01/2020 08:51:00.000000,0.209775,10.997779,5.15,,,
05/01/2020 08:52:00.000000,0.226876,12.19598,5.375,,,
05/01/2020 08:53:00.000000,0.243867,15.132896,5.575,,,
05/01/2020 08:54:00.000000,0.253354,16.83029,5.6,,,
05/01/2020 08:55:00.000000,0.238513,17.024077,4.775,,,
05/01/2020 08:56:00.000000,0.205237,17.959527,4.558333,,,
05/01/2020 08:57:00.000000,0.210184,18.524648,4.75,,,
05/01/2020 08:58:00.000000,0.207414,18.006385,4.808333,,,
05/01/2020 08:59:00.000000,0.201184,17.551092,4.775,,,
05/01/2020 09:00:00.000000,0.195903,15.541424,5.05,,,
05/01/2020 09:01:00.000000,0.217824,14.755653,4.991667,,,
05/01/2020 09:02:00.000000,0.272288,14.9849,4.983333,,,
05/01/2020 09:03:00.000000,0.228401,13.526458,3.691667,,,
05/01/2020 09:04:00.000000,0.1981,12.492954,2.95,,,
05/01/2020 09:05:00.000000,0.396081,12.333074,3.425,,,
05/01/2020 09:06:00.000000,0.391135,11.161695,3.641667,,,
05/01/2020 09:07:00.000000,0.30662,10.650229,3.866667,,,
05/01/2020 09:08:00.000000,0.300699,9.852344,4.266667,,,
05/01/2020 09:09:00.000000,0.247494,10.623389,4.916667,,,
05/01/2020 09:10:00.000000,0.241348,11.940468,4.583333,,,
05/01/2020 09:11:00.000000,0.241016,12.392613,3.591667,,,
05/01/2020 09:12:00.000000,0.226099,12.9977,4.208333,,,
05/01/2020 09:13:00.000000,0.212125,13.97106,4.375,,,
05/01/2020 09:14:00.000000,0.214155,14.450235,4.158333,,,
05/01/2020 09:15:00.000000,0.215675,14.757222,4.183333,,,
05/01/2020 09:16:00.000000,0.23175,14.769468,4.508333,,,
05/01/2020 09:17:00.000000,0.246894,14.938319,4.633333,,,
05/01/2020 09:18:00.000000,0.264644,15.173799,4.525,,,
05/01/2020 09:19:00.000000,0.291017,15.960013,4.575,,,
05/01/2020 09:20:00.000000,0.292918,16.077854,4.4,,,
05/01/2020 09:21:00.000000,0.245739,16.59419,4.566667,,,
05/01/2020 09:22:00.000000,0.233874,17.113678,4.966667,,,
05/01/2020 09:23:00.000000,0.230549,17.423875,4.95,,,
05/01/2020 09:24:00.000000,0.255674,17.445913,4.725,,,
05/01/2020 09:25:00.000000,0.2474,17.483875,5.316667,,,
05/01/2020 09:26:00.000000,0.226979,17.08043,5.733333,,,
05/01/2020 09:27:00.000000,0.219163,17.26295,5.25,,,
05/01/2020 09:28:00.000000,0.222394,16.880504,4.858333,,,
05/01/2020 09:29:00.000000,0.215778,16.365441,5.3,,,
05/01/2020 09:30:00.000000,0.216498,16.394416,5.583333,,,
05/01/2020 09:31:00.000000,0.217112,16.566052,5.125,,,
05/01/2020 09:32:00.000000,0.214774,17.79328,4.841667,,,
05/01/2020 09:33:00.000000,0.21301,18.455866,4.658333,,,
05/01/2020 09:34:00.000000,0.217158,18.164791,5.175,,,
05/01/2020 09:35:00.000000,0.214123,17.693434,5.458333,,,
05/01/2020 09:36:00.000000,0.244874,17.513962,5.641667,,,
05/01/2020 09:37:00.000000,0.259826,17.339212,5.0,,,
05/01/2020 09:38:00.000000,0.268036,18.03254,4.958333,,,
05/01/2020 09:39:00.000000,0.256904,18.203627,4.9,,,
05/01/2020 09:40:00.000000,0.236825,18.38373,4.65,,,
05/01/2020 09:41:00.000000,0.231433,19.195296,4.55,,,
05/01/2020 09:42:00.000000,0.226653,19.511137,5.066667,,,
05/01/2020 09:43:00.000000,0.234568,19.929224,5.05,,,
05/01/2020 09:44:00.000000,0.251093,19.853868,4.741667,,,
05/01/2020 09:45:00.000000,0.239027,17.868704,5.008333,,,
05/01/2020 09:46:00.000000,0.228078,16.804569,5.341667,,,
05/01/2020 09:47:00.000000,0.223754,16.259898,5.233333,,,
05/01/2020 09:48:00.000000,0.218657,15.289411,4.875,,,
05/01/2020 09:49:00.000000,0.208638,14.549305,5.241667,,,
05/01/2020 09:50:00.000000,0.214149,14.252931,5.791667,,,
05/01/2020 09:51:00.000000,0.214334,14.246193,5.083333,,,
05/01/2020 09:52:00.000000,0.208664,13.628555,4.75,,,
05/01/2020 09:53:00.000000,0.20402,12.603576,5.183333,,,
05/01/2020 09:54:00.000000,0.211523,12.780811,5.341667,,,
05/01/2020 09:55:00.000000,0.119711,13.001602,5.233333,,,
05/01/2020 09:56:00.000000,0.106402,12.89029,5.125,,,
05/01/2020 09:57:00.000000,0.012584,12.791393,6.008333,,,
05/01/2020 09:58:00.000000,0.011684,21.833714,6.458333,,,
05/01/2020 09:59:00.000000,0.002993,12.641007,8.825,,,
05/01/2020 10:00:00.000000,0.011094,13.247637,17.033333,,,
05/01/2020 10:01:00.000000,0.004384,14.946786,16.525,,,
05/01/2020 10:02:00.000000,0.005212,15.015061,6.841667,,,
05/01/2020 10:03:00.000000,0.001647,14.547738,5.258333,,,
05/01/2020 10:04:00.000000,0.00714,14.556838,5.691667,,,
05/01/2020 10:05:00.000000,0.003765,14.400315,5.275,,,
05/01/2020 10:06:00.000000,0.090612,14.058914,5.433333,,,
05/01/2020 10:07:00.000000,0.166422,13.016598,5.941667,,,
05/01/2020 10:08:00.000000,0.197342,11.665824,6.0,,,
05/01/2020 10:09:00.000000,0.22515,12.29797,5.958333,,,
05/01/2020 10:10:00.000000,0.233918,13.305998,6.066667,,,
05/01/2020 10:11:00.000000,0.234922,13.818792,6.133333,,,
05/01/2020 10:12:00.000000,0.235819,14.973817,5.608333,,,
05/01/2020 10:13:00.000000,0.236727,16.228228,5.533333,,,
05/01/2020 10:14:00.000000,0.245413,17.140874,5.541667,,,
05/01/2020 10:15:00.000000,0.240027,17.447732,5.9,,,
05/01/2020 10:16:00.000000,0.237876,18.168549,7.133333,,,
05/01/2020 10:17:00.000000,0.242836,18.824948,6.816667,,,
05/01/2020 10:18:00.000000,0.254331,19.868017,6.491667,,,
05/01/2020 10:19:00.000000,0.246351,20.2944,6.325,,,
05/01/2020 10:20:00.000000,0.286381,20.78591,6.041667,,,
05/01/2020 10:21:00.000000,0.269145,20.909659,5.608333,,,
05/01/2020 10:22:00.000000,0.221871,20.955959,6.483333,,,
05/01/2020 10:23:00.000000,0.207842,20.861446,6.675,,,
05/01/2020 10:24:00.000000,0.215698,20.466814,5.841667,,,
05/01/2020 10:25:00.000000,0.212713,20.231441,6.483333,,,
05/01/2020 10:26:00.000000,0.218139,19.987316,7.3,,,
05/01/2020 10:27:00.000000,0.220684,20.099573,7.008333,,,
05/01/2020 10:28:00.000000,0.258157,21.661034,6.475,,,
05/01/2020 10:29:00.000000,0.351369,23.607681,6.091667,,,
05/01/2020 10:30:00.000000,0.386658,25.272744,6.675,,,
05/01/2020 10:31:00.000000,0.367582,26.481831,6.941667,,,
05/01/2020 10:32:00.000000,0.376641,27.610537,5.808333,,,
05/01/2020 10:33:00.000000,0.516058,27.705466,6.475,,,
05/01/2020 10:34:00.000000,0.426378,26.595383,6.708333,,,
05/01/2020 10:35:00.000000,0.26575,24.162852,6.508333,,,
05/01/2020 10:36:00.000000,0.23858,21.944396,6.133333,,,
05/01/2020 10:37:00.000000,0.274072,19.528338,5.658333,,,
05/01/2020 10:38:00.000000,0.344495,17.493605,6.591667,,,
05/01/2020 10:39:00.000000,0.386882,15.970733,7.041667,,,
05/01/2020 10:40:00.000000,0.377955,16.665489,6.516667,,,
05/01/2020 10:41:00.000000,0.333505,17.891415,7.283333,,,
05/01/2020 10:42:00.000000,0.324695,18.782886,8.125,,,
05/01/2020 10:43:00.000000,0.353858,19.906769,5.866667,,,
05/01/2020 10:44:00.000000,0.37414,20.992904,5.816667,,,
05/01/2020 10:45:00.000000,0.321437,21.299967,6.191667,,,
05/01/2020 10:46:00.000000,0.28015,21.053642,5.941667,,,
05/01/2020 10:47:00.000000,0.267637,20.923021,5.875,,,
05/01/2020 10:48:00.000000,0.295132,21.067053,5.991667,,,
05/01/2020 10:49:00.000000,0.304971,20.72782,5.983333,,,
05/01/2020 10:50:00.000000,0.302856,20.223753,5.816667,,,
05/01/2020 10:51:00.000000,0.32551,20.284317,6.65,,,
05/01/2020 10:52:00.000000,0.341059,20.775526,6.25,,,
05/01/2020 10:53:00.000000,0.346507,21.267063,5.908333,,,
05/01/2020 10:54:00.000000,0.348756,21.012605,6.9,,,
05/01/2020 10:55:00.000000,0.349836,20.505412,6.275,,,
05/01/2020 10:56:00.000000,0.364979,20.242861,5.9,,,
05/01/2020 10:57:00.000000,0.348628,20.395497,6.266667,,,
05/01/2020 10:58:00.000000,0.321758,20.020678,6.258333,,,
05/01/2020 10:59:00.000000,0.286686,19.032705,6.4,,,
05/01/2020 11:00:00.000000,0.272402,29.433662,5.658333,,,
05/01/2020 11:01:00.000000,0.281538,20.634872,6.058333,,,
05/01/2020 11:02:00.000000,0.295669,20.433496,6.45,,,
05/01/2020 11:03:00.000000,0.430811,19.155729,5.808333,,,
05/01/2020 11:04:00.000000,0.401956,17.513078,5.525,,,
05/01/2020 11:05:00.000000,0.241447,23.750595,5.616667,,,
05/01/2020 11:06:00.000000,0.233629,19.635323,5.25,,,
05/01/2020 11:07:00.000000,0.232638,21.911618,5.233333,,,
05/01/2020 11:08:00.000000,0.232151,21.972155,5.533333,,,
05/01/2020 11:09:00.000000,0.252607,21.947779,5.216667,,,
05/01/2020 11:10:00.000000,0.314541,22.613427,4.808333,,,
05/01/2020 11:11:00.000000,0.331391,22.659772,4.525,,,
05/01/2020 11:12:00.000000,0.283608,22.709581,4.908333,,,
05/01/2020 11:13:00.000000,0.26592,27.067893,5.575,,,
05/01/2020 11:14:00.000000,0.27255,21.51744,5.558333,,,
05/01/2020 11:15:00.000000,0.265184,20.911501,4.883333,,,
05/01/2020 11:16:00.000000,0.254618,20.429227,4.958333,,,
05/01/2020 11:17:00.000000,0.231329,19.616036,4.941667,,,
05/01/2020 11:18:00.000000,0.214726,18.716673,4.666667,,,
05/01/2020 11:19:00.000000,0.202717,17.925232,4.241667,,,
05/01/2020 11:20:00.000000,0.199725,16.72031,4.175,,,
05/01/2020 11:21:00.000000,0.202881,15.584029,3.791667,,,
05/01/2020 11:22:00.000000,0.208906,14.749333,3.583333,,,
05/01/2020 11:23:00.000000,0.202993,13.984147,3.866667,,,
05/01/2020 11:24:00.000000,0.202212,13.5838,4.225,,,
05/01/2020 11:25:00.000000,0.251634,13.512627,4.275,,,
05/01/2020 11:26:00.000000,0.24916,12.86809,4.016667,,,
05/01/2020 11:27:00.000000,0.209039,12.53647,3.983333,,,
05/01/2020 11:28:00.000000,0.200686,12.322093,4.183333,,,
05/01/2020 11:29:00.000000,0.208609,12.310035,4.3,,,
05/01/2020 11:30:00.000000,0.208719,12.383464,4.55,,,
05/01/2020 11:31:00.000000,0.214246,12.800237,4.483333,,,
05/01/2020 11:32:00.000000,0.256646,26.670287,4.358333,,,
05/01/2020 11:33:00.000000,0.360481,33.831449,5.083333,,,
05/01/2020 11:34:00.000000,0.443495,35.740092,5.116667,,,
05/01/2020 11:35:00.000000,0.526098,27.492874,5.458333,,,
05/01/2020 11:36:00.000000,0.599149,29.216559,5.808333,,,
05/01/2020 11:37:00.000000,0.463147,32.106116,5.316667,,,
05/01/2020 11:38:00.000000,0.392382,31.380489,5.033333,,,
05/01/2020 11:39:00.000000,0.423964,31.161867,5.258333,,,
05/01/2020 11:40:00.000000,0.535528,31.675299,5.608333,,,
05/01/2020 11:41:00.000000,0.523553,31.542946,4.658333,,,
05/01/2020 11:42:00.000000,0.437792,30.978083,4.65,,,
05/01/2020 11:43:00.000000,0.470673,31.253608,5.325,,,
05/01/2020 11:44:00.000000,0.462024,31.527687,5.008333,,,
05/01/2020 11:45:00.000000,0.468381,31.947951,5.383333,,,
05/01/2020 11:46:00.000000,0.460399,30.845997,5.041667,,,
05/01/2020 11:47:00.000000,0.404834,28.743768,4.816667,,,
05/01/2020 11:48:00.000000,0.464703,28.762997,5.4,,,
05/01/2020 11:49:00.000000,0.471278,28.314778,7.275,,,
05/01/2020 11:50:00.000000,0.593549,33.475449,8.108333,,,
05/01/2020 11:51:00.000000,0.753085,34.26625,5.433333,,,
05/01/2020 11:52:00.000000,0.551623,32.275491,5.2,,,
05/01/2020 11:53:00.000000,0.470932,29.595745,4.991667,,,
05/01/2020 11:54:00.000000,0.483667,32.778173,4.95,,,
05/01/2020 11:55:00.000000,0.492216,28.271348,5.091667,,,
05/01/2020 11:56:00.000000,0.524504,28.81969,5.508333,,,
05/01/2020 11:57:00.000000,0.543277,28.755036,6.708333,,,
05/01/2020 11:58:00.000000,0.553069,29.158371,6.333333,,,
05/01/2020 11:59:00.000000,0.719051,29.416563,5.316667,,,
05/01/2020 12:00:00.000000,0.599186,29.297441,4.991667,,,
05/01/2020 12:01:00.000000,0.472346,28.801209,4.491667,,,
05/01/2020 12:02:00.000000,0.408786,28.363539,4.283333,,,
05/01/2020 12:03:00.000000,0.404891,27.521637,4.4,,,
05/01/2020 12:04:00.000000,0.404471,26.756939,4.483333,,,
05/01/2020 12:05:00.000000,0.363184,28.437972,5.141667,,,
05/01/2020 12:06:00.000000,0.430056,27.184227,5.983333,,,
05/01/2020 12:07:00.000000,0.516162,27.203431,5.433333,,,
05/01/2020 12:08:00.000000,0.572641,25.225439,5.25,,,
05/01/2020 12:09:00.000000,0.857966,27.420631,5.633333,,,
05/01/2020 12:10:00.000000,0.872908,27.693322,4.741667,,,
05/01/2020 12:11:00.000000,0.489281,26.56731,4.258333,,,
05/01/2020 12:12:00.000000,0.356562,23.87015,3.541667,,,
05/01/2020 12:13:00.000000,0.392868,27.421219,3.891667,,,
05/01/2020 12:14:00.000000,0.474455,26.925645,4.675,,,
05/01/2020 12:15:00.000000,0.468606,26.971291,4.866667,,,
05/01/2020 12:16:00.000000,0.477946,26.655137,4.233333,,,
05/01/2020 12:17:00.000000,0.513518,26.72976,4.041667,,,
05/01/2020 12:18:00.000000,0.503508,26.803822,4.141667,,,
05/01/2020 12:19:00.000000,0.448157,26.879831,3.908333,,,
05/01/2020 12:20:00.000000,0.392363,26.479603,3.833333,,,
05/01/2020 12:21:00.000000,0.345351,25.547894,4.425,,,
05/01/2020 12:22:00.000000,0.308693,25.069186,4.35,,,
05/01/2020 12:23:00.000000,0.306496,24.43528,4.208333,,,
05/01/2020 12:24:00.000000,0.324038,23.373503,4.291667,,,
05/01/2020 12:25:00.000000,0.342619,22.462851,5.041667,,,
05/01/2020 12:26:00.000000,0.334957,21.538568,6.083333,,,
05/01/2020 12:27:00.000000,0.324819,21.035402,5.208333,,,
05/01/2020 12:28:00.000000,0.312205,20.95556,5.008333,,,
05/01/2020 12:29:00.000000,0.312384,20.535358,,,,
05/01/2020 12:30:00.000000,0.319032,19.911527,5.025,,,
05/01/2020 12:31:00.000000,0.32718,19.425557,4.416667,,,
05/01/2020 12:32:00.000000,0.316928,18.787712,4.466667,,,
05/01/2020 12:33:00.000000,0.321723,18.494258,4.575,,,
05/01/2020 12:34:00.000000,0.328866,18.5959,4.733333,,,
05/01/2020 12:35:00.000000,0.350597,18.920957,4.7,,,
05/01/2020 12:36:00.000000,0.34815,19.535574,3.916667,,,
05/01/2020 12:37:00.000000,0.359721,30.824363,4.383333,,,
05/01/2020 12:38:00.000000,0.440445,28.270704,4.825,,,
05/01/2020 12:39:00.000000,0.407528,26.806679,4.133333,,,
05/01/2020 12:40:00.000000,0.333197,26.410472,3.983333,,,
05/01/2020 12:41:00.000000,0.307904,25.758728,4.475,,,
05/01/2020 12:42:00.000000,0.307385,25.133904,4.791667,,,
05/01/2020 12:43:00.000000,0.349292,24.828563,4.833333,,,
05/01/2020 12:44:00.000000,0.379376,24.671146,5.591667,,,
05/01/2020 12:45:00.000000,0.38336,24.818995,5.583333,,,
05/01/2020 12:46:00.000000,0.389794,32.649033,5.333333,,,
05/01/2020 12:47:00.000000,0.399664,28.544326,5.966667,,,
05/01/2020 12:48:00.000000,0.480726,43.914637,5.825,,,
05/01/2020 12:49:00.000000,0.480742,28.720624,5.133333,,,
05/01/2020 12:50:00.000000,0.393031,27.125994,4.691667,,,
05/01/2020 12:51:00.000000,0.391224,31.420694,4.65,,,
05/01/2020 12:52:00.000000,0.396083,30.809371,4.916667,,,
05/01/2020 12:53:00.000000,0.394625,30.101354,4.925,,,
05/01/2020 12:54:00.000000,0.377071,29.208442,4.808333,,,
05/01/2020 12:55:00.000000,0.373444,28.463521,5.191667,,,
05/01/2020 12:56:00.000000,0.381213,27.97963,5.883333,,,
05/01/2020 12:57:00.000000,0.352112,27.811916,5.383333,,,
05/01/2020 12:58:00.000000,0.355589,27.842613,6.416667,,,
05/01/2020 12:59:00.000000,0.450866,39.404647,7.241667,,,
05/01/2020 13:00:00.000000,0.571424,38.173543,6.766667,,,
05/01/2020 13:01:00.000000,0.539583,31.320166,6.791667,,,
05/01/2020 13:02:00.000000,0.514802,40.208372,6.458333,,,
05/01/2020 13:03:00.000000,0.557841,29.028553,6.066667,,,
05/01/2020 13:04:00.000000,0.420526,29.045315,5.433333,,,
05/01/2020 13:05:00.000000,0.386115,28.720667,5.533333,,,
05/01/2020 13:06:00.000000,0.423899,28.661138,6.083333,,,
05/01/2020 13:07:00.000000,0.466974,27.693645,6.366667,,,
05/01/2020 13:08:00.000000,0.49999,38.256279,6.516667,,,
05/01/2020 13:09:00.000000,0.483876,28.802835,5.733333,,,
05/01/2020 13:10:00.000000,0.408932,28.791982,5.383333,,,
05/01/2020 13:11:00.000000,0.414787,29.703605,6.283333,,,
05/01/2020 13:12:00.000000,0.448881,35.539156,6.9,,,
05/01/2020 13:13:00.000000,0.448821,29.303254,7.1,,,
05/01/2020 13:14:00.000000,0.402287,28.841157,5.816667,,,
05/01/2020 13:15:00.000000,0.351618,28.166512,5.208333,,,
05/01/2020 13:16:00.000000,0.354017,33.400075,5.333333,,,
05/01/2020 13:17:00.000000,0.382757,25.726295,4.891667,,,
05/01/2020 13:18:00.000000,0.366568,28.661101,4.975,,,
