InstrumentName, Canary-DN-1,,,,,,
StartTime, 2020-08-01 00:00:00,,,,,,
EndTime, 2020-08-31 23:59:59,,,,,,
Date,IH,IT,P,TVOC,TVOC_Cal,WD,WS
08/05/2020 21:05:01.000000,26.34,80.19,839.72,0.347,,128.8,0.0
08/05/2020 21:06:02.000000,26.37,80.15,839.69,0.355,,90.0,0.0
08/05/2020 21:07:02.000000,26.33,80.13,839.71,0.334,,126.7,0.01
08/05/2020 21:08:01.000000,26.33,80.11,839.74,0.335,,129.93,0.01
08/05/2020 21:09:03.000000,26.3,80.1,839.79,0.33,,123.45,0.01
08/05/2020 21:10:02.000000,26.32,80.1,839.83,0.334,,135.0,0.0
08/05/2020 21:11:02.000000,26.33,80.1,839.78,0.345,,135.0,0.0
08/05/2020 21:12:02.000000,26.32,80.1,839.76,0.345,,135.0,0.0
08/05/2020 21:13:02.000000,26.35,80.1,839.76,0.341,,135.0,0.0
08/05/2020 21:14:01.000000,26.3,80.1,839.71,0.336,,135.0,0.0
08/05/2020 21:15:01.000000,26.33,80.1,839.73,0.334,,135.0,0.0
08/05/2020 21:16:01.000000,26.32,80.11,839.77,0.337,,135.0,0.0
08/05/2020 21:17:01.000000,26.28,80.15,839.75,0.334,,132.4,0.01
08/05/2020 21:18:00.000000,26.28,80.15,839.79,0.34,,135.0,0.0
08/05/2020 21:19:01.000000,26.29,80.15,839.78,0.34,,134.3,0.0
08/05/2020 21:20:02.000000,26.25,80.15,839.81,0.34,,135.0,0.0
08/05/2020 21:21:01.000000,26.22,80.15,839.8,0.335,,135.0,0.0
08/05/2020 21:22:01.000000,26.22,80.13,839.78,0.333,,132.4,0.01
08/05/2020 21:23:01.000000,26.26,80.13,839.81,0.329,,135.1,0.0
08/05/2020 21:24:00.000000,26.26,80.13,839.81,0.347,,146.31,0.0
08/05/2020 21:25:02.000000,26.29,80.13,839.86,0.337,,121.3,0.0
08/05/2020 21:26:01.000000,26.35,80.13,839.95,0.342,,146.31,0.0
08/05/2020 21:27:01.000000,26.25,80.13,839.96,0.34,,146.31,0.0
08/05/2020 21:28:01.000000,26.24,80.13,839.95,0.345,,146.31,0.0
08/05/2020 21:29:00.000000,26.25,80.13,839.9,0.338,,146.31,0.0
08/05/2020 21:30:02.000000,26.21,80.11,840.01,0.341,,146.31,0.0
08/05/2020 21:31:01.000000,26.2,80.11,840.0,0.344,,146.31,0.0
08/05/2020 21:32:02.000000,26.25,80.1,840.03,0.328,,127.1,0.0
08/05/2020 21:33:02.000000,26.34,80.1,840.04,0.343,,127.48,0.01
08/05/2020 21:34:02.000000,26.55,80.1,840.0,0.337,,146.31,0.0
08/05/2020 21:35:00.000000,26.7,80.1,840.11,0.342,,146.31,0.0
08/05/2020 21:36:01.000000,26.77,80.15,840.11,0.342,,146.31,0.0
08/05/2020 21:37:00.000000,26.87,80.15,840.06,0.337,,146.31,0.0
08/05/2020 21:38:00.000000,26.98,80.15,839.99,0.344,,146.31,0.0
08/05/2020 21:39:02.000000,27.18,80.15,839.99,0.328,,146.31,0.0
08/05/2020 21:40:00.000000,27.24,80.13,839.99,0.346,,-1.0,-1.0
08/05/2020 21:41:01.000000,27.44,80.13,839.99,0.341,,125.12,0.01
08/05/2020 21:42:02.000000,27.58,80.11,840.01,0.33,,135.0,0.0
08/05/2020 21:43:02.000000,27.84,80.1,840.02,0.338,,135.0,0.0
08/05/2020 21:44:00.000000,27.92,80.08,840.04,0.346,,135.0,0.0
08/05/2020 21:45:02.000000,28.07,80.08,840.02,0.369,,123.8,0.0
08/05/2020 21:46:01.000000,28.14,80.08,840.01,0.313,,50.5,0.0
08/05/2020 21:47:01.000000,28.33,80.08,839.95,0.293,,135.0,0.0
08/05/2020 21:48:00.000000,28.33,80.06,839.78,0.3,,135.0,0.0
08/05/2020 21:49:01.000000,28.45,80.06,839.81,0.375,,127.1,0.01
08/05/2020 21:50:00.000000,28.45,80.08,839.77,0.332,,135.0,0.0
08/05/2020 21:51:02.000000,28.68,80.08,839.77,0.369,,135.0,0.0
08/05/2020 21:52:01.000000,28.65,80.08,839.94,0.373,,135.0,0.0
08/05/2020 21:53:03.000000,28.83,80.06,839.96,0.349,,135.0,0.0
08/05/2020 21:54:01.000000,28.9,80.06,839.94,0.335,,135.0,0.0
08/05/2020 21:55:00.000000,28.91,80.06,840.02,0.316,,135.0,0.0
08/05/2020 21:56:00.000000,29.12,80.06,840.13,0.354,,135.0,0.0
08/05/2020 21:57:00.000000,29.12,80.04,840.18,0.358,,135.0,0.0
08/05/2020 21:58:01.000000,29.4,80.02,840.25,0.311,,135.0,0.0
08/05/2020 21:59:00.000000,29.5,80.02,840.31,0.336,,135.1,0.0
08/05/2020 22:00:27.000000,29.52,80.04,840.31,0.353,,129.45,0.01
08/05/2020 22:01:00.000000,29.47,80.13,840.4,0.349,,135.0,0.0
08/05/2020 22:02:01.000000,29.66,80.19,840.51,0.36,,126.2,0.0
08/05/2020 22:03:00.000000,29.52,80.17,840.44,0.353,,135.0,0.0
08/05/2020 22:04:01.000000,29.57,80.17,840.53,0.332,,135.0,0.0
08/05/2020 22:05:02.000000,29.68,80.15,840.54,0.331,,127.61,0.01
08/05/2020 22:06:01.000000,29.66,80.15,840.6,0.35,,180.0,0.0
08/05/2020 22:07:02.000000,29.85,80.13,840.72,0.331,,125.06,0.01
08/05/2020 22:08:01.000000,29.94,80.11,840.83,0.34,,121.3,0.0
08/05/2020 22:09:02.000000,29.93,80.1,840.9,0.345,,125.3,0.0
08/05/2020 22:10:01.000000,29.99,80.08,840.87,0.335,,53.3,0.0
08/05/2020 22:11:01.000000,30.15,80.08,840.97,0.358,,105.13,0.01
08/05/2020 22:12:01.000000,30.17,80.06,840.99,0.329,,194.04,0.0
08/05/2020 22:13:01.000000,30.17,80.06,841.0,0.354,,194.04,0.0
08/05/2020 22:14:01.000000,30.18,80.06,840.99,0.344,,194.04,0.0
08/05/2020 22:15:01.000000,30.16,80.04,840.97,0.336,,194.04,0.0
08/05/2020 22:16:02.000000,30.17,80.04,840.95,0.331,,127.1,0.0
08/05/2020 22:17:02.000000,30.17,80.04,840.94,0.335,,194.04,0.0
08/05/2020 22:18:01.000000,30.11,80.04,841.02,0.348,,127.98,0.01
08/05/2020 22:19:00.000000,30.23,80.02,840.97,0.348,,180.0,0.0
08/05/2020 22:20:01.000000,30.19,80.02,841.01,0.374,,180.0,0.0
08/05/2020 22:21:00.000000,30.24,80.01,840.87,0.313,,180.0,0.0
08/05/2020 22:22:02.000000,30.38,79.97,840.93,0.348,,180.0,0.0
08/05/2020 22:23:01.000000,30.32,79.97,840.94,0.326,,180.0,0.0
08/05/2020 22:24:01.000000,30.38,79.95,840.85,0.332,,134.3,0.01
08/05/2020 22:25:00.000000,30.45,79.93,841.03,0.385,,180.0,0.0
08/05/2020 22:26:01.000000,30.41,79.92,840.98,0.306,,132.4,0.01
08/05/2020 22:27:00.000000,30.43,79.92,841.0,0.379,,180.0,0.0
08/05/2020 22:28:02.000000,30.46,79.88,841.05,0.359,,180.0,0.0
08/05/2020 22:29:01.000000,30.48,79.86,841.1,0.377,,180.0,0.0
08/05/2020 22:30:01.000000,30.5,79.84,841.16,0.378,,180.0,0.0
08/05/2020 22:31:02.000000,30.45,79.83,841.16,0.302,,123.0,0.0
08/05/2020 22:32:02.000000,30.45,79.81,841.19,0.342,,180.0,0.0
08/05/2020 22:33:02.000000,30.45,79.81,841.24,0.329,,180.0,0.0
08/05/2020 22:34:02.000000,30.43,79.79,841.24,0.302,,63.0,0.0
08/05/2020 22:35:01.000000,30.42,79.77,841.38,0.329,,135.1,0.0
08/05/2020 22:36:02.000000,30.41,79.77,841.39,0.352,,127.1,0.01
08/05/2020 22:37:00.000000,30.42,79.75,841.44,0.376,,53.82,0.01
08/05/2020 22:38:00.000000,30.4,79.74,841.44,0.368,,153.43,0.0
08/05/2020 22:39:02.000000,30.35,79.79,841.49,0.306,,127.1,0.0
08/05/2020 22:40:03.000000,30.31,79.79,841.5,0.35,,153.43,0.0
08/05/2020 22:41:00.000000,30.32,79.77,841.51,0.293,,138.7,0.0
08/05/2020 22:42:02.000000,30.3,79.75,841.43,0.376,,82.4,0.0
08/05/2020 22:43:01.000000,30.31,79.74,841.39,0.325,,156.04,0.0
08/05/2020 22:44:02.000000,30.32,79.72,841.37,0.336,,123.53,0.01
08/05/2020 22:45:02.000000,30.33,79.68,841.28,0.327,,125.3,0.0
08/05/2020 22:46:00.000000,30.36,79.66,841.23,0.373,,124.58,0.01
08/05/2020 22:47:02.000000,30.38,79.66,841.19,0.354,,101.08,0.01
08/05/2020 22:48:01.000000,30.39,79.65,841.1,0.314,,132.41,0.01
08/05/2020 22:49:02.000000,30.39,79.63,841.08,0.362,,108.43,0.0
08/05/2020 22:50:01.000000,30.38,79.63,841.08,0.367,,108.43,0.0
08/05/2020 22:51:01.000000,30.41,79.63,841.11,0.335,,108.43,0.0
08/05/2020 22:52:01.000000,30.42,79.61,841.11,0.325,,108.43,0.0
08/05/2020 22:53:01.000000,30.43,79.61,841.14,0.369,,108.43,0.0
08/05/2020 22:54:02.000000,30.45,79.63,841.11,0.362,,108.43,0.0
08/05/2020 22:55:01.000000,30.45,79.63,841.12,0.372,,108.43,0.0
08/05/2020 22:56:00.000000,30.45,79.63,841.15,0.353,,108.43,0.0
08/05/2020 22:57:02.000000,30.45,79.65,841.15,0.324,,108.43,0.0
08/05/2020 22:58:01.000000,30.44,79.65,841.13,0.35,,108.43,0.0
08/05/2020 22:59:01.000000,30.44,79.66,841.14,0.339,,108.43,0.0
08/05/2020 23:00:01.000000,30.43,79.7,841.14,0.366,,108.43,0.0
08/05/2020 23:01:00.000000,30.3,79.86,841.1,0.349,,108.43,0.0
08/05/2020 23:02:00.000000,30.24,79.95,841.12,0.375,,108.43,0.0
08/05/2020 23:03:01.000000,30.21,79.99,841.06,0.342,,108.43,0.0
08/05/2020 23:04:02.000000,30.23,79.99,841.0,0.339,,108.43,0.0
08/05/2020 23:05:02.000000,30.24,79.99,840.9,0.379,,108.43,0.0
08/05/2020 23:06:02.000000,30.25,79.99,840.81,0.333,,108.43,0.0
08/05/2020 23:07:01.000000,30.27,79.99,840.68,0.348,,108.43,0.0
08/05/2020 23:08:01.000000,30.27,80.01,840.57,0.305,,108.43,0.0
08/05/2020 23:09:00.000000,30.27,80.01,840.52,0.349,,108.43,0.0
08/05/2020 23:10:02.000000,30.29,80.01,840.42,0.344,,108.43,0.0
08/05/2020 23:11:00.000000,30.29,80.02,840.39,0.372,,108.43,0.0
08/05/2020 23:12:01.000000,30.29,80.04,840.35,0.314,,108.43,0.0
08/05/2020 23:13:02.000000,30.3,80.06,840.31,0.332,,108.43,0.0
08/05/2020 23:14:01.000000,30.3,80.08,840.31,0.357,,108.43,0.0
08/05/2020 23:15:02.000000,30.29,80.1,840.31,0.339,,108.43,0.0
08/05/2020 23:16:01.000000,30.29,80.13,840.3,0.381,,108.43,0.0
08/05/2020 23:17:02.000000,30.27,80.17,840.3,0.362,,108.43,0.0
08/05/2020 23:18:01.000000,30.27,80.19,840.32,0.366,,108.43,0.0
08/05/2020 23:19:01.000000,30.26,80.22,840.4,0.308,,108.43,0.0
08/05/2020 23:20:01.000000,30.26,80.24,840.45,0.304,,108.43,0.0
08/05/2020 23:21:02.000000,30.26,80.26,840.42,0.319,,108.43,0.0
08/05/2020 23:22:00.000000,30.25,80.29,840.55,0.344,,108.43,0.0
08/05/2020 23:23:02.000000,30.25,80.31,840.56,0.352,,108.43,0.0
08/05/2020 23:24:01.000000,30.25,80.35,840.56,0.34,,108.43,0.0
08/05/2020 23:25:01.000000,30.24,80.38,840.63,0.349,,108.43,0.0
08/05/2020 23:26:00.000000,30.23,80.4,840.68,0.339,,108.43,0.0
08/05/2020 23:27:02.000000,30.23,80.44,840.71,0.354,,108.43,0.0
08/05/2020 23:28:01.000000,30.23,80.47,840.71,0.358,,108.43,0.0
08/05/2020 23:29:01.000000,30.22,80.49,840.75,0.362,,108.43,0.0
08/05/2020 23:30:02.000000,30.22,80.51,840.7,0.347,,108.43,0.0
08/05/2020 23:31:02.000000,30.21,80.53,840.69,0.345,,108.43,0.0
08/05/2020 23:32:01.000000,30.2,80.55,840.7,0.351,,108.43,0.0
08/05/2020 23:33:02.000000,30.2,80.56,840.66,0.347,,108.43,0.0
08/05/2020 23:34:00.000000,30.19,80.6,840.63,0.354,,108.43,0.0
08/05/2020 23:35:00.000000,30.18,80.62,840.56,0.349,,108.43,0.0
08/05/2020 23:36:02.000000,30.17,80.65,840.49,0.346,,108.43,0.0
08/05/2020 23:37:00.000000,30.16,80.69,840.45,0.351,,108.43,0.0
08/05/2020 23:38:03.000000,30.15,80.73,840.41,0.348,,108.43,0.0
08/05/2020 23:39:01.000000,30.15,80.74,840.39,0.342,,108.43,0.0
08/05/2020 23:40:01.000000,30.14,80.76,840.33,0.359,,108.43,0.0
08/05/2020 23:41:02.000000,30.13,80.8,840.34,0.347,,108.43,0.0
08/05/2020 23:42:02.000000,30.06,80.87,840.3,0.354,,108.43,0.0
08/05/2020 23:43:01.000000,30.03,80.91,840.29,0.369,,108.43,0.0
08/05/2020 23:44:01.000000,30.03,80.92,840.27,0.396,,108.43,0.0
08/05/2020 23:45:02.000000,30.03,80.94,840.27,0.377,,108.43,0.0
08/05/2020 23:46:02.000000,30.04,80.96,840.25,0.377,,108.43,0.0
08/05/2020 23:47:00.000000,30.04,80.98,840.29,0.367,,108.43,0.0
08/05/2020 23:48:01.000000,30.04,81.0,840.3,0.39,,108.43,0.0
08/05/2020 23:49:00.000000,30.03,81.01,840.33,0.374,,108.43,0.0
08/05/2020 23:50:01.000000,30.03,81.03,840.35,0.312,,108.43,0.0
08/05/2020 23:51:01.000000,30.04,81.05,840.3,0.392,,108.43,0.0
08/05/2020 23:52:00.000000,30.04,81.05,840.27,0.352,,108.43,0.0
08/05/2020 23:53:02.000000,30.04,81.07,840.3,0.36,,108.43,0.0
08/05/2020 23:54:01.000000,30.04,81.09,840.25,0.335,,108.43,0.0
08/05/2020 23:55:02.000000,30.04,81.1,840.23,0.36,,108.43,0.0
08/05/2020 23:56:01.000000,30.04,81.14,840.22,0.334,,108.43,0.0
08/05/2020 23:57:02.000000,30.03,81.16,840.23,0.364,,108.43,0.0
08/05/2020 23:58:00.000000,30.03,81.18,840.28,0.344,,108.43,0.0
08/05/2020 23:59:00.000000,30.03,81.19,840.26,0.365,,108.43,0.0
08/06/2020 00:01:00.000000,29.94,81.34,840.26,0.38,,180.0,0.0
08/06/2020 00:02:00.000000,29.93,81.36,840.23,0.368,,180.0,0.0
08/06/2020 00:03:01.000000,29.94,81.36,840.27,0.346,,180.0,0.0
08/06/2020 00:04:02.000000,29.94,81.36,840.25,0.348,,180.0,0.0
08/06/2020 00:05:00.000000,29.95,81.37,840.24,0.358,,180.0,0.0
08/06/2020 00:06:02.000000,29.96,81.37,840.3,0.362,,180.0,0.0
08/06/2020 00:07:01.000000,29.97,81.39,840.3,0.366,,180.0,0.0
08/06/2020 00:08:01.000000,29.97,81.39,840.29,0.397,,180.0,0.0
08/06/2020 00:09:02.000000,29.97,81.39,840.29,0.386,,180.0,0.0
08/06/2020 00:10:01.000000,29.98,81.41,840.3,0.352,,180.0,0.0
08/06/2020 00:11:00.000000,29.98,81.43,840.28,0.348,,180.0,0.0
08/06/2020 00:12:01.000000,29.96,81.45,840.27,0.38,,180.0,0.0
08/06/2020 00:13:00.000000,29.97,81.46,840.34,0.341,,180.0,0.0
08/06/2020 00:14:02.000000,29.97,81.48,840.3,0.35,,180.0,0.0
08/06/2020 00:15:01.000000,29.97,81.5,840.29,0.355,,180.0,0.0
08/06/2020 00:16:00.000000,29.98,81.52,840.33,0.338,,180.0,0.0
08/06/2020 00:17:00.000000,29.97,81.54,840.27,0.37,,180.0,0.0
08/06/2020 00:18:01.000000,29.97,81.55,840.26,0.359,,180.0,0.0
08/06/2020 00:19:01.000000,29.97,81.55,840.23,0.39,,180.0,0.0
08/06/2020 00:20:00.000000,29.97,81.57,840.25,0.327,,180.0,0.0
08/06/2020 00:21:01.000000,29.97,81.59,840.28,0.375,,180.0,0.0
08/06/2020 00:22:01.000000,29.97,81.61,840.29,0.388,,180.0,0.0
08/06/2020 00:23:02.000000,29.96,81.63,840.3,0.385,,180.0,0.0
08/06/2020 00:24:00.000000,29.96,81.64,840.29,0.364,,180.0,0.0
08/06/2020 00:25:00.000000,29.95,81.66,840.31,0.358,,180.0,0.0
08/06/2020 00:26:02.000000,29.96,81.66,840.32,0.369,,180.0,0.0
08/06/2020 00:27:02.000000,29.95,81.7,840.34,0.396,,180.0,0.0
08/06/2020 00:28:01.000000,29.93,81.73,840.32,0.396,,180.0,0.0
08/06/2020 00:29:02.000000,29.92,81.75,840.34,0.409,,180.0,0.0
08/06/2020 00:30:01.000000,29.91,81.75,840.36,0.322,,180.0,0.0
08/06/2020 00:31:00.000000,29.91,81.79,840.34,0.322,,180.0,0.0
08/06/2020 00:32:01.000000,29.92,81.79,840.33,0.389,,180.0,0.0
08/06/2020 00:33:02.000000,29.92,81.77,840.32,0.372,,180.0,0.0
08/06/2020 00:34:01.000000,29.93,81.79,840.35,0.387,,180.0,0.0
08/06/2020 00:35:01.000000,29.94,81.79,840.31,0.406,,180.0,0.0
08/06/2020 00:36:02.000000,29.94,81.81,840.34,0.397,,180.0,0.0
08/06/2020 00:37:01.000000,29.94,81.81,840.37,0.345,,180.0,0.0
08/06/2020 00:38:00.000000,29.94,81.82,840.34,0.365,,180.0,0.0
08/06/2020 00:39:02.000000,29.95,81.84,840.41,0.384,,180.0,0.0
08/06/2020 00:40:02.000000,29.95,81.84,840.36,0.39,,180.0,0.0
08/06/2020 00:41:01.000000,29.95,81.86,840.39,0.355,,180.0,0.0
08/06/2020 00:42:02.000000,29.95,81.86,840.39,0.355,,180.0,0.0
08/06/2020 00:43:02.000000,29.95,81.86,840.37,0.382,,180.0,0.0
08/06/2020 00:44:00.000000,29.95,81.88,840.35,0.378,,180.0,0.0
08/06/2020 00:45:01.000000,29.95,81.9,840.38,0.374,,180.0,0.0
08/06/2020 00:46:01.000000,29.94,81.91,840.34,0.423,,180.0,0.0
08/06/2020 00:47:03.000000,29.94,81.91,840.37,0.388,,180.0,0.0
08/06/2020 00:48:01.000000,29.94,81.93,840.33,0.402,,180.0,0.0
08/06/2020 00:49:02.000000,29.94,81.95,840.28,0.417,,180.0,0.0
08/06/2020 00:50:02.000000,29.94,81.95,840.28,0.33,,180.0,0.0
08/06/2020 00:51:01.000000,29.95,81.95,840.25,0.341,,180.0,0.0
08/06/2020 00:52:01.000000,29.94,81.97,840.25,0.362,,180.0,0.0
08/06/2020 00:53:02.000000,29.94,81.99,840.24,0.353,,180.0,0.0
08/06/2020 00:54:01.000000,29.92,82.02,840.18,0.363,,180.0,0.0
08/06/2020 00:55:01.000000,29.9,82.04,840.2,0.371,,180.0,0.0
08/06/2020 00:56:01.000000,29.89,82.06,840.17,0.334,,180.0,0.0
08/06/2020 00:57:01.000000,29.89,82.06,840.12,0.389,,180.0,0.0
08/06/2020 00:58:02.000000,29.89,82.08,840.14,0.354,,180.0,0.0
08/06/2020 00:59:01.000000,29.89,82.08,840.09,0.418,,180.0,0.0
08/06/2020 01:00:27.000000,29.91,82.09,840.09,0.409,,180.0,0.0
08/06/2020 01:01:01.000000,29.83,82.2,840.04,0.345,,180.0,0.0
08/06/2020 01:02:01.000000,29.78,82.24,840.07,0.383,,180.0,0.0
08/06/2020 01:03:01.000000,29.79,82.27,840.05,0.421,,180.0,0.0
08/06/2020 01:04:02.000000,29.74,82.35,840.05,0.351,,180.0,0.0
08/06/2020 01:05:02.000000,29.73,82.35,840.03,0.376,,180.0,0.0
08/06/2020 01:06:02.000000,29.74,82.35,840.06,0.377,,180.0,0.0
08/06/2020 01:07:01.000000,29.75,82.35,840.05,0.383,,180.0,0.0
08/06/2020 01:08:01.000000,29.78,82.33,840.11,0.37,,180.0,0.0
08/06/2020 01:09:00.000000,29.79,82.33,840.12,0.368,,180.0,0.0
08/06/2020 01:10:00.000000,29.79,82.31,840.13,0.38,,180.0,0.0
08/06/2020 01:11:00.000000,29.81,82.31,840.18,0.371,,180.0,0.0
08/06/2020 01:12:00.000000,29.82,82.31,840.18,0.376,,180.0,0.0
08/06/2020 01:13:02.000000,29.83,82.31,840.2,0.385,,180.0,0.0
08/06/2020 01:14:01.000000,29.84,82.29,840.17,0.365,,180.0,0.0
08/06/2020 01:15:02.000000,29.84,82.27,840.21,0.381,,180.0,0.0
08/06/2020 01:16:00.000000,29.86,82.29,840.19,0.381,,180.0,0.0
08/06/2020 01:17:02.000000,29.84,82.31,840.16,0.38,,180.0,0.0
08/06/2020 01:18:01.000000,29.85,82.33,840.15,0.367,,180.0,0.0
08/06/2020 01:19:01.000000,29.85,82.33,840.16,0.366,,180.0,0.0
08/06/2020 01:20:01.000000,29.86,82.33,840.11,0.378,,180.0,0.0
08/06/2020 01:21:02.000000,29.86,82.33,840.09,0.379,,180.0,0.0
08/06/2020 01:22:02.000000,29.87,82.35,840.07,0.376,,180.0,0.0
08/06/2020 01:23:02.000000,29.87,82.33,840.06,0.367,,180.0,0.0
08/06/2020 01:24:00.000000,29.88,82.35,840.04,0.374,,180.0,0.0
08/06/2020 01:25:00.000000,29.88,82.36,840.02,0.375,,180.0,0.0
08/06/2020 01:26:01.000000,29.89,82.36,840.01,0.401,,180.0,0.0
08/06/2020 01:27:01.000000,29.88,82.36,839.98,0.378,,180.0,0.0
08/06/2020 01:28:01.000000,29.89,82.36,839.98,0.419,,180.0,0.0
08/06/2020 01:29:00.000000,29.89,82.38,839.99,0.359,,180.0,0.0
08/06/2020 01:30:01.000000,29.89,82.38,840.01,0.376,,180.0,0.0
08/06/2020 01:31:00.000000,29.89,82.38,839.95,0.407,,180.0,0.0
08/06/2020 01:32:00.000000,29.89,82.38,839.97,0.366,,180.0,0.0
08/06/2020 01:33:02.000000,29.91,82.4,839.93,0.362,,180.0,0.0
08/06/2020 01:34:02.000000,29.89,82.4,839.96,0.37,,180.0,0.0
08/06/2020 01:35:02.000000,29.9,82.4,839.95,0.391,,180.0,0.0
08/06/2020 01:36:02.000000,29.91,82.42,839.96,0.387,,180.0,0.0
08/06/2020 01:37:01.000000,29.91,82.42,839.95,0.405,,180.0,0.0
08/06/2020 01:38:02.000000,29.91,82.42,839.95,0.414,,180.0,0.0
08/06/2020 01:39:01.000000,29.88,82.42,839.96,0.409,,180.0,0.0
08/06/2020 01:40:00.000000,29.91,82.44,839.99,0.423,,180.0,0.0
08/06/2020 01:41:00.000000,29.91,82.45,840.02,0.344,,180.0,0.0
08/06/2020 01:42:01.000000,29.91,82.45,840.03,0.344,,180.0,0.0
08/06/2020 01:43:03.000000,29.92,82.47,840.08,0.367,,180.0,0.0
08/06/2020 01:44:01.000000,29.91,82.47,840.1,0.41,,180.0,0.0
08/06/2020 01:45:02.000000,29.91,82.47,840.11,0.341,,180.0,0.0
08/06/2020 01:46:01.000000,29.91,82.49,840.15,0.36,,180.0,0.0
08/06/2020 01:47:02.000000,29.91,82.49,840.18,0.425,,180.0,0.0
08/06/2020 01:48:01.000000,29.89,82.53,840.19,0.404,,180.0,0.0
08/06/2020 01:49:02.000000,29.89,82.53,840.22,0.405,,180.0,0.0
08/06/2020 01:50:00.000000,29.89,82.53,840.22,0.35,,180.0,0.0
08/06/2020 01:51:01.000000,29.89,82.53,840.23,0.373,,180.0,0.0
08/06/2020 01:52:01.000000,29.89,82.54,840.28,0.336,,180.0,0.0
08/06/2020 01:53:02.000000,29.89,82.53,840.28,0.345,,180.0,0.0
08/06/2020 01:54:02.000000,29.9,82.53,840.25,0.41,,180.0,0.0
08/06/2020 01:55:00.000000,29.9,82.56,840.27,0.372,,180.0,0.0
08/06/2020 01:56:01.000000,29.9,82.56,840.28,0.374,,180.0,0.0
08/06/2020 01:57:01.000000,29.9,82.54,840.28,0.379,,180.0,0.0
08/06/2020 01:58:01.000000,29.9,82.54,840.28,0.379,,180.0,0.0
08/06/2020 01:59:02.000000,29.9,82.56,840.27,0.376,,180.0,0.0
08/06/2020 02:00:26.000000,29.9,82.58,840.3,0.375,,180.0,0.0
08/06/2020 02:01:00.000000,29.81,82.69,840.29,0.386,,180.0,0.0
08/06/2020 02:02:00.000000,29.77,82.72,840.29,0.393,,180.0,0.0
08/06/2020 02:03:02.000000,29.78,82.72,840.32,0.366,,180.0,0.0
08/06/2020 02:04:02.000000,29.79,82.72,840.29,0.384,,180.0,0.0
08/06/2020 02:05:01.000000,29.8,82.71,840.33,0.379,,180.0,0.0
08/06/2020 02:06:02.000000,29.82,82.69,840.34,0.377,,180.0,0.0
08/06/2020 02:07:01.000000,29.78,82.74,840.37,0.384,,180.0,0.0
08/06/2020 02:08:02.000000,29.77,82.78,840.4,0.341,,180.0,0.0
08/06/2020 02:09:00.000000,29.77,82.78,840.4,0.383,,180.0,0.0
08/06/2020 02:10:01.000000,29.78,82.74,840.35,0.425,,180.0,0.0
08/06/2020 02:11:01.000000,29.8,82.72,840.38,0.391,,180.0,0.0
08/06/2020 02:12:01.000000,29.82,82.72,840.38,0.396,,180.0,0.0
08/06/2020 02:13:02.000000,29.84,82.71,840.32,0.397,,180.0,0.0
08/06/2020 02:14:01.000000,29.84,82.69,840.32,0.357,,180.0,0.0
08/06/2020 02:15:02.000000,29.85,82.69,840.34,0.376,,180.0,0.0
08/06/2020 02:16:00.000000,29.86,82.69,840.34,0.413,,180.0,0.0
08/06/2020 02:17:00.000000,29.85,82.71,840.35,0.369,,180.0,0.0
08/06/2020 02:18:00.000000,29.85,82.71,840.32,0.393,,180.0,0.0
08/06/2020 02:19:01.000000,29.86,82.71,840.36,0.432,,180.0,0.0
08/06/2020 02:20:00.000000,29.86,82.71,840.36,0.373,,180.0,0.0
08/06/2020 02:21:03.000000,29.87,82.69,840.39,0.382,,180.0,0.0
08/06/2020 02:22:01.000000,29.87,82.69,840.37,0.411,,180.0,0.0
08/06/2020 02:23:00.000000,29.87,82.69,840.36,0.348,,180.0,0.0
08/06/2020 02:24:02.000000,29.88,82.69,840.35,0.407,,180.0,0.0
08/06/2020 02:25:00.000000,29.88,82.69,840.41,0.393,,180.0,0.0
08/06/2020 02:26:02.000000,29.89,82.69,840.41,0.352,,180.0,0.0
08/06/2020 02:27:00.000000,29.89,82.69,840.41,0.356,,180.0,0.0
08/06/2020 02:28:01.000000,29.91,82.69,840.38,0.384,,180.0,0.0
08/06/2020 02:29:03.000000,29.91,82.67,840.4,0.427,,180.0,0.0
08/06/2020 02:30:02.000000,29.91,82.69,840.42,0.374,,180.0,0.0
08/06/2020 02:31:01.000000,29.91,82.69,840.43,0.349,,180.0,0.0
08/06/2020 02:32:01.000000,29.91,82.69,840.42,0.377,,180.0,0.0
08/06/2020 02:33:02.000000,29.89,82.69,840.42,0.398,,180.0,0.0
08/06/2020 02:34:01.000000,29.91,82.67,840.42,0.373,,180.0,0.0
08/06/2020 02:35:02.000000,29.91,82.69,840.45,0.402,,180.0,0.0
08/06/2020 02:36:02.000000,29.92,82.71,840.44,0.361,,180.0,0.0
08/06/2020 02:37:02.000000,29.92,82.69,840.43,0.377,,180.0,0.0
08/06/2020 02:38:00.000000,29.92,82.71,840.44,0.45,,180.0,0.0
08/06/2020 02:39:01.000000,29.92,82.69,840.42,0.39,,180.0,0.0
08/06/2020 02:40:02.000000,29.92,82.69,840.45,0.398,,180.0,0.0
08/06/2020 02:41:01.000000,29.92,82.69,840.44,0.415,,180.0,0.0
08/06/2020 02:42:01.000000,29.92,82.69,840.43,0.389,,180.0,0.0
08/06/2020 02:43:02.000000,29.92,82.71,840.43,0.382,,180.0,0.0
