InstrumentName, Columbian Elem (CS23),
StartTime, 2022-01-01 00:00:00,
EndTime, 2022-01-31 23:59:59,
Date,*Lat,*Lon
01/13/2022 21:59:04.939000,39.79042,-105.11603
01/13/2022 22:00:44.151000,39.79042,-105.11603
01/13/2022 22:01:05.450000,39.79042,-105.11603
01/13/2022 22:02:05.688000,39.79042,-105.11603
01/13/2022 22:03:06.425000,39.79042,-105.11603
01/13/2022 22:04:04.743000,39.79042,-105.11603
01/13/2022 22:05:05.862000,39.79042,-105.11603
01/13/2022 22:06:06.363000,39.79042,-105.11603
01/13/2022 22:07:05.092000,39.79042,-105.11603
01/13/2022 22:08:05.821000,39.79042,-105.11603
01/13/2022 22:09:05.316000,39.79042,-105.11603
01/13/2022 22:10:06.513000,39.79042,-105.11603
01/13/2022 22:11:06.799000,39.79042,-105.11603
01/13/2022 22:12:04.886000,39.79042,-105.11603
01/13/2022 22:13:05.183000,39.79042,-105.11603
01/13/2022 22:14:04.462000,39.79042,-105.11603
01/13/2022 22:15:05.674000,39.79042,-105.11603
01/13/2022 22:16:06.977000,39.79042,-105.11603
01/13/2022 22:17:05.466000,39.79042,-105.11603
01/13/2022 22:18:04.916000,39.79042,-105.11603
01/13/2022 22:19:05.201000,39.79042,-105.11603
01/13/2022 22:20:05.310000,39.79042,-105.11603
01/13/2022 22:21:05.027000,39.79042,-105.11603
01/13/2022 22:22:05.733000,39.79042,-105.11603
01/13/2022 22:23:05.856000,39.79042,-105.11603
01/13/2022 22:24:04.627000,39.79042,-105.11603
01/13/2022 22:25:05.990000,39.79042,-105.11603
01/13/2022 22:26:04.631000,39.79042,-105.11603
01/13/2022 22:27:05.531000,39.79042,-105.11603
01/13/2022 22:28:05.646000,39.79042,-105.11603
01/13/2022 22:29:05.985000,39.79042,-105.11603
01/13/2022 22:30:05.996000,39.79042,-105.11603
01/13/2022 22:31:07.105000,39.79042,-105.11603
01/13/2022 22:32:06.952000,39.79042,-105.11603
01/13/2022 22:33:05.385000,39.79042,-105.11603
01/13/2022 22:34:13.414000,39.79042,-105.11603
01/13/2022 22:35:12.645000,39.79042,-105.11603
01/13/2022 22:36:05.573000,39.79042,-105.11603
01/13/2022 22:37:04.735000,39.79042,-105.11603
01/13/2022 22:38:05.397000,39.79042,-105.11603
01/13/2022 22:39:07.363000,39.79042,-105.11603
01/13/2022 22:40:13.168000,39.79042,-105.11603
01/13/2022 22:41:29.683000,39.79042,-105.11603
01/13/2022 22:42:05.972000,39.79042,-105.11603
01/13/2022 22:43:06.111000,39.79042,-105.11603
01/13/2022 22:44:05.558000,39.79042,-105.11603
01/13/2022 22:45:05.624000,39.79042,-105.11603
01/13/2022 22:46:05.960000,39.79042,-105.11603
01/13/2022 22:47:06.565000,39.79042,-105.11603
01/13/2022 22:48:05.778000,39.79042,-105.11603
01/13/2022 22:49:04.296000,39.79042,-105.11603
01/13/2022 22:50:13.585000,39.79042,-105.11603
01/13/2022 22:51:05.348000,39.79042,-105.11603
01/13/2022 22:52:05.362000,39.79042,-105.11603
01/13/2022 22:53:05.754000,39.79042,-105.11603
01/13/2022 22:54:06.762000,39.79042,-105.11603
01/13/2022 22:55:07.206000,39.79042,-105.11603
01/13/2022 22:56:04.305000,39.79042,-105.11603
01/13/2022 22:57:06.064000,39.79042,-105.11603
01/13/2022 22:58:05.077000,39.79042,-105.11603
01/13/2022 22:59:06.512000,39.79042,-105.11603
01/13/2022 23:00:29.036000,39.77029,-105.14303
01/13/2022 23:01:04.876000,39.77029,-105.14303
01/13/2022 23:02:05.274000,39.77029,-105.14303
01/13/2022 23:03:05.174000,39.77029,-105.14303
01/13/2022 23:04:05.408000,39.77029,-105.14303
01/13/2022 23:05:14.523000,39.77029,-105.14303
01/13/2022 23:06:06.002000,39.77029,-105.14303
01/13/2022 23:07:05.645000,39.77029,-105.14303
01/13/2022 23:08:04.612000,39.77029,-105.14303
01/13/2022 23:09:05.074000,39.77029,-105.14303
01/13/2022 23:10:04.178000,39.77029,-105.14303
01/13/2022 23:11:03.611000,39.77029,-105.14303
01/13/2022 23:12:05.415000,39.77029,-105.14303
01/13/2022 23:13:05.953000,39.77029,-105.14303
01/13/2022 23:14:06.099000,39.77029,-105.14303
01/13/2022 23:15:05.392000,39.77029,-105.14303
01/13/2022 23:16:04.922000,39.77029,-105.14303
01/13/2022 23:17:04.576000,39.77029,-105.14303
01/13/2022 23:18:04.796000,39.77029,-105.14303
01/13/2022 23:19:04.585000,39.77029,-105.14303
01/13/2022 23:20:04.956000,39.77029,-105.14303
01/13/2022 23:21:03.703000,39.77029,-105.14303
01/13/2022 23:22:04.550000,39.77029,-105.14303
01/13/2022 23:23:04.246000,39.77029,-105.14303
01/13/2022 23:24:03.729000,39.77029,-105.14303
01/13/2022 23:25:05.760000,39.77029,-105.14303
01/13/2022 23:26:04.852000,39.77029,-105.14303
01/13/2022 23:27:04.166000,39.77029,-105.14303
01/13/2022 23:28:05.056000,39.77029,-105.14303
01/13/2022 23:29:05.709000,39.77029,-105.14303
01/13/2022 23:30:05.868000,39.77029,-105.14303
01/13/2022 23:31:05.889000,39.77029,-105.14303
01/13/2022 23:32:03.468000,39.77029,-105.14303
01/13/2022 23:33:04.303000,39.77029,-105.14303
01/13/2022 23:34:05.035000,39.77029,-105.14303
01/13/2022 23:35:03.516000,39.77029,-105.14303
01/13/2022 23:36:04.767000,39.77029,-105.14303
01/13/2022 23:37:05.522000,39.77029,-105.14303
01/13/2022 23:38:04.680000,39.77029,-105.14303
01/13/2022 23:39:04.267000,39.77029,-105.14303
01/13/2022 23:40:04.404000,39.77029,-105.14303
01/13/2022 23:41:05.928000,39.77029,-105.14303
01/13/2022 23:42:05.039000,39.77029,-105.14303
01/13/2022 23:43:04.870000,39.77029,-105.14303
01/13/2022 23:44:03.779000,39.77029,-105.14303
01/13/2022 23:45:04.265000,39.77029,-105.14303
01/13/2022 23:46:05.590000,39.77029,-105.14303
01/13/2022 23:47:05.417000,39.77029,-105.14303
01/13/2022 23:48:05.556000,39.77029,-105.14303
01/13/2022 23:49:05.251000,39.77029,-105.14303
01/13/2022 23:50:04.099000,39.77029,-105.14303
01/13/2022 23:51:03.328000,39.77029,-105.14303
01/13/2022 23:52:05.623000,39.77029,-105.14303
01/13/2022 23:53:05.185000,39.77029,-105.14303
01/13/2022 23:54:05.090000,39.77029,-105.14303
01/13/2022 23:55:04.319000,39.77029,-105.14303
01/13/2022 23:56:12.798000,39.77029,-105.14303
01/13/2022 23:57:03.629000,39.77029,-105.14303
01/13/2022 23:58:05.255000,39.77029,-105.14303
01/13/2022 23:59:05.404000,39.77029,-105.14303
01/14/2022 00:00:28.883000,39.77029,-105.14303
01/14/2022 00:02:05.621000,39.77029,-105.14303
01/14/2022 00:03:06.803000,39.77029,-105.14303
01/14/2022 00:04:05.097000,39.77029,-105.14303
01/14/2022 00:05:05.289000,39.77029,-105.14303
01/14/2022 00:06:04.893000,39.77029,-105.14303
01/14/2022 00:07:05.508000,39.77029,-105.14303
01/14/2022 00:08:04.506000,39.77029,-105.14303
01/14/2022 00:09:05.094000,39.77029,-105.14303
01/14/2022 00:10:05.797000,39.77029,-105.14303
01/14/2022 00:11:04.417000,39.77029,-105.14303
01/14/2022 00:12:04.105000,39.77029,-105.14303
01/14/2022 00:13:04.671000,39.77029,-105.14303
01/14/2022 00:14:05.160000,39.77029,-105.14303
01/14/2022 00:15:05.569000,39.77029,-105.14303
01/14/2022 00:16:05.856000,39.77029,-105.14303
01/14/2022 00:17:04.601000,39.77029,-105.14303
01/14/2022 00:18:04.515000,39.77029,-105.14303
01/14/2022 00:19:04.554000,39.77029,-105.14303
01/14/2022 00:20:04.890000,39.77029,-105.14303
01/14/2022 00:21:06.185000,39.77029,-105.14303
01/14/2022 00:22:05.044000,39.77029,-105.14303
01/14/2022 00:23:05.193000,39.77029,-105.14303
01/14/2022 00:24:05.300000,39.77029,-105.14303
01/14/2022 00:25:06.006000,39.77029,-105.14303
01/14/2022 00:26:12.473000,39.77029,-105.14303
01/14/2022 00:27:05.435000,39.77029,-105.14303
01/14/2022 00:28:04.332000,39.77029,-105.14303
01/14/2022 00:29:04.433000,39.77029,-105.14303
01/14/2022 00:30:05.788000,39.77029,-105.14303
01/14/2022 00:31:04.937000,39.77029,-105.14303
01/14/2022 00:32:05.336000,39.77029,-105.14303
01/14/2022 00:33:04.724000,39.77029,-105.14303
01/14/2022 00:34:04.429000,39.77029,-105.14303
01/14/2022 00:35:04.115000,39.77029,-105.14303
01/14/2022 00:36:04.710000,39.77029,-105.14303
01/14/2022 00:37:04.709000,39.77029,-105.14303
01/14/2022 00:38:06.388000,39.77029,-105.14303
01/14/2022 00:39:06.551000,39.77029,-105.14303
01/14/2022 00:40:04.645000,39.77029,-105.14303
01/14/2022 00:41:05.394000,39.77029,-105.14303
01/14/2022 00:42:03.921000,39.77029,-105.14303
01/14/2022 00:43:04.033000,39.77029,-105.14303
01/14/2022 00:44:05.873000,39.77029,-105.14303
01/14/2022 00:45:05.823000,39.77029,-105.14303
01/14/2022 00:46:05.399000,39.77029,-105.14303
01/14/2022 00:47:05.247000,39.77029,-105.14303
01/14/2022 00:48:05.405000,39.77029,-105.14303
01/14/2022 00:49:04.873000,39.77029,-105.14303
01/14/2022 00:50:07.131000,39.77029,-105.14303
01/14/2022 00:51:05.276000,39.77029,-105.14303
01/14/2022 00:52:06.047000,39.77029,-105.14303
01/14/2022 00:53:06.729000,39.77029,-105.14303
01/14/2022 00:54:05.371000,39.77029,-105.14303
01/14/2022 00:55:05.173000,39.77029,-105.14303
01/14/2022 00:56:05.557000,39.77029,-105.14303
01/14/2022 00:57:04.548000,39.77029,-105.14303
01/14/2022 00:58:05.656000,39.77029,-105.14303
01/14/2022 00:59:04.437000,39.77029,-105.14303
01/14/2022 01:00:27.739000,39.79042,-105.11603
01/14/2022 01:01:05.779000,39.79042,-105.11603
01/14/2022 01:02:04.699000,39.79042,-105.11603
01/14/2022 01:03:05.034000,39.79042,-105.11603
01/14/2022 01:04:04.729000,39.79042,-105.11603
01/14/2022 01:05:03.985000,39.79042,-105.11603
01/14/2022 01:06:04.307000,39.79042,-105.11603
01/14/2022 01:07:03.922000,39.79042,-105.11603
01/14/2022 01:08:05.768000,39.79042,-105.11603
01/14/2022 01:09:04.489000,39.79042,-105.11603
01/14/2022 01:10:05.386000,39.79042,-105.11603
01/14/2022 01:11:03.527000,39.79042,-105.11603
01/14/2022 01:12:04.821000,39.79042,-105.11603
01/14/2022 01:13:04.247000,39.79042,-105.11603
01/14/2022 01:14:06.195000,39.79042,-105.11603
01/14/2022 01:15:03.790000,39.79042,-105.11603
01/14/2022 01:16:03.454000,39.79042,-105.11603
01/14/2022 01:17:03.256000,39.79042,-105.11603
01/14/2022 01:18:03.755000,39.79042,-105.11603
01/14/2022 01:19:04.541000,39.79042,-105.11603
01/14/2022 01:20:21.165000,39.79042,-105.11603
01/14/2022 01:21:04.564000,39.79042,-105.11603
01/14/2022 01:22:04.495000,39.79042,-105.11603
01/14/2022 01:23:04.036000,39.79042,-105.11603
01/14/2022 01:24:05.746000,39.79042,-105.11603
01/14/2022 01:25:04.468000,39.79042,-105.11603
01/14/2022 01:26:05.957000,39.79042,-105.11603
01/14/2022 01:27:04.111000,39.79042,-105.11603
01/14/2022 01:28:04.029000,39.79042,-105.11603
01/14/2022 01:29:04.245000,39.79042,-105.11603
01/14/2022 01:30:04.159000,39.79042,-105.11603
01/14/2022 01:31:03.913000,39.79042,-105.11603
01/14/2022 01:32:05.535000,39.79042,-105.11603
01/14/2022 01:33:05.503000,39.79042,-105.11603
01/14/2022 01:34:05.062000,39.79042,-105.11603
01/14/2022 01:35:05.468000,39.79042,-105.11603
01/14/2022 01:36:04.194000,39.79042,-105.11603
01/14/2022 01:37:12.609000,39.79042,-105.11603
01/14/2022 01:38:04.700000,39.79042,-105.11603
01/14/2022 01:39:04.545000,39.79042,-105.11603
01/14/2022 01:40:04.894000,39.79042,-105.11603
01/14/2022 01:41:03.924000,39.79042,-105.11603
01/14/2022 01:42:03.514000,39.79042,-105.11603
01/14/2022 01:43:04.044000,39.79042,-105.11603
01/14/2022 01:44:05.271000,39.79042,-105.11603
01/14/2022 01:45:06.768000,39.79042,-105.11603
01/14/2022 01:46:05.515000,39.79042,-105.11603
01/14/2022 01:47:03.654000,39.79042,-105.11603
01/14/2022 01:48:03.182000,39.79042,-105.11603
01/14/2022 01:49:04.669000,39.79042,-105.11603
01/14/2022 01:50:03.499000,39.79042,-105.11603
01/14/2022 01:51:04.117000,39.79042,-105.11603
01/14/2022 01:52:05.286000,39.79042,-105.11603
01/14/2022 01:53:05.220000,39.79042,-105.11603
01/14/2022 01:54:05.094000,39.79042,-105.11603
01/14/2022 01:55:02.929000,39.79042,-105.11603
01/14/2022 01:56:04.233000,39.79042,-105.11603
01/14/2022 01:57:04.271000,39.79042,-105.11603
01/14/2022 01:58:05.221000,39.79042,-105.11603
01/14/2022 01:59:05.504000,39.79042,-105.11603
01/14/2022 02:00:28.522000,39.77029,-105.14303
01/14/2022 02:01:04.698000,39.77029,-105.14303
01/14/2022 02:02:13.820000,39.77029,-105.14303
01/14/2022 02:03:03.662000,39.77029,-105.14303
01/14/2022 02:04:03.670000,39.77029,-105.14303
01/14/2022 02:05:04.130000,39.77029,-105.14303
01/14/2022 02:06:04.906000,39.77029,-105.14303
01/14/2022 02:07:05.240000,39.77029,-105.14303
01/14/2022 02:08:05.396000,39.77029,-105.14303
01/14/2022 02:09:05.813000,39.77029,-105.14303
01/14/2022 02:10:05.733000,39.77029,-105.14303
01/14/2022 02:11:06.521000,39.77029,-105.14303
01/14/2022 02:12:04.305000,39.77029,-105.14303
01/14/2022 02:13:04.366000,39.77029,-105.14303
01/14/2022 02:14:04.339000,39.77029,-105.14303
01/14/2022 02:15:04.879000,39.77029,-105.14303
01/14/2022 02:16:05.482000,39.77029,-105.14303
01/14/2022 02:17:05.716000,39.77029,-105.14303
01/14/2022 02:18:05.700000,39.77029,-105.14303
01/14/2022 02:19:04.357000,39.77029,-105.14303
01/14/2022 02:20:04.957000,39.77029,-105.14303
01/14/2022 02:21:06.834000,39.77029,-105.14303
01/14/2022 02:22:03.926000,39.77029,-105.14303
01/14/2022 02:23:04.660000,39.77029,-105.14303
01/14/2022 02:24:05.126000,39.77029,-105.14303
01/14/2022 02:25:05.384000,39.77029,-105.14303
01/14/2022 02:26:04.988000,39.77029,-105.14303
01/14/2022 02:27:05.449000,39.77029,-105.14303
01/14/2022 02:28:04.830000,39.77029,-105.14303
01/14/2022 02:29:04.694000,39.77029,-105.14303
01/14/2022 02:30:05.698000,39.77029,-105.14303
01/14/2022 02:31:06.044000,39.77029,-105.14303
01/14/2022 02:32:06.148000,39.77029,-105.14303
01/14/2022 02:33:04.483000,39.77029,-105.14303
01/14/2022 02:34:04.756000,39.77029,-105.14303
01/14/2022 02:35:04.960000,39.77029,-105.14303
01/14/2022 02:36:04.656000,39.77029,-105.14303
01/14/2022 02:37:06.365000,39.77029,-105.14303
01/14/2022 02:38:03.988000,39.77029,-105.14303
01/14/2022 02:39:05.591000,39.77029,-105.14303
01/14/2022 02:40:04.840000,39.77029,-105.14303
01/14/2022 02:41:04.759000,39.77029,-105.14303
01/14/2022 02:42:04.441000,39.77029,-105.14303
01/14/2022 02:43:05.021000,39.77029,-105.14303
01/14/2022 02:44:06.224000,39.77029,-105.14303
01/14/2022 02:45:05.680000,39.77029,-105.14303
01/14/2022 02:46:03.942000,39.77029,-105.14303
01/14/2022 02:47:05.436000,39.77029,-105.14303
01/14/2022 02:48:05.897000,39.77029,-105.14303
01/14/2022 02:49:05.656000,39.77029,-105.14303
01/14/2022 02:50:04.735000,39.77029,-105.14303
01/14/2022 02:51:04.673000,39.77029,-105.14303
01/14/2022 02:52:04.949000,39.77029,-105.14303
01/14/2022 02:53:05.760000,39.77029,-105.14303
01/14/2022 02:54:05.189000,39.77029,-105.14303
01/14/2022 02:55:06.026000,39.77029,-105.14303
01/14/2022 02:56:03.935000,39.77029,-105.14303
01/14/2022 02:57:06.685000,39.77029,-105.14303
01/14/2022 02:58:04.266000,39.77029,-105.14303
01/14/2022 02:59:05.085000,39.77029,-105.14303
01/14/2022 03:00:29.418000,39.77029,-105.14303
01/14/2022 03:01:04.994000,39.77029,-105.14303
01/14/2022 03:02:04.748000,39.77029,-105.14303
01/14/2022 03:03:05.691000,39.77029,-105.14303
01/14/2022 03:04:21.495000,39.77029,-105.14303
01/14/2022 03:05:04.440000,39.77029,-105.14303
01/14/2022 03:06:05.289000,39.77029,-105.14303
01/14/2022 03:07:04.050000,39.77029,-105.14303
01/14/2022 03:08:04.936000,39.77029,-105.14303
01/14/2022 03:09:05.822000,39.77029,-105.14303
01/14/2022 03:10:04.281000,39.77029,-105.14303
01/14/2022 03:11:04.621000,39.77029,-105.14303
01/14/2022 03:12:05.249000,39.77029,-105.14303
01/14/2022 03:13:05.052000,39.77029,-105.14303
01/14/2022 03:14:07.140000,39.77029,-105.14303
01/14/2022 03:15:04.762000,39.77029,-105.14303
01/14/2022 03:16:04.253000,39.77029,-105.14303
01/14/2022 03:17:04.393000,39.77029,-105.14303
01/14/2022 03:18:05.406000,39.77029,-105.14303
01/14/2022 03:19:06.343000,39.77029,-105.14303
01/14/2022 03:20:04.235000,39.77029,-105.14303
01/14/2022 03:21:03.828000,39.77029,-105.14303
01/14/2022 03:22:05.601000,39.77029,-105.14303
01/14/2022 03:23:04.149000,39.77029,-105.14303
01/14/2022 03:24:04.418000,39.77029,-105.14303
01/14/2022 03:25:05.755000,39.77029,-105.14303
01/14/2022 03:26:06.513000,39.77029,-105.14303
01/14/2022 03:27:04.994000,39.77029,-105.14303
01/14/2022 03:28:05.735000,39.77029,-105.14303
01/14/2022 03:29:06.188000,39.77029,-105.14303
01/14/2022 03:30:06.466000,39.77029,-105.14303
01/14/2022 03:31:06.737000,39.77029,-105.14303
01/14/2022 03:32:04.758000,39.77029,-105.14303
01/14/2022 03:33:05.130000,39.77029,-105.14303
01/14/2022 03:34:05.832000,39.77029,-105.14303
01/14/2022 03:35:06.575000,39.77029,-105.14303
01/14/2022 03:36:06.631000,39.77029,-105.14303
01/14/2022 03:37:04.286000,39.77029,-105.14303
01/14/2022 03:38:04.434000,39.77029,-105.14303
01/14/2022 03:39:05.499000,39.77029,-105.14303
01/14/2022 03:40:05.402000,39.77029,-105.14303
01/14/2022 03:41:05.212000,39.77029,-105.14303
01/14/2022 03:42:06.174000,39.77029,-105.14303
01/14/2022 03:43:04.492000,39.77029,-105.14303
01/14/2022 03:44:04.119000,39.77029,-105.14303
01/14/2022 03:45:04.904000,39.77029,-105.14303
01/14/2022 03:46:05.543000,39.77029,-105.14303
01/14/2022 03:47:04.444000,39.77029,-105.14303
01/14/2022 03:48:05.537000,39.77029,-105.14303
01/14/2022 03:49:05.406000,39.77029,-105.14303
01/14/2022 03:50:04.027000,39.77029,-105.14303
01/14/2022 03:51:04.244000,39.77029,-105.14303
01/14/2022 03:52:05.393000,39.77029,-105.14303
01/14/2022 03:53:05.179000,39.77029,-105.14303
01/14/2022 03:54:05.508000,39.77029,-105.14303
01/14/2022 03:55:05.205000,39.77029,-105.14303
01/14/2022 03:56:03.971000,39.77029,-105.14303
01/14/2022 03:57:04.723000,39.77029,-105.14303
01/14/2022 03:58:04.979000,39.77029,-105.14303
01/14/2022 03:59:05.929000,39.77029,-105.14303
01/14/2022 04:00:29.842000,39.77029,-105.14303
01/14/2022 04:01:05.863000,39.77029,-105.14303
01/14/2022 04:02:04.438000,39.77029,-105.14303
01/14/2022 04:03:04.235000,39.77029,-105.14303
01/14/2022 04:04:04.575000,39.77029,-105.14303
01/14/2022 04:05:05.691000,39.77029,-105.14303
01/14/2022 04:06:05.815000,39.77029,-105.14303
01/14/2022 04:07:05.106000,39.77029,-105.14303
01/14/2022 04:08:05.340000,39.77029,-105.14303
01/14/2022 04:09:05.524000,39.77029,-105.14303
01/14/2022 04:10:05.597000,39.77029,-105.14303
01/14/2022 04:11:05.662000,39.77029,-105.14303
01/14/2022 04:12:03.974000,39.77029,-105.14303
01/14/2022 04:13:04.873000,39.77029,-105.14303
01/14/2022 04:14:06.085000,39.77029,-105.14303
01/14/2022 04:15:05.550000,39.77029,-105.14303
01/14/2022 04:16:06.598000,39.77029,-105.14303
01/14/2022 04:17:05.282000,39.77029,-105.14303
01/14/2022 04:18:13.613000,39.77029,-105.14303
01/14/2022 04:19:05.472000,39.77029,-105.14303
01/14/2022 04:20:05.195000,39.77029,-105.14303
01/14/2022 04:21:06.356000,39.77029,-105.14303
01/14/2022 04:22:05.756000,39.77029,-105.14303
01/14/2022 04:23:05.571000,39.77029,-105.14303
01/14/2022 04:24:06.861000,39.77029,-105.14303
01/14/2022 04:25:05.247000,39.77029,-105.14303
01/14/2022 04:26:06.102000,39.77029,-105.14303
01/14/2022 04:27:05.545000,39.77029,-105.14303
01/14/2022 04:28:06.616000,39.77029,-105.14303
01/14/2022 04:29:06.004000,39.77029,-105.14303
01/14/2022 04:30:06.354000,39.77029,-105.14303
01/14/2022 04:31:06.374000,39.77029,-105.14303
01/14/2022 04:32:05.253000,39.77029,-105.14303
01/14/2022 04:33:05.701000,39.77029,-105.14303
01/14/2022 04:34:04.128000,39.77029,-105.14303
01/14/2022 04:35:03.933000,39.77029,-105.14303
01/14/2022 04:36:04.451000,39.77029,-105.14303
01/14/2022 04:37:05.302000,39.77029,-105.14303
01/14/2022 04:38:04.490000,39.77029,-105.14303
01/14/2022 04:39:03.802000,39.77029,-105.14303
01/14/2022 04:40:05.108000,39.77029,-105.14303
01/14/2022 04:41:05.190000,39.77029,-105.14303
01/14/2022 04:42:05.669000,39.77029,-105.14303
01/14/2022 04:43:04.896000,39.77029,-105.14303
01/14/2022 04:44:05.994000,39.77029,-105.14303
01/14/2022 04:45:04.767000,39.77029,-105.14303
01/14/2022 04:46:05.909000,39.77029,-105.14303
01/14/2022 04:47:04.488000,39.77029,-105.14303
01/14/2022 04:48:05.195000,39.77029,-105.14303
01/14/2022 04:49:06.555000,39.77029,-105.14303
01/14/2022 04:50:13.625000,39.77029,-105.14303
01/14/2022 04:51:04.731000,39.77029,-105.14303
01/14/2022 04:52:05.120000,39.77029,-105.14303
01/14/2022 04:53:05.709000,39.77029,-105.14303
01/14/2022 04:54:05.713000,39.77029,-105.14303
01/14/2022 04:55:04.809000,39.77029,-105.14303
01/14/2022 04:56:06.202000,39.77029,-105.14303
01/14/2022 04:57:05.686000,39.77029,-105.14303
01/14/2022 04:58:04.854000,39.77029,-105.14303
01/14/2022 04:59:05.528000,39.77029,-105.14303
01/14/2022 05:00:28.684000,39.77029,-105.14303
01/14/2022 05:01:04.298000,39.77029,-105.14303
01/14/2022 05:02:04.099000,39.77029,-105.14303
01/14/2022 05:03:06.526000,39.77029,-105.14303
01/14/2022 05:04:04.302000,39.77029,-105.14303
01/14/2022 05:05:05.666000,39.77029,-105.14303
01/14/2022 05:06:04.115000,39.77029,-105.14303
01/14/2022 05:07:04.697000,39.77029,-105.14303
01/14/2022 05:08:04.685000,39.77029,-105.14303
01/14/2022 05:09:06.652000,39.77029,-105.14303
01/14/2022 05:10:05.033000,39.77029,-105.14303
01/14/2022 05:11:06.868000,39.77029,-105.14303
01/14/2022 05:12:05.095000,39.77029,-105.14303
01/14/2022 05:13:04.571000,39.77029,-105.14303
01/14/2022 05:14:05.695000,39.77029,-105.14303
01/14/2022 05:15:05.201000,39.77029,-105.14303
01/14/2022 05:16:06.154000,39.77029,-105.14303
01/14/2022 05:17:06.794000,39.77029,-105.14303
01/14/2022 05:18:05.304000,39.77029,-105.14303
01/14/2022 05:19:06.841000,39.77029,-105.14303
01/14/2022 05:20:05.065000,39.77029,-105.14303
01/14/2022 05:21:06.425000,39.77029,-105.14303
01/14/2022 05:22:05.123000,39.77029,-105.14303
01/14/2022 05:23:06.503000,39.77029,-105.14303
01/14/2022 05:24:04.406000,39.77029,-105.14303
01/14/2022 05:25:05.994000,39.77029,-105.14303
01/14/2022 05:26:04.943000,39.77029,-105.14303
01/14/2022 05:27:05.097000,39.77029,-105.14303
01/14/2022 05:28:04.910000,39.77029,-105.14303
01/14/2022 05:29:06.303000,39.77029,-105.14303
01/14/2022 05:30:05.502000,39.77029,-105.14303
01/14/2022 05:31:06.693000,39.77029,-105.14303
01/14/2022 05:32:04.428000,39.77029,-105.14303
01/14/2022 05:33:04.192000,39.77029,-105.14303
01/14/2022 05:34:06.167000,39.77029,-105.14303
01/14/2022 05:35:06.558000,39.77029,-105.14303
01/14/2022 05:36:05.545000,39.77029,-105.14303
01/14/2022 05:37:05.530000,39.77029,-105.14303
01/14/2022 05:38:05.258000,39.77029,-105.14303
01/14/2022 05:39:05.447000,39.77029,-105.14303
01/14/2022 05:40:05.696000,39.77029,-105.14303
01/14/2022 05:41:05.021000,39.77029,-105.14303
01/14/2022 05:42:05.401000,39.77029,-105.14303
01/14/2022 05:43:05.213000,39.77029,-105.14303
01/14/2022 05:44:05.502000,39.77029,-105.14303
01/14/2022 05:45:05.438000,39.77029,-105.14303
01/14/2022 05:46:05.294000,39.77029,-105.14303
01/14/2022 05:47:06.469000,39.77029,-105.14303
01/14/2022 05:48:04.889000,39.77029,-105.14303
01/14/2022 05:49:04.507000,39.77029,-105.14303
01/14/2022 05:50:05.755000,39.77029,-105.14303
01/14/2022 05:51:05.908000,39.77029,-105.14303
01/14/2022 05:52:05.602000,39.77029,-105.14303
01/14/2022 05:53:06.771000,39.77029,-105.14303
01/14/2022 05:54:04.788000,39.77029,-105.14303
01/14/2022 05:55:05.353000,39.77029,-105.14303
01/14/2022 05:56:05.998000,39.77029,-105.14303
01/14/2022 05:57:05.052000,39.77029,-105.14303
01/14/2022 05:58:05.907000,39.77029,-105.14303
01/14/2022 05:59:04.895000,39.77029,-105.14303
01/14/2022 06:00:30.612000,39.77029,-105.14303
01/14/2022 06:01:05.920000,39.77029,-105.14303
01/14/2022 06:02:05.601000,39.77029,-105.14303
01/14/2022 06:03:05.870000,39.77029,-105.14303
01/14/2022 06:04:06.219000,39.77029,-105.14303
01/14/2022 06:05:05.679000,39.77029,-105.14303
01/14/2022 06:06:05.876000,39.77029,-105.14303
01/14/2022 06:07:04.920000,39.77029,-105.14303
01/14/2022 06:08:05.714000,39.77029,-105.14303
01/14/2022 06:09:04.692000,39.77029,-105.14303
01/14/2022 06:10:05.478000,39.77029,-105.14303
01/14/2022 06:11:06.001000,39.77029,-105.14303
01/14/2022 06:12:06.876000,39.77029,-105.14303
01/14/2022 06:13:04.691000,39.77029,-105.14303
01/14/2022 06:14:05.981000,39.77029,-105.14303
01/14/2022 06:15:06.631000,39.77029,-105.14303
01/14/2022 06:16:05.128000,39.77029,-105.14303
01/14/2022 06:17:06.510000,39.77029,-105.14303
01/14/2022 06:18:05.049000,39.77029,-105.14303
01/14/2022 06:19:05.701000,39.77029,-105.14303
01/14/2022 06:20:05.106000,39.77029,-105.14303
01/14/2022 06:21:04.089000,39.77029,-105.14303
01/14/2022 06:22:06.138000,39.77029,-105.14303
01/14/2022 06:23:05.835000,39.77029,-105.14303
01/14/2022 06:24:04.591000,39.77029,-105.14303
01/14/2022 06:25:04.212000,39.77029,-105.14303
01/14/2022 06:26:05.793000,39.77029,-105.14303
01/14/2022 06:27:04.775000,39.77029,-105.14303
01/14/2022 06:28:04.320000,39.77029,-105.14303
01/14/2022 06:29:05.047000,39.77029,-105.14303
01/14/2022 06:30:05.738000,39.77029,-105.14303
01/14/2022 06:31:05.981000,39.77029,-105.14303
01/14/2022 06:32:06.252000,39.77029,-105.14303
01/14/2022 06:33:07.630000,39.77029,-105.14303
01/14/2022 06:34:05.044000,39.77029,-105.14303
