InstrumentName, Swansea (DEH),,
05/28/2018 19:37:55.723333,7.15,100.0,-221.0
05/28/2018 19:40:35.190000,6.82,100.0,-221.0
05/28/2018 19:44:35.203333,7.45,100.0,-221.0
05/28/2018 19:47:15.126666,7.22,100.0,-221.0
05/28/2018 19:49:55.200000,7.15,100.0,-221.0
05/28/2018 19:52:35.103333,7.82,100.0,-221.0
05/28/2018 19:56:35.166666,8.0,100.0,-221.0
05/28/2018 19:59:15.673333,7.72,100.0,-221.0
05/28/2018 20:01:55.070000,12.03,100.0,-221.0
05/28/2018 20:04:35.196666,13.32,100.0,-221.0
05/28/2018 20:08:35.626666,11.6,100.0,-221.0
05/28/2018 20:11:15.086666,7.59,100.0,-221.0
05/28/2018 20:13:55.153333,8.35,100.0,-221.0
05/28/2018 20:16:35.086666,9.03,100.0,-221.0
05/28/2018 20:20:35.733333,9.32,100.0,-221.0
05/28/2018 20:23:15.223333,8.34,100.0,-221.0
05/28/2018 20:25:55.660000,11.62,100.0,-221.0
05/28/2018 20:28:35.080000,10.95,100.0,-221.0
05/28/2018 20:32:35.120000,10.8,100.0,-221.0
05/28/2018 20:33:55.180000,11.85,100.0,-221.0
05/28/2018 20:37:55.383333,8.9,100.0,-221.0
05/28/2018 20:40:35.130000,10.67,100.0,-221.0
05/28/2018 20:43:15.576666,10.05,100.0,-221.0
05/28/2018 20:45:55.356666,12.21,100.0,-221.0
05/28/2018 20:49:55.246666,10.89,100.0,-221.0
05/28/2018 20:52:35.750000,10.31,100.0,-221.0
05/28/2018 20:55:15.710000,9.05,100.0,-221.0
05/28/2018 20:57:55.240000,9.85,100.0,-221.0
05/28/2018 21:01:55.120000,12.0,100.0,-221.0
05/28/2018 21:04:35.316666,11.15,100.0,-221.0
05/28/2018 21:07:15.303333,10.18,100.0,-221.0
05/28/2018 21:09:55.176666,11.0,100.0,-221.0
05/28/2018 21:13:55.416666,11.51,100.0,-221.0
05/28/2018 21:16:35.156666,10.6,100.0,-221.0
05/28/2018 21:19:15.376666,9.79,100.0,-221.0
05/28/2018 21:21:55.196666,10.23,100.0,-221.0
05/28/2018 21:25:55.166666,9.82,100.0,-221.0
05/28/2018 21:28:35.346666,11.03,100.0,-221.0
05/28/2018 21:31:15.320000,10.62,100.0,-221.0
05/28/2018 21:35:15.316666,11.02,100.0,-221.0
05/28/2018 21:37:55.230000,10.3,100.0,-221.0
05/28/2018 21:40:35.236666,8.82,100.0,-221.0
05/28/2018 21:43:15.246666,10.18,100.0,-221.0
05/28/2018 21:47:15.236666,12.57,100.0,-221.0
05/28/2018 21:49:55.506666,11.41,100.0,-221.0
05/28/2018 21:52:35.236666,13.4,100.0,-221.0
05/28/2018 21:55:15.240000,9.7,100.0,-221.0
05/28/2018 21:59:15.696666,10.13,100.0,-221.0
05/28/2018 22:01:55.686666,10.17,100.0,-221.0
05/28/2018 22:04:35.206666,10.35,100.0,-221.0
05/28/2018 22:07:15.293333,23.62,100.0,-221.0
05/28/2018 22:11:15.210000,23.38,100.0,-221.0
05/28/2018 22:13:55.216666,35.53,100.0,-221.0
05/28/2018 22:16:35.156666,23.76,100.0,-221.0
05/28/2018 22:19:15.196666,32.41,100.0,-221.0
05/28/2018 22:23:15.256666,23.05,100.0,-221.0
05/28/2018 22:25:55.153333,25.47,100.0,-221.0
05/28/2018 22:28:35.383333,23.61,100.0,-221.0
05/28/2018 22:32:35.153333,18.68,100.0,-221.0
05/28/2018 22:35:15.283333,20.05,100.0,-221.0
05/28/2018 22:37:55.413333,15.67,100.0,-221.0
05/28/2018 22:40:35.196666,28.66,100.0,-221.0
05/28/2018 22:44:35.186666,4.97,100.0,-221.0
05/28/2018 22:47:15.226666,3.71,100.0,-221.0
05/28/2018 22:49:55.253333,4.63,100.0,-221.0
05/28/2018 22:52:35.216666,3.28,100.0,-221.0
05/28/2018 22:56:35.203333,4.37,100.0,-221.0
05/28/2018 22:59:15.450000,2.62,100.0,-221.0
05/28/2018 23:01:55.200000,5.23,100.0,-221.0
05/28/2018 23:04:35.370000,5.08,100.0,-221.0
05/28/2018 23:08:35.263333,5.97,100.0,-221.0
05/28/2018 23:11:15.230000,4.89,100.0,-221.0
05/28/2018 23:12:35.300000,9.18,100.0,-221.0
05/28/2018 23:16:35.296666,12.48,100.0,-221.0
05/28/2018 23:19:15.396666,10.26,100.0,-221.0
05/28/2018 23:21:55.263333,13.08,100.0,-221.0
05/28/2018 23:25:55.410000,6.78,100.0,-221.0
05/28/2018 23:28:35.413333,4.59,100.0,-221.0
05/28/2018 23:31:15.480000,5.05,100.0,-221.0
05/28/2018 23:33:55.296666,8.44,100.0,-221.0
05/28/2018 23:37:55.373333,3.5,100.0,-221.0
05/28/2018 23:40:35.376666,3.32,100.0,-221.0
05/28/2018 23:43:15.233333,3.33,100.0,-221.0
05/28/2018 23:45:55.326666,5.36,100.0,-221.0
05/28/2018 23:49:55.276666,11.33,100.0,-221.0
05/28/2018 23:52:35.383333,31.74,100.0,-221.0
05/28/2018 23:55:15.296666,23.95,100.0,-221.0
05/28/2018 23:57:55.353333,14.65,100.0,-221.0
05/29/2018 00:01:55.270000,29.29,100.0,-221.0
05/29/2018 00:04:35.390000,4.71,100.0,-221.0
05/29/2018 00:07:15.256666,6.59,100.0,-221.0
05/29/2018 00:09:55.306666,7.58,100.0,-221.0
05/29/2018 00:13:55.456666,6.16,100.0,-221.0
05/29/2018 00:16:35.223333,4.59,100.0,-221.0
05/29/2018 00:19:15.420000,4.35,100.0,-221.0
05/29/2018 00:23:15.373333,6.15,100.0,-221.0
05/29/2018 00:25:55.356666,6.1,100.0,-221.0
05/29/2018 00:28:35.513333,6.61,100.0,-221.0
05/29/2018 00:31:15.543333,7.03,100.0,-221.0
05/29/2018 00:35:15.490000,8.82,100.0,-221.0
05/29/2018 00:37:55.366666,9.43,100.0,-221.0
05/29/2018 00:40:35.426666,9.7,100.0,-221.0
05/29/2018 00:43:15.303333,11.55,100.0,-221.0
05/29/2018 00:47:15.306666,11.0,100.0,-221.0
05/29/2018 00:49:55.350000,10.93,100.0,-221.0
05/29/2018 00:52:35.440000,9.36,100.0,-221.0
05/29/2018 00:55:15.720000,10.98,100.0,-221.0
05/29/2018 00:59:15.366666,9.07,100.0,-221.0
05/29/2018 01:01:55.666666,7.9,100.0,-221.0
05/29/2018 01:04:35.390000,9.57,100.0,-221.0
05/29/2018 01:08:35.443333,8.95,100.0,-221.0
05/29/2018 01:11:15.376666,11.0,100.0,-221.0
05/29/2018 01:13:55.376666,10.21,100.0,-221.0
05/29/2018 01:16:35.396666,10.07,100.0,-221.0
05/29/2018 01:20:35.420000,9.25,100.0,-221.0
05/29/2018 01:23:15.533333,10.32,100.0,-221.0
05/29/2018 01:25:55.400000,10.73,100.0,-221.0
05/29/2018 01:28:35.926666,10.46,100.0,-221.0
05/29/2018 01:32:35.463333,10.85,100.0,-221.0
05/29/2018 01:35:15.456666,9.4,100.0,-221.0
05/29/2018 01:36:35.476666,9.57,100.0,-221.0
05/29/2018 01:40:35.420000,8.44,100.0,-221.0
05/29/2018 01:44:35.686666,8.97,100.0,-221.0
05/29/2018 01:47:15.583333,8.28,100.0,-221.0
05/29/2018 01:49:55.506666,7.51,100.0,-221.0
05/29/2018 01:52:35.530000,6.95,100.0,-221.0
05/29/2018 01:56:35.583333,6.7,100.0,-221.0
05/29/2018 01:57:55.423333,7.25,100.0,-221.0
05/29/2018 02:01:55.510000,8.16,100.0,-221.0
05/29/2018 02:04:35.556666,7.18,100.0,-221.0
05/29/2018 02:07:15.416666,7.14,100.0,-221.0
05/29/2018 02:09:55.543333,6.91,100.0,-221.0
05/29/2018 02:13:55.536666,6.37,100.0,-221.0
05/29/2018 02:16:35.530000,6.62,100.0,-221.0
05/29/2018 02:19:15.476666,6.3,100.0,-221.0
05/29/2018 02:21:55.553333,6.25,100.0,-221.0
05/29/2018 02:25:55.540000,5.87,100.0,-221.0
05/29/2018 02:28:35.563333,5.63,100.0,-221.0
05/29/2018 02:31:15.623333,6.05,100.0,-221.0
05/29/2018 02:33:55.560000,6.84,100.0,-221.0
05/29/2018 02:37:55.486666,6.12,100.0,-221.0
05/29/2018 02:40:35.470000,5.36,100.0,-221.0
05/29/2018 02:43:15.520000,4.15,100.0,-221.0
05/29/2018 02:45:55.476666,3.8,100.0,-221.0
05/29/2018 02:47:15.710000,4.18,100.0,-221.0
05/29/2018 02:53:05.443333,6.63,100.0,-221.0
05/29/2018 02:55:45.493333,4.13,100.0,-221.0
05/29/2018 02:58:25.453333,5.56,100.0,-221.0
05/29/2018 03:02:25.420000,5.68,100.0,-221.0
05/29/2018 03:05:05.503333,4.79,100.0,-221.0
05/29/2018 03:07:45.733333,4.15,100.0,-221.0
05/29/2018 03:10:25.480000,4.95,100.0,-221.0
05/29/2018 03:13:05.530000,4.88,100.0,-221.0
05/29/2018 03:17:05.613333,5.22,100.0,-221.0
05/29/2018 03:19:45.566666,5.28,100.0,-221.0
05/29/2018 03:22:25.490000,5.15,100.0,-221.0
05/29/2018 03:26:25.476666,4.7,100.0,-221.0
05/29/2018 03:29:05.510000,5.51,100.0,-221.0
05/29/2018 03:31:45.440000,4.68,100.0,-221.0
05/29/2018 03:34:25.520000,4.21,100.0,-221.0
05/29/2018 03:38:25.510000,4.47,100.0,-221.0
05/29/2018 03:41:05.496666,3.56,100.0,-221.0
05/29/2018 03:43:45.526666,3.56,100.0,-221.0
05/29/2018 03:46:25.476666,3.69,100.0,-221.0
05/29/2018 03:47:45.466666,3.58,100.0,-221.0
05/29/2018 03:52:38.120000,11.0,100.0,-221.0
05/29/2018 03:56:33.676666,2.79,100.0,-221.0
05/29/2018 03:59:13.636666,3.65,100.0,-221.0
05/29/2018 04:01:53.626666,2.72,100.0,-221.0
05/29/2018 04:04:33.663333,2.76,100.0,-221.0
05/29/2018 04:08:33.786666,3.6,100.0,-221.0
05/29/2018 04:09:53.696666,3.77,100.0,-221.0
05/29/2018 04:13:53.730000,3.95,100.0,-221.0
05/29/2018 04:16:33.653333,4.05,100.0,-221.0
05/29/2018 04:20:33.756666,3.71,100.0,-221.0
05/29/2018 04:23:13.626666,2.28,100.0,-221.0
05/29/2018 04:25:53.653333,2.26,100.0,-221.0
05/29/2018 04:28:33.666666,2.05,100.0,-221.0
05/29/2018 04:32:33.726666,2.51,100.0,-221.0
05/29/2018 04:33:53.636666,3.3,100.0,-221.0
05/29/2018 04:37:53.713333,4.31,100.0,-221.0
05/29/2018 04:40:33.660000,4.45,100.0,-221.0
05/29/2018 04:43:13.646666,4.95,100.0,-221.0
05/29/2018 04:45:53.680000,4.85,100.0,-221.0
05/29/2018 04:49:16.203333,10.0,100.0,-221.0
05/29/2018 04:51:50.306666,6.22,100.0,-221.0
05/29/2018 04:55:50.330000,6.15,100.0,-221.0
05/29/2018 04:58:30.400000,6.34,100.0,-221.0
05/29/2018 05:01:10.520000,6.3,100.0,-221.0
05/29/2018 05:03:50.390000,6.67,100.0,-221.0
05/29/2018 05:07:50.420000,5.44,100.0,-221.0
05/29/2018 05:10:30.516666,6.32,100.0,-221.0
05/29/2018 05:13:10.410000,4.51,100.0,-221.0
05/29/2018 05:17:10.413333,4.68,100.0,-221.0
05/29/2018 05:19:50.323333,6.0,100.0,-221.0
05/29/2018 05:22:30.343333,3.95,100.0,-221.0
05/29/2018 05:25:10.613333,3.39,100.0,-221.0
05/29/2018 05:29:10.423333,2.83,100.0,-221.0
05/29/2018 05:31:50.440000,2.84,100.0,-221.0
05/29/2018 05:34:30.453333,4.0,100.0,-221.0
05/29/2018 05:38:30.390000,2.79,100.0,-221.0
05/29/2018 05:41:10.356666,2.7,100.0,-221.0
05/29/2018 05:43:50.490000,3.28,100.0,-221.0
05/29/2018 05:46:30.380000,3.23,100.0,-221.0
05/29/2018 05:49:10.346666,2.72,100.0,-221.0
05/29/2018 05:53:10.453333,2.79,100.0,-221.0
05/29/2018 05:55:50.433333,3.22,100.0,-221.0
05/29/2018 05:58:30.546666,2.5,100.0,-221.0
05/29/2018 06:01:10.573333,3.15,100.0,-221.0
05/29/2018 06:05:10.606666,3.9,100.0,-221.0
05/29/2018 06:07:50.420000,3.03,100.0,-221.0
05/29/2018 06:10:30.383333,3.53,100.0,-221.0
05/29/2018 06:13:10.430000,3.86,100.0,-221.0
05/29/2018 06:17:10.373333,4.13,100.0,-221.0
05/29/2018 06:19:50.483333,4.19,100.0,-221.0
05/29/2018 06:22:30.480000,3.38,100.0,-221.0
05/29/2018 06:26:30.903333,3.6,100.0,-221.0
05/29/2018 06:29:10.503333,3.16,100.0,-221.0
05/29/2018 06:31:50.493333,3.5,100.0,-221.0
05/29/2018 06:34:30.423333,3.11,100.0,-221.0
05/29/2018 06:38:30.530000,3.09,100.0,-221.0
05/29/2018 06:41:10.556666,2.92,100.0,-221.0
05/29/2018 06:43:50.370000,3.26,100.0,-221.0
05/29/2018 06:46:31.023333,3.55,100.0,-221.0
05/29/2018 06:50:30.530000,4.02,100.0,-221.0
05/29/2018 06:53:10.713333,2.47,100.0,-221.0
05/29/2018 06:55:50.480000,4.06,100.0,-221.0
05/29/2018 07:02:30.673333,3.74,100.0,-221.0
05/29/2018 07:05:10.803333,4.08,100.0,-221.0
05/29/2018 07:07:50.850000,3.82,100.0,-221.0
05/29/2018 07:10:30.430000,4.41,100.0,-221.0
05/29/2018 07:14:30.486666,4.5,100.0,-221.0
05/29/2018 07:17:10.553333,4.53,100.0,-221.0
05/29/2018 07:19:50.996666,5.0,100.0,-221.0
05/29/2018 07:22:30.423333,4.21,100.0,-221.0
05/29/2018 07:25:10.773333,4.72,100.0,-221.0
05/29/2018 07:27:50.530000,4.59,100.0,-221.0
05/29/2018 07:31:50.770000,4.51,100.0,-221.0
05/29/2018 07:34:30.736666,4.85,100.0,-221.0
05/29/2018 07:37:10.553333,6.2,100.0,-221.0
05/29/2018 07:39:50.763333,6.23,100.0,-221.0
05/29/2018 07:43:50.890000,4.92,100.0,-221.0
05/29/2018 07:46:30.503333,5.69,100.0,-221.0
05/29/2018 07:49:10.886666,4.64,100.0,-221.0
05/29/2018 07:51:51.166666,5.97,100.0,-221.0
05/29/2018 07:55:50.780000,6.08,100.0,-221.0
05/29/2018 07:58:30.566666,5.97,100.0,-221.0
05/29/2018 07:59:50.750000,5.06,100.0,-221.0
05/29/2018 08:04:57.666666,5.47,100.0,-221.0
05/29/2018 08:07:37.706666,6.35,100.0,-221.0
05/29/2018 08:10:17.673333,7.25,100.0,-221.0
05/29/2018 08:12:57.710000,5.2,100.0,-221.0
05/29/2018 08:16:57.656666,5.76,100.0,-221.0
05/29/2018 08:19:37.670000,6.23,100.0,-221.0
05/29/2018 08:22:17.676666,5.69,100.0,-221.0
05/29/2018 08:24:57.620000,6.13,100.0,-221.0
05/29/2018 08:28:57.760000,6.43,100.0,-221.0
05/29/2018 08:31:37.736666,5.69,100.0,-221.0
05/29/2018 08:34:17.863333,5.85,100.0,-221.0
05/29/2018 08:38:17.613333,5.87,100.0,-221.0
05/29/2018 08:40:57.740000,5.51,100.0,-221.0
05/29/2018 08:43:38.086666,6.49,100.0,-221.0
05/29/2018 08:46:17.716666,4.85,100.0,-221.0
05/29/2018 08:50:17.730000,5.44,100.0,-221.0
05/29/2018 08:52:57.693333,6.77,100.0,-221.0
05/29/2018 08:55:37.903333,7.1,100.0,-221.0
05/29/2018 08:58:17.646666,6.28,100.0,-221.0
05/29/2018 09:02:17.670000,5.74,100.0,-221.0
05/29/2018 09:04:57.883333,4.93,100.0,-221.0
05/29/2018 09:07:38.203333,4.72,100.0,-221.0
05/29/2018 09:10:17.760000,5.79,100.0,-221.0
05/29/2018 09:14:17.680000,5.0,100.0,-221.0
05/29/2018 09:16:57.940000,5.47,100.0,-221.0
05/29/2018 09:19:38.156666,6.08,100.0,-221.0
05/29/2018 09:23:37.760000,6.15,100.0,-221.0
05/29/2018 09:26:17.790000,6.75,100.0,-221.0
05/29/2018 09:28:58.086666,5.76,100.0,-221.0
05/29/2018 09:31:37.796666,6.92,100.0,-221.0
05/29/2018 09:35:37.740000,6.35,100.0,-221.0
05/29/2018 09:38:17.880000,6.44,100.0,-221.0
05/29/2018 09:40:57.800000,5.75,100.0,-221.0
05/29/2018 09:43:38.176666,5.92,100.0,-221.0
05/29/2018 09:47:38.173333,6.29,100.0,-221.0
05/29/2018 09:50:17.813333,6.63,100.0,-221.0
05/29/2018 09:52:57.720000,6.0,100.0,-221.0
05/29/2018 09:55:37.920000,5.72,100.0,-221.0
05/29/2018 09:59:37.713333,6.0,100.0,-221.0
05/29/2018 10:02:17.730000,5.45,100.0,-221.0
05/29/2018 10:04:57.800000,6.95,100.0,-221.0
05/29/2018 10:07:37.706666,5.41,100.0,-221.0
05/29/2018 10:10:17.850000,6.18,100.0,-221.0
05/29/2018 10:12:57.700000,4.8,100.0,-221.0
05/29/2018 10:16:58.216666,5.18,100.0,-221.0
05/29/2018 10:19:38.043333,5.82,100.0,-221.0
05/29/2018 10:22:17.760000,5.69,100.0,-221.0
05/29/2018 10:24:57.740000,4.56,100.0,-221.0
05/29/2018 10:28:58.226666,5.25,100.0,-221.0
05/29/2018 10:31:38.216666,5.53,100.0,-221.0
05/29/2018 10:34:17.810000,6.14,100.0,-221.0
05/29/2018 10:36:57.836666,5.44,100.0,-221.0
05/29/2018 10:40:58.170000,6.57,100.0,-221.0
05/29/2018 10:43:37.816666,6.44,100.0,-221.0
05/29/2018 10:46:17.766666,7.18,100.0,-221.0
05/29/2018 10:48:57.853333,6.8,100.0,-221.0
05/29/2018 10:52:57.726666,6.45,100.0,-221.0
05/29/2018 10:55:37.880000,4.85,100.0,-221.0
05/29/2018 10:58:17.853333,6.37,100.0,-221.0
05/29/2018 11:02:17.793333,6.62,100.0,-221.0
05/29/2018 11:04:58.013333,7.1,100.0,-221.0
05/29/2018 11:07:37.843333,5.97,100.0,-221.0
05/29/2018 11:10:17.790000,6.05,100.0,-221.0
05/29/2018 11:14:17.766666,4.75,100.0,-221.0
05/29/2018 11:16:57.766666,5.02,100.0,-221.0
05/29/2018 11:19:37.796666,4.59,100.0,-221.0
05/29/2018 11:22:17.766666,4.24,100.0,-221.0
05/29/2018 11:26:18.286666,4.51,100.0,-221.0
05/29/2018 11:28:58.060000,5.0,100.0,-221.0
05/29/2018 11:31:38.130000,5.77,100.0,-221.0
05/29/2018 11:34:17.830000,4.63,100.0,-221.0
05/29/2018 11:38:18.206666,4.65,100.0,-221.0
05/29/2018 11:40:57.843333,5.27,100.0,-221.0
05/29/2018 11:43:37.883333,4.93,100.0,-221.0
05/29/2018 11:46:17.866666,4.82,100.0,-221.0
05/29/2018 11:50:17.816666,5.83,100.0,-221.0
05/29/2018 11:52:57.826666,4.47,100.0,-221.0
05/29/2018 11:55:37.793333,5.03,100.0,-221.0
05/29/2018 11:58:17.913333,5.27,100.0,-221.0
05/29/2018 12:02:17.796666,4.9,100.0,-221.0
05/29/2018 12:04:58.023333,5.74,100.0,-221.0
05/29/2018 12:07:37.886666,4.85,100.0,-221.0
05/29/2018 12:10:44.493333,5.82,100.0,-221.0
05/29/2018 12:13:24.293333,6.05,100.0,-221.0
05/29/2018 12:17:24.363333,4.38,100.0,-221.0
05/29/2018 12:20:04.410000,5.32,100.0,-221.0
05/29/2018 12:22:44.366666,4.78,100.0,-221.0
05/29/2018 12:26:44.350000,4.73,100.0,-221.0
05/29/2018 12:29:24.530000,4.8,100.0,-221.0
05/29/2018 12:32:04.423333,4.28,100.0,-221.0
05/29/2018 12:34:44.300000,4.23,100.0,-221.0
05/29/2018 12:38:44.380000,6.65,100.0,-221.0
05/29/2018 12:41:24.300000,5.0,100.0,-221.0
05/29/2018 12:44:04.763333,5.05,100.0,-221.0
05/29/2018 12:46:44.336666,4.43,100.0,-221.0
05/29/2018 12:50:44.293333,5.18,100.0,-221.0
05/29/2018 12:53:24.770000,4.59,100.0,-221.0
05/29/2018 12:56:04.443333,4.08,100.0,-221.0
05/29/2018 13:01:48.140000,4.55,100.0,-221.0
05/29/2018 13:04:28.093333,4.13,100.0,-221.0
05/29/2018 13:07:08.226666,4.5,100.0,-221.0
05/29/2018 13:09:48.190000,4.6,100.0,-221.0
05/29/2018 13:13:48.123333,3.85,100.0,-221.0
05/29/2018 13:16:28.133333,5.9,100.0,-221.0
05/29/2018 13:19:08.420000,4.82,100.0,-221.0
05/29/2018 13:21:48.203333,5.71,100.0,-221.0
05/29/2018 13:25:48.296666,5.53,100.0,-221.0
05/29/2018 13:28:28.070000,5.59,100.0,-221.0
05/29/2018 13:31:08.326666,4.56,100.0,-221.0
05/29/2018 13:35:08.126666,5.03,100.0,-221.0
05/29/2018 13:37:48.206666,4.87,100.0,-221.0
05/29/2018 13:40:28.240000,5.1,100.0,-221.0
05/29/2018 13:43:08.126666,4.72,100.0,-221.0
05/29/2018 13:47:08.236666,5.03,100.0,-221.0
05/29/2018 13:49:48.060000,4.41,100.0,-221.0
05/29/2018 13:52:28.050000,7.22,100.0,-221.0
05/29/2018 13:55:08.023333,6.37,100.0,-221.0
05/29/2018 13:59:08.303333,5.78,100.0,-221.0
05/29/2018 14:01:48.276666,4.9,100.0,-221.0
05/29/2018 14:04:28.036666,5.74,100.0,-221.0
05/29/2018 14:07:08.376666,5.53,100.0,-221.0
05/29/2018 14:11:08.130000,5.76,100.0,-221.0
05/29/2018 14:13:48.126666,5.62,100.0,-221.0
05/29/2018 14:16:28.086666,5.29,100.0,-221.0
05/29/2018 14:20:28.150000,5.53,100.0,-221.0
05/29/2018 14:23:08.156666,8.85,100.0,-221.0
05/29/2018 14:25:48.140000,16.69,100.0,-221.0
05/29/2018 14:28:28.213333,31.65,100.0,-221.0
05/29/2018 14:32:28.216666,16.9,100.0,-221.0
05/29/2018 14:33:48.270000,15.41,100.0,-221.0
05/29/2018 14:37:48.113333,7.66,100.0,-221.0
05/29/2018 14:40:28.296666,5.67,100.0,-221.0
05/29/2018 14:44:28.243333,4.37,100.0,-221.0
05/29/2018 14:47:08.266666,4.95,100.0,-221.0
05/29/2018 14:49:48.220000,4.55,100.0,-221.0
05/29/2018 14:52:28.280000,4.43,100.0,-221.0
05/29/2018 14:56:28.080000,5.12,100.0,-221.0
05/29/2018 14:59:08.093333,4.62,100.0,-221.0
05/29/2018 15:01:48.250000,4.24,100.0,-221.0
05/29/2018 15:04:28.370000,4.24,100.0,-221.0
05/29/2018 15:08:28.303333,3.62,100.0,-221.0
05/29/2018 15:11:08.226666,4.72,100.0,-221.0
05/29/2018 15:13:48.146666,5.34,100.0,-221.0
05/29/2018 15:17:48.110000,3.66,100.0,-221.0
05/29/2018 15:20:28.133333,8.48,100.0,-221.0
05/29/2018 15:23:08.290000,4.03,100.0,-221.0
05/29/2018 15:25:48.110000,4.32,100.0,-221.0
05/29/2018 15:29:48.250000,3.08,100.0,-221.0
05/29/2018 15:31:08.250000,3.81,100.0,-221.0
05/29/2018 15:35:08.203333,3.38,100.0,-221.0
05/29/2018 15:37:48.256666,4.41,100.0,-221.0
05/29/2018 15:40:28.146666,4.07,100.0,-221.0
05/29/2018 15:43:08.293333,3.18,100.0,-221.0
05/29/2018 15:45:48.160000,4.08,100.0,-221.0
05/29/2018 15:49:48.196666,3.72,100.0,-221.0
05/29/2018 15:52:28.260000,4.9,100.0,-221.0
05/29/2018 15:55:08.316666,3.87,100.0,-221.0
05/29/2018 15:57:48.230000,4.12,100.0,-221.0
05/29/2018 16:01:48.896666,4.1,100.0,-221.0
05/29/2018 16:04:28.926666,4.38,100.0,-221.0
05/29/2018 16:07:08.340000,4.51,100.0,-221.0
05/29/2018 16:11:08.296666,2.74,100.0,-221.0
05/29/2018 16:13:49.023333,18.55,100.0,-221.0
05/29/2018 16:16:28.210000,9.23,100.0,-221.0
05/29/2018 16:19:08.326666,6.13,100.0,-221.0
05/29/2018 16:23:08.260000,4.85,100.0,-221.0
05/29/2018 16:25:48.316666,5.72,100.0,-221.0
05/29/2018 16:28:28.223333,6.49,100.0,-221.0
05/29/2018 16:32:28.306666,5.24,100.0,-221.0
05/29/2018 16:35:08.293333,5.53,100.0,-221.0
05/29/2018 16:37:48.250000,5.0,100.0,-221.0
05/29/2018 16:40:28.646666,5.74,100.0,-221.0
05/29/2018 16:43:08.313333,5.36,100.0,-221.0
05/29/2018 16:47:08.526666,5.32,100.0,-221.0
05/29/2018 16:49:48.493333,4.13,100.0,-221.0
05/29/2018 16:52:28.296666,5.78,100.0,-221.0
05/29/2018 16:55:08.513333,5.72,100.0,-221.0
05/29/2018 16:59:08.396666,6.47,100.0,-221.0
05/29/2018 17:00:28.386666,5.56,100.0,-221.0
05/29/2018 17:04:28.236666,4.97,100.0,-221.0
05/29/2018 17:08:28.226666,5.56,100.0,-221.0
05/29/2018 17:11:08.816666,6.95,100.0,-221.0
05/29/2018 17:13:48.346666,7.56,100.0,-221.0
05/29/2018 17:16:28.746666,6.0,100.0,-221.0
05/29/2018 17:20:28.300000,6.78,100.0,-221.0
05/29/2018 17:23:08.563333,6.82,100.0,-221.0
05/29/2018 17:25:48.336666,6.51,100.0,-221.0
05/29/2018 17:28:28.700000,7.62,100.0,-221.0
05/29/2018 17:32:28.550000,6.95,100.0,-221.0
05/29/2018 17:35:08.306666,7.51,100.0,-221.0
05/29/2018 17:37:48.356666,6.23,100.0,-221.0
05/29/2018 17:40:29.586666,7.03,100.0,-221.0
05/29/2018 17:44:28.566666,6.83,100.0,-221.0
05/29/2018 17:47:08.416666,6.88,100.0,-221.0
05/29/2018 17:49:48.503333,7.65,100.0,-221.0
05/29/2018 17:52:28.423333,6.33,100.0,-221.0
05/29/2018 17:56:28.320000,4.44,100.0,-221.0
05/29/2018 17:59:08.406666,4.72,100.0,-221.0
05/29/2018 18:01:48.440000,5.08,100.0,-221.0
05/29/2018 18:05:48.443333,4.82,100.0,-221.0
05/29/2018 18:08:28.343333,4.87,100.0,-221.0
05/29/2018 18:11:08.530000,5.25,100.0,-221.0
05/29/2018 18:13:48.493333,4.92,100.0,-221.0
05/29/2018 18:17:48.443333,5.02,100.0,-221.0
05/29/2018 18:19:09.100000,6.43,100.0,-221.0
05/29/2018 18:21:48.426666,6.82,100.0,-221.0
05/29/2018 18:25:48.573333,6.22,100.0,-221.0
05/29/2018 18:28:28.363333,5.0,100.0,-221.0
05/29/2018 18:31:08.476666,5.2,100.0,-221.0
05/29/2018 18:33:48.690000,3.84,100.0,-221.0
05/29/2018 18:37:48.393333,3.28,100.0,-221.0
05/29/2018 18:40:28.343333,2.9,100.0,-221.0
05/29/2018 18:43:08.516666,2.05,100.0,-221.0
05/29/2018 18:45:48.320000,3.15,100.0,-221.0
05/29/2018 18:49:48.366666,2.51,100.0,-221.0
05/29/2018 18:52:28.396666,2.75,100.0,-221.0
05/29/2018 18:55:08.423333,4.12,100.0,-221.0
05/29/2018 18:59:08.533333,3.92,100.0,-221.0
05/29/2018 19:01:48.446666,3.21,100.0,-221.0
05/29/2018 19:04:28.503333,4.22,100.0,-221.0
05/29/2018 19:07:08.516666,4.15,100.0,-221.0
05/29/2018 19:09:48.506666,4.49,100.0,-221.0
05/29/2018 19:14:14.876666,4.78,100.0,-221.0
05/29/2018 19:16:56.300000,5.78,100.0,-221.0
05/29/2018 19:19:35.013333,5.3,100.0,-221.0
05/29/2018 19:22:14.900000,4.23,100.0,-221.0
05/29/2018 19:25:41.746666,3.73,100.0,-221.0
05/29/2018 19:28:21.840000,4.32,100.0,-221.0
05/29/2018 19:32:21.920000,4.49,100.0,-221.0
05/29/2018 19:35:01.846666,3.28,100.0,-221.0
05/29/2018 19:37:44.683333,4.38,100.0,-221.0
05/29/2018 19:40:21.763333,4.3,100.0,-221.0
05/29/2018 19:44:21.806666,3.33,100.0,-221.0
05/29/2018 19:45:41.876666,4.44,100.0,-221.0
