"","date","ID","SensorType","Lat","Long","start_date","date_days","age_days","age_weeks","val.humidity","val.pm10","val.pm25_p","val.pm25_r","val.temperature","val.pm25_r2"
"187","2018-05-26 21:00:00","39th Ave (CS6)",NA,NA,NA,2018-05-25,2018-05-26,1,0,17.4,11,NA,10.2,75.9,NA
"188","2018-05-26 21:00:00","39th Ave (CS6)",NA,NA,NA,2018-05-25,2018-05-26,1,0,17.4,11,NA,10.2,75.9,NA
"189","2018-05-26 21:00:00","39th Ave (CS6)",NA,NA,NA,2018-05-25,2018-05-26,1,0,17.4,11,NA,10.2,75.9,NA
"190","2018-05-26 21:00:00","39th Ave (CS6)",NA,NA,NA,2018-05-25,2018-05-26,1,0,17.4,11,NA,10.2,75.9,NA
"191","2018-05-26 22:00:00","39th Ave (CS6)",NA,NA,NA,2018-05-25,2018-05-26,1,0,16.6,7.65,NA,6.9,75,NA
"192","2018-05-26 22:00:00","39th Ave (CS6)",NA,NA,NA,2018-05-25,2018-05-26,1,0,16.6,7.65,NA,6.9,75,NA
"193","2018-05-26 22:00:00","39th Ave (CS6)",NA,NA,NA,2018-05-25,2018-05-26,1,0,16.6,7.65,NA,6.9,75,NA
"194","2018-05-26 22:00:00","39th Ave (CS6)",NA,NA,NA,2018-05-25,2018-05-26,1,0,16.6,7.65,NA,6.9,75,NA
"195","2018-05-26 22:00:00","39th Ave (CS6)",NA,NA,NA,2018-05-25,2018-05-26,1,0,16.6,7.65,NA,6.9,75,NA
"196","2018-05-26 23:00:00","39th Ave (CS6)",NA,NA,NA,2018-05-25,2018-05-26,1,0,18,5.85,NA,5.32,74.1,NA
"197","2018-05-26 23:00:00","39th Ave (CS6)",NA,NA,NA,2018-05-25,2018-05-26,1,0,18,5.85,NA,5.32,74.1,NA
"198","2018-05-26 23:00:00","39th Ave (CS6)",NA,NA,NA,2018-05-25,2018-05-26,1,0,18,5.85,NA,5.32,74.1,NA
"199","2018-05-26 23:00:00","39th Ave (CS6)",NA,NA,NA,2018-05-25,2018-05-26,1,0,18,5.85,NA,5.32,74.1,NA
"200","2018-05-26 23:00:00","39th Ave (CS6)",NA,NA,NA,2018-05-25,2018-05-26,1,0,18,5.85,NA,5.32,74.1,NA
"201","2018-05-27 00:00:00","39th Ave (CS6)",NA,NA,NA,2018-05-25,2018-05-27,2,0,22.3,5.93,NA,5.27,70.3,NA
"202","2018-05-27 00:00:00","39th Ave (CS6)",NA,NA,NA,2018-05-25,2018-05-27,2,0,22.3,5.93,NA,5.27,70.3,NA
"203","2018-05-27 00:00:00","39th Ave (CS6)",NA,NA,NA,2018-05-25,2018-05-27,2,0,22.3,5.93,NA,5.27,70.3,NA
"204","2018-05-27 00:00:00","39th Ave (CS6)",NA,NA,NA,2018-05-25,2018-05-27,2,0,22.3,5.93,NA,5.27,70.3,NA
"205","2018-05-27 00:00:00","39th Ave (CS6)",NA,NA,NA,2018-05-25,2018-05-27,2,0,22.3,5.93,NA,5.27,70.3,NA
"206","2018-05-27 01:00:00","39th Ave (CS6)",NA,NA,NA,2018-05-25,2018-05-27,2,0,26.3,6.17,NA,5.6,66.3,NA
"207","2018-05-27 01:00:00","39th Ave (CS6)",NA,NA,NA,2018-05-25,2018-05-27,2,0,26.3,6.17,NA,5.6,66.3,NA
"208","2018-05-27 01:00:00","39th Ave (CS6)",NA,NA,NA,2018-05-25,2018-05-27,2,0,26.3,6.17,NA,5.6,66.3,NA
"209","2018-05-27 01:00:00","39th Ave (CS6)",NA,NA,NA,2018-05-25,2018-05-27,2,0,26.3,6.17,NA,5.6,66.3,NA
"210","2018-05-27 01:00:00","39th Ave (CS6)",NA,NA,NA,2018-05-25,2018-05-27,2,0,26.3,6.17,NA,5.6,66.3,NA
"211","2018-05-27 02:00:00","39th Ave (CS6)",NA,NA,NA,2018-05-25,2018-05-27,2,0,29.3,7.35,NA,6.77,63.1,NA
"212","2018-05-27 02:00:00","39th Ave (CS6)",NA,NA,NA,2018-05-25,2018-05-27,2,0,29.3,7.35,NA,6.77,63.1,NA
"213","2018-05-27 02:00:00","39th Ave (CS6)",NA,NA,NA,2018-05-25,2018-05-27,2,0,29.3,7.35,NA,6.77,63.1,NA
"214","2018-05-27 02:00:00","39th Ave (CS6)",NA,NA,NA,2018-05-25,2018-05-27,2,0,29.3,7.35,NA,6.77,63.1,NA
"215","2018-05-27 02:00:00","39th Ave (CS6)",NA,NA,NA,2018-05-25,2018-05-27,2,0,29.3,7.35,NA,6.77,63.1,NA
"216","2018-05-27 03:00:00","39th Ave (CS6)",NA,NA,NA,2018-05-25,2018-05-27,2,0,30.4,7.17,NA,6.47,62.5,NA
"217","2018-05-27 03:00:00","39th Ave (CS6)",NA,NA,NA,2018-05-25,2018-05-27,2,0,30.4,7.17,NA,6.47,62.5,NA
"218","2018-05-27 03:00:00","39th Ave (CS6)",NA,NA,NA,2018-05-25,2018-05-27,2,0,30.4,7.17,NA,6.47,62.5,NA
"219","2018-05-27 03:00:00","39th Ave (CS6)",NA,NA,NA,2018-05-25,2018-05-27,2,0,30.4,7.17,NA,6.47,62.5,NA
"220","2018-05-27 03:00:00","39th Ave (CS6)",NA,NA,NA,2018-05-25,2018-05-27,2,0,30.4,7.17,NA,6.47,62.5,NA
"221","2018-05-27 04:00:00","39th Ave (CS6)",NA,NA,NA,2018-05-25,2018-05-27,2,0,28.6,8.83,NA,8.05,62.9,NA
"222","2018-05-27 04:00:00","39th Ave (CS6)",NA,NA,NA,2018-05-25,2018-05-27,2,0,28.6,8.83,NA,8.05,62.9,NA
"223","2018-05-27 04:00:00","39th Ave (CS6)",NA,NA,NA,2018-05-25,2018-05-27,2,0,28.6,8.83,NA,8.05,62.9,NA
"224","2018-05-27 04:00:00","39th Ave (CS6)",NA,NA,NA,2018-05-25,2018-05-27,2,0,28.6,8.83,NA,8.05,62.9,NA
"225","2018-05-27 04:00:00","39th Ave (CS6)",NA,NA,NA,2018-05-25,2018-05-27,2,0,28.6,8.83,NA,8.05,62.9,NA
"226","2018-05-27 05:00:00","39th Ave (CS6)",NA,NA,NA,2018-05-25,2018-05-27,2,0,28.4,8.9,NA,8.1,63.7,NA
"227","2018-05-27 05:00:00","39th Ave (CS6)",NA,NA,NA,2018-05-25,2018-05-27,2,0,28.4,8.9,NA,8.1,63.7,NA
"228","2018-05-27 05:00:00","39th Ave (CS6)",NA,NA,NA,2018-05-25,2018-05-27,2,0,28.4,8.9,NA,8.1,63.7,NA
"229","2018-05-27 05:00:00","39th Ave (CS6)",NA,NA,NA,2018-05-25,2018-05-27,2,0,28.4,8.9,NA,8.1,63.7,NA
"230","2018-05-27 05:00:00","39th Ave (CS6)",NA,NA,NA,2018-05-25,2018-05-27,2,0,28.4,8.9,NA,8.1,63.7,NA
"231","2018-05-27 06:00:00","39th Ave (CS6)",NA,NA,NA,2018-05-25,2018-05-27,2,0,30.2,9.78,NA,8.78,64,NA
"232","2018-05-27 06:00:00","39th Ave (CS6)",NA,NA,NA,2018-05-25,2018-05-27,2,0,30.2,9.78,NA,8.78,64,NA
"233","2018-05-27 06:00:00","39th Ave (CS6)",NA,NA,NA,2018-05-25,2018-05-27,2,0,30.2,9.78,NA,8.78,64,NA
"234","2018-05-27 06:00:00","39th Ave (CS6)",NA,NA,NA,2018-05-25,2018-05-27,2,0,30.2,9.78,NA,8.78,64,NA
"235","2018-05-27 06:00:00","39th Ave (CS6)",NA,NA,NA,2018-05-25,2018-05-27,2,0,30.2,9.78,NA,8.78,64,NA
"236","2018-05-27 07:00:00","39th Ave (CS6)",NA,NA,NA,2018-05-25,2018-05-27,2,0,21.1,9.32,NA,8.48,80,NA
"237","2018-05-27 07:00:00","39th Ave (CS6)",NA,NA,NA,2018-05-25,2018-05-27,2,0,21.1,9.32,NA,8.48,80,NA
"238","2018-05-27 07:00:00","39th Ave (CS6)",NA,NA,NA,2018-05-25,2018-05-27,2,0,21.1,9.32,NA,8.48,80,NA
"239","2018-05-27 07:00:00","39th Ave (CS6)",NA,NA,NA,2018-05-25,2018-05-27,2,0,21.1,9.32,NA,8.48,80,NA
"240","2018-05-27 07:00:00","39th Ave (CS6)",NA,NA,NA,2018-05-25,2018-05-27,2,0,21.1,9.32,NA,8.48,80,NA
"241","2018-05-27 08:00:00","39th Ave (CS6)",NA,NA,NA,2018-05-25,2018-05-27,2,0,19.2,10.2,NA,9.53,87.2,NA
"242","2018-05-27 08:00:00","39th Ave (CS6)",NA,NA,NA,2018-05-25,2018-05-27,2,0,19.2,10.2,NA,9.53,87.2,NA
"243","2018-05-27 08:00:00","39th Ave (CS6)",NA,NA,NA,2018-05-25,2018-05-27,2,0,19.2,10.2,NA,9.53,87.2,NA
"244","2018-05-27 08:00:00","39th Ave (CS6)",NA,NA,NA,2018-05-25,2018-05-27,2,0,19.2,10.2,NA,9.53,87.2,NA
"245","2018-05-27 08:00:00","39th Ave (CS6)",NA,NA,NA,2018-05-25,2018-05-27,2,0,19.2,10.2,NA,9.53,87.2,NA
"246","2018-05-27 09:00:00","39th Ave (CS6)",NA,NA,NA,2018-05-25,2018-05-27,2,0,25.6,17.5,NA,15.9,80.4,NA
"247","2018-05-27 09:00:00","39th Ave (CS6)",NA,NA,NA,2018-05-25,2018-05-27,2,0,25.6,17.5,NA,15.9,80.4,NA
"248","2018-05-27 09:00:00","39th Ave (CS6)",NA,NA,NA,2018-05-25,2018-05-27,2,0,25.6,17.5,NA,15.9,80.4,NA
"249","2018-05-27 09:00:00","39th Ave (CS6)",NA,NA,NA,2018-05-25,2018-05-27,2,0,25.6,17.5,NA,15.9,80.4,NA
"250","2018-05-27 09:00:00","39th Ave (CS6)",NA,NA,NA,2018-05-25,2018-05-27,2,0,25.6,17.5,NA,15.9,80.4,NA
"251","2018-05-27 10:00:00","39th Ave (CS6)",NA,NA,NA,2018-05-25,2018-05-27,2,0,28,9.75,NA,9.07,80.9,NA
"252","2018-05-27 10:00:00","39th Ave (CS6)",NA,NA,NA,2018-05-25,2018-05-27,2,0,28,9.75,NA,9.07,80.9,NA
"253","2018-05-27 10:00:00","39th Ave (CS6)",NA,NA,NA,2018-05-25,2018-05-27,2,0,28,9.75,NA,9.07,80.9,NA
"254","2018-05-27 10:00:00","39th Ave (CS6)",NA,NA,NA,2018-05-25,2018-05-27,2,0,28,9.75,NA,9.07,80.9,NA
"255","2018-05-27 10:00:00","39th Ave (CS6)",NA,NA,NA,2018-05-25,2018-05-27,2,0,28,9.75,NA,9.07,80.9,NA
"256","2018-05-27 11:00:00","39th Ave (CS6)",NA,NA,NA,2018-05-25,2018-05-27,2,0,30.9,8.13,NA,7.58,83.3,NA
"257","2018-05-27 11:00:00","39th Ave (CS6)",NA,NA,NA,2018-05-25,2018-05-27,2,0,30.9,8.13,NA,7.58,83.3,NA
"258","2018-05-27 11:00:00","39th Ave (CS6)",NA,NA,NA,2018-05-25,2018-05-27,2,0,30.9,8.13,NA,7.58,83.3,NA
"259","2018-05-27 11:00:00","39th Ave (CS6)",NA,NA,NA,2018-05-25,2018-05-27,2,0,30.9,8.13,NA,7.58,83.3,NA
"260","2018-05-27 11:00:00","39th Ave (CS6)",NA,NA,NA,2018-05-25,2018-05-27,2,0,30.9,8.13,NA,7.58,83.3,NA
"261","2018-05-27 12:00:00","39th Ave (CS6)",NA,NA,NA,2018-05-25,2018-05-27,2,0,27.4,7.5,NA,7.06,87.1,NA
"262","2018-05-27 12:00:00","39th Ave (CS6)",NA,NA,NA,2018-05-25,2018-05-27,2,0,27.4,7.5,NA,7.06,87.1,NA
"263","2018-05-27 12:00:00","39th Ave (CS6)",NA,NA,NA,2018-05-25,2018-05-27,2,0,27.4,7.5,NA,7.06,87.1,NA
"264","2018-05-27 12:00:00","39th Ave (CS6)",NA,NA,NA,2018-05-25,2018-05-27,2,0,27.4,7.5,NA,7.06,87.1,NA
"265","2018-05-27 12:00:00","39th Ave (CS6)",NA,NA,NA,2018-05-25,2018-05-27,2,0,27.4,7.5,NA,7.06,87.1,NA
"266","2018-05-27 13:00:00","39th Ave (CS6)",NA,NA,NA,2018-05-25,2018-05-27,2,0,NA,NA,NA,NA,NA,NA
"267","2018-05-27 13:00:00","39th Ave (CS6)",NA,NA,NA,2018-05-25,2018-05-27,2,0,NA,NA,NA,NA,NA,NA
"268","2018-05-27 13:00:00","39th Ave (CS6)",NA,NA,NA,2018-05-25,2018-05-27,2,0,NA,NA,NA,NA,NA,NA
"269","2018-05-27 13:00:00","39th Ave (CS6)",NA,NA,NA,2018-05-25,2018-05-27,2,0,NA,NA,NA,NA,NA,NA
"270","2018-05-27 13:00:00","39th Ave (CS6)",NA,NA,NA,2018-05-25,2018-05-27,2,0,NA,NA,NA,NA,NA,NA
"271","2018-05-27 14:00:00","39th Ave (CS6)",NA,NA,NA,2018-05-25,2018-05-27,2,0,NA,NA,NA,NA,NA,NA
"272","2018-05-27 14:00:00","39th Ave (CS6)",NA,NA,NA,2018-05-25,2018-05-27,2,0,NA,NA,NA,NA,NA,NA
"273","2018-05-27 14:00:00","39th Ave (CS6)",NA,NA,NA,2018-05-25,2018-05-27,2,0,NA,NA,NA,NA,NA,NA
"274","2018-05-27 14:00:00","39th Ave (CS6)",NA,NA,NA,2018-05-25,2018-05-27,2,0,NA,NA,NA,NA,NA,NA
"275","2018-05-27 14:00:00","39th Ave (CS6)",NA,NA,NA,2018-05-25,2018-05-27,2,0,NA,NA,NA,NA,NA,NA
"276","2018-05-27 15:00:00","39th Ave (CS6)",NA,NA,NA,2018-05-25,2018-05-27,2,0,NA,NA,NA,NA,NA,NA
"277","2018-05-27 15:00:00","39th Ave (CS6)",NA,NA,NA,2018-05-25,2018-05-27,2,0,NA,NA,NA,NA,NA,NA
"278","2018-05-27 15:00:00","39th Ave (CS6)",NA,NA,NA,2018-05-25,2018-05-27,2,0,NA,NA,NA,NA,NA,NA
"279","2018-05-27 15:00:00","39th Ave (CS6)",NA,NA,NA,2018-05-25,2018-05-27,2,0,NA,NA,NA,NA,NA,NA
"280","2018-05-27 15:00:00","39th Ave (CS6)",NA,NA,NA,2018-05-25,2018-05-27,2,0,NA,NA,NA,NA,NA,NA
"281","2018-05-27 16:00:00","39th Ave (CS6)",NA,NA,NA,2018-05-25,2018-05-27,2,0,22.6,7.97,NA,7.64,90.8,NA
"282","2018-05-27 16:00:00","39th Ave (CS6)",NA,NA,NA,2018-05-25,2018-05-27,2,0,22.6,7.97,NA,7.64,90.8,NA
"283","2018-05-27 16:00:00","39th Ave (CS6)",NA,NA,NA,2018-05-25,2018-05-27,2,0,22.6,7.97,NA,7.64,90.8,NA
"284","2018-05-27 16:00:00","39th Ave (CS6)",NA,NA,NA,2018-05-25,2018-05-27,2,0,22.6,7.97,NA,7.64,90.8,NA
"285","2018-05-27 16:00:00","39th Ave (CS6)",NA,NA,NA,2018-05-25,2018-05-27,2,0,22.6,7.97,NA,7.64,90.8,NA
"286","2018-05-27 17:00:00","39th Ave (CS6)",NA,NA,NA,2018-05-25,2018-05-27,2,0,26.8,8.4,NA,7.8,83.9,NA
"287","2018-05-27 17:00:00","39th Ave (CS6)",NA,NA,NA,2018-05-25,2018-05-27,2,0,26.8,8.4,NA,7.8,83.9,NA
"288","2018-05-27 17:00:00","39th Ave (CS6)",NA,NA,NA,2018-05-25,2018-05-27,2,0,26.8,8.4,NA,7.8,83.9,NA
"289","2018-05-27 17:00:00","39th Ave (CS6)",NA,NA,NA,2018-05-25,2018-05-27,2,0,26.8,8.4,NA,7.8,83.9,NA
"290","2018-05-27 17:00:00","39th Ave (CS6)",NA,NA,NA,2018-05-25,2018-05-27,2,0,26.8,8.4,NA,7.8,83.9,NA
"291","2018-05-27 18:00:00","39th Ave (CS6)",NA,NA,NA,2018-05-25,2018-05-27,2,0,28.5,5.27,NA,4.43,77.7,NA
"292","2018-05-27 18:00:00","39th Ave (CS6)",NA,NA,NA,2018-05-25,2018-05-27,2,0,28.5,5.27,NA,4.43,77.7,NA
"293","2018-05-27 18:00:00","39th Ave (CS6)",NA,NA,NA,2018-05-25,2018-05-27,2,0,28.5,5.27,NA,4.43,77.7,NA
"294","2018-05-27 18:00:00","39th Ave (CS6)",NA,NA,NA,2018-05-25,2018-05-27,2,0,28.5,5.27,NA,4.43,77.7,NA
"295","2018-05-27 18:00:00","39th Ave (CS6)",NA,NA,NA,2018-05-25,2018-05-27,2,0,28.5,5.27,NA,4.43,77.7,NA
"296","2018-05-27 19:00:00","39th Ave (CS6)",NA,NA,NA,2018-05-25,2018-05-27,2,0,33.9,3.22,NA,2.83,72,NA
"297","2018-05-27 19:00:00","39th Ave (CS6)",NA,NA,NA,2018-05-25,2018-05-27,2,0,33.9,3.22,NA,2.83,72,NA
"298","2018-05-27 19:00:00","39th Ave (CS6)",NA,NA,NA,2018-05-25,2018-05-27,2,0,33.9,3.22,NA,2.83,72,NA
"299","2018-05-27 19:00:00","39th Ave (CS6)",NA,NA,NA,2018-05-25,2018-05-27,2,0,33.9,3.22,NA,2.83,72,NA
"300","2018-05-27 19:00:00","39th Ave (CS6)",NA,NA,NA,2018-05-25,2018-05-27,2,0,33.9,3.22,NA,2.83,72,NA
"301","2018-05-27 20:00:00","39th Ave (CS6)",NA,NA,NA,2018-05-25,2018-05-27,2,0,37.7,3.63,NA,3.25,69.2,NA
"302","2018-05-27 20:00:00","39th Ave (CS6)",NA,NA,NA,2018-05-25,2018-05-27,2,0,37.7,3.63,NA,3.25,69.2,NA
"303","2018-05-27 20:00:00","39th Ave (CS6)",NA,NA,NA,2018-05-25,2018-05-27,2,0,37.7,3.63,NA,3.25,69.2,NA
"304","2018-05-27 20:00:00","39th Ave (CS6)",NA,NA,NA,2018-05-25,2018-05-27,2,0,37.7,3.63,NA,3.25,69.2,NA
"305","2018-05-27 20:00:00","39th Ave (CS6)",NA,NA,NA,2018-05-25,2018-05-27,2,0,37.7,3.63,NA,3.25,69.2,NA
"306","2018-05-27 21:00:00","39th Ave (CS6)",NA,NA,NA,2018-05-25,2018-05-27,2,0,41.8,3.95,NA,3.6,67.4,NA
"307","2018-05-27 21:00:00","39th Ave (CS6)",NA,NA,NA,2018-05-25,2018-05-27,2,0,41.8,3.95,NA,3.6,67.4,NA
"308","2018-05-27 21:00:00","39th Ave (CS6)",NA,NA,NA,2018-05-25,2018-05-27,2,0,41.8,3.95,NA,3.6,67.4,NA
"309","2018-05-27 21:00:00","39th Ave (CS6)",NA,NA,NA,2018-05-25,2018-05-27,2,0,41.8,3.95,NA,3.6,67.4,NA
"310","2018-05-27 21:00:00","39th Ave (CS6)",NA,NA,NA,2018-05-25,2018-05-27,2,0,41.8,3.95,NA,3.6,67.4,NA
"311","2018-05-27 22:00:00","39th Ave (CS6)",NA,NA,NA,2018-05-25,2018-05-27,2,0,48,2.77,NA,2.42,65.5,NA
"312","2018-05-27 22:00:00","39th Ave (CS6)",NA,NA,NA,2018-05-25,2018-05-27,2,0,48,2.77,NA,2.42,65.5,NA
"313","2018-05-27 22:00:00","39th Ave (CS6)",NA,NA,NA,2018-05-25,2018-05-27,2,0,48,2.77,NA,2.42,65.5,NA
"314","2018-05-27 22:00:00","39th Ave (CS6)",NA,NA,NA,2018-05-25,2018-05-27,2,0,48,2.77,NA,2.42,65.5,NA
"315","2018-05-27 22:00:00","39th Ave (CS6)",NA,NA,NA,2018-05-25,2018-05-27,2,0,48,2.77,NA,2.42,65.5,NA
"316","2018-05-27 23:00:00","39th Ave (CS6)",NA,NA,NA,2018-05-25,2018-05-27,2,0,55.4,3.12,NA,2.82,63.8,NA
"317","2018-05-27 23:00:00","39th Ave (CS6)",NA,NA,NA,2018-05-25,2018-05-27,2,0,55.4,3.12,NA,2.82,63.8,NA
"318","2018-05-27 23:00:00","39th Ave (CS6)",NA,NA,NA,2018-05-25,2018-05-27,2,0,55.4,3.12,NA,2.82,63.8,NA
"319","2018-05-27 23:00:00","39th Ave (CS6)",NA,NA,NA,2018-05-25,2018-05-27,2,0,55.4,3.12,NA,2.82,63.8,NA
"320","2018-05-27 23:00:00","39th Ave (CS6)",NA,NA,NA,2018-05-25,2018-05-27,2,0,55.4,3.12,NA,2.82,63.8,NA
"321","2018-05-28 00:00:00","39th Ave (CS6)",NA,NA,NA,2018-05-25,2018-05-28,3,0,58,3.25,NA,3,63,NA
"322","2018-05-28 00:00:00","39th Ave (CS6)",NA,NA,NA,2018-05-25,2018-05-28,3,0,58,3.25,NA,3,63,NA
"323","2018-05-28 00:00:00","39th Ave (CS6)",NA,NA,NA,2018-05-25,2018-05-28,3,0,58,3.25,NA,3,63,NA
"324","2018-05-28 00:00:00","39th Ave (CS6)",NA,NA,NA,2018-05-25,2018-05-28,3,0,58,3.25,NA,3,63,NA
"325","2018-05-28 00:00:00","39th Ave (CS6)",NA,NA,NA,2018-05-25,2018-05-28,3,0,58,3.25,NA,3,63,NA
"326","2018-05-28 01:00:00","39th Ave (CS6)",NA,NA,NA,2018-05-25,2018-05-28,3,0,64.2,3.42,NA,3.12,61.7,NA
"327","2018-05-28 01:00:00","39th Ave (CS6)",NA,NA,NA,2018-05-25,2018-05-28,3,0,64.2,3.42,NA,3.12,61.7,NA
"328","2018-05-28 01:00:00","39th Ave (CS6)",NA,NA,NA,2018-05-25,2018-05-28,3,0,64.2,3.42,NA,3.12,61.7,NA
"329","2018-05-28 01:00:00","39th Ave (CS6)",NA,NA,NA,2018-05-25,2018-05-28,3,0,64.2,3.42,NA,3.12,61.7,NA
"330","2018-05-28 01:00:00","39th Ave (CS6)",NA,NA,NA,2018-05-25,2018-05-28,3,0,64.2,3.42,NA,3.12,61.7,NA
"331","2018-05-28 02:00:00","39th Ave (CS6)",NA,NA,NA,2018-05-25,2018-05-28,3,0,66.1,3.8,NA,3.45,61.5,NA
"332","2018-05-28 02:00:00","39th Ave (CS6)",NA,NA,NA,2018-05-25,2018-05-28,3,0,66.1,3.8,NA,3.45,61.5,NA
"333","2018-05-28 02:00:00","39th Ave (CS6)",NA,NA,NA,2018-05-25,2018-05-28,3,0,66.1,3.8,NA,3.45,61.5,NA
"334","2018-05-28 02:00:00","39th Ave (CS6)",NA,NA,NA,2018-05-25,2018-05-28,3,0,66.1,3.8,NA,3.45,61.5,NA
"335","2018-05-28 02:00:00","39th Ave (CS6)",NA,NA,NA,2018-05-25,2018-05-28,3,0,66.1,3.8,NA,3.45,61.5,NA
"336","2018-05-28 03:00:00","39th Ave (CS6)",NA,NA,NA,2018-05-25,2018-05-28,3,0,66.5,3.47,NA,3.15,61.3,NA
"337","2018-05-28 03:00:00","39th Ave (CS6)",NA,NA,NA,2018-05-25,2018-05-28,3,0,66.5,3.47,NA,3.15,61.3,NA
"338","2018-05-28 03:00:00","39th Ave (CS6)",NA,NA,NA,2018-05-25,2018-05-28,3,0,66.5,3.47,NA,3.15,61.3,NA
"339","2018-05-28 03:00:00","39th Ave (CS6)",NA,NA,NA,2018-05-25,2018-05-28,3,0,66.5,3.47,NA,3.15,61.3,NA
"340","2018-05-28 03:00:00","39th Ave (CS6)",NA,NA,NA,2018-05-25,2018-05-28,3,0,66.5,3.47,NA,3.15,61.3,NA
"341","2018-05-28 04:00:00","39th Ave (CS6)",NA,NA,NA,2018-05-25,2018-05-28,3,0,66.5,2.7,NA,2.27,60.9,NA
"342","2018-05-28 04:00:00","39th Ave (CS6)",NA,NA,NA,2018-05-25,2018-05-28,3,0,66.5,2.7,NA,2.27,60.9,NA
"343","2018-05-28 04:00:00","39th Ave (CS6)",NA,NA,NA,2018-05-25,2018-05-28,3,0,66.5,2.7,NA,2.27,60.9,NA
"344","2018-05-28 04:00:00","39th Ave (CS6)",NA,NA,NA,2018-05-25,2018-05-28,3,0,66.5,2.7,NA,2.27,60.9,NA
"345","2018-05-28 04:00:00","39th Ave (CS6)",NA,NA,NA,2018-05-25,2018-05-28,3,0,66.5,2.7,NA,2.27,60.9,NA
"346","2018-05-28 05:00:00","39th Ave (CS6)",NA,NA,NA,2018-05-25,2018-05-28,3,0,67.1,2.7,NA,2.3,60.8,NA
"347","2018-05-28 05:00:00","39th Ave (CS6)",NA,NA,NA,2018-05-25,2018-05-28,3,0,67.1,2.7,NA,2.3,60.8,NA
"348","2018-05-28 05:00:00","39th Ave (CS6)",NA,NA,NA,2018-05-25,2018-05-28,3,0,67.1,2.7,NA,2.3,60.8,NA
"349","2018-05-28 05:00:00","39th Ave (CS6)",NA,NA,NA,2018-05-25,2018-05-28,3,0,67.1,2.7,NA,2.3,60.8,NA
"350","2018-05-28 05:00:00","39th Ave (CS6)",NA,NA,NA,2018-05-25,2018-05-28,3,0,67.1,2.7,NA,2.3,60.8,NA
"351","2018-05-28 06:00:00","39th Ave (CS6)",NA,NA,NA,2018-05-25,2018-05-28,3,0,64.2,3,NA,2.72,62.1,NA
"352","2018-05-28 06:00:00","39th Ave (CS6)",NA,NA,NA,2018-05-25,2018-05-28,3,0,64.2,3,NA,2.72,62.1,NA
"353","2018-05-28 06:00:00","39th Ave (CS6)",NA,NA,NA,2018-05-25,2018-05-28,3,0,64.2,3,NA,2.72,62.1,NA
"354","2018-05-28 06:00:00","39th Ave (CS6)",NA,NA,NA,2018-05-25,2018-05-28,3,0,64.2,3,NA,2.72,62.1,NA
"355","2018-05-28 06:00:00","39th Ave (CS6)",NA,NA,NA,2018-05-25,2018-05-28,3,0,64.2,3,NA,2.72,62.1,NA
"356","2018-05-28 07:00:00","39th Ave (CS6)",NA,NA,NA,2018-05-25,2018-05-28,3,0,59.1,4.7,NA,4.33,65.8,NA
"357","2018-05-28 07:00:00","39th Ave (CS6)",NA,NA,NA,2018-05-25,2018-05-28,3,0,59.1,4.7,NA,4.33,65.8,NA
"358","2018-05-28 07:00:00","39th Ave (CS6)",NA,NA,NA,2018-05-25,2018-05-28,3,0,59.1,4.7,NA,4.33,65.8,NA
"359","2018-05-28 07:00:00","39th Ave (CS6)",NA,NA,NA,2018-05-25,2018-05-28,3,0,59.1,4.7,NA,4.33,65.8,NA
"360","2018-05-28 07:00:00","39th Ave (CS6)",NA,NA,NA,2018-05-25,2018-05-28,3,0,59.1,4.7,NA,4.33,65.8,NA
"361","2018-05-28 08:00:00","39th Ave (CS6)",NA,NA,NA,2018-05-25,2018-05-28,3,0,50.4,4.95,NA,4.68,71.8,NA
"362","2018-05-28 08:00:00","39th Ave (CS6)",NA,NA,NA,2018-05-25,2018-05-28,3,0,50.4,4.95,NA,4.68,71.8,NA
"363","2018-05-28 08:00:00","39th Ave (CS6)",NA,NA,NA,2018-05-25,2018-05-28,3,0,50.4,4.95,NA,4.68,71.8,NA
"364","2018-05-28 08:00:00","39th Ave (CS6)",NA,NA,NA,2018-05-25,2018-05-28,3,0,50.4,4.95,NA,4.68,71.8,NA
"365","2018-05-28 08:00:00","39th Ave (CS6)",NA,NA,NA,2018-05-25,2018-05-28,3,0,50.4,4.95,NA,4.68,71.8,NA
"366","2018-05-28 09:00:00","39th Ave (CS6)",NA,NA,NA,2018-05-25,2018-05-28,3,0,46.1,4.02,NA,3.67,73.7,NA
"367","2018-05-28 09:00:00","39th Ave (CS6)",NA,NA,NA,2018-05-25,2018-05-28,3,0,46.1,4.02,NA,3.67,73.7,NA
"368","2018-05-28 09:00:00","39th Ave (CS6)",NA,NA,NA,2018-05-25,2018-05-28,3,0,46.1,4.02,NA,3.67,73.7,NA
"369","2018-05-28 09:00:00","39th Ave (CS6)",NA,NA,NA,2018-05-25,2018-05-28,3,0,46.1,4.02,NA,3.67,73.7,NA
"370","2018-05-28 09:00:00","39th Ave (CS6)",NA,NA,NA,2018-05-25,2018-05-28,3,0,46.1,4.02,NA,3.67,73.7,NA
"371","2018-05-28 10:00:00","39th Ave (CS6)",NA,NA,NA,2018-05-25,2018-05-28,3,0,44.2,6.33,NA,5.88,74.7,NA
